station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-0.339, 0.6, 74.7, 8.81, 877.95, 0.0, 15.36, 2019-01-01 00:00:00, 259.7, -4.3
0.163, 0.6, 75.5, 8.56, 877.85, 0.0, 14.86, 2019-01-01 01:00:00, 258.3, -3.7
0.329, 0.6, 75.1, 8.81, 877.45, 0.0, 17.12, 2019-01-01 02:00:00, 255.5, -3.6
-0.283, 0.6, 75.2, 8.31, 878.05, 0.0, 15.11, 2019-01-01 03:00:00, 256.9, -4.1
-0.143, 0.6, 76.1, 4.28, 879.95, 0.0, 11.58, 2019-01-01 04:00:00, 254.1, -3.8
0.079, 0.6, 76.1, 4.53, 880.05, 0.0, 11.08, 2019-01-01 05:00:00, 259.7, -3.6
-0.227, 0.6, 76.9, 4.78, 880.15, 0.0, 11.33, 2019-01-01 06:00:00, 265.3, -3.8
-0.199, 0.6, 78.0, 4.53, 881.05, 0.0, 9.82, 2019-01-01 07:00:00, 266.7, -3.6
-0.563, 6.9, 78.8, 2.52, 881.05, 0.0, 7.05, 2019-01-01 08:00:00, 263.9, -3.8
0.218, 6.9, 78.4, 4.03, 880.35, 0.0, 8.81, 2019-01-01 09:00:00, 252.7, -3.1
0.989, 44.4, 77.4, 5.29, 880.95, 0.0, 10.83, 2019-01-01 10:00:00, 252.7, -2.5
1.235, 84.4, 74.5, 4.78, 880.55, 0.6, 9.07, 2019-01-01 11:00:00, 247.1, -2.8
1.967, 129.4, 73.3, 4.78, 879.85, 0.2, 10.58, 2019-01-01 12:00:00, 254.1, -2.3
2.262, 43.1, 72.8, 3.27, 879.35, 0.0, 7.3, 2019-01-01 13:00:00, 254.1, -2.1
2.477, 16.9, 73.3, 4.53, 878.85, 0.8, 8.56, 2019-01-01 14:00:00, 251.3, -1.8
1.425, 0.6, 76.7, 4.28, 878.35, 0.2, 8.56, 2019-01-01 15:00:00, 244.3, -2.2
1.724, 0.6, 79.6, 4.28, 877.65, 0.2, 8.56, 2019-01-01 16:00:00, 245.7, -1.4
2.77, 0.6, 78.0, 5.04, 876.85, 0.4, 11.33, 2019-01-01 17:00:00, 251.3, -0.7
1.967, 0.6, 76.6, 5.54, 875.95, 0.8, 13.85, 2019-01-01 18:00:00, 245.7, -1.7
1.615, 0.6, 81.4, 4.28, 875.05, 0.2, 9.32, 2019-01-01 19:00:00, 230.2, -1.2
3.617, 0.6, 80.4, 5.04, 873.75, 0.0, 10.83, 2019-01-01 20:00:00, 244.3, 0.6
3.827, 0.6, 76.3, 5.29, 873.15, 0.2, 11.84, 2019-01-01 21:00:00, 254.1, 0.0
3.88, 0.6, 75.4, 6.04, 872.55, 0.0, 12.59, 2019-01-01 22:00:00, 251.3, -0.1
4.376, 0.6, 75.3, 6.55, 871.55, 0.0, 12.34, 2019-01-01 23:00:00, 254.1, 0.4
5.411, 0.6, 72.8, 4.53, 870.75, 0.0, 12.09, 2019-01-02 00:00:00, 255.5, 0.9
5.539, 0.6, 69.0, 6.04, 869.75, 0.0, 15.11, 2019-01-02 01:00:00, 254.1, 0.3
4.792, 0.6, 71.9, 5.04, 869.95, 0.0, 12.09, 2019-01-02 02:00:00, 252.7, 0.2
4.115, 0.6, 74.7, 7.55, 869.75, 0.0, 15.86, 2019-01-02 03:00:00, 252.7, 0.0
2.877, 0.6, 79.8, 5.79, 870.25, 0.0, 12.59, 2019-01-02 04:00:00, 252.7, -0.3
1.913, 0.6, 83.7, 5.29, 870.35, 0.0, 11.08, 2019-01-02 05:00:00, 241.5, -0.6
1.126, 0.6, 87.8, 4.03, 870.55, 0.0, 9.32, 2019-01-02 06:00:00, 241.5, -0.7
0.66, 0.6, 90.6, 3.27, 870.85, 0.0, 7.3, 2019-01-02 07:00:00, 238.7, -0.7
0.632, 0.6, 91.7, 2.77, 871.05, 0.2, 5.79, 2019-01-02 08:00:00, 233.1, -0.6
0.715, 31.9, 91.7, 3.78, 870.75, 0.0, 6.8, 2019-01-02 09:00:00, 235.9, -0.5
1.044, 95.6, 90.5, 3.78, 870.45, 0.0, 7.3, 2019-01-02 10:00:00, 235.9, -0.3
2.155, 191.9, 88.4, 3.27, 870.35, 0.0, 7.05, 2019-01-02 11:00:00, 237.3, 0.4
1.778, 93.1, 84.6, 3.53, 869.95, 0.0, 7.55, 2019-01-02 12:00:00, 237.3, -0.5
1.697, 111.9, 84.4, 4.28, 869.05, 0.0, 8.06, 2019-01-02 13:00:00, 237.3, -0.6
1.48, 36.9, 84.6, 4.28, 868.35, 0.0, 8.31, 2019-01-02 14:00:00, 238.7, -0.8
1.044, 6.9, 84.2, 4.53, 868.15, 0.0, 8.06, 2019-01-02 15:00:00, 248.5, -1.3
0.852, 0.6, 82.6, 5.79, 868.05, 0.0, 10.58, 2019-01-02 16:00:00, 249.9, -1.8
0.439, 0.6, 84.0, 5.04, 868.15, 0.0, 10.83, 2019-01-02 17:00:00, 252.7, -1.9
-0.199, 0.6, 86.4, 4.28, 868.45, 0.0, 9.32, 2019-01-02 18:00:00, 247.1, -2.2
-0.563, 0.6, 85.9, 3.02, 868.35, 0.0, 7.05, 2019-01-02 19:00:00, 252.7, -2.6
-1.043, 0.6, 84.2, 2.27, 868.55, 0.0, 6.04, 2019-01-02 20:00:00, 262.5, -3.4
-2.073, 0.6, 82.8, 1.01, 868.95, 0.0, 3.53, 2019-01-02 21:00:00, 285.0, -4.6
-1.242, 0.6, 73.7, 2.77, 869.05, 0.0, 7.3, 2019-01-02 22:00:00, 282.2, -5.3
-1.814, 0.6, 68.6, 3.27, 869.05, 0.0, 6.55, 2019-01-02 23:00:00, 289.2, -6.8
-2.508, 0.6, 66.8, 2.27, 869.75, 0.0, 5.54, 2019-01-03 00:00:00, 285.0, -7.8
-4.895, 0.6, 67.9, 1.01, 870.25, 0.0, 3.53, 2019-01-03 01:00:00, 269.6, -9.9
-3.986, 0.6, 68.3, 2.77, 870.15, 0.0, 5.79, 2019-01-03 02:00:00, 276.6, -9.0
-4.257, 0.6, 66.9, 3.53, 870.05, 0.0, 6.8, 2019-01-03 03:00:00, 268.1, -9.5
-4.257, 0.6, 65.8, 3.02, 869.65, 0.0, 6.55, 2019-01-03 04:00:00, 258.3, -9.7
-3.807, 0.6, 61.7, 2.52, 869.75, 0.0, 6.55, 2019-01-03 05:00:00, 254.1, -10.1
-6.962, 0.6, 59.8, 1.51, 869.45, 0.0, 6.3, 2019-01-03 06:00:00, 227.4, -13.5
-6.61, 0.6, 62.2, 1.26, 869.25, 0.0, 3.53, 2019-01-03 07:00:00, 203.6, -12.6
-7.251, 1.9, 64.0, 1.26, 869.35, 0.0, 3.02, 2019-01-03 08:00:00, 181.1, -12.9
-6.706, 33.1, 62.7, 2.27, 868.95, 0.0, 4.03, 2019-01-03 09:00:00, 235.9, -12.6
-4.834, 68.1, 59.4, 1.51, 868.55, 0.0, 4.28, 2019-01-03 10:00:00, 242.9, -11.5
-4.016, 94.4, 54.8, 1.26, 868.95, 0.0, 4.53, 2019-01-03 11:00:00, 261.1, -11.8
-4.348, 78.1, 51.7, 0.0, 868.85, 0.0, 1.76, 2019-01-03 12:00:00, 21.1, -12.8
-4.499, 48.1, 52.4, 0.0, 868.65, 0.0, 0.76, 2019-01-03 13:00:00, 268.1, -12.8
-4.987, 26.9, 53.6, 0.0, 868.75, 0.0, 1.01, 2019-01-03 14:00:00, 266.7, -12.9
-5.542, 11.9, 56.4, 0.0, 868.55, 0.0, 0.76, 2019-01-03 15:00:00, 233.1, -12.8
-5.885, 0.6, 59.6, 0.0, 868.85, 0.0, 1.01, 2019-01-03 16:00:00, 226.0, -12.5
-5.979, 0.6, 64.8, 0.0, 869.05, 0.0, 1.26, 2019-01-03 17:00:00, 168.5, -11.5
-6.357, 0.6, 67.4, 0.0, 869.35, 0.0, 0.0, 2019-01-03 18:00:00, 168.5, -11.4
-6.738, 0.6, 71.3, 0.25, 869.35, 0.0, 1.26, 2019-01-03 19:00:00, 185.3, -11.1
-6.483, 0.6, 81.1, 0.0, 869.55, 0.0, 1.76, 2019-01-03 20:00:00, 195.1, -9.2
-6.93, 0.6, 85.2, 0.0, 869.75, 0.0, 1.01, 2019-01-03 21:00:00, 332.7, -9.0
-6.706, 0.6, 89.3, 0.0, 869.65, 0.0, 0.5, 2019-01-03 22:00:00, 345.4, -8.2
-6.388, 0.6, 90.8, 0.0, 869.55, 0.0, 1.26, 2019-01-03 23:00:00, 73.0, -7.7
-6.168, 0.6, 91.3, 0.25, 869.35, 0.0, 2.01, 2019-01-04 00:00:00, 116.5, -7.4
-6.547, 0.6, 90.7, 0.25, 869.35, 0.0, 2.77, 2019-01-04 01:00:00, 59.0, -7.8
-6.77, 0.6, 90.7, 0.5, 869.35, 0.0, 2.52, 2019-01-04 02:00:00, 53.3, -8.0
-7.155, 0.6, 90.7, 0.5, 869.15, 0.0, 2.01, 2019-01-04 03:00:00, 54.8, -8.4
-7.413, 0.6, 90.4, 0.0, 869.05, 0.0, 1.76, 2019-01-04 04:00:00, 53.3, -8.7
-7.543, 0.6, 90.4, 0.25, 868.95, 0.0, 2.01, 2019-01-04 05:00:00, 54.8, -8.9
-7.543, 0.6, 90.3, 0.0, 869.45, 0.0, 1.26, 2019-01-04 06:00:00, 37.9, -8.9
-7.543, 0.6, 90.3, 0.0, 869.75, 0.0, 1.26, 2019-01-04 07:00:00, 64.6, -8.9
-7.608, 0.6, 90.5, 0.25, 870.35, 0.0, 2.01, 2019-01-04 08:00:00, 42.1, -8.9
-7.543, 3.1, 90.5, 0.0, 871.15, 0.0, 1.76, 2019-01-04 09:00:00, 33.7, -8.8
-7.608, 25.6, 90.4, 0.5, 871.75, 0.0, 2.52, 2019-01-04 10:00:00, 42.1, -8.9
-7.478, 54.4, 90.1, 1.26, 872.25, 0.0, 3.27, 2019-01-04 11:00:00, 53.3, -8.8
-7.219, 63.1, 90.0, 0.5, 872.35, 0.0, 3.27, 2019-01-04 12:00:00, 51.9, -8.6
-7.478, 31.9, 89.9, 0.5, 872.45, 0.0, 2.27, 2019-01-04 13:00:00, 43.5, -8.9
-7.348, 19.4, 90.3, 0.0, 872.85, 0.0, 2.52, 2019-01-04 14:00:00, 25.3, -8.7
-7.478, 9.4, 90.3, 0.25, 873.35, 0.0, 1.76, 2019-01-04 15:00:00, 44.9, -8.8
-7.968, 0.6, 90.4, 0.25, 873.65, 0.0, 2.27, 2019-01-04 16:00:00, 44.9, -9.3
-8.331, 0.6, 90.3, 0.0, 874.15, 0.0, 2.01, 2019-01-04 17:00:00, 51.9, -9.6
-8.463, 0.6, 90.3, 0.25, 874.45, 0.0, 1.51, 2019-01-04 18:00:00, 57.6, -9.8
-8.73, 0.6, 90.1, 0.0, 874.75, 0.0, 1.26, 2019-01-04 19:00:00, 63.2, -10.1
-8.697, 0.6, 90.1, 0.0, 874.95, 0.0, 0.5, 2019-01-04 20:00:00, 88.4, -10.0
-8.764, 0.6, 90.1, 0.0, 874.95, 0.0, 0.5, 2019-01-04 21:00:00, 88.4, -10.1
-9.679, 0.6, 90.0, 0.0, 874.95, 0.0, 0.5, 2019-01-04 22:00:00, 101.1, -11.0
-9.542, 0.6, 89.9, 0.25, 875.05, 0.0, 2.01, 2019-01-04 23:00:00, 140.4, -10.9
-9.542, 0.6, 90.1, 0.5, 875.05, 0.0, 2.01, 2019-01-05 00:00:00, 141.8, -10.9
-9.576, 0.6, 89.9, 0.0, 875.05, 0.0, 1.51, 2019-01-05 01:00:00, 129.2, -10.9
-9.644, 0.6, 89.9, 0.5, 874.95, 0.0, 2.01, 2019-01-05 02:00:00, 129.2, -11.0
-9.644, 0.6, 89.7, 0.76, 874.85, 0.0, 2.52, 2019-01-05 03:00:00, 148.8, -11.0
-9.61, 0.6, 89.7, 0.5, 874.35, 0.0, 2.77, 2019-01-05 04:00:00, 151.6, -11.0
-9.1, 0.6, 89.8, 0.0, 874.05, 0.0, 1.51, 2019-01-05 05:00:00, 172.7, -10.5
-10.371, 0.6, 89.6, 0.0, 873.65, 0.0, 1.51, 2019-01-05 06:00:00, 132.0, -11.8
-8.697, 0.6, 89.6, 0.25, 873.35, 0.0, 3.02, 2019-01-05 07:00:00, 160.0, -10.1
-9.371, 0.6, 89.7, 1.26, 873.15, 0.0, 4.03, 2019-01-05 08:00:00, 195.1, -10.8
-7.608, 50.6, 89.8, 0.76, 872.65, 0.0, 1.76, 2019-01-05 09:00:00, 185.3, -9.0
-6.136, 138.1, 89.9, 0.25, 872.05, 0.0, 2.01, 2019-01-05 10:00:00, 165.7, -7.5
-6.168, 135.6, 89.5, 0.5, 871.65, 0.0, 2.27, 2019-01-05 11:00:00, 143.2, -7.6
-1.527, 153.1, 90.2, 0.0, 871.05, 0.0, 1.51, 2019-01-05 12:00:00, 178.3, -2.9
-2.131, 155.6, 89.1, 0.0, 869.95, 0.0, 1.26, 2019-01-05 13:00:00, 137.6, -3.7
