WDIR_VECT,time,TEMP_MEAN,HUMIDITY,week_of_year
66.7,2019-11-05 00:00:00,6.5,93.6,45
74.7,2019-11-05 01:00:00,6.8,93.0,45
324.4,2019-11-05 02:00:00,6.9,95.8,45
342.6,2019-11-05 03:00:00,7.1,96.3,45
53.6,2019-11-05 04:00:00,7.1,95.2,45
277.2,2019-11-05 17:00:00,10.4,76.5,45
284.2,2019-11-05 18:00:00,9.0,87.3,45
101.6,2019-11-05 19:00:00,7.2,91.1,45
244.0,2019-11-05 20:00:00,6.3,96.2,45
18.6,2019-11-05 21:00:00,5.7,98.0,45
113.9,2019-11-05 22:00:00,4.9,98.7,45
176.4,2019-11-05 23:00:00,4.1,99.1,45
224.4,2019-11-06 00:00:00,3.8,99.1,45
95.6,2019-11-06 01:00:00,3.4,99.1,45
21.1,2019-11-06 09:00:00,2.3,99.4,45
328.9,2019-11-06 10:00:00,3.1,99.1,45
344.9,2019-11-06 11:00:00,5.4,95.8,45
303.7,2019-11-06 12:00:00,8.2,80.9,45
317.0,2019-11-06 13:00:00,10.4,68.2,45
313.4,2019-11-06 14:00:00,11.8,57.6,45
327.1,2019-11-06 15:00:00,11.7,64.7,45
288.4,2019-11-06 16:00:00,11.6,71.0,45
272.7,2019-11-06 17:00:00,10.4,81.7,45
288.0,2019-11-06 18:00:00,9.0,93.3,45
288.1,2019-11-06 19:00:00,7.9,97.1,45
222.8,2019-11-06 20:00:00,7.1,95.7,45
276.9,2019-11-06 21:00:00,6.5,98.6,45
215.7,2019-11-06 22:00:00,5.8,99.9,45
153.4,2019-11-08 10:00:00,7.4,79.5,45
307.1,2019-11-08 11:00:00,8.7,72.4,45
297.3,2019-11-08 12:00:00,10.5,71.4,45
310.8,2019-11-08 13:00:00,11.4,69.3,45
319.4,2019-11-08 14:00:00,12.4,57.5,45
356.4,2019-11-08 15:00:00,13.0,72.1,45
305.8,2019-11-08 16:00:00,11.5,75.5,45
294.4,2019-11-08 17:00:00,11.0,82.6,45
302.6,2019-11-08 18:00:00,10.3,80.3,45
263.3,2019-11-08 19:00:00,10.1,85.9,45
194.8,2019-11-08 20:00:00,9.5,83.3,45
114.6,2019-11-08 21:00:00,9.8,74.6,45
318.8,2019-11-09 12:00:00,9.6,99.8,45
341.9,2019-11-09 13:00:00,9.8,96.3,45
311.4,2019-11-09 14:00:00,10.2,99.8,45
311.7,2019-11-09 15:00:00,10.0,99.7,45
310.6,2019-11-09 16:00:00,10.1,99.7,45
22.6,2019-11-09 17:00:00,10.0,99.8,45
300.9,2019-11-09 18:00:00,9.9,99.9,45
307.8,2019-11-09 19:00:00,9.9,100.0,45
30.0,2019-11-09 20:00:00,9.8,99.6,45
255.4,2019-11-09 21:00:00,9.8,100.0,45
344.9,2019-11-09 22:00:00,9.8,99.7,45
292.1,2019-11-09 23:00:00,9.7,99.7,45
325.7,2019-11-10 00:00:00,9.6,100.0,45
77.8,2019-11-10 11:00:00,10.4,89.6,45
69.0,2019-11-10 12:00:00,10.7,88.1,45
56.1,2019-11-10 13:00:00,11.4,82.9,45
252.3,2019-11-10 14:00:00,12.6,78.6,45
292.0,2019-11-10 15:00:00,12.1,83.9,45
298.6,2019-11-10 16:00:00,11.7,86.6,45
266.7,2019-11-10 17:00:00,10.6,92.3,45
159.6,2019-11-10 18:00:00,9.5,99.4,45
146.2,2019-11-10 19:00:00,8.5,100.0,45
131.2,2019-11-10 20:00:00,8.1,100.0,45
293.3,2019-11-10 21:00:00,7.9,99.7,45
291.6,2019-11-10 22:00:00,7.5,100.0,45
270.8,2019-11-10 23:00:00,6.9,100.0,45
289.0,2019-11-11 00:00:00,6.4,100.0,45
215.1,2019-11-11 01:00:00,5.8,100.0,45
7.0,2019-11-11 10:00:00,6.7,99.8,45
329.2,2019-11-11 11:00:00,7.3,92.2,45
350.4,2019-11-11 12:00:00,8.3,84.2,45
325.3,2019-11-11 13:00:00,9.4,77.3,45
319.6,2019-11-11 14:00:00,9.9,75.3,45
298.5,2019-11-11 15:00:00,10.5,68.3,45
141.9,2019-11-11 16:00:00,10.2,80.4,45
199.2,2019-11-11 17:00:00,9.7,87.3,45
269.3,2019-11-11 18:00:00,9.5,88.2,45
130.4,2019-11-11 19:00:00,9.3,81.7,45
262.9,2019-11-11 20:00:00,9.2,93.5,45
300.7,2019-11-11 21:00:00,9.1,87.6,45
232.8,2019-11-11 22:00:00,9.2,96.1,45
294.1,2019-11-11 23:00:00,8.9,97.3,45
