WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
170.5, 6.2, 0.684472, 83.3, 83.3288,2019-11-05 00:00:00, 6.19165,45
223.0, 5.8, 0.833383, 83.7, 83.7023,2019-11-05 01:00:00, 5.81818,45
247.1, 5.9, 0.569387, 84.6, 84.6356,2019-11-05 02:00:00, 5.94291,45
285.0, 5.9, 0.753138, 84.9, 84.9222,2019-11-05 03:00:00, 5.94168,45
272.5, 5.6, 0.906333, 83.7, 83.6951,2019-11-05 04:00:00, 5.62839,45
296.1, 5.4, 1.06147, 86.8, 86.8342,2019-11-05 05:00:00, 5.36246,45
274.8, 5.4, 1.62953, 84.6, 84.6188,2019-11-05 06:00:00, 5.40622,45
271.3, 5.3, 1.36767, 81.7, 81.7075,2019-11-05 07:00:00, 5.26058,45
231.5, 5.0, 1.93067, 78.5, 78.492,2019-11-05 08:00:00, 4.99375,45
294.6, 5.1, 2.54283, 80.5, 80.4754,2019-11-05 09:00:00, 5.14354,45
288.5, 5.3, 2.579, 80.4, 80.3587,2019-11-05 10:00:00, 5.29592,45
341.7, 5.6, 1.54167, 79.3, 79.2894,2019-11-05 11:00:00, 5.60265,45
86.0, 6.0, 1.19478, 77.5, 77.4516,2019-11-05 12:00:00, 6.04303,45
119.5, 7.1, 1.02111, 73.1, 73.1352,2019-11-05 13:00:00, 7.13375,45
309.2, 8.8, 1.19814, 66.8, 66.8221,2019-11-05 14:00:00, 8.77714,45
276.2, 9.0, 1.90264, 66.8, 66.7942,2019-11-05 15:00:00, 8.98617,45
291.1, 8.6, 1.73028, 70.0, 69.9884,2019-11-05 16:00:00, 8.61172,45
291.8, 8.5, 1.25683, 71.6, 71.616,2019-11-05 17:00:00, 8.46494,45
283.4, 8.0, 1.19481, 74.3, 74.2992,2019-11-05 18:00:00, 8.03493,45
276.8, 7.8, 1.498, 75.9, 75.8695,2019-11-05 19:00:00, 7.79579,45
275.0, 7.5, 1.17094, 77.6, 77.5594,2019-11-05 20:00:00, 7.50435,45
294.4, 7.2, 1.31636, 78.7, 78.7316,2019-11-05 21:00:00, 7.22821,45
159.6, 7.2, 0.973776, 76.7, 76.743,2019-11-05 22:00:00, 7.24857,45
301.6, 7.9, 1.15419, 68.6, 68.6228,2019-11-05 23:00:00, 7.93304,45
145.7, 7.5, 0.919555, 67.5, 67.4807,2019-11-06 00:00:00, 7.47558,45
284.4, 6.8, 1.19225, 68.4, 68.4067,2019-11-06 01:00:00, 6.76165,45
268.0, 5.4, 1.26753, 75.2, 75.1523,2019-11-06 02:00:00, 5.35186,45
19.3, 4.8, 0.798833, 75.9, 75.9495,2019-11-06 03:00:00, 4.78961,45
137.0, 4.6, 0.762776, 72.0, 71.9929,2019-11-06 04:00:00, 4.60067,45
276.6, 5.1, 2.66039, 64.1, 64.0966,2019-11-06 05:00:00, 5.11726,45
276.9, 5.1, 3.59244, 58.3, 58.3036,2019-11-06 06:00:00, 5.12333,45
276.7, 4.7, 3.24792, 58.6, 58.6077,2019-11-06 07:00:00, 4.69333,45
281.9, 4.4, 3.29847, 58.2, 58.1756,2019-11-06 08:00:00, 4.4291,45
291.0, 4.6, 2.61367, 56.7, 56.7465,2019-11-06 09:00:00, 4.563,45
280.5, 5.1, 3.04564, 53.5, 53.4515,2019-11-06 10:00:00, 5.05947,45
286.5, 5.5, 3.49914, 51.0, 50.9636,2019-11-06 11:00:00, 5.52816,45
298.7, 6.2, 2.5563, 49.1, 49.1105,2019-11-06 12:00:00, 6.23825,45
274.8, 6.9, 2.05472, 48.1, 48.1271,2019-11-06 13:00:00, 6.85719,45
264.2, 7.3, 1.84008, 45.1, 45.0717,2019-11-06 14:00:00, 7.34189,45
270.7, 8.1, 1.14878, 40.0, 40.0162,2019-11-06 15:00:00, 8.07119,45
243.4, 7.4, 1.00278, 43.6, 43.6107,2019-11-06 16:00:00, 7.44425,45
166.4, 5.6, 0.549832, 49.8, 49.787,2019-11-06 17:00:00, 5.61643,45
207.9, 4.4, 0.851444, 51.7, 51.6736,2019-11-06 18:00:00, 4.38633,45
237.8, 3.3, 0.707554, 58.7, 58.6761,2019-11-06 19:00:00, 3.3335,45
122.3, 2.0, 0.837888, 61.1, 61.0587,2019-11-06 20:00:00, 1.99386,45
114.6, 1.3, 0.814916, 65.7, 65.7253,2019-11-06 21:00:00, 1.32517,45
260.4, 0.8, 0.648472, 73.6, 73.6126,2019-11-06 22:00:00, 0.826291,45
109.0, 0.2, 0.913972, 73.2, 73.1605,2019-11-06 23:00:00, 0.200861,45
109.8, -0.1, 0.912944, 74.8, 74.7794,2019-11-07 00:00:00, -0.119722,45
114.8, -0.7, 0.874276, 77.6, 77.5642,2019-11-07 01:00:00, -0.654833,45
116.9, -0.9, 0.503665, 79.1, 79.1458,2019-11-07 02:00:00, -0.913555,45
111.7, -1.2, 0.882972, 80.4, 80.394,2019-11-07 03:00:00, -1.1796,45
109.8, -1.6, 0.793694, 83.1, 83.1448,2019-11-07 04:00:00, -1.57492,45
102.4, -1.7, 0.754472, 83.5, 83.4555,2019-11-07 05:00:00, -1.6741,45
111.0, -2.0, 0.893415, 85.7, 85.6978,2019-11-07 06:00:00, -2.031,45
111.9, -2.3, 1.01505, 86.9, 86.9458,2019-11-07 07:00:00, -2.35,45
88.0, -1.6, 0.687972, 84.9, 84.8844,2019-11-07 08:00:00, -1.63236,45
53.0, -0.8, 0.488249, 83.5, 83.4739,2019-11-07 09:00:00, -0.785125,45
93.7, 0.6, 0.942471, 80.1, 80.0729,2019-11-07 10:00:00, 0.570915,45
98.6, 1.6, 2.65628, 79.4, 79.4268,2019-11-07 11:00:00, 1.58115,45
95.4, 2.2, 2.46325, 77.7, 77.6894,2019-11-07 12:00:00, 2.1715,45
107.4, 2.7, 3.00761, 76.2, 76.2435,2019-11-07 13:00:00, 2.68573,45
116.8, 3.9, 3.04767, 71.3, 71.3468,2019-11-07 14:00:00, 3.92776,45
123.2, 4.7, 2.375, 69.6, 69.6475,2019-11-07 15:00:00, 4.71001,45
124.4, 5.0, 2.51639, 69.4, 69.401,2019-11-07 16:00:00, 5.02485,45
115.8, 4.7, 2.62161, 72.9, 72.9318,2019-11-07 17:00:00, 4.6563,45
128.6, 4.4, 2.2273, 76.0, 76.0383,2019-11-07 18:00:00, 4.38003,45
130.0, 4.3, 2.08047, 77.2, 77.2177,2019-11-07 19:00:00, 4.29969,45
128.7, 4.3, 2.18394, 78.8, 78.8247,2019-11-07 20:00:00, 4.25501,45
111.6, 4.1, 1.92764, 82.0, 82.0445,2019-11-07 21:00:00, 4.08657,45
124.1, 4.0, 2.30008, 83.4, 83.4048,2019-11-07 22:00:00, 4.04823,45
121.6, 3.9, 2.55622, 84.1, 84.1391,2019-11-07 23:00:00, 3.88179,45
127.2, 3.7, 2.11441, 84.2, 84.1532,2019-11-08 00:00:00, 3.71788,45
94.1, 3.3, 1.13194, 86.2, 86.1712,2019-11-08 01:00:00, 3.32472,45
286.8, 3.0, 0.862972, 88.4, 88.4104,2019-11-08 02:00:00, 3.03471,45
296.5, 2.6, 0.942804, 90.5, 90.4555,2019-11-08 03:00:00, 2.59047,45
319.0, 2.3, 0.84036, 91.9, 91.9109,2019-11-08 04:00:00, 2.26722,45
280.9, 2.2, 1.05475, 92.4, 92.3687,2019-11-08 05:00:00, 2.1801,45
290.5, 2.3, 0.882583, 91.3, 91.3357,2019-11-08 06:00:00, 2.31518,45
288.6, 2.5, 0.754055, 90.9, 90.8734,2019-11-08 07:00:00, 2.48233,45
267.6, 2.8, 1.18156, 88.8, 88.825,2019-11-08 08:00:00, 2.84332,45
284.7, 2.7, 1.08811, 90.4, 90.3708,2019-11-08 09:00:00, 2.6525,45
295.9, 2.9, 1.27689, 89.9, 89.884,2019-11-08 10:00:00, 2.91062,45
306.2, 3.3, 1.16206, 89.6, 89.6246,2019-11-08 11:00:00, 3.33093,45
292.9, 3.8, 1.4045, 87.8, 87.7568,2019-11-08 12:00:00, 3.7649,45
291.2, 4.3, 1.02206, 84.8, 84.8372,2019-11-08 13:00:00, 4.33274,45
276.3, 4.4, 1.49703, 85.6, 85.6056,2019-11-08 14:00:00, 4.37708,45
318.7, 5.0, 0.547388, 82.2, 82.2461,2019-11-08 15:00:00, 5.00065,45
296.2, 4.8, 1.33383, 84.4, 84.4352,2019-11-08 16:00:00, 4.82692,45
285.2, 4.9, 1.59544, 82.2, 82.2169,2019-11-08 17:00:00, 4.91472,45
282.7, 4.9, 1.50853, 82.0, 82.0141,2019-11-08 18:00:00, 4.90726,45
285.3, 5.0, 1.52383, 81.8, 81.8362,2019-11-08 19:00:00, 5.00308,45
285.5, 4.8, 1.66919, 83.8, 83.7765,2019-11-08 20:00:00, 4.78171,45
288.7, 4.4, 1.34244, 86.2, 86.228,2019-11-08 21:00:00, 4.41339,45
304.9, 4.6, 0.865055, 85.3, 85.3128,2019-11-08 22:00:00, 4.57539,45
305.2, 4.2, 0.822221, 88.4, 88.3784,2019-11-08 23:00:00, 4.19296,45
271.0, 4.3, 1.49636, 88.5, 88.476,2019-11-09 00:00:00, 4.31861,45
270.4, 4.5, 1.17494, 88.7, 88.7288,2019-11-09 01:00:00, 4.51858,45
271.9, 4.6, 0.960361, 89.6, 89.5587,2019-11-09 02:00:00, 4.55893,45
284.0, 4.5, 0.852055, 91.5, 91.5482,2019-11-09 03:00:00, 4.46961,45
280.1, 4.6, 1.22111, 92.0, 91.969,2019-11-09 04:00:00, 4.55028,45
300.5, 4.6, 0.926083, 91.4, 91.3567,2019-11-09 05:00:00, 4.64256,45
294.2, 4.5, 1.05147, 93.4, 93.4281,2019-11-09 06:00:00, 4.53394,45
307.0, 4.7, 1.28736, 91.8, 91.8187,2019-11-09 07:00:00, 4.70504,45
303.3, 4.6, 0.686582, 92.3, 92.286,2019-11-09 08:00:00, 4.62607,45
309.0, 4.7, 0.575332, 92.7, 92.6944,2019-11-09 09:00:00, 4.74971,45
302.7, 5.3, 0.6075, 91.3, 91.3496,2019-11-09 10:00:00, 5.34878,45
36.1, 6.1, 0.923915, 89.9, 89.8574,2019-11-09 11:00:00, 6.06024,45
311.3, 6.1, 0.838304, 90.4, 90.3538,2019-11-09 12:00:00, 6.08317,45
306.8, 6.3, 0.934693, 90.3, 90.3203,2019-11-09 13:00:00, 6.26478,45
316.8, 6.3, 0.743972, 91.5, 91.4546,2019-11-09 14:00:00, 6.28418,45
105.3, 6.7, 0.738111, 91.0, 90.9547,2019-11-09 15:00:00, 6.69532,45
89.6, 6.9, 0.878111, 88.9, 88.9262,2019-11-09 16:00:00, 6.93026,45
74.1, 6.9, 1.01422, 89.6, 89.5723,2019-11-09 17:00:00, 6.89992,45
38.3, 6.5, 1.12758, 92.4, 92.3931,2019-11-09 18:00:00, 6.52335,45
104.2, 6.4, 1.56517, 93.2, 93.2493,2019-11-09 19:00:00, 6.39886,45
118.8, 6.2, 0.786166, 92.5, 92.5459,2019-11-09 20:00:00, 6.16475,45
147.1, 6.1, 0.645361, 93.0, 92.9933,2019-11-09 21:00:00, 6.09693,45
174.2, 5.6, 0.537582, 94.4, 94.4242,2019-11-09 22:00:00, 5.60499,45
10.0, 5.6, 0.404222, 94.1, 94.1184,2019-11-09 23:00:00, 5.56851,45
147.6, 5.8, 0.596, 90.4, 90.3763,2019-11-10 00:00:00, 5.83636,45
247.1, 5.8, 0.925221, 88.9, 88.9047,2019-11-10 01:00:00, 5.82367,45
266.0, 6.1, 0.460249, 90.3, 90.274,2019-11-10 02:00:00, 6.09794,45
214.0, 6.1, 0.507, 90.3, 90.3325,2019-11-10 03:00:00, 6.11391,45
229.3, 6.1, 0.421027, 89.9, 89.9164,2019-11-10 04:00:00, 6.09169,45
247.8, 6.1, 0.546082, 90.0, 89.9512,2019-11-10 05:00:00, 6.1155,45
305.0, 6.6, 1.28936, 83.2, 83.1688,2019-11-10 06:00:00, 6.57286,45
273.2, 6.2, 2.57811, 78.8, 78.834,2019-11-10 07:00:00, 6.15857,45
272.5, 6.7, 6.53772, 62.6, 62.6396,2019-11-10 08:00:00, 6.68198,45
268.8, 6.6, 6.3425, 59.2, 59.221,2019-11-10 09:00:00, 6.64271,45
270.2, 6.4, 7.11133, 54.5, 54.4661,2019-11-10 10:00:00, 6.4325,45
271.7, 6.3, 7.60647, 52.5, 52.459,2019-11-10 11:00:00, 6.32039,45
286.2, 6.5, 6.60028, 50.5, 50.5251,2019-11-10 12:00:00, 6.53079,45
285.4, 6.8, 4.57817, 47.2, 47.1722,2019-11-10 13:00:00, 6.8066,45
274.9, 6.8, 4.37055, 46.7, 46.6574,2019-11-10 14:00:00, 6.7849,45
286.0, 6.4, 4.29842, 47.9, 47.8517,2019-11-10 15:00:00, 6.36519,45
281.6, 5.7, 3.24505, 49.1, 49.1238,2019-11-10 16:00:00, 5.65466,45
297.3, 4.6, 2.94094, 50.7, 50.7177,2019-11-10 17:00:00, 4.56815,45
270.0, 3.6, 2.67605, 52.5, 52.5485,2019-11-10 18:00:00, 3.58482,45
268.5, 3.0, 3.50419, 54.5, 54.4686,2019-11-10 19:00:00, 2.97213,45
264.4, 2.3, 2.40989, 56.3, 56.284,2019-11-10 20:00:00, 2.31892,45
280.4, 1.2, 1.07344, 63.3, 63.2738,2019-11-10 21:00:00, 1.17898,45
256.4, 0.0, 0.453166, 69.3, 69.3296,2019-11-10 22:00:00, 0.031971,45
154.8, -0.6, 0.389026, 70.3, 70.2811,2019-11-10 23:00:00, -0.615194,45
231.5, -1.0, 0.668555, 70.9, 70.9197,2019-11-11 00:00:00, -0.991846,45
220.6, -1.3, 0.701943, 68.1, 68.0844,2019-11-11 01:00:00, -1.26072,45
142.6, -2.0, 0.882332, 73.4, 73.443,2019-11-11 02:00:00, -2.03993,45
122.7, -2.5, 0.608694, 75.6, 75.6153,2019-11-11 03:00:00, -2.4926,45
91.4, -3.0, 0.485776, 81.2, 81.169,2019-11-11 04:00:00, -2.96496,45
121.3, -3.3, 0.924804, 81.5, 81.4708,2019-11-11 05:00:00, -3.25179,45
107.3, -3.2, 1.04258, 82.4, 82.3551,2019-11-11 06:00:00, -3.23286,45
106.7, -3.2, 0.807222, 81.8, 81.8229,2019-11-11 07:00:00, -3.17064,45
110.1, -3.1, 0.983776, 83.5, 83.4968,2019-11-11 08:00:00, -3.0899,45
119.9, -2.4, 1.21564, 79.0, 79.0111,2019-11-11 09:00:00, -2.44667,45
100.0, -1.6, 0.748193, 75.1, 75.1384,2019-11-11 10:00:00, -1.61122,45
94.1, -0.4, 0.66386, 70.1, 70.1279,2019-11-11 11:00:00, -0.358985,45
29.9, 1.1, 0.841221, 69.8, 69.8168,2019-11-11 12:00:00, 1.05562,45
309.8, 2.1, 0.837248, 69.5, 69.5284,2019-11-11 13:00:00, 2.06643,45
295.0, 2.6, 1.57367, 69.0, 68.9725,2019-11-11 14:00:00, 2.57444,45
283.2, 3.2, 1.72575, 65.3, 65.333,2019-11-11 15:00:00, 3.1659,45
283.5, 3.3, 1.61367, 66.3, 66.2691,2019-11-11 16:00:00, 3.32073,45
278.0, 3.0, 1.68244, 68.7, 68.7396,2019-11-11 17:00:00, 2.96915,45
282.2, 3.0, 1.65761, 69.3, 69.3293,2019-11-11 18:00:00, 2.97197,45
273.6, 2.8, 1.20417, 69.6, 69.6319,2019-11-11 19:00:00, 2.7949,45
271.3, 2.3, 1.525, 73.5, 73.5263,2019-11-11 20:00:00, 2.28155,45
285.8, 0.9, 1.45539, 89.1, 89.1149,2019-11-11 21:00:00, 0.890582,45
297.6, 0.8, 1.6385, 92.3, 92.2998,2019-11-11 22:00:00, 0.804569,45
284.7, 0.8, 1.71847, 93.0, 93.0242,2019-11-11 23:00:00, 0.75454,45
