WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
158.9, 4.6, 95.8, 95.8,2019-11-05 00:00:00, 4.648,45
65.6, 3.9, 95.7, 95.7,2019-11-05 01:00:00, 3.945,45
161.0, 4.4, 96.0, 96.0,2019-11-05 02:00:00, 4.437,45
132.6, 4.4, 95.1, 95.1,2019-11-05 03:00:00, 4.361,45
352.4, 4.5, 94.1, 94.1,2019-11-05 04:00:00, 4.476,45
345.5, 4.1, 92.6, 92.6,2019-11-05 05:00:00, 4.088,45
342.0, 3.3, 88.7, 88.7,2019-11-05 06:00:00, 3.302,45
343.7, 2.3, 91.8, 91.8,2019-11-05 07:00:00, 2.283,45
339.2, 1.1, 94.5, 94.5,2019-11-05 08:00:00, 1.07,45
336.5, 0.3, 94.8, 94.8,2019-11-05 09:00:00, 0.254999,45
339.9, -0.4, 94.5, 94.5,2019-11-05 10:00:00, -0.444,45
341.9, -0.8, 92.5, 92.5,2019-11-05 11:00:00, -0.787,45
344.2, -0.8, 90.3, 90.3,2019-11-05 12:00:00, -0.824,45
343.2, -0.9, 87.4, 87.4,2019-11-05 13:00:00, -0.879998,45
342.4, -1.1, 82.2, 82.2,2019-11-05 14:00:00, -1.131,45
343.1, -1.4, 77.7, 77.71,2019-11-05 15:00:00, -1.419,45
353.1, -1.6, 70.5, 70.54,2019-11-05 16:00:00, -1.567,45
352.8, -1.8, 69.1, 69.06,2019-11-05 17:00:00, -1.772,45
351.1, -1.9, 65.7, 65.71,2019-11-05 18:00:00, -1.872,45
346.8, -2.2, 64.7, 64.7,2019-11-05 19:00:00, -2.217,45
353.7, -3.1, 66.1, 66.14,2019-11-05 20:00:00, -3.082,45
343.3, -4.3, 69.0, 69.03,2019-11-05 21:00:00, -4.335,45
341.4, -5.3, 72.0, 72.01,2019-11-05 22:00:00, -5.279,45
345.2, -5.8, 73.8, 73.78,2019-11-05 23:00:00, -5.809,45
282.0, -6.7, 81.7, 81.7,2019-11-06 00:00:00, -6.726,45
278.6, -7.8, 87.6, 87.6,2019-11-06 01:00:00, -7.835,45
253.9, -8.1, 87.5, 87.5,2019-11-06 02:00:00, -8.06,45
272.5, -8.5, 85.5, 85.5,2019-11-06 03:00:00, -8.49,45
265.0, -9.0, 86.0, 86.0,2019-11-06 04:00:00, -9.0,45
139.5, -9.6, 86.2, 86.2,2019-11-06 05:00:00, -9.63,45
100.5, -10.2, 86.7, 86.7,2019-11-06 06:00:00, -10.2,45
251.1, -10.4, 87.2, 87.2,2019-11-06 07:00:00, -10.38,45
211.1, -10.3, 87.4, 87.4,2019-11-06 08:00:00, -10.3,45
145.9, -9.1, 86.4, 86.4,2019-11-06 09:00:00, -9.15,45
113.2, -7.8, 85.6, 85.6,2019-11-06 10:00:00, -7.789,45
237.1, -6.8, 82.8, 82.8,2019-11-06 11:00:00, -6.845,45
352.6, -5.9, 80.7, 80.7,2019-11-06 12:00:00, -5.919,45
327.1, -4.5, 77.3, 77.34,2019-11-06 13:00:00, -4.504,45
142.0, -3.6, 75.4, 75.39,2019-11-06 14:00:00, -3.578,45
169.1, -3.2, 76.2, 76.15,2019-11-06 15:00:00, -3.167,45
97.8, -2.8, 77.6, 77.64,2019-11-06 16:00:00, -2.817,45
54.9, -3.4, 80.3, 80.3,2019-11-06 17:00:00, -3.439,45
34.5, -4.0, 82.8, 82.8,2019-11-06 18:00:00, -3.989,45
352.6, -4.8, 86.7, 86.7,2019-11-06 19:00:00, -4.761,45
36.5, -5.3, 88.9, 88.9,2019-11-06 20:00:00, -5.28,45
