ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,15.0,0.0,2020-07-08,0.0,25.5,28,,,,,,,,,,,
2.2,2.2,16.0,0.0,2020-07-09,0.0,20.5,28,,,,,,,,,,,
0.0,0.0,12.0,0.0,2020-07-10,0.0,26.0,28,,,,,,,,,,,
0.6,0.6,15.0,0.0,2020-07-11,0.0,26.5,28,,,,,,,,,,,
2.6,2.6,14.0,0.0,2020-07-12,0.0,24.0,28,,,,,,,,,,,
0.0,0.0,8.5,0.0,2020-07-13,0.0,23.5,28,,,,,,,,,,,
0.0,0.0,12.0,0.0,2020-07-14,0.0,27.5,28,,,,,,,,,,,
,,,,2020-07-08 00:00:00,,,28,0.2, 8.1,8.06,78.11, 0.0, 0.0, 14.3, 78.0, 8.0, -6999.0, 4.0
,,,,2020-07-08 01:00:00,,,28,0.2, 8.0,7.961,78.37, 0.0, 0.0, 14.3, 78.0, 7.9, -6999.0, 5.0
,,,,2020-07-08 02:00:00,,,28,0.2, 7.9,7.924,78.41, 0.0, 0.0, 14.3, 78.0, 7.7, -6999.0, 5.0
,,,,2020-07-08 03:00:00,,,28,0.2, 7.9,7.879,78.08, 0.0, 0.0, 14.3, 78.0, 7.7, -6999.0, 4.0
,,,,2020-07-08 04:00:00,,,28,0.2, 7.7,7.717,78.49, 0.0, 0.0, 14.3, 78.0, 7.7, -6999.0, 4.0
,,,,2020-07-08 05:00:00,,,28,0.2, 7.7,7.741,77.58, 0.0, 0.0, 14.3, 78.0, 7.7, -6999.0, 4.0
,,,,2020-07-08 06:00:00,,,28,0.2, 7.7,7.695,79.33, 0.0, 0.0, 14.3, 79.0, 7.5, -6999.0, 4.0
,,,,2020-07-08 07:00:00,,,28,0.2, 7.9,7.874,79.23, 0.0, 0.0, 7.9, 79.0, 7.5, -6999.0, 4.0
,,,,2020-07-08 08:00:00,,,28,0.2, 8.9,8.86,75.26, 0.0, 0.0, 8.9, 75.0, 7.5, -6999.0, 5.0
,,,,2020-07-08 09:00:00,,,28,0.2, 10.0,9.97,71.53, 0.0, 0.0, 10.1, 72.0, 7.5, -6999.0, 5.0
,,,,2020-07-08 10:00:00,,,28,0.2, 11.0,11.02,68.51, 0.0, 0.0, 11.8, 69.0, 7.5, -6999.0, 5.0
,,,,2020-07-08 11:00:00,,,28,0.2, 12.0,12.0,65.29, 0.0, 0.0, 12.0, 65.0, 7.5, -6999.0, 6.0
,,,,2020-07-08 12:00:00,,,28,0.2, 13.5,13.46,59.6, 0.0, 0.0, 13.8, 60.0, 7.5, -6999.0, 5.0
,,,,2020-07-08 13:00:00,,,28,0.2, 15.2,15.18,54.42, 0.0, 0.0, 14.9, 54.0, 7.5, -6999.0, 6.0
,,,,2020-07-08 14:00:00,,,28,0.0, 14.7,14.68,50.53, 0.0, 0.0, 15.8, 51.0, 7.5, -6999.0, 4.0
,,,,2020-07-08 15:00:00,,,28,0.0, 16.4,16.36,45.09, 0.0, 0.0, 16.5, 45.0, 7.5, -6999.0, 4.0
,,,,2020-07-08 16:00:00,,,28,, None,16.56,44.38, None, None, None, None, None, None, None
,,,,2020-07-08 17:00:00,,,28,0.0, 16.7,16.7,45.12, 0.0, 0.0, 17.0, 45.0, 7.5, -6999.0, 5.0
,,,,2020-07-08 18:00:00,,,28,0.0, 15.9,15.88,47.39, 0.0, 0.0, 17.0, 47.0, 7.5, -6999.0, 5.0
,,,,2020-07-08 19:00:00,,,28,0.0, 14.9,14.85,49.75, 0.0, 0.0, 15.9, 50.0, 14.8, -6999.0, 4.0
,,,,2020-07-08 20:00:00,,,28,0.0, 13.8,13.82,52.72, 0.0, 0.0, 15.9, 53.0, 13.9, -6999.0, 4.0
,,,,2020-07-08 21:00:00,,,28,0.0, 12.4,12.36,59.08, 0.0, 0.0, 15.9, 59.0, 12.4, -6999.0, 5.0
,,,,2020-07-08 22:00:00,,,28,0.0, 11.1,11.12,64.66, 0.0, 0.0, 15.9, 65.0, 11.1, -6999.0, 5.0
,,,,2020-07-08 23:00:00,,,28,0.0, 10.9,10.92,64.93, 0.0, 0.0, 15.9, 65.0, 10.7, -6999.0, 5.0
,,,,2020-07-09 00:00:00,,,28,0.0, 10.5,10.51,64.44, 0.0, 0.0, 15.9, 64.0, 10.5, -6999.0, 4.0
,,,,2020-07-09 01:00:00,,,28,0.0, 9.8,9.83,69.2, 0.0, 0.0, 15.9, 69.0, 9.8, -6999.0, 4.0
,,,,2020-07-09 02:00:00,,,28,0.0, 9.5,9.45,71.68, 0.0, 0.0, 15.9, 72.0, 9.4, -6999.0, 4.0
,,,,2020-07-09 03:00:00,,,28,0.0, 9.5,9.45,73.6, 0.0, 0.0, 15.9, 74.0, 9.4, -6999.0, 5.0
,,,,2020-07-09 04:00:00,,,28,0.0, 9.7,9.73,72.08, 0.0, 0.0, 15.9, 72.0, 9.3, -6999.0, 5.0
,,,,2020-07-09 05:00:00,,,28,0.0, 9.6,9.55,73.88, 0.0, 0.0, 15.9, 74.0, 9.3, -6999.0, 5.0
,,,,2020-07-09 06:00:00,,,28,0.0, 9.3,9.26,77.43, 0.0, 0.0, 15.9, 77.0, 9.2, -6999.0, 5.0
,,,,2020-07-09 07:00:00,,,28,0.0, 9.1,9.13,83.0, 0.1, 0.0, 9.5, 83.0, 8.8, -6999.0, 6.0
,,,,2020-07-09 08:00:00,,,28,0.2, 9.1,9.06,86.6, 0.2, 0.0, 9.5, 87.0, 8.8, -6999.0, 7.0
,,,,2020-07-09 09:00:00,,,28,0.4, 9.5,9.5,86.2, 0.2, 0.0, 9.7, 86.0, 8.8, -6999.0, 7.0
,,,,2020-07-09 10:00:00,,,28,0.8, 10.0,10.03,84.0, 0.4, 0.0, 10.1, 84.0, 8.8, -6999.0, 8.0
,,,,2020-07-09 11:00:00,,,28,1.0, 10.5,10.47,79.93, 0.2, 0.0, 10.5, 80.0, 8.8, -6999.0, 7.0
,,,,2020-07-09 12:00:00,,,28,1.2, 11.1,11.05,81.1, 0.2, 0.0, 11.1, 81.0, 8.8, -6999.0, 8.0
,,,,2020-07-09 13:00:00,,,28,1.2, 12.2,12.17,72.1, 0.0, 0.0, 12.0, 72.0, 8.8, -6999.0, 7.0
,,,,2020-07-09 14:00:00,,,28,1.2, 12.3,12.3,70.02, 0.1, 0.0, 12.7, 70.0, 8.8, -6999.0, 6.0
,,,,2020-07-09 15:00:00,,,28,1.2, 12.9,12.89,69.77, 0.1, 0.0, 13.3, 70.0, 8.8, -6999.0, 8.0
