wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year,pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,SNOW_ON_THE_GROUND
195.0, 98.0, 6.2, 0.0, 11.7, 13.0, 12.0, 13.7, 133.0, 0.0, 12.2, 81.0,2020-07-08 00:00:00, None,28,,,,,,,,,,,,
198.0, 78.0, 14.6, 0.0, 9.8, 7.4, 13.6, 12.9, 194.0, 0.2, 12.4, 86.0,2020-07-08 01:00:00, None,28,,,,,,,,,,,,
141.0, 81.0, 13.0, 0.0, 10.5, 3.9, 13.7, 11.6, 195.0, 0.0, 12.4, 94.0,2020-07-08 02:00:00, None,28,,,,,,,,,,,,
88.0, 86.0, 7.4, 0.0, 10.6, 5.1, 12.9, 11.1, 198.0, 0.0, 12.4, 96.0,2020-07-08 03:00:00, None,28,,,,,,,,,,,,
137.0, 94.0, 3.9, 0.0, 10.7, 3.0, 11.6, 11.6, 141.0, 0.0, 12.4, 94.0,2020-07-08 04:00:00, None,28,,,,,,,,,,,,
73.0, 96.0, 5.1, 0.0, 10.5, 5.0, 11.1, 12.1, 88.0, 0.0, 12.4, 92.0,2020-07-08 05:00:00, None,28,,,,,,,,,,,,
278.0, 94.0, 3.0, 0.0, 10.7, 3.7, 11.6, 14.0, 137.0, 0.0, 12.4, 86.0,2020-07-08 06:00:00, None,28,,,,,,,,,,,,
307.0, 92.0, 5.0, 0.0, 10.8, 3.2, 12.1, 14.6, 73.0, 0.0, 12.4, 89.0,2020-07-08 07:00:00, None,28,,,,,,,,,,,,
8.0, 86.0, 3.7, 0.0, 11.7, 3.3, 14.0, 14.9, 278.0, 0.0, 12.4, 79.0,2020-07-08 08:00:00, None,28,,,,,,,,,,,,
317.0, 89.0, 3.2, 0.0, 12.8, 6.9, 14.6, 15.9, 307.0, 0.0, 11.8, 73.0,2020-07-08 09:00:00, None,28,,,,,,,,,,,,
329.0, 79.0, 3.3, 0.0, 11.3, 7.8, 14.9, 17.4, 8.0, 0.0, 10.4, 71.0,2020-07-08 10:00:00, None,28,,,,,,,,,,,,
304.0, 73.0, 6.9, 0.0, 11.1, 3.6, 15.9, 18.3, 317.0, 0.0, 8.6, 69.0,2020-07-08 11:00:00, None,28,,,,,,,,,,,,
316.0, 71.0, 7.8, 0.0, 12.1, 6.9, 17.4, 18.0, 329.0, 0.0, 4.6, 66.0,2020-07-08 12:00:00, None,28,,,,,,,,,,,,
321.0, 69.0, 3.6, 0.0, 12.5, 4.1, 18.3, 20.6, 304.0, 0.0, 1.6, 55.0,2020-07-08 13:00:00, None,28,,,,,,,,,,,,
7.0, 66.0, 6.9, 0.0, 11.6, 6.9, 18.0, 21.7, 316.0, 0.0, 1.6, 53.0,2020-07-08 14:00:00, None,28,,,,,,,,,,,,
296.0, 55.0, 4.1, 0.0, 11.3, 5.6, 20.6, 23.3, 321.0, 0.0, 1.6, 54.0,2020-07-08 15:00:00, None,28,,,,,,,,,,,,
