ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
9.0,9.0,0.0,2017-01-08, 0.0,2
4.2,3.8,0.4,2017-01-09, 0.0,2
1.2,1.2,0.0,2017-01-10, 1.0,2
0.0,0.0,0.0,2017-01-11, 1.0,2
0.0,0.0,0.0,2017-01-12, 0.0,2
0.0,0.0,0.0,2017-01-13, 0.0,2
0.0,0.0,0.0,2017-01-14, 0.0,2
