BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 14.0, 0.937, 74.3, 75.87,2018-07-09 00:00:00, 13.28,28
None, 13.3, 2.19, 75.9, 81.3,2018-07-09 01:00:00, 11.98,28
None, 12.0, 2.873, 81.3, 85.2,2018-07-09 02:00:00, 11.42,28
None, 11.4, 2.41, 85.2, 86.9,2018-07-09 03:00:00, 10.66,28
None, 10.7, 2.321, 86.9, 88.3,2018-07-09 04:00:00, 10.03,28
None, 10.0, 1.828, 88.3, 90.2,2018-07-09 05:00:00, 9.85,28
None, 9.9, 1.25, 90.2, 87.9,2018-07-09 06:00:00, 11.44,28
None, 11.4, 1.338, 87.9, 79.63,2018-07-09 07:00:00, 13.72,28
None, 13.7, 1.042, 79.6, 68.93,2018-07-09 08:00:00, 16.93,28
None, 16.9, 3.783, 68.9, 56.83,2018-07-09 09:00:00, 20.2,28
None, 20.2, 5.77, 56.8, 47.35,2018-07-09 10:00:00, 22.34,28
None, 22.3, 5.118, 47.4, 43.07,2018-07-09 11:00:00, 23.79,28
None, 23.8, 5.211, 43.1, 37.86,2018-07-09 12:00:00, 24.99,28
None, 25.0, 5.341, 37.9, 33.91,2018-07-09 13:00:00, 25.94,28
None, 25.9, 5.849, 33.9, 31.4,2018-07-09 14:00:00, 26.8,28
None, 26.8, 5.536, 31.4, 31.26,2018-07-09 15:00:00, 27.04,28
None, 27.0, 5.787, 31.3, 30.01,2018-07-09 16:00:00, 26.89,28
None, 26.9, 5.293, 30.0, 32.04,2018-07-09 17:00:00, 26.5,28
None, 26.5, 4.102, 32.0, 36.13,2018-07-09 18:00:00, 25.7,28
None, 25.7, 2.551, 36.1, 46.7,2018-07-09 19:00:00, 23.8,28
None, 23.8, 1.794, 46.7, 55.92,2018-07-09 20:00:00, 20.61,28
None, 20.6, 1.406, 55.9, 58.83,2018-07-09 21:00:00, 18.14,28
None, 18.1, 1.835, 58.8, 58.04,2018-07-09 22:00:00, 16.88,28
None, 16.9, 1.232, 58.0, 62.44,2018-07-09 23:00:00, 15.48,28
None, 15.5, 1.1, 62.4, 73.47,2018-07-10 00:00:00, 13.03,28
None, 13.0, 1.38, 73.5, 76.99,2018-07-10 01:00:00, 12.28,28
None, 12.3, 0.705, 77.0, 81.3,2018-07-10 02:00:00, 11.08,28
None, 11.1, 0.599, 81.3, 83.6,2018-07-10 03:00:00, 10.42,28
None, 10.4, 0.837, 83.6, 85.4,2018-07-10 04:00:00, 9.87,28
None, 9.9, 0.21, 85.4, 87.1,2018-07-10 05:00:00, 10.12,28
None, 10.1, 0.358, 87.1, 85.8,2018-07-10 06:00:00, 11.7,28
None, 11.7, 0.313, 85.8, 80.1,2018-07-10 07:00:00, 13.39,28
None, 13.4, 0.572, 80.1, 68.32,2018-07-10 08:00:00, 16.1,28
None, 16.1, 1.243, 68.3, 60.89,2018-07-10 09:00:00, 19.29,28
None, 19.3, 3.787, 60.9, 46.41,2018-07-10 10:00:00, 22.86,28
None, 22.9, 5.163, 46.4, 38.91,2018-07-10 11:00:00, 24.59,28
None, 24.6, 5.22, 38.9, 35.93,2018-07-10 12:00:00, 25.57,28
None, 25.6, 5.42, 35.9, 33.5,2018-07-10 13:00:00, 26.23,28
None, 26.2, 4.9, 33.5, 30.86,2018-07-10 14:00:00, 26.61,28
None, 26.6, 5.283, 30.9, 29.94,2018-07-10 15:00:00, 26.86,28
None, 26.9, 5.193, 29.9, 29.44,2018-07-10 16:00:00, 26.88,28
None, 26.9, 4.214, 29.4, 32.34,2018-07-10 17:00:00, 26.61,28
None, 26.6, 4.157, 32.3, 32.83,2018-07-10 18:00:00, 25.65,28
None, 25.7, 2.943, 32.8, 40.77,2018-07-10 19:00:00, 23.78,28
None, 23.8, 2.772, 40.8, 45.62,2018-07-10 20:00:00, 21.2,28
None, 21.2, 1.413, 45.6, 60.7,2018-07-10 21:00:00, 17.19,28
None, 17.2, 2.017, 60.7, 67.25,2018-07-10 22:00:00, 15.0,28
None, 15.0, 2.735, 67.3, 67.36,2018-07-10 23:00:00, 14.6,28
None, 14.6, 3.211, 67.4, 71.77,2018-07-11 00:00:00, 13.49,28
None, 13.5, 2.703, 71.8, 73.46,2018-07-11 01:00:00, 12.68,28
None, 12.7, 2.367, 73.5, 74.09,2018-07-11 02:00:00, 12.05,28
None, 12.1, 2.418, 74.1, 74.1,2018-07-11 03:00:00, 11.81,28
None, 11.8, 0.741, 74.1, 81.7,2018-07-11 04:00:00, 10.15,28
None, 10.2, 1.251, 81.7, 85.0,2018-07-11 05:00:00, 10.28,28
None, 10.3, 0.645, 85.0, 77.58,2018-07-11 06:00:00, 13.09,28
None, 13.1, 0.698, 77.6, 71.52,2018-07-11 07:00:00, 15.24,28
None, 15.2, 2.504, 71.5, 56.33,2018-07-11 08:00:00, 18.79,28
None, 18.8, 4.402, 56.3, 45.1,2018-07-11 09:00:00, 21.13,28
None, 21.1, 4.305, 45.1, 39.45,2018-07-11 10:00:00, 22.68,28
None, 22.7, 4.934, 39.5, 37.02,2018-07-11 11:00:00, 23.28,28
None, 23.3, 4.951, 37.0, 34.49,2018-07-11 12:00:00, 24.25,28
None, 24.3, 5.354, 34.5, 34.34,2018-07-11 13:00:00, 24.7,28
None, 24.7, 6.309, 34.3, 34.31,2018-07-11 14:00:00, 24.86,28
None, 24.9, 7.94, 34.3, 30.83,2018-07-11 15:00:00, 24.79,28
None, 24.8, 7.911, 30.8, 30.95,2018-07-11 16:00:00, 24.32,28
None, 24.3, 6.195, 31.0, 35.7,2018-07-11 17:00:00, 23.15,28
None, 23.2, 5.337, 35.7, 37.52,2018-07-11 18:00:00, 22.87,28
None, 22.9, 3.246, 37.5, 47.41,2018-07-11 19:00:00, 21.54,28
None, 21.5, 4.174, 47.4, 47.77,2018-07-11 20:00:00, 19.41,28
None, 19.4, 3.153, 47.8, 52.99,2018-07-11 21:00:00, 17.27,28
None, 17.3, 2.818, 53.0, 59.55,2018-07-11 22:00:00, 15.4,28
None, 15.4, 2.703, 59.6, 62.3,2018-07-11 23:00:00, 14.56,28
None, 14.6, 2.275, 62.3, 72.53,2018-07-12 00:00:00, 12.75,28
None, 12.8, 1.722, 72.5, 79.08,2018-07-12 01:00:00, 11.35,28
None, 11.4, 1.05, 79.1, 81.7,2018-07-12 02:00:00, 10.85,28
None, 10.9, 1.943, 81.7, 85.5,2018-07-12 03:00:00, 10.04,28
None, 10.0, 2.192, 85.5, 87.4,2018-07-12 04:00:00, 9.25,28
None, 9.3, 1.562, 87.4, 87.5,2018-07-12 05:00:00, 9.13,28
None, 9.1, 1.119, 87.5, 88.0,2018-07-12 06:00:00, 9.15,28
None, 9.1, 1.347, 88.0, 88.0,2018-07-12 07:00:00, 10.03,28
None, 10.0, 1.018, 88.0, 75.53,2018-07-12 08:00:00, 13.14,28
None, 13.1, 0.631, 75.5, 68.42,2018-07-12 09:00:00, 16.18,28
None, 16.2, 3.976, 68.4, 51.58,2018-07-12 10:00:00, 20.33,28
None, 20.3, 4.861, 51.6, 44.45,2018-07-12 11:00:00, 21.49,28
None, 21.5, 5.491, 44.5, 39.26,2018-07-12 12:00:00, 22.39,28
None, 22.4, 5.496, 39.3, 38.31,2018-07-12 13:00:00, 22.81,28
None, 22.8, 5.6, 38.3, 36.3,2018-07-12 14:00:00, 23.39,28
None, 23.4, 6.71, 36.3, 33.39,2018-07-12 15:00:00, 23.32,28
None, 23.3, 5.643, 33.4, 33.54,2018-07-12 16:00:00, 23.03,28
None, 23.0, 6.005, 33.5, 37.06,2018-07-12 17:00:00, 22.22,28
None, 22.2, 3.64, 37.1, 41.64,2018-07-12 18:00:00, 21.64,28
None, 21.6, 1.743, 41.6, 56.32,2018-07-12 19:00:00, 19.65,28
None, 19.7, 2.934, 56.3, 57.59,2018-07-12 20:00:00, 17.75,28
None, 17.8, 1.551, 57.6, 68.58,2018-07-12 21:00:00, 15.97,28
None, 16.0, 1.56, 68.6, 69.43,2018-07-12 22:00:00, 15.12,28
None, 15.1, 2.975, 69.4, 64.58,2018-07-12 23:00:00, 15.61,28
None, 15.6, 2.982, 64.6, 70.61,2018-07-13 00:00:00, 14.52,28
None, 14.5, 3.195, 70.6, 72.45,2018-07-13 01:00:00, 14.2,28
None, 14.2, 1.495, 72.5, 82.3,2018-07-13 02:00:00, 13.06,28
