AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
7.8,0.0, 17.5,2020-07-01 00:00:00, 238.0,98.0,27
7.7,0.0, 20.1,2020-07-01 00:15:00, 234.0,98.0,27
7.7,0.0, 19.8,2020-07-01 00:30:00, 238.0,98.0,27
7.8,0.0, 19.7,2020-07-01 00:45:00, 231.0,98.0,27
7.8,0.0, 18.8,2020-07-01 01:00:00, 236.0,98.0,27
7.8,0.0, 19.4,2020-07-01 01:15:00, 239.0,97.0,27
7.8,0.0, 17.5,2020-07-01 01:30:00, 239.0,98.0,27
7.8,0.0, 17.3,2020-07-01 01:45:00, 238.0,98.0,27
7.8,0.0, 18.0,2020-07-01 02:00:00, 236.0,98.0,27
7.8,0.0, 16.8,2020-07-01 02:15:00, 242.0,98.0,27
7.8,0.0, 14.5,2020-07-01 02:30:00, 236.0,99.0,27
7.8,0.0, 15.2,2020-07-01 02:45:00, 233.0,99.0,27
7.7,0.0, 14.6,2020-07-01 03:00:00, 233.0,99.0,27
7.7,0.0, 14.5,2020-07-01 03:15:00, 235.0,99.0,27
7.7,0.0, 13.2,2020-07-01 03:30:00, 236.0,99.0,27
7.7,0.0, 11.9,2020-07-01 03:45:00, 229.0,99.0,27
7.7,0.0, 12.2,2020-07-01 04:00:00, 231.0,100.0,27
7.7,0.0, 12.3,2020-07-01 04:15:00, 234.0,100.0,27
7.7,0.0, 12.3,2020-07-01 04:30:00, 232.0,100.0,27
7.7,0.0, 12.4,2020-07-01 04:45:00, 230.0,100.0,27
7.7,0.0, 12.1,2020-07-01 05:00:00, 228.0,100.0,27
7.8,0.0, 12.6,2020-07-01 05:15:00, 225.0,100.0,27
7.8,0.0, 12.6,2020-07-01 05:30:00, 236.0,100.0,27
7.9,0.0, 10.3,2020-07-01 05:45:00, 238.0,100.0,27
8.0,0.0, 10.6,2020-07-01 06:00:00, 222.0,100.0,27
8.1,0.254, 9.6,2020-07-01 06:15:00, 219.0,100.0,27
8.3,0.0, 9.4,2020-07-01 06:30:00, 225.0,100.0,27
8.4,0.0, 12.7,2020-07-01 06:45:00, 230.0,100.0,27
8.6,0.0, 10.7,2020-07-01 07:00:00, 237.0,100.0,27
8.8,0.0, 12.0,2020-07-01 07:15:00, 231.0,100.0,27
9.2,0.0, 11.9,2020-07-01 07:30:00, 225.0,100.0,27
10.0,0.0, 12.0,2020-07-01 07:45:00, 224.0,96.0,27
10.4,0.0, 11.8,2020-07-01 08:00:00, 232.0,91.0,27
11.1,0.0, 12.1,2020-07-01 08:15:00, 231.0,86.0,27
11.8,0.0, 11.2,2020-07-01 08:30:00, 227.0,83.0,27
12.0,0.0, 14.1,2020-07-01 08:45:00, 226.0,80.0,27
12.3,0.0, 12.5,2020-07-01 09:00:00, 232.0,76.0,27
