AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
-8.4, 0.1, -8.9, 934.4,2022-02-12 00:00:00, None, -1.1,7
-8.9, None, None, 934.4,2022-02-12 00:15:00, None, None,7
-8.2, None, None, 934.5,2022-02-12 00:30:00, None, None,7
-8.1, None, None, 934.6,2022-02-12 00:45:00, None, None,7
-7.4, None, None, 934.6,2022-02-12 01:00:00, None, None,7
-6.8, None, None, 934.6,2022-02-12 01:15:00, None, None,7
-7.4, None, None, 934.6,2022-02-12 01:30:00, None, None,7
-7.5, None, None, 935.4,2022-02-12 01:45:00, None, None,7
-7.2, None, None, 935.2,2022-02-12 02:00:00, None, None,7
-6.9, None, None, 935.0,2022-02-12 02:15:00, None, None,7
-6.5, None, None, 934.9,2022-02-12 02:30:00, None, None,7
-6.7, None, None, 935.3,2022-02-12 02:45:00, None, None,7
-6.8, None, None, 935.0,2022-02-12 03:00:00, None, None,7
-6.6, None, None, 934.9,2022-02-12 03:15:00, None, None,7
-6.6, None, None, 935.0,2022-02-12 03:30:00, None, None,7
-6.7, None, None, 935.0,2022-02-12 03:45:00, None, None,7
-7.3, None, None, 934.9,2022-02-12 04:00:00, None, None,7
-6.4, None, None, 934.9,2022-02-12 04:15:00, None, None,7
-6.8, None, None, 935.1,2022-02-12 04:30:00, None, None,7
-7.8, None, None, 935.0,2022-02-12 04:45:00, None, None,7
-6.8, None, None, 935.1,2022-02-12 05:00:00, None, None,7
-6.9, None, None, 935.1,2022-02-12 05:15:00, None, None,7
-6.4, None, None, 935.0,2022-02-12 05:30:00, None, None,7
-8.0, None, None, 935.1,2022-02-12 05:45:00, None, None,7
-7.6, None, None, 935.0,2022-02-12 06:00:00, None, None,7
-7.6, None, None, 935.0,2022-02-12 06:15:00, None, None,7
-7.7, None, None, 935.1,2022-02-12 06:30:00, None, None,7
-8.0, None, None, 935.1,2022-02-12 06:45:00, None, None,7
-7.8, None, None, 935.1,2022-02-12 07:00:00, None, None,7
-7.7, None, None, 935.3,2022-02-12 07:15:00, None, None,7
-7.1, None, None, 935.2,2022-02-12 07:30:00, None, None,7
-6.5, None, None, 935.3,2022-02-12 07:45:00, None, None,7
-6.4, None, None, 935.2,2022-02-12 08:00:00, None, None,7
-6.2, None, None, 935.3,2022-02-12 08:15:00, None, None,7
-5.9, None, None, 935.3,2022-02-12 08:30:00, None, None,7
-6.2, None, None, 935.3,2022-02-12 08:45:00, None, None,7
-5.9, None, None, 936.3,2022-02-12 09:00:00, None, None,7
-6.2, None, None, 935.5,2022-02-12 09:15:00, None, None,7
-6.5, None, None, 934.6,2022-02-12 09:30:00, None, None,7
-7.4, None, None, 934.4,2022-02-12 09:45:00, None, None,7
-6.8, None, None, 934.4,2022-02-12 10:00:00, None, None,7
-5.1, None, None, 934.4,2022-02-12 10:15:00, None, None,7
-5.5, None, None, 934.7,2022-02-12 10:30:00, None, None,7
-5.0, None, None, 934.4,2022-02-12 10:45:00, None, None,7
-5.1, None, None, 934.4,2022-02-12 11:00:00, None, None,7
-5.1, None, None, 934.4,2022-02-12 11:15:00, None, None,7
-4.3, None, None, 934.4,2022-02-12 11:30:00, None, None,7
-3.3, None, None, 934.5,2022-02-12 11:45:00, None, None,7
-4.1, None, None, 934.5,2022-02-12 12:00:00, None, None,7
-4.5, None, None, 934.5,2022-02-12 12:15:00, None, None,7
-4.3, None, None, 934.5,2022-02-12 12:30:00, None, None,7
-4.4, None, None, 934.5,2022-02-12 12:45:00, None, None,7
-4.6, None, None, 934.8,2022-02-12 13:00:00, None, None,7
-4.3, None, None, 934.7,2022-02-12 13:15:00, None, None,7
-3.9, None, None, 934.6,2022-02-12 13:30:00, None, None,7
-3.8, None, None, 935.1,2022-02-12 13:45:00, None, None,7
-3.6, None, None, 935.0,2022-02-12 14:00:00, None, None,7
-2.8, None, None, 934.9,2022-02-12 14:15:00, None, None,7
-3.4, None, None, 935.0,2022-02-12 14:30:00, None, None,7
-3.5, None, None, 935.1,2022-02-12 14:45:00, None, None,7
-3.0, None, None, 935.0,2022-02-12 15:00:00, None, None,7
-3.3, None, None, 935.0,2022-02-12 15:15:00, None, None,7
-2.6, None, None, 935.0,2022-02-12 15:30:00, None, None,7
-2.1, None, None, 935.1,2022-02-12 15:45:00, None, None,7
