wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
2.0, 54.0, 9.0,0.0, -7.6,10.7, 0.6,0.1, 4.0, 0.0, 0.0,56.0,2020-04-01 00:00:00, 0.0,14
3.0, 54.0, 12.2,0.0, -7.7,11.3, 0.5,-0.4, 3.0, 0.0, 0.0,52.0,2020-04-01 01:00:00, 0.0,14
6.0, 56.0, 10.7,0.0, -7.6,8.4, 0.1,-0.8, 2.0, 0.0, 0.0,49.0,2020-04-01 02:00:00, 0.0,14
3.0, 52.0, 11.3,0.0, -9.1,9.0, -0.4,-1.4, 3.0, 0.0, 0.0,47.0,2020-04-01 03:00:00, 0.0,14
1.0, 49.0, 8.4,0.0, -10.2,12.3, -0.8,-1.9, 6.0, 0.0, 0.0,47.0,2020-04-01 04:00:00, 0.0,14
1.0, 47.0, 9.0,0.0, -11.3,9.5, -1.4,-2.4, 3.0, 0.0, 0.0,46.0,2020-04-01 05:00:00, 0.0,14
5.0, 47.0, 12.3,0.0, -11.7,11.6, -1.9,-2.8, 1.0, 0.0, 0.0,49.0,2020-04-01 06:00:00, 0.0,14
5.0, 46.0, 9.5,0.0, -12.4,12.3, -2.4,-2.6, 1.0, 0.0, 0.0,47.0,2020-04-01 07:00:00, 0.0,14
4.0, 49.0, 11.6,0.0, -12.0,15.7, -2.8,-2.4, 5.0, 0.0, 0.0,46.0,2020-04-01 08:00:00, 0.0,14
7.0, 47.0, 12.3,0.0, -12.4,17.5, -2.6,-1.5, 5.0, 0.0, 0.0,48.0,2020-04-01 09:00:00, 0.0,14
7.0, 46.0, 15.7,0.0, -12.4,16.6, -2.4,-0.5, 4.0, 0.0, 0.0,46.0,2020-04-01 10:00:00, 0.0,14
331.0, 48.0, 17.5,0.0, -11.1,11.8, -1.5,0.8, 7.0, 0.0, 0.0,38.0,2020-04-01 11:00:00, 0.0,14
340.0, 46.0, 16.6,0.0, -10.7,8.9, -0.5,1.0, 7.0, 0.0, 0.0,36.0,2020-04-01 12:00:00, 0.0,14
7.0, 38.0, 11.8,0.0, -11.9,12.5, 0.8,0.7, 331.0, 0.0, 0.0,36.0,2020-04-01 13:00:00, 0.0,14
1.0, 36.0, 8.9,0.0, -12.4,12.0, 1.0,0.9, 340.0, 0.0, 0.0,35.0,2020-04-01 14:00:00, 0.0,14
359.0, 36.0, 12.5,0.0, -12.7,8.6, 0.7,0.5, 7.0, 0.0, 0.0,34.0,2020-04-01 15:00:00, 0.0,14
331.0, 35.0, 12.0,0.0, -12.8,10.0, 0.9,0.6, 1.0, 0.0, 0.0,34.0,2020-04-01 16:00:00, 0.0,14
2.0, 34.0, 8.6,0.0, -13.6,8.0, 0.5,0.2, 359.0, 0.0, 0.0,38.0,2020-04-01 17:00:00, 0.0,14
1.0, 34.0, 10.0,0.0, -13.5,4.5, 0.6,-0.2, 331.0, 0.0, 0.0,37.0,2020-04-01 18:00:00, 0.0,14
0.0, 38.0, 8.0,0.0, -12.5,2.2, 0.2,-0.9, 2.0, 0.0, 0.0,47.0,2020-04-01 19:00:00, 0.0,14
13.0, 37.0, 4.5,0.0, -13.1,2.6, -0.2,-1.6, 1.0, 0.0, 0.0,47.0,2020-04-01 20:00:00, 0.0,14
0.0, 47.0, 2.2,0.0, -10.8,3.8, -0.9,-1.8, 0.0, 0.0, 0.0,55.0,2020-04-01 21:00:00, 0.0,14
0.0, 47.0, 2.6,0.0, -11.4,1.7, -1.6,-2.2, 13.0, 0.0, 0.0,58.0,2020-04-01 22:00:00, 0.0,14
1.0, 55.0, 3.8,0.0, -9.6,5.8, -1.8,-1.5, 0.0, 0.0, 0.0,48.0,2020-04-01 23:00:00, 0.0,14
304.0, 58.0, 1.7,0.0, -9.3,3.4, -2.2,-1.9, 0.0, 0.0, 0.0,50.0,2020-04-02 00:00:00, 0.0,14
2.0, 48.0, 5.8,0.0, -11.1,6.9, -1.5,-1.9, 1.0, 0.0, 0.0,48.0,2020-04-02 01:00:00, 0.0,14
334.0, 50.0, 3.4,0.0, -10.9,3.6, -1.9,-2.2, 304.0, 0.0, 0.0,49.0,2020-04-02 02:00:00, 0.0,14
331.0, 48.0, 6.9,0.0, -11.5,3.8, -1.9,-2.6, 2.0, 0.0, 0.0,49.0,2020-04-02 03:00:00, 0.0,14
0.0, 49.0, 3.6,0.0, -11.5,3.7, -2.2,-3.4, 334.0, 0.0, 0.0,53.0,2020-04-02 04:00:00, 0.0,14
309.0, 49.0, 3.8,0.0, -11.8,3.6, -2.6,-3.5, 331.0, 0.0, 0.0,52.0,2020-04-02 05:00:00, 0.0,14
333.0, 53.0, 3.7,0.0, -11.6,9.9, -3.4,-2.6, 0.0, 0.0, 0.0,46.0,2020-04-02 06:00:00, 0.0,14
3.0, 52.0, 3.6,0.0, -11.9,7.7, -3.5,-1.5, 309.0, 0.0, 0.0,46.0,2020-04-02 07:00:00, 0.0,14
8.0, 46.0, 9.9,0.0, -12.6,4.6, -2.6,0.2, 333.0, 0.0, 0.0,43.0,2020-04-02 08:00:00, 0.0,14
217.0, 46.0, 7.7,0.0, -11.6,7.5, -1.5,1.5, 3.0, 0.0, 0.0,40.0,2020-04-02 09:00:00, 0.0,14
345.0, 43.0, 4.6,0.0, -10.9,6.9, 0.2,2.1, 8.0, 0.0, 0.0,38.0,2020-04-02 10:00:00, 0.0,14
210.0, 40.0, 7.5,0.0, -10.6,6.4, 1.5,2.6, 217.0, 0.0, 0.0,32.0,2020-04-02 11:00:00, 0.0,14
157.0, 38.0, 6.9,0.0, -10.7,6.9, 2.1,3.1, 345.0, 0.0, 0.0,33.0,2020-04-02 12:00:00, 0.0,14
8.0, 32.0, 6.4,0.0, -12.4,12.2, 2.6,3.4, 210.0, 0.0, 0.0,33.0,2020-04-02 13:00:00, 0.0,14
3.0, 33.0, 6.9,0.0, -11.6,8.3, 3.1,4.0, 157.0, 0.0, 0.0,33.0,2020-04-02 14:00:00, 0.0,14
35.0, 33.0, 12.2,0.0, -11.4,6.8, 3.4,3.9, 8.0, 0.0, 0.0,29.0,2020-04-02 15:00:00, 0.0,14
23.0, 33.0, 8.3,0.0, -10.8,9.3, 4.0,3.6, 3.0, 0.0, 0.0,34.0,2020-04-02 16:00:00, 0.0,14
1.0, 29.0, 6.8,0.0, -12.5,3.5, 3.9,2.3, 35.0, 0.0, 0.0,34.0,2020-04-02 17:00:00, 0.0,14
3.0, 34.0, 9.3,0.0, -10.8,6.4, 3.6,1.6, 23.0, 0.0, 0.0,40.0,2020-04-02 18:00:00, 0.0,14
345.0, 34.0, 3.5,0.0, -12.0,2.0, 2.3,0.9, 1.0, 0.0, 0.0,54.0,2020-04-02 19:00:00, 0.0,14
0.0, 40.0, 6.4,0.0, -10.5,4.2, 1.6,0.2, 3.0, 0.0, 0.0,66.0,2020-04-02 20:00:00, 0.0,14
341.0, None, None,0.0, None,6.4, None,-0.3, None, None, None,77.0,2020-04-02 21:00:00, None,14
250.0, 66.0, 4.2,0.0, -5.4,4.7, 0.2,-1.1, 0.0, 0.0, 0.0,87.0,2020-04-02 22:00:00, 0.0,14
1.0, 77.0, 6.4,0.0, -3.8,3.3, -0.3,-1.3, 341.0, 0.0, 0.0,86.0,2020-04-02 23:00:00, 0.0,14
359.0, 87.0, 4.7,0.0, -3.0,2.3, -1.1,-1.4, 250.0, 0.0, 0.0,86.0,2020-04-03 00:00:00, 0.0,14
308.0, 86.0, 3.3,0.0, -3.3,3.6, -1.3,-1.4, 1.0, 0.0, 0.0,91.0,2020-04-03 01:00:00, 0.0,14
324.0, 86.0, 2.3,0.0, -3.4,3.6, -1.4,-1.7, 359.0, 0.0, 0.0,96.0,2020-04-03 02:00:00, 0.0,14
2.0, 91.0, 3.6,0.0, -2.7,4.3, -1.4,-1.7, 308.0, 0.0, 0.0,96.0,2020-04-03 03:00:00, 0.0,14
304.0, 96.0, 3.6,0.0, -2.3,3.8, -1.7,-2.0, 324.0, 0.0, 0.0,95.0,2020-04-03 04:00:00, 0.0,14
1.0, 96.0, 4.3,0.0, -2.3,2.7, -1.7,-1.9, 2.0, 0.0, 0.0,95.0,2020-04-03 05:00:00, 0.0,14
1.0, 95.0, 3.8,0.0, -2.7,3.2, -2.0,-1.1, 304.0, 0.0, 0.0,90.0,2020-04-03 06:00:00, 0.0,14
338.0, 95.0, 2.7,0.0, -2.6,4.8, -1.9,-1.1, 1.0, 0.0, 0.0,91.0,2020-04-03 07:00:00, 0.0,14
10.0, 90.0, 3.2,0.2, -2.5,2.7, -1.1,-0.8, 1.0, 0.0, 0.0,90.0,2020-04-03 08:00:00, 0.0,14
346.0, 91.0, 4.8,0.6, -2.4,5.5, -1.1,-0.7, 338.0, 0.0, 0.0,92.0,2020-04-03 09:00:00, 0.0,14
1.0, 90.0, 2.7,0.6, -2.2,5.4, -0.8,0.0, 10.0, 0.2, 0.2,90.0,2020-04-03 10:00:00, 0.0,14
317.0, 92.0, 5.5,0.6, -1.8,6.2, -0.7,-0.2, 346.0, 0.6, 0.8,92.0,2020-04-03 11:00:00, 0.0,14
7.0, 90.0, 5.4,1.4, -1.4,9.4, 0.0,1.5, 1.0, 0.6, 1.4,80.0,2020-04-03 12:00:00, 0.0,14
346.0, 92.0, 6.2,0.0, -1.3,12.3, -0.2,2.3, 317.0, 0.6, 2.0,73.0,2020-04-03 13:00:00, 0.0,14
349.0, 80.0, 9.4,0.0, -1.6,13.6, 1.5,2.5, 7.0, 1.4, 3.4,67.0,2020-04-03 14:00:00, 0.0,14
348.0, 73.0, 12.3,0.0, -2.0,6.9, 2.3,2.4, 346.0, 0.0, 3.4,64.0,2020-04-03 15:00:00, 0.0,14
319.0, 67.0, 13.6,0.0, -3.0,6.3, 2.5,2.3, 349.0, 0.0, 3.4,54.0,2020-04-03 16:00:00, 0.0,14
342.0, 64.0, 6.9,0.0, -3.7,7.3, 2.4,1.2, 348.0, 0.0, 3.4,50.0,2020-04-03 17:00:00, 0.0,14
341.0, 54.0, 6.3,0.0, -6.0,6.0, 2.3,-1.1, 319.0, 0.0, 3.4,72.0,2020-04-03 18:00:00, 0.0,14
160.0, 50.0, 7.3,0.0, -8.1,2.3, 1.2,-2.7, 342.0, 0.0, 3.4,79.0,2020-04-03 19:00:00, 0.0,14
301.0, 72.0, 6.0,0.0, -5.5,2.3, -1.1,-4.1, 341.0, 0.0, 3.4,84.0,2020-04-03 20:00:00, 0.0,14
218.0, 79.0, 2.3,0.0, -5.8,5.4, -2.7,-4.9, 160.0, 0.0, 3.4,77.0,2020-04-03 21:00:00, 0.0,14
303.0, 84.0, 2.3,0.0, -6.4,5.7, -4.1,-4.9, 301.0, 0.0, 3.4,73.0,2020-04-03 22:00:00, 0.0,14
245.0, 77.0, 5.4,0.0, -8.3,4.1, -4.9,-6.8, 218.0, 0.0, 3.4,84.0,2020-04-03 23:00:00, 0.0,14
224.0, 73.0, 5.7,0.0, -9.0,2.2, -4.9,-7.5, 303.0, 0.0, 3.4,86.0,2020-04-04 00:00:00, 0.0,14
171.0, 84.0, 4.1,0.0, -9.0,3.8, -6.8,-8.1, 245.0, 0.0, 3.4,87.0,2020-04-04 01:00:00, 0.0,14
279.0, 86.0, 2.2,0.0, -9.4,3.9, -7.5,-8.3, 224.0, 0.0, 3.4,86.0,2020-04-04 02:00:00, 0.0,14
220.0, 87.0, 3.8,0.0, -9.9,3.6, -8.1,-8.5, 171.0, 0.0, 3.4,85.0,2020-04-04 03:00:00, 0.0,14
262.0, 86.0, 3.9,0.0, -10.2,2.0, -8.3,-8.9, 279.0, 0.0, 3.4,88.0,2020-04-04 04:00:00, 0.0,14
326.0, 85.0, 3.6,0.0, -10.6,0.0, -8.5,-9.0, 220.0, 0.0, 3.4,87.0,2020-04-04 05:00:00, 0.0,14
113.0, 88.0, 2.0,0.0, -10.5,2.7, -8.9,-4.1, 262.0, 0.0, 3.4,65.0,2020-04-04 06:00:00, 0.0,14
6.0, 87.0, 0.0,0.0, -10.8,8.1, -9.0,-3.4, 326.0, 0.0, 3.4,65.0,2020-04-04 07:00:00, 0.0,14
21.0, 65.0, 2.7,0.0, -9.7,7.1, -4.1,-1.1, 113.0, 0.0, 3.4,59.0,2020-04-04 08:00:00, 0.0,14
355.0, 65.0, 8.1,0.0, -9.0,7.1, -3.4,0.7, 6.0, 0.0, 3.4,48.0,2020-04-04 09:00:00, 0.0,14
347.0, 59.0, 7.1,0.0, -8.1,7.2, -1.1,1.5, 21.0, 0.0, 3.2,41.0,2020-04-04 10:00:00, 0.0,14
349.0, 48.0, 7.1,0.0, -9.1,6.9, 0.7,3.1, 355.0, 0.0, 2.6,37.0,2020-04-04 11:00:00, 0.0,14
27.0, 41.0, 7.2,0.0, -10.3,8.8, 1.5,3.8, 347.0, 0.0, 2.0,34.0,2020-04-04 12:00:00, 0.0,14
22.0, 37.0, 6.9,0.0, -10.2,8.6, 3.1,5.5, 349.0, 0.0, 1.4,31.0,2020-04-04 13:00:00, 0.0,14
8.0, 34.0, 8.8,0.0, -10.6,8.3, 3.8,5.0, 27.0, 0.0, 0.0,31.0,2020-04-04 14:00:00, 0.0,14
5.0, 31.0, 8.6,0.0, -10.3,11.8, 5.5,3.9, 22.0, 0.0, 0.0,34.0,2020-04-04 15:00:00, 0.0,14
2.0, 31.0, 8.3,0.0, -10.7,10.0, 5.0,3.6, 8.0, 0.0, 0.0,36.0,2020-04-04 16:00:00, 0.0,14
276.0, 34.0, 11.8,0.0, -10.5,4.7, 3.9,2.7, 5.0, 0.0, 0.0,41.0,2020-04-04 17:00:00, 0.0,14
271.0, 36.0, 10.0,0.0, -10.1,3.1, 3.6,0.2, 2.0, 0.0, 0.0,59.0,2020-04-04 18:00:00, 0.0,14
