WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
None,-16.5, None,87.8,2018-03-05 00:00:00,10
None,-16.7, None,86.6,2018-03-05 01:00:00,10
None,-17.1, None,85.9,2018-03-05 02:00:00,10
None,-18.0, None,85.3,2018-03-05 03:00:00,10
None,-18.6, None,85.3,2018-03-05 04:00:00,10
None,-18.9, None,84.2,2018-03-05 05:00:00,10
None,-19.6, None,83.8,2018-03-05 06:00:00,10
None,-20.3, None,84.0,2018-03-05 07:00:00,10
None,-20.1, None,81.7,2018-03-05 08:00:00,10
None,-15.4, None,76.7,2018-03-05 09:00:00,10
None,-11.1, None,69.8,2018-03-05 10:00:00,10
None,-7.2, None,58.0,2018-03-05 11:00:00,10
None,-5.7, None,53.4,2018-03-05 12:00:00,10
None,-4.0, None,48.4,2018-03-05 13:00:00,10
None,-3.0, None,43.8,2018-03-05 14:00:00,10
None,-2.6, None,44.7,2018-03-05 15:00:00,10
None,-2.1, None,45.6,2018-03-05 16:00:00,10
None,-2.2, None,48.0,2018-03-05 17:00:00,10
None,-2.8, None,52.9,2018-03-05 18:00:00,10
None,-3.3, None,55.4,2018-03-05 19:00:00,10
None,-3.9, None,59.1,2018-03-05 20:00:00,10
None,-4.9, None,65.7,2018-03-05 21:00:00,10
None,-6.1, None,72.4,2018-03-05 22:00:00,10
None,-7.5, None,77.5,2018-03-05 23:00:00,10
None,-7.9, None,77.3,2018-03-06 00:00:00,10
None,-8.0, None,80.1,2018-03-06 01:00:00,10
None,-8.5, None,84.6,2018-03-06 02:00:00,10
None,-9.1, None,87.6,2018-03-06 03:00:00,10
None,-9.5, None,89.3,2018-03-06 04:00:00,10
None,-9.5, None,90.7,2018-03-06 05:00:00,10
None,-9.5, None,91.4,2018-03-06 06:00:00,10
None,-9.8, None,91.4,2018-03-06 07:00:00,10
None,-9.4, None,87.9,2018-03-06 08:00:00,10
None,-6.6, None,78.6,2018-03-06 09:00:00,10
None,-5.4, None,75.2,2018-03-06 10:00:00,10
None,-3.6, None,65.8,2018-03-06 11:00:00,10
None,-2.3, None,58.2,2018-03-06 12:00:00,10
None,-1.2, None,53.5,2018-03-06 13:00:00,10
None,-0.2, None,52.6,2018-03-06 14:00:00,10
None,0.6, None,51.1,2018-03-06 15:00:00,10
None,0.8, None,51.7,2018-03-06 16:00:00,10
None,0.3, None,53.8,2018-03-06 17:00:00,10
None,-1.2, None,59.6,2018-03-06 18:00:00,10
None,-1.7, None,52.7,2018-03-06 19:00:00,10
None,-3.5, None,62.2,2018-03-06 20:00:00,10
None,-5.0, None,69.9,2018-03-06 21:00:00,10
None,-6.9, None,77.6,2018-03-06 22:00:00,10
None,-8.7, None,83.1,2018-03-06 23:00:00,10
None,-9.8, None,85.6,2018-03-07 00:00:00,10
None,-10.6, None,87.0,2018-03-07 01:00:00,10
None,-10.8, None,86.8,2018-03-07 02:00:00,10
None,-10.8, None,87.1,2018-03-07 03:00:00,10
None,-10.7, None,86.8,2018-03-07 04:00:00,10
None,-10.8, None,86.6,2018-03-07 05:00:00,10
None,-11.0, None,87.1,2018-03-07 06:00:00,10
None,-11.0, None,87.1,2018-03-07 07:00:00,10
None,-10.1, None,85.1,2018-03-07 08:00:00,10
None,-7.0, None,73.1,2018-03-07 09:00:00,10
None,-2.9, None,61.0,2018-03-07 10:00:00,10
None,-0.6, None,59.2,2018-03-07 11:00:00,10
None,0.1, None,56.9,2018-03-07 12:00:00,10
None,2.3, None,47.6,2018-03-07 13:00:00,10
None,3.5, None,40.2,2018-03-07 14:00:00,10
None,3.9, None,37.8,2018-03-07 15:00:00,10
None,3.7, None,37.8,2018-03-07 16:00:00,10
None,2.2, None,44.0,2018-03-07 17:00:00,10
None,1.0, None,49.8,2018-03-07 18:00:00,10
None,-1.0, None,58.6,2018-03-07 19:00:00,10
None,-2.8, None,68.4,2018-03-07 20:00:00,10
None,-4.0, None,74.4,2018-03-07 21:00:00,10
None,-5.6, None,81.4,2018-03-07 22:00:00,10
None,-7.1, None,85.5,2018-03-07 23:00:00,10
None,-7.9, None,85.0,2018-03-08 00:00:00,10
None,-7.1, None,82.6,2018-03-08 01:00:00,10
None,-6.0, None,77.8,2018-03-08 02:00:00,10
None,-6.0, None,77.3,2018-03-08 03:00:00,10
None,-7.7, None,79.7,2018-03-08 04:00:00,10
None,-8.4, None,83.1,2018-03-08 05:00:00,10
None,-8.7, None,85.5,2018-03-08 06:00:00,10
None,-8.4, None,86.0,2018-03-08 07:00:00,10
None,-7.1, None,83.8,2018-03-08 08:00:00,10
None,-5.0, None,83.9,2018-03-08 09:00:00,10
None,-4.1, None,82.7,2018-03-08 10:00:00,10
None,-2.5, None,79.2,2018-03-08 11:00:00,10
None,-0.9, None,71.7,2018-03-08 12:00:00,10
None,1.1, None,63.8,2018-03-08 13:00:00,10
None,2.2, None,60.9,2018-03-08 14:00:00,10
None,1.4, None,68.5,2018-03-08 15:00:00,10
None,1.0, None,72.1,2018-03-08 16:00:00,10
None,1.0, None,72.2,2018-03-08 17:00:00,10
None,1.1, None,70.8,2018-03-08 18:00:00,10
None,1.3, None,69.2,2018-03-08 19:00:00,10
None,0.6, None,76.1,2018-03-08 20:00:00,10
None,0.3, None,77.6,2018-03-08 21:00:00,10
None,0.4, None,76.8,2018-03-08 22:00:00,10
None,0.4, None,78.4,2018-03-08 23:00:00,10
None,0.4, None,81.0,2018-03-09 00:00:00,10
None,0.0, None,85.3,2018-03-09 01:00:00,10
None,-0.3, None,88.3,2018-03-09 02:00:00,10
None,-0.2, None,88.1,2018-03-09 03:00:00,10
None,-0.2, None,89.5,2018-03-09 04:00:00,10
None,-0.5, None,91.5,2018-03-09 05:00:00,10
None,-0.7, None,87.7,2018-03-09 06:00:00,10
None,-0.8, None,83.4,2018-03-09 07:00:00,10
None,-1.1, None,80.6,2018-03-09 08:00:00,10
None,-0.6, None,76.1,2018-03-09 09:00:00,10
None,-1.2, None,74.1,2018-03-09 10:00:00,10
None,-0.8, None,68.4,2018-03-09 11:00:00,10
None,0.5, None,62.0,2018-03-09 12:00:00,10
None,1.5, None,55.9,2018-03-09 13:00:00,10
None,3.1, None,48.3,2018-03-09 14:00:00,10
None,2.5, None,49.3,2018-03-09 15:00:00,10
None,2.4, None,49.2,2018-03-09 16:00:00,10
None,2.3, None,49.2,2018-03-09 17:00:00,10
None,0.8, None,54.1,2018-03-09 18:00:00,10
None,-1.5, None,70.2,2018-03-09 19:00:00,10
None,-2.7, None,75.8,2018-03-09 20:00:00,10
None,-3.8, None,80.1,2018-03-09 21:00:00,10
None,-4.4, None,82.8,2018-03-09 22:00:00,10
None,-5.2, None,87.2,2018-03-09 23:00:00,10
None,-6.2, None,89.7,2018-03-10 00:00:00,10
None,-5.8, None,86.3,2018-03-10 01:00:00,10
None,-8.5, None,91.3,2018-03-10 02:00:00,10
None,-9.3, None,92.9,2018-03-10 03:00:00,10
None,-10.2, None,93.7,2018-03-10 04:00:00,10
None,-10.4, None,93.1,2018-03-10 05:00:00,10
None,-10.1, None,91.7,2018-03-10 06:00:00,10
None,-7.8, None,91.7,2018-03-10 07:00:00,10
None,-6.1, None,84.0,2018-03-10 08:00:00,10
None,-4.3, None,78.2,2018-03-10 09:00:00,10
None,-3.0, None,72.3,2018-03-10 10:00:00,10
None,-1.5, None,65.3,2018-03-10 11:00:00,10
None,0.8, None,57.3,2018-03-10 12:00:00,10
None,2.4, None,51.1,2018-03-10 13:00:00,10
None,3.8, None,45.8,2018-03-10 14:00:00,10
None,4.6, None,42.6,2018-03-10 15:00:00,10
None,5.0, None,41.0,2018-03-10 16:00:00,10
None,4.7, None,41.4,2018-03-10 17:00:00,10
None,3.2, None,47.4,2018-03-10 18:00:00,10
None,1.3, None,55.8,2018-03-10 19:00:00,10
None,-0.7, None,66.7,2018-03-10 20:00:00,10
None,-1.8, None,73.1,2018-03-10 21:00:00,10
None,-1.6, None,72.9,2018-03-10 22:00:00,10
None,-2.2, None,76.3,2018-03-10 23:00:00,10
None,-3.5, None,81.3,2018-03-11 00:00:00,10
None,-3.8, None,82.0,2018-03-11 01:00:00,10
None,-5.9, None,87.1,2018-03-11 03:00:00,10
None,-7.5, None,91.8,2018-03-11 04:00:00,10
None,-8.5, None,92.9,2018-03-11 05:00:00,10
None,-8.4, None,93.3,2018-03-11 06:00:00,10
None,-8.9, None,93.4,2018-03-11 07:00:00,10
None,-8.4, None,92.6,2018-03-11 08:00:00,10
None,-7.0, None,87.0,2018-03-11 09:00:00,10
None,-3.8, None,77.2,2018-03-11 10:00:00,10
None,-1.6, None,67.6,2018-03-11 11:00:00,10
None,0.9, None,57.8,2018-03-11 12:00:00,10
None,3.0, None,50.8,2018-03-11 13:00:00,10
None,4.5, None,46.3,2018-03-11 14:00:00,10
None,5.9, None,42.9,2018-03-11 15:00:00,10
None,7.3, None,38.9,2018-03-11 16:00:00,10
None,8.2, None,36.5,2018-03-11 17:00:00,10
None,8.0, None,36.6,2018-03-11 18:00:00,10
None,5.3, None,46.3,2018-03-11 19:00:00,10
None,2.4, None,59.5,2018-03-11 20:00:00,10
None,0.2, None,71.0,2018-03-11 21:00:00,10
None,-0.1, None,73.6,2018-03-11 22:00:00,10
None,-0.1, None,73.3,2018-03-11 23:00:00,10
