station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, 22.9, 7.43, 99.7, -6999.0, -6.4, None, None, 100.0, None, None, 0.0, None, None, None, -5.985, None, -5.6, -6999.0, None, 19.71, 7.4, -6.0, 0.0, -6999.0, 2021-01-01 00:00:00, -6999.0
None, None, None, 21.8, 7.26, 100.9, -6999.0, -6.4, None, None, 101.0, None, None, 0.0, None, None, None, -5.947, None, -5.0, -6999.0, None, 23.52, 7.3, -5.9, 0.0, -6999.0, 2021-01-01 01:00:00, -6999.0
None, None, None, 21.3, 6.594, 116.0, -6999.0, -6.4, None, None, 116.0, None, None, 0.0, None, None, None, -6.162, None, -5.0, -6999.0, None, 24.4, 6.6, -6.2, 0.0, -6999.0, 2021-01-01 02:00:00, -6999.0
None, None, None, 22.9, 6.718, 119.6, -6999.0, -6.4, None, None, 120.0, None, None, 0.0, None, None, None, -5.069, None, -5.0, -6999.0, None, 25.63, 6.7, -5.1, 0.0, -6999.0, 2021-01-01 03:00:00, -6999.0
None, None, None, 23.5, 5.513, 123.8, -6999.0, -6.4, None, None, 124.0, None, None, 0.0, None, None, None, -5.439, None, -5.0, -6999.0, None, 26.9, 5.5, -5.4, 0.0, -6999.0, 2021-01-01 04:00:00, -6999.0
None, None, None, 16.4, 4.702, 118.9, -6999.0, -6.4, None, None, 119.0, None, None, 0.0, None, None, None, -5.741, None, -5.0, -6999.0, None, 23.84, 4.7, -5.7, 0.0, -6999.0, 2021-01-01 05:00:00, -6999.0
None, None, None, 16.1, 4.345, 124.0, -6999.0, -6.4, None, None, 124.0, None, None, 0.0, None, None, None, -5.732, None, -5.0, -6999.0, None, 27.98, 4.3, -5.7, 0.0, -6999.0, 2021-01-01 06:00:00, -6999.0
None, None, None, 16.0, 3.523, 132.7, -6999.0, -5.8, None, None, 133.0, None, None, 0.0, None, None, None, -5.674, None, -5.6, -6999.0, None, 31.5, 3.5, -5.7, 0.0, -6999.0, 2021-01-01 07:00:00, -6999.0
None, None, None, 16.3, 4.713, 122.9, -6999.0, -5.8, None, None, 123.0, None, None, 0.0, None, None, None, -5.566, None, -5.5, -6999.0, None, 28.22, 4.7, -5.6, 0.0, -6999.0, 2021-01-01 08:00:00, -6999.0
None, None, None, 19.7, 5.407, 119.9, -6999.0, -5.8, None, None, 120.0, None, None, 0.0, None, None, None, -5.429, None, -5.4, -6999.0, None, 25.66, 5.4, -5.4, 0.0, -6999.0, 2021-01-01 09:00:00, -6999.0
None, None, None, 19.8, 4.966, 121.4, -6999.0, -5.8, None, None, 121.0, None, None, 0.0, None, None, None, -5.332, None, -5.3, -6999.0, None, 25.01, 5.0, -5.3, 0.0, -6999.0, 2021-01-01 10:00:00, -6999.0
None, None, None, 22.7, 5.921, 116.5, -6999.0, -5.8, None, None, 117.0, None, None, 0.0, None, None, None, -5.03, None, -5.0, -6999.0, None, 24.62, 5.9, -5.0, 0.0, -6999.0, 2021-01-01 11:00:00, -6999.0
None, None, None, 24.1, 8.86, 107.6, -6999.0, -5.8, None, None, 108.0, None, None, 0.0, None, None, None, -4.972, None, -4.8, -6999.0, None, 17.6, 8.9, -5.0, 0.0, -6999.0, 2021-01-01 12:00:00, -6999.0
None, None, None, 20.7, 6.573, 111.4, -6999.0, -5.8, None, None, 111.0, None, None, 0.0, None, None, None, -4.759, None, -4.5, -6999.0, None, 20.12, 6.6, -4.8, 0.0, -6999.0, 2021-01-01 13:00:00, -6999.0
None, None, None, 20.1, 8.09, 102.3, -6999.0, -5.8, None, None, 102.0, None, None, 0.0, None, None, None, -4.963, None, -4.5, -6999.0, None, 17.07, 8.1, -5.0, 0.0, -6999.0, 2021-01-01 14:00:00, -6999.0
None, None, None, 20.7, 7.21, 99.8, -6999.0, -5.8, None, None, 100.0, None, None, 0.0, None, None, None, -4.343, None, -4.3, -6999.0, None, 18.93, 7.2, -4.3, 0.0, -6999.0, 2021-01-01 15:00:00, -6999.0
None, None, None, 11.4, 5.371, 104.9, -6999.0, -5.8, None, None, 105.0, None, None, 0.0, None, None, None, -4.818, None, -4.1, -6999.0, None, 16.32, 5.4, -4.8, 0.0, -6999.0, 2021-01-01 16:00:00, -6999.0
None, None, None, 14.5, 7.14, 101.2, -6999.0, -5.8, None, None, 101.0, None, None, 0.0, None, None, None, -4.381, None, -4.1, -6999.0, None, 16.33, 7.1, -4.4, 0.0, -6999.0, 2021-01-01 17:00:00, -6999.0
None, None, None, 15.7, 5.677, 93.4, -6999.0, -5.8, None, None, 93.0, None, None, 0.0, None, None, None, -4.091, None, -3.8, -6999.0, None, 22.41, 5.7, -4.1, 0.0, -6999.0, 2021-01-01 18:00:00, -6999.0
None, None, None, 23.6, 7.29, 93.5, -6999.0, -4.4, None, None, 94.0, None, None, 0.0, None, None, None, -4.207, None, -3.7, -6999.0, None, 19.23, 7.3, -4.2, 0.0, -6999.0, 2021-01-01 19:00:00, -6999.0
None, None, None, 20.5, 8.99, 97.0, -6999.0, -4.4, None, None, 97.0, None, None, 0.0, None, None, None, -4.391, None, -3.7, -6999.0, None, 18.58, 9.0, -4.4, 0.0, -6999.0, 2021-01-01 20:00:00, -6999.0
None, None, None, 16.5, 6.852, 104.8, -6999.0, -4.5, None, None, 105.0, None, None, 0.0, None, None, None, -4.091, None, -3.7, -6999.0, None, 17.45, 6.9, -4.1, 0.0, -6999.0, 2021-01-01 21:00:00, -6999.0
None, None, None, 18.1, 6.873, 104.6, -6999.0, -4.5, None, None, 105.0, None, None, 0.0, None, None, None, -3.609, None, -3.6, -6999.0, None, 14.15, 6.9, -3.6, 0.0, -6999.0, 2021-01-01 22:00:00, -6999.0
None, None, None, 24.1, 7.57, 105.6, -6999.0, -4.5, None, None, 106.0, None, None, 0.0, None, None, None, -3.638, None, -3.3, -6999.0, None, 17.87, 7.6, -3.6, 0.0, -6999.0, 2021-01-01 23:00:00, -6999.0
None, None, None, 20.4, 8.27, 101.6, -6999.0, -4.5, None, None, 102.0, None, None, 0.0, None, None, None, -3.85, None, -3.3, -6999.0, None, 18.59, 8.3, -3.9, 0.0, -6999.0, 2021-01-02 00:00:00, -6999.0
None, None, None, 23.5, 8.6, 106.7, -6999.0, -4.5, None, None, 107.0, None, None, 0.0, None, None, None, -4.121, None, -3.3, -6999.0, None, 18.28, 8.6, -4.1, 0.0, -6999.0, 2021-01-02 01:00:00, -6999.0
None, None, None, 23.0, 9.57, 95.5, -6999.0, -4.5, None, None, 96.0, None, None, 0.0, None, None, None, -3.667, None, -3.3, -6999.0, None, 19.5, 9.6, -3.7, 0.0, -6999.0, 2021-01-02 02:00:00, -6999.0
None, None, None, 16.5, 3.872, 111.9, -6999.0, -4.5, None, None, 112.0, None, None, 0.0, None, None, None, -3.735, None, -3.3, -6999.0, None, 28.13, 3.9, -3.7, 0.0, -6999.0, 2021-01-02 03:00:00, -6999.0
None, None, None, 15.8, 3.483, 111.3, -6999.0, -4.5, None, None, 111.0, None, None, 0.0, None, None, None, -3.311, None, -3.0, -6999.0, None, 28.38, 3.5, -3.3, 0.0, -6999.0, 2021-01-02 04:00:00, -6999.0
