station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time
93.6, None, None, 4.2, 1.653, 155.7, -5.0, -5.2, None, None, 156.0, None, None, 166.0, None, 165.6, None, None, -4.673, None, -4.6, 94.0, None, 26.72, 1.7, -4.7, 0.2, 0.0, 2021-01-02 10:00:00
94.1, None, None, 5.4, 1.516, 143.8, -5.0, -5.2, None, None, 144.0, None, None, 165.0, None, 165.3, None, None, -4.413, None, -4.4, 94.0, None, 32.91, 1.5, -4.4, 1.0, 0.0, 2021-01-02 11:00:00
94.3, None, None, 4.9, 1.972, 141.1, -5.0, -5.2, None, None, 141.0, None, None, 166.0, None, 166.2, None, None, -3.859, None, -3.9, 94.0, None, 30.37, 2.0, -3.9, 1.0, 1.0, 2021-01-02 12:00:00
94.2, None, None, 6.4, 2.796, 148.2, -5.0, -5.2, None, None, 148.0, None, None, 167.0, None, 167.4, None, None, -4.168, None, -3.8, 94.0, None, 27.1, 2.8, -4.2, 0.5, 2.0, 2021-01-02 13:00:00
93.8, None, None, 5.6, 2.186, 142.0, -5.0, -5.2, None, None, 142.0, None, None, 169.0, None, 168.6, None, None, -4.145, None, -3.8, 94.0, None, 22.09, 2.2, -4.1, 0.8, 2.0, 2021-01-02 14:00:00
94.1, None, None, 7.9, 2.715, 137.6, -5.0, -5.2, None, None, 138.0, None, None, 171.0, None, 171.4, None, None, -4.316, None, -3.8, 94.0, None, 24.53, 2.7, -4.3, 0.9, 3.0, 2021-01-02 15:00:00
94.2, None, None, 8.1, 3.295, 143.7, -5.0, -5.2, None, None, 144.0, None, None, 173.0, None, 173.4, None, None, -4.223, None, -3.8, 94.0, None, 23.66, 3.3, -4.2, 0.9, 3.0, 2021-01-02 16:00:00
94.0, None, None, 8.3, 3.16, 142.0, -5.0, -5.2, None, None, 142.0, None, None, 176.0, None, 175.5, 12.3, None, -4.15, None, -3.8, 94.0, None, 20.84, 3.2, -4.2, 1.3, 3.0, 2021-01-02 17:00:00
94.1, None, None, None, 2.31, 141.7, -5.0, -5.2, None, None, None, None, None, None, None, 177.5, None, None, -4.219, None, -3.8, 94.0, None, 26.68, None, -4.2, None, None, 2021-01-02 18:00:00
94.1, None, None, 5.2, 2.185, 147.9, -5.0, -4.2, None, None, 148.0, None, None, 177.0, None, 177.2, None, None, -4.199, None, -4.2, 94.0, None, 23.63, 2.2, -4.2, 0.8, 0.0, 2021-01-02 19:00:00
93.9, None, None, 5.8, 2.55, 173.0, -5.0, -4.2, None, None, 173.0, None, None, 177.0, None, 177.0, None, None, -4.147, None, -4.1, 94.0, None, 28.15, 2.6, -4.1, 0.7, 0.0, 2021-01-02 20:00:00
94.1, None, None, 6.6, 2.805, 179.8, -5.0, -4.2, None, None, 180.0, None, None, 177.0, None, 176.5, None, None, -4.135, None, -4.1, 94.0, None, 28.1, 2.8, -4.1, 0.8, -1.0, 2021-01-02 21:00:00
94.3, None, None, 7.1, 3.343, 189.1, -5.0, -4.2, None, None, 189.0, None, None, 176.0, None, 175.7, None, None, -4.078, None, -4.1, 94.0, None, 29.03, 3.3, -4.1, 0.7, -1.0, 2021-01-02 22:00:00
94.2, None, None, 7.3, 3.027, 181.2, -5.0, -4.2, None, None, 181.0, None, None, 177.0, None, 176.7, None, None, -4.029, None, -4.0, 94.0, None, 23.71, 3.0, -4.0, 1.5, 2.0, 2021-01-02 23:00:00
94.2, None, None, 7.1, 2.846, 185.0, -5.0, -4.2, None, None, 185.0, None, None, 175.0, None, 174.9, None, None, -4.053, None, -4.0, 94.0, None, 25.65, 2.8, -4.1, 0.8, -2.0, 2021-01-03 00:00:00
94.3, None, None, 5.9, 2.927, 182.8, -5.0, -4.2, None, None, 183.0, None, None, 172.0, None, 171.9, None, None, -3.869, None, -3.9, 94.0, None, 24.52, 2.9, -3.9, 0.6, -3.0, 2021-01-03 01:00:00
94.1, None, None, 5.6, 2.486, 197.9, -5.0, -4.2, None, None, 198.0, None, None, 178.0, None, 177.8, None, None, -3.865, None, -3.8, 94.0, None, 32.3, 2.5, -3.9, 0.6, 6.0, 2021-01-03 02:00:00
93.5, None, None, 5.4, 1.333, 264.2, -5.0, -4.3, None, None, 264.0, None, None, 182.0, None, 182.4, None, None, -4.382, None, -3.8, 94.0, None, 45.13, 1.3, -4.4, 3.4, 5.0, 2021-01-03 03:00:00
92.9, None, None, 6.1, 1.214, 264.5, -7.0, -5.9, None, None, 265.0, None, None, 183.0, None, 182.7, None, None, -5.89, None, -3.8, 93.0, None, 48.97, 1.2, -5.9, 0.7, 1.0, 2021-01-03 04:00:00
92.7, None, None, 0.0, 0.0, 240.8, -7.0, -6.2, None, None, 241.0, None, None, 182.0, None, 182.4, None, None, -6.247, None, -3.8, 93.0, None, 34.05, 0.0, -6.2, 0.0, 0.0, 2021-01-03 05:00:00
92.7, None, None, 3.5, 0.36, 256.8, -7.0, -6.3, None, None, 257.0, None, None, 182.0, None, 181.9, None, None, -6.264, None, -3.8, 93.0, None, 40.5, 0.4, -6.3, 0.1, -1.0, 2021-01-03 06:00:00
92.3, None, None, 2.8, 0.163, 252.9, -8.0, -6.6, None, None, 253.0, None, None, 181.0, None, 181.2, None, None, -6.653, None, -6.3, 92.0, None, 39.98, 0.2, -6.7, 0.0, -1.0, 2021-01-03 07:00:00
91.7, None, None, 3.5, 0.382, 262.0, -9.0, -7.6, None, None, 262.0, None, None, 181.0, None, 180.7, None, None, -7.622, None, -6.3, 92.0, None, 40.88, 0.4, -7.6, -0.1, -1.0, 2021-01-03 08:00:00
91.9, None, None, 2.0, 0.035, 244.7, -8.0, -7.6, None, None, 245.0, None, None, 181.0, None, 180.5, None, None, -7.21, None, -6.3, 92.0, None, 34.32, 0.0, -7.2, 0.1, 0.0, 2021-01-03 09:00:00
92.4, None, None, 2.4, 0.116, 237.3, -8.0, -7.6, None, None, 237.0, None, None, 180.0, None, 180.0, None, None, -6.896, None, -6.3, 92.0, None, 31.37, 0.1, -6.9, 0.1, 0.0, 2021-01-03 10:00:00
93.1, None, None, 4.0, 0.164, 243.8, -7.0, -7.6, None, None, 244.0, None, None, 179.0, None, 179.3, None, None, -5.926, None, -5.9, 93.0, None, 32.01, 0.2, -5.9, 0.2, -1.0, 2021-01-03 11:00:00
93.2, None, None, 0.0, 0.0, 225.4, -6.0, -7.6, None, None, 225.0, None, None, 179.0, None, 179.2, None, None, -5.418, None, -5.4, 93.0, None, 23.22, 0.0, -5.4, -0.1, 0.0, 2021-01-03 12:00:00
93.6, None, None, 0.0, 0.0, 211.6, -5.0, -7.6, None, None, 212.0, None, None, 179.0, None, 178.7, None, None, -4.69, None, -4.5, 94.0, None, 15.23, 0.0, -4.7, 0.0, 0.0, 2021-01-03 13:00:00
93.0, None, None, 0.0, 0.0, 215.8, -6.0, -7.6, None, None, 216.0, None, None, 177.0, None, 177.3, None, None, -5.585, None, -4.5, 93.0, None, 17.85, 0.0, -5.6, 0.0, -1.0, 2021-01-03 14:00:00
92.5, None, None, 2.7, 0.571, 199.1, -7.0, -7.6, None, None, 199.0, None, None, 180.0, None, 179.8, None, None, -6.534, None, -4.5, 93.0, None, 22.9, 0.6, -6.5, 1.3, 3.0, 2021-01-03 15:00:00
92.1, None, None, 2.5, 0.632, 179.6, -8.0, -7.6, None, None, 180.0, None, None, 181.0, None, 180.8, None, None, -7.042, None, -4.5, 92.0, None, 17.81, 0.6, -7.0, 0.4, 1.0, 2021-01-03 16:00:00
91.8, None, None, 2.8, None, 181.2, -8.0, -7.3, None, None, 181.0, None, None, 181.0, None, 180.5, None, None, -7.304, None, -7.2, 92.0, None, 18.67, -18.8, -7.3, 4.1, 0.0, 2021-01-03 17:00:00
91.8, None, None, 0.0, 0.0, 183.6, -8.0, -7.4, None, None, 184.0, None, None, 179.0, None, 178.7, None, None, -7.349, None, -7.2, 92.0, None, 24.31, 0.0, -7.3, 0.1, -2.0, 2021-01-03 18:00:00
92.0, None, None, 2.4, 0.176, 215.2, -8.0, -7.4, None, None, 215.0, None, None, 180.0, None, 179.5, None, None, -7.148, None, -7.2, 92.0, None, 24.1, 0.2, -7.1, 0.1, 1.0, 2021-01-03 19:00:00
92.2, None, None, 2.1, 0.072, 221.6, -8.0, -7.4, None, None, 222.0, None, None, 181.0, None, 181.3, None, None, -6.848, None, -6.8, 92.0, None, 24.76, 0.1, -6.8, 0.4, 2.0, 2021-01-03 20:00:00
92.4, None, None, 0.0, 0.0, 233.1, -8.0, -7.4, None, None, 233.0, None, None, 179.0, None, 179.1, None, None, -6.65, None, -6.7, 92.0, None, 27.16, 0.0, -6.7, 0.2, -2.0, 2021-01-03 21:00:00
92.2, None, None, 0.0, 0.0, 220.4, -7.0, -7.4, None, None, 220.0, None, None, 179.0, None, 178.7, None, None, -6.556, None, -6.6, 92.0, None, 21.16, 0.0, -6.6, 0.7, 0.0, 2021-01-03 22:00:00
92.3, None, None, 1.8, 0.032, 215.2, -7.0, -7.4, None, None, 215.0, None, None, 183.0, None, 182.8, None, None, -6.587, None, -6.6, 92.0, None, 19.76, 0.0, -6.6, 1.0, 5.0, 2021-01-03 23:00:00
92.0, None, None, 0.0, 0.0, 211.6, -7.0, -7.4, None, None, 212.0, None, None, 183.0, None, 182.7, None, None, -6.556, None, -6.5, 92.0, None, 21.09, 0.0, -6.6, 0.3, 0.0, 2021-01-04 00:00:00
92.3, None, None, 0.0, 0.0, 182.1, -7.0, -7.4, None, None, 182.0, None, None, 183.0, None, 183.4, None, None, -6.546, None, -6.5, 92.0, None, 25.94, 0.0, -6.5, 0.1, 1.0, 2021-01-04 01:00:00
92.0, None, None, 0.0, 0.0, 156.3, -8.0, -7.4, None, None, 156.0, None, None, 183.0, None, 183.0, None, None, -6.847, None, -6.5, 92.0, None, 10.33, 0.0, -6.8, 0.0, 0.0, 2021-01-04 02:00:00
91.7, None, None, 0.0, 0.0, 142.8, -9.0, -7.6, None, None, 143.0, None, None, 183.0, None, 183.1, None, None, -7.548, None, -6.5, 92.0, None, 18.34, 0.0, -7.5, 0.0, 0.0, 2021-01-04 03:00:00
92.4, None, None, 1.6, 0.082, 108.7, -8.0, -7.6, None, None, 109.0, None, None, 182.0, None, 182.2, None, None, -7.154, None, -6.5, 92.0, None, 34.81, 0.1, -7.2, 0.0, -1.0, 2021-01-04 04:00:00
92.6, None, None, 3.1, 1.251, 80.5, -8.0, -7.6, None, None, 81.0, None, None, 184.0, None, 183.7, None, None, -6.997, None, -6.5, 93.0, None, 32.87, 1.3, -7.0, 0.1, 2.0, 2021-01-04 05:00:00
92.7, None, None, 2.8, 1.607, 74.28, -8.0, -7.6, None, None, 74.0, None, None, 182.0, None, 181.8, None, None, -6.923, None, -6.5, 93.0, None, 28.6, 1.6, -6.9, -0.1, -2.0, 2021-01-04 06:00:00
92.6, None, None, 2.5, 1.63, 79.58, -8.0, -7.0, None, None, 80.0, None, None, 181.0, None, 180.6, None, None, -6.91, None, -6.9, 93.0, None, 27.72, 1.6, -6.9, 0.0, -1.0, 2021-01-04 07:00:00
93.0, None, None, 3.3, 1.658, 80.9, -7.0, -7.0, None, None, 81.0, None, None, 179.0, None, 178.8, None, None, -6.507, None, -6.5, 93.0, None, 30.26, 1.7, -6.5, -0.1, -2.0, 2021-01-04 08:00:00
93.1, None, None, 3.0, 1.808, 80.2, -7.0, -7.0, None, None, 80.0, None, None, 179.0, None, 178.6, None, None, -6.378, None, -6.4, 93.0, None, 29.8, 1.8, -6.4, 0.9, 0.0, 2021-01-04 09:00:00
93.2, None, None, 3.1, 1.825, 74.93, -7.0, -7.0, None, None, 75.0, None, None, 177.0, None, 177.3, None, None, -6.09, None, -6.1, 93.0, None, 29.82, 1.8, -6.1, -0.5, -1.0, 2021-01-04 10:00:00
93.5, None, None, 3.5, 1.855, 69.11, -6.0, -7.0, None, None, 69.0, None, None, 175.0, None, 175.2, None, None, -5.63, None, -5.6, 94.0, None, 30.85, 1.9, -5.6, 0.7, -2.0, 2021-01-04 11:00:00
93.6, None, None, 3.5, 1.756, 64.07, -6.0, -7.0, None, None, 64.0, None, None, 174.0, None, 174.2, None, None, -5.451, None, -5.4, 94.0, None, 31.7, 1.8, -5.5, -0.3, -1.0, 2021-01-04 12:00:00
93.8, None, None, 1.9, 0.671, 73.11, -6.0, -7.0, None, None, 73.0, None, None, 174.0, None, 174.2, None, None, -4.992, None, -5.0, 94.0, None, 34.36, 0.7, -5.0, 0.1, 0.0, 2021-01-04 13:00:00
93.4, None, None, 2.0, 0.31, 67.32, -6.0, -7.0, None, None, 67.0, None, None, 175.0, None, 174.5, None, None, -5.115, None, -5.0, 93.0, None, 36.85, 0.3, -5.1, 0.9, 1.0, 2021-01-04 14:00:00
93.8, None, None, 3.0, 0.301, 66.78, -6.0, -7.0, None, None, 67.0, None, None, 175.0, None, 175.0, None, None, -4.99, None, -5.0, 94.0, None, 37.67, 0.3, -5.0, 0.8, 1.0, 2021-01-04 15:00:00
93.7, None, None, 1.7, 0.054, 83.0, -6.0, -7.0, None, None, 83.0, None, None, 176.0, None, 175.5, None, None, -4.831, None, -4.8, 94.0, None, 40.84, 0.1, -4.8, 0.0, 1.0, 2021-01-04 16:00:00
94.1, None, None, 0.8, 0.005, 89.8, -5.0, -7.0, None, None, 90.0, None, None, 174.0, None, 174.3, None, None, -4.32, None, -4.3, 94.0, None, 45.75, 0.0, -4.3, 0.3, -1.0, 2021-01-04 17:00:00
94.1, None, None, 0.0, 0.0, 128.3, -5.0, -7.0, None, None, 128.0, None, None, 173.0, None, 173.1, None, None, -3.919, None, -3.9, 94.0, None, 46.28, 0.0, -3.9, 0.3, -1.0, 2021-01-04 18:00:00
94.1, None, None, 0.0, 0.0, 177.9, -5.0, -3.9, None, None, 178.0, None, None, 171.0, None, 171.2, None, None, -3.809, None, -3.8, 94.0, None, 16.31, 0.0, -3.8, 0.5, -2.0, 2021-01-04 19:00:00
94.0, None, None, 0.0, 0.0, 192.2, -5.0, -4.0, None, None, 192.0, None, None, 175.0, None, 174.6, None, None, -3.956, None, -3.8, 94.0, None, 22.44, 0.0, -4.0, 0.5, 4.0, 2021-01-04 20:00:00
93.9, None, None, 0.0, 0.0, 227.8, -5.0, -4.5, None, None, 228.0, None, None, 176.0, None, 175.6, None, None, -4.469, None, -3.8, 94.0, None, 29.05, 0.0, -4.5, 1.3, 1.0, 2021-01-04 21:00:00
93.7, None, None, 0.0, 0.0, 228.5, -6.0, -4.7, None, None, 229.0, None, None, 174.0, None, 174.1, None, None, -4.75, None, -3.8, 94.0, None, 36.75, 0.0, -4.8, 0.9, -2.0, 2021-01-04 22:00:00
93.4, None, None, 0.0, 0.0, 231.9, -6.0, -5.0, None, None, 232.0, None, None, 178.0, None, 178.2, None, None, -4.992, None, -3.8, 93.0, None, 41.13, 0.0, -5.0, 0.7, 5.0, 2021-01-04 23:00:00
93.2, None, None, 0.0, 0.0, 232.7, -6.0, -5.1, None, None, 233.0, None, None, 178.0, None, 178.1, None, None, -5.117, None, -3.8, 93.0, None, 34.36, 0.0, -5.1, 0.5, 0.0, 2021-01-05 00:00:00
93.0, None, None, 0.0, 0.0, 230.2, -6.0, -5.3, None, None, 230.0, None, None, 177.0, None, 177.3, None, None, -5.305, None, -3.8, 93.0, None, 38.32, 0.0, -5.3, 0.0, -1.0, 2021-01-05 01:00:00
93.1, None, None, 0.0, 0.0, 228.9, -6.0, -5.7, None, None, 229.0, None, None, 177.0, None, 177.3, None, None, -5.661, None, -3.8, 93.0, None, 42.2, 0.0, -5.7, 0.0, 0.0, 2021-01-05 02:00:00
92.8, None, None, 0.0, 0.0, 221.1, -7.0, -5.9, None, None, 221.0, None, None, 177.0, None, 177.0, None, None, -5.882, None, -3.8, 93.0, None, 36.64, 0.0, -5.9, 0.0, 0.0, 2021-01-05 03:00:00
92.8, None, None, 0.0, 0.0, 227.7, -7.0, -6.0, None, None, 228.0, None, None, 175.0, None, 174.7, None, None, -6.034, None, -3.8, 93.0, None, 37.92, 0.0, -6.0, 0.1, -2.0, 2021-01-05 04:00:00
92.5, None, None, 0.0, 0.0, 220.0, -7.0, -6.3, None, None, 220.0, None, None, 175.0, None, 174.5, None, None, -6.291, None, -3.8, 93.0, None, 33.4, 0.0, -6.3, 0.0, 0.0, 2021-01-05 05:00:00
92.2, None, None, 0.0, 0.0, 212.7, -7.0, -6.4, None, None, 213.0, None, None, 174.0, None, 174.4, None, None, -6.41, None, -3.8, 92.0, None, 24.14, 0.0, -6.4, 0.0, 0.0, 2021-01-05 06:00:00
92.3, None, None, 0.0, 0.0, 214.4, -7.0, -6.5, None, None, 214.0, None, None, 174.0, None, 174.0, None, None, -6.496, None, -6.4, 92.0, None, 22.18, 0.0, -6.5, 0.0, 0.0, 2021-01-05 07:00:00
92.0, None, None, 0.0, 0.0, 206.5, -8.0, -7.0, None, None, 207.0, None, None, 174.0, None, 173.9, None, None, -7.021, None, -6.4, 92.0, None, 12.08, 0.0, -7.0, -0.1, 0.0, 2021-01-05 08:00:00
92.9, None, None, 0.0, 0.0, 200.1, -7.0, -7.0, None, None, 200.0, None, None, 173.0, None, 173.3, None, None, -5.874, None, -5.9, 93.0, None, 17.58, 0.0, -5.9, 0.2, -1.0, 2021-01-05 09:00:00
93.7, None, None, 0.0, 0.0, 165.5, -6.0, -7.0, None, None, 166.0, None, None, 173.0, None, 173.2, None, None, -4.887, None, -4.9, 94.0, None, 7.584, 0.0, -4.9, 0.1, 0.0, 2021-01-05 10:00:00
94.6, None, None, 0.0, 0.0, 176.8, -5.0, -7.0, None, None, 177.0, None, None, 173.0, None, 173.1, None, None, -3.83, None, -3.8, 95.0, None, 12.45, 0.0, -3.8, 0.3, 0.0, 2021-01-05 11:00:00
95.4, None, None, 0.0, 0.0, 203.7, -4.0, -7.0, None, None, 204.0, None, None, 173.0, None, 172.7, None, None, -3.5, None, -3.3, 95.0, None, 14.53, 0.0, -3.5, 0.0, 0.0, 2021-01-05 12:00:00
