station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, DEW_POINT, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, snw_dpth
2.7, 0.572, 97.7, 1.1, 98.0, 0.0, 0.6, 0.5, 0.0, 0.0, 0.0, 2021-01-01 22:00:00, -6999.0
2.7, 0.53, 97.8, 1.1, 98.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.0, 2021-01-01 23:00:00, -6999.0
2.7, 0.415, 97.9, 1.1, 98.0, 0.0, 0.4, 0.4, 0.0, 0.0, 0.0, 2021-01-02 00:00:00, -6999.0
2.7, 0.756, 98.2, 1.1, 98.0, 1.0, 0.8, 0.4, 1.0, 0.0, 0.0, 2021-01-02 01:00:00, -6999.0
2.7, 0.501, 98.0, 1.1, 98.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.0, 2021-01-02 02:00:00, -6999.0
1.7, 0.586, 98.0, 1.1, 98.0, 0.0, 0.6, 0.4, 0.0, 0.0, 0.0, 2021-01-02 03:00:00, -6999.0
1.4, 0.629, 98.0, 1.1, 98.0, 0.0, 0.6, 0.4, 0.0, 0.0, 0.0, 2021-01-02 04:00:00, -6999.0
1.2, 0.574, 97.7, 1.1, 98.0, 0.0, 0.6, 0.4, 0.0, 0.0, 0.0, 2021-01-02 05:00:00, -6999.0
0.9, 0.533, 97.3, 1.1, 97.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.0, 2021-01-02 06:00:00, -6999.0
0.7, 0.448, 97.3, 0.5, 97.0, 0.0, 0.4, 0.4, 0.0, 0.0, 0.0, 2021-01-02 07:00:00, -6999.0
0.7, 0.395, 97.1, 0.6, 97.0, 0.0, 0.4, 0.4, 0.0, 0.0, 0.0, 2021-01-02 08:00:00, -6999.0
0.7, 0.48, 96.6, 0.6, 97.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.0, 2021-01-02 09:00:00, -6999.0
0.7, 0.705, 96.6, 0.8, 97.0, 0.0, 0.7, 0.4, 0.0, 0.0, 0.0, 2021-01-02 10:00:00, -6999.0
0.7, 0.997, 95.3, 1.0, 95.0, 0.0, 1.0, 0.4, 0.0, 0.0, 0.0, 2021-01-02 11:00:00, -6999.0
0.7, 2.13, 89.6, 2.1, 90.0, 1.0, 2.1, 0.4, 1.0, 0.0, 0.0, 2021-01-02 12:00:00, -6999.0
0.7, 2.072, 94.1, 2.5, 94.0, 1.0, 2.1, 0.4, 1.0, 0.0, 0.0, 2021-01-02 13:00:00, -6999.0
0.5, 1.813, 94.7, 2.5, 95.0, 1.0, 1.8, 0.4, 1.0, 0.0, 0.0, 2021-01-02 14:00:00, -6999.0
0.5, 1.617, 96.4, 2.5, 96.0, 1.0, 1.6, 0.4, 1.0, 0.0, 0.0, 2021-01-02 15:00:00, -6999.0
0.3, 1.633, 95.0, 2.6, 95.0, 1.0, 1.6, 0.4, 1.0, 0.0, 0.0, 2021-01-02 16:00:00, -6999.0
0.3, 1.332, 96.6, 2.6, 97.0, 1.0, 1.3, 0.4, 1.0, 0.0, 0.0, 2021-01-02 17:00:00, -6999.0
0.0, 1.057, 97.0, 2.6, 97.0, 1.0, 1.1, 0.4, 1.0, 0.0, 0.0, 2021-01-02 18:00:00, -6999.0
0.0, 1.205, 97.6, 1.3, 98.0, 1.0, 1.2, 1.0, 1.0, 0.0, 0.0, 2021-01-02 19:00:00, -6999.0
0.0, 1.255, 97.7, 1.3, 98.0, 1.0, 1.3, 1.0, 1.0, 0.0, 0.0, 2021-01-02 20:00:00, -6999.0
0.0, 1.141, 97.8, 1.3, 98.0, 1.0, 1.1, 1.0, 1.0, 0.0, 0.0, 2021-01-02 21:00:00, -6999.0
0.0, 1.134, 97.7, 1.6, 98.0, 1.0, 1.1, 1.0, 1.0, 0.0, 0.0, 2021-01-02 22:00:00, -6999.0
0.4, 1.221, 97.8, 1.6, 98.0, 1.0, 1.2, 1.0, 1.0, 0.4, 0.0, 2021-01-02 23:00:00, -6999.0
1.2, 1.079, 98.3, 1.6, 98.0, 1.0, 1.1, 1.0, 1.0, 0.8, 0.0, 2021-01-03 00:00:00, -6999.0
1.2, 1.104, 98.4, 1.6, 98.0, 1.0, 1.1, 0.9, 1.0, 0.1, 0.0, 2021-01-03 01:00:00, -6999.0
1.2, 0.659, 98.2, 1.6, 98.0, 0.0, 0.7, 0.7, 0.0, 0.0, 0.0, 2021-01-03 02:00:00, -6999.0
1.2, -0.054, 97.9, 1.6, 98.0, 0.0, -0.1, 0.0, 0.0, 0.0, 0.0, 2021-01-03 03:00:00, -6999.0
1.2, -0.426, 97.3, 1.6, 97.0, -1.0, -0.4, -0.5, -1.0, 0.0, 0.0, 2021-01-03 04:00:00, -6999.0
1.2, -1.286, 96.7, 1.6, 97.0, -2.0, -1.3, -1.4, -2.0, 0.0, 0.0, 2021-01-03 05:00:00, -6999.0
1.2, -1.555, 96.3, 1.6, 96.0, -2.0, -1.6, -1.7, -2.0, 0.0, 0.0, 2021-01-03 06:00:00, -6999.0
1.2, -2.016, 92.4, -1.5, 92.0, -3.0, -2.0, -2.4, -3.0, 0.0, 0.0, 2021-01-03 07:00:00, -6999.0
1.2, -1.774, 88.0, -0.2, 88.0, -3.0, -1.8, -2.4, -3.0, 0.0, 0.0, 2021-01-03 08:00:00, -6999.0
1.2, -0.982, 80.1, 1.9, 80.0, -4.0, -1.0, -2.4, -4.0, 0.0, 0.0, 2021-01-03 09:00:00, -6999.0
1.2, -0.706, 89.0, 1.9, 89.0, -2.0, -0.7, -2.4, -2.0, 0.0, 0.0, 2021-01-03 10:00:00, -6999.0
1.2, 0.826, 76.25, 1.9, 76.0, -3.0, 0.8, -2.4, -3.0, 0.0, 0.0, 2021-01-03 11:00:00, -6999.0
1.2, 0.19, 81.2, 1.9, 81.0, -2.0, 0.2, -2.4, -2.0, 0.0, 0.0, 2021-01-03 12:00:00, -6999.0
1.2, 0.18, 85.1, 1.9, 85.0, -2.0, 0.2, -2.4, -2.0, 0.0, 0.0, 2021-01-03 13:00:00, -6999.0
1.2, 1.452, 82.0, 1.9, 82.0, -1.0, 1.5, -2.4, -1.0, 0.0, 0.0, 2021-01-03 14:00:00, -6999.0
1.2, 1.326, 86.1, 2.0, 86.0, -1.0, 1.3, -2.4, -1.0, 0.0, 0.0, 2021-01-03 15:00:00, -6999.0
1.2, 0.376, 90.8, 2.0, 91.0, -1.0, 0.4, -2.4, -1.0, 0.0, 0.0, 2021-01-03 16:00:00, -6999.0
1.2, -0.291, 93.8, 2.0, 94.0, -1.0, -0.3, -2.4, -1.0, 0.0, 0.0, 2021-01-03 17:00:00, -6999.0
1.2, -0.632, 93.5, 2.0, 94.0, -1.0, -0.6, -2.4, -1.0, 0.0, 0.0, 2021-01-03 18:00:00, -6999.0
1.2, -1.469, 94.8, -0.6, 95.0, -2.0, -1.5, -1.8, -2.0, 0.0, 0.0, 2021-01-03 19:00:00, -6999.0
1.2, -1.907, 94.8, -0.6, 95.0, -3.0, -1.9, -2.0, -3.0, 0.0, None, 2021-01-03 20:00:00, None
1.2, -2.822, 95.1, -0.6, 95.0, -4.0, -2.8, -2.8, -4.0, 0.0, 0.0, 2021-01-03 21:00:00, -6999.0
1.2, -2.242, 89.1, -0.6, 89.0, -4.0, -2.2, -2.9, -4.0, 0.0, 0.0, 2021-01-03 22:00:00, -6999.0
0.8, -2.932, 93.9, -0.6, 94.0, -4.0, -2.9, -3.1, -4.0, 0.0, 0.0, 2021-01-03 23:00:00, -6999.0
0.0, -3.271, 94.4, -0.6, 94.0, -4.0, -3.3, -3.5, -4.0, 0.0, 0.0, 2021-01-04 00:00:00, -6999.0
0.0, -2.766, 93.8, -0.6, 94.0, -3.0, -2.8, -3.5, -3.0, 0.0, 0.0, 2021-01-04 01:00:00, -6999.0
0.0, -2.151, 92.9, -0.6, 93.0, -3.0, -2.2, -3.5, -3.0, 0.0, 0.0, 2021-01-04 02:00:00, -6999.0
0.0, -1.344, 92.2, -0.6, 92.0, -2.0, -1.3, -3.5, -2.0, 0.0, 0.0, 2021-01-04 03:00:00, -6999.0
0.0, -1.007, 92.1, -0.6, 92.0, -2.0, -1.0, -3.5, -2.0, 0.0, 0.0, 2021-01-04 04:00:00, -6999.0
0.0, -0.396, 94.5, -0.1, 95.0, -1.0, -0.4, -3.5, -1.0, 0.1, 0.0, 2021-01-04 05:00:00, -6999.0
0.0, -0.481, 95.8, -0.1, 96.0, -1.0, -0.5, -3.5, -1.0, 0.1, 0.0, 2021-01-04 06:00:00, -6999.0
0.2, 0.309, 96.8, 0.3, 97.0, 0.0, 0.3, -0.7, 0.0, 0.2, 0.0, 2021-01-04 07:00:00, -6999.0
0.2, 0.543, 95.9, 0.6, 96.0, 0.0, 0.5, -0.7, 0.0, 0.1, 0.0, 2021-01-04 08:00:00, -6999.0
0.4, 0.801, 95.8, 0.9, 96.0, 0.0, 0.8, -0.7, 0.0, 0.2, 0.0, 2021-01-04 09:00:00, -6999.0
0.6, 1.12, 95.4, 1.1, 95.0, 1.0, 1.1, -0.7, 1.0, 0.2, 0.0, 2021-01-04 10:00:00, -6999.0
1.3, 0.75, 96.5, 1.1, 97.0, 1.0, 0.8, -0.7, 1.0, 0.7, 0.0, 2021-01-04 11:00:00, -6999.0
1.8, 0.776, 97.5, 1.1, 98.0, 0.0, 0.8, -0.7, 0.0, 0.5, 0.0, 2021-01-04 12:00:00, -6999.0
2.3, 1.196, 97.5, 1.2, 98.0, 1.0, 1.2, -0.7, 1.0, 0.5, 0.0, 2021-01-04 13:00:00, -6999.0
2.3, 1.88, 95.3, 2.0, 95.0, 1.0, 1.9, -0.7, 1.0, 0.1, 0.0, 2021-01-04 14:00:00, -6999.0
2.3, 1.403, 95.6, 2.1, 96.0, 1.0, 1.4, -0.7, 1.0, 0.0, 0.0, 2021-01-04 15:00:00, -6999.0
2.3, 1.079, 96.8, 2.1, 97.0, 1.0, 1.1, -0.7, 1.0, 0.0, 0.0, 2021-01-04 16:00:00, -6999.0
2.5, 1.029, 97.4, 2.1, 97.0, 1.0, 1.0, -0.7, 1.0, 0.2, 0.0, 2021-01-04 17:00:00, -6999.0
2.5, 0.874, 97.9, 2.1, 98.0, 1.0, 0.9, -0.7, 1.0, 0.0, 0.0, 2021-01-04 18:00:00, -6999.0
2.5, 0.862, 98.1, 1.1, 98.0, 1.0, 0.9, 0.7, 1.0, 0.0, 0.0, 2021-01-04 19:00:00, -6999.0
2.5, 0.501, 97.7, 1.1, 98.0, 0.0, 0.5, 0.5, 0.0, 0.0, 0.0, 2021-01-04 20:00:00, -6999.0
2.5, -0.093, 97.9, 1.1, 98.0, 0.0, -0.1, -0.2, 0.0, 0.0, 0.0, 2021-01-04 21:00:00, -6999.0
2.5, -0.236, 98.3, 1.1, 98.0, 0.0, -0.2, -0.2, 0.0, 0.0, 0.0, 2021-01-04 22:00:00, -6999.0
2.5, 0.495, 98.4, 1.1, 98.0, 0.0, 0.5, -0.2, 0.0, 0.0, 0.0, 2021-01-04 23:00:00, -6999.0
2.5, -0.001, 97.6, 1.1, 98.0, 0.0, 0.0, -0.2, 0.0, 0.0, 0.0, 2021-01-05 00:00:00, -6999.0
2.5, 0.842, 97.9, 1.1, 98.0, 0.0, 0.8, -0.5, 0.0, 0.0, 0.0, 2021-01-05 01:00:00, -6999.0
2.5, -0.218, 96.2, 1.1, 96.0, -1.0, -0.2, -0.5, -1.0, 0.0, 0.0, 2021-01-05 02:00:00, -6999.0
2.5, -1.64, 94.6, 1.1, 95.0, -2.0, -1.6, -1.6, -2.0, 0.0, 0.0, 2021-01-05 03:00:00, -6999.0
2.5, -2.885, 95.2, 1.1, 95.0, -4.0, -2.9, -2.9, -4.0, 0.0, 0.0, 2021-01-05 04:00:00, -6999.0
2.5, -2.41, 95.4, 1.1, 95.0, -3.0, -2.4, -3.0, -3.0, 0.0, 0.0, 2021-01-05 05:00:00, -6999.0
2.5, -1.602, 95.2, 1.1, 95.0, -2.0, -1.6, -3.0, -2.0, 0.0, 0.0, 2021-01-05 06:00:00, -6999.0
2.3, -1.794, 93.2, -0.9, 93.0, -3.0, -1.8, -1.8, -3.0, 0.0, 0.0, 2021-01-05 07:00:00, -6999.0
2.3, -1.627, 94.3, -0.9, 94.0, -2.0, -1.6, -1.9, -2.0, 0.0, 0.0, 2021-01-05 08:00:00, -6999.0
2.1, -1.379, 94.5, -0.9, 95.0, -2.0, -1.4, -1.9, -2.0, 0.0, 0.0, 2021-01-05 09:00:00, -6999.0
1.9, -0.52, 95.1, -0.5, 95.0, -1.0, -0.5, -1.9, -1.0, 0.0, 0.0, 2021-01-05 10:00:00, -6999.0
1.2, -0.38, 93.7, -0.3, 94.0, -1.0, -0.4, -1.9, -1.0, 0.0, 0.0, 2021-01-05 11:00:00, -6999.0
0.7, -0.453, 90.6, -0.3, 91.0, -2.0, -0.5, -1.9, -2.0, 0.0, 0.0, 2021-01-05 12:00:00, -6999.0
0.2, 0.093, 86.0, 0.2, 86.0, -2.0, 0.1, -1.9, -2.0, 0.0, 0.0, 2021-01-05 13:00:00, -6999.0
0.2, 0.347, 85.4, 0.3, 85.0, -2.0, 0.3, -1.9, -2.0, 0.0, 0.0, 2021-01-05 14:00:00, -6999.0
0.2, 0.437, 86.8, 0.5, 87.0, -1.0, 0.4, -1.9, -1.0, 0.0, 0.0, 2021-01-05 15:00:00, -6999.0
0.2, 0.3, 89.4, 0.8, 89.0, -1.0, 0.3, -1.9, -1.0, 0.0, 0.0, 2021-01-05 16:00:00, -6999.0
0.0, 0.141, 91.8, 0.8, 92.0, -1.0, 0.1, -1.9, -1.0, 0.0, 0.0, 2021-01-05 17:00:00, -6999.0
0.0, 0.429, 91.6, 0.8, 92.0, -1.0, 0.4, -1.9, -1.0, 0.0, 0.0, 2021-01-05 18:00:00, -6999.0
0.0, 0.824, 88.6, 0.9, 89.0, -1.0, 0.8, 0.3, -1.0, 0.0, 0.0, 2021-01-05 19:00:00, -6999.0
0.0, 1.817, 76.63, 1.8, 77.0, -2.0, 1.8, 0.3, -2.0, 0.0, 0.0, 2021-01-05 20:00:00, -6999.0
0.0, 0.825, 87.3, 1.9, 87.0, -1.0, 0.8, 0.3, -1.0, 0.0, 0.0, 2021-01-05 21:00:00, -6999.0
0.0, 1.22, 84.6, 1.9, 85.0, -1.0, 1.2, 0.3, -1.0, 0.0, 0.0, 2021-01-05 22:00:00, -6999.0
0.0, 1.168, 86.6, 1.9, 87.0, -1.0, 1.2, 0.3, -1.0, 0.0, 0.0, 2021-01-05 23:00:00, -6999.0
0.0, 0.964, 90.3, 1.9, 90.0, 0.0, 1.0, 0.3, 0.0, 0.0, 0.0, 2021-01-06 00:00:00, -6999.0
0.0, 0.809, 92.5, 1.9, 93.0, 0.0, 0.8, 0.3, 0.0, 0.0, 0.0, 2021-01-06 01:00:00, -6999.0
0.0, 0.837, 92.1, 1.9, 92.0, 0.0, 0.8, 0.3, 0.0, 0.0, 0.0, 2021-01-06 02:00:00, -6999.0
0.0, 0.77, 93.4, 1.9, 93.0, 0.0, 0.8, 0.3, 0.0, 0.0, 0.0, 2021-01-06 03:00:00, -6999.0
0.0, 0.031, 94.7, 1.9, 95.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 2021-01-06 04:00:00, -6999.0
0.0, 0.209, 94.1, 1.9, 94.0, -1.0, 0.2, -0.3, -1.0, 0.0, 0.0, 2021-01-06 05:00:00, -6999.0
0.0, 0.418, 95.0, 1.9, 95.0, 0.0, 0.4, -0.3, 0.0, 0.0, 0.0, 2021-01-06 06:00:00, -6999.0
0.0, 0.605, 95.3, 0.7, 95.0, 0.0, 0.6, 0.4, 0.0, 0.0, 0.0, 2021-01-06 07:00:00, -6999.0
0.0, 0.519, 95.6, 0.7, 96.0, 0.0, 0.5, 0.4, 0.0, 0.0, 0.0, 2021-01-06 08:00:00, -6999.0
0.0, 0.632, 96.1, 0.7, 96.0, 0.0, 0.6, 0.2, 0.0, 0.0, 0.0, 2021-01-06 09:00:00, -6999.0
0.0, 1.189, 95.1, 1.3, 95.0, 1.0, 1.2, 0.2, 1.0, 0.0, 0.0, 2021-01-06 10:00:00, -6999.0
0.0, 2.418, 91.5, 2.4, 92.0, 1.0, 2.4, 0.2, 1.0, 0.0, 0.0, 2021-01-06 11:00:00, -6999.0
0.0, 3.296, 81.5, 3.6, 82.0, 0.0, 3.3, 0.2, 0.0, 0.0, 0.0, 2021-01-06 12:00:00, -6999.0
0.0, 3.803, 81.2, 3.8, 81.0, 1.0, 3.8, 0.2, 1.0, 0.0, 0.0, 2021-01-06 13:00:00, -6999.0
0.0, 3.509, 83.3, 3.9, 83.0, 1.0, 3.5, 0.2, 1.0, 0.0, 0.0, 2021-01-06 14:00:00, -6999.0
0.0, 2.919, 88.1, 3.9, 88.0, 1.0, 2.9, 0.2, 1.0, 0.0, 0.0, 2021-01-06 15:00:00, -6999.0
0.0, 1.912, 91.1, 3.9, 91.0, 1.0, 1.9, 0.2, 1.0, 0.0, 0.0, 2021-01-06 16:00:00, -6999.0
0.0, 0.485, 94.7, 3.9, 95.0, 0.0, 0.5, 0.2, 0.0, 0.0, 0.0, 2021-01-06 17:00:00, -6999.0
0.0, -0.885, 95.9, 3.9, 96.0, -2.0, -0.9, -0.8, -2.0, 0.0, 0.0, 2021-01-06 18:00:00, -6999.0
0.0, -0.419, 97.2, -0.4, 97.0, -1.0, -0.4, -1.2, -1.0, 0.0, 0.0, 2021-01-06 19:00:00, -6999.0
0.0, -1.159, 96.8, -0.4, 97.0, -2.0, -1.2, -1.2, -2.0, 0.0, 0.0, 2021-01-06 20:00:00, -6999.0
0.0, -1.764, 97.2, -0.4, 97.0, -2.0, -1.8, -1.9, -2.0, 0.0, 0.0, 2021-01-06 21:00:00, -6999.0
0.0, -0.699, 96.7, -0.4, 97.0, -1.0, -0.7, -1.9, -1.0, 0.0, 0.0, 2021-01-06 22:00:00, -6999.0
0.0, -0.352, 96.7, -0.3, 97.0, -1.0, -0.4, -1.9, -1.0, 0.0, 0.0, 2021-01-06 23:00:00, -6999.0
0.0, -0.287, 96.7, -0.2, 97.0, -1.0, -0.3, -1.9, -1.0, 0.0, 0.0, 2021-01-07 00:00:00, -6999.0
0.0, -1.027, 96.4, -0.2, 96.0, -1.0, -1.0, -1.9, -1.0, 0.0, 0.0, 2021-01-07 01:00:00, -6999.0
0.0, -2.315, 97.2, -0.2, 97.0, -3.0, -2.3, -2.3, -3.0, 0.0, 0.0, 2021-01-07 02:00:00, -6999.0
0.0, -2.975, 97.3, -0.2, 97.0, -3.0, -3.0, -3.0, -3.0, 0.0, 0.0, 2021-01-07 03:00:00, -6999.0
0.0, -3.343, 97.3, -0.2, 97.0, -4.0, -3.3, -3.5, -4.0, 0.0, 0.0, 2021-01-07 04:00:00, -6999.0
0.0, -4.017, 96.5, -0.2, 97.0, -4.0, -4.0, -4.0, -4.0, 0.0, 0.0, 2021-01-07 05:00:00, -6999.0
0.0, -5.158, 95.1, -0.2, 95.0, -6.0, -5.2, -5.1, -6.0, 0.0, 0.0, 2021-01-07 06:00:00, -6999.0
0.0, -5.328, 94.9, -4.6, 95.0, -6.0, -5.3, -5.4, -6.0, 0.0, 0.0, 2021-01-07 07:00:00, -6999.0
0.0, -5.265, 94.2, -4.6, 94.0, -6.0, -5.3, -5.4, -6.0, 0.0, 0.0, 2021-01-07 08:00:00, -6999.0
0.0, -4.82, 93.3, -4.6, 93.0, -6.0, -4.8, -5.4, -6.0, 0.0, 0.0, 2021-01-07 09:00:00, -6999.0
0.0, -3.497, 93.1, -3.5, 93.0, -5.0, -3.5, -5.4, -5.0, 0.0, 0.0, 2021-01-07 10:00:00, -6999.0
0.0, -2.391, 92.6, -2.5, 93.0, -3.0, -2.4, -5.4, -3.0, 0.0, 0.0, 2021-01-07 11:00:00, -6999.0
0.0, -1.46, 89.9, -1.5, 90.0, -3.0, -1.5, -5.4, -3.0, 0.0, 0.0, 2021-01-07 12:00:00, -6999.0
0.0, -0.305, 76.34, -0.3, 76.0, -3.0, -0.3, -5.4, -3.0, 0.0, 0.0, 2021-01-07 13:00:00, -6999.0
0.0, 0.575, 71.83, 0.5, 72.0, -4.0, 0.6, -5.4, -4.0, 0.0, 0.0, 2021-01-07 14:00:00, -6999.0
0.0, 1.156, 78.01, 1.2, 78.0, -2.0, 1.2, -5.4, -2.0, 0.0, 0.0, 2021-01-07 15:00:00, -6999.0
0.0, 0.552, 79.94, 1.2, 80.0, -3.0, 0.6, -5.4, -3.0, 0.0, 0.0, 2021-01-07 16:00:00, -6999.0
0.0, -0.044, 82.3, 1.2, 82.0, -3.0, 0.0, -5.4, -3.0, 0.0, 0.0, 2021-01-07 17:00:00, -6999.0
0.0, -0.152, 85.9, 1.2, 86.0, -2.0, -0.2, -5.4, -2.0, 0.0, 0.0, 2021-01-07 18:00:00, -6999.0
0.0, -0.14, 87.6, 0.0, 88.0, -2.0, -0.1, -0.2, -2.0, 0.0, 0.0, 2021-01-07 19:00:00, -6999.0
0.0, 0.11, 88.7, 0.1, 89.0, -1.0, 0.1, -0.2, -1.0, 0.0, 0.0, 2021-01-07 20:00:00, -6999.0
0.0, 1.882, 76.65, 1.4, 77.0, -2.0, 1.9, -0.2, -2.0, 0.0, 0.0, 2021-01-07 21:00:00, -6999.0
0.0, 2.806, 69.72, 2.8, 70.0, -2.0, 2.8, -0.2, -2.0, 0.0, 0.0, 2021-01-07 22:00:00, -6999.0
0.0, 2.76, 73.01, 3.0, 73.0, -1.0, 2.8, -0.2, -1.0, 0.0, 0.0, 2021-01-07 23:00:00, -6999.0
0.0, 2.152, 77.21, 3.0, 77.0, -1.0, 2.2, -0.2, -1.0, 0.0, 0.0, 2021-01-08 00:00:00, -6999.0
0.0, 2.566, 76.42, 3.0, 76.0, -1.0, 2.6, -0.2, -1.0, 0.0, 0.0, 2021-01-08 01:00:00, -6999.0
0.0, 2.93, 71.93, 3.0, 72.0, -2.0, 2.9, -0.2, -2.0, 0.0, 0.0, 2021-01-08 02:00:00, -6999.0
0.0, 1.459, 83.4, 3.1, 83.0, -1.0, 1.5, -0.2, -1.0, 0.0, 0.0, 2021-01-08 03:00:00, -6999.0
0.0, 2.172, 77.22, 3.1, 77.0, -1.0, 2.2, -0.2, -1.0, 0.0, 0.0, 2021-01-08 04:00:00, -6999.0
0.0, 1.687, 81.8, 3.1, 82.0, -1.0, 1.7, -0.2, -1.0, 0.0, 0.0, 2021-01-08 05:00:00, -6999.0
0.0, 1.595, 82.0, 3.1, 82.0, -1.0, 1.6, -0.2, -1.0, 0.0, 0.0, 2021-01-08 06:00:00, -6999.0
0.0, 1.644, 81.9, 2.9, 82.0, -1.0, 1.6, 1.6, -1.0, 0.0, 0.0, 2021-01-08 07:00:00, -6999.0
0.0, 0.801, 87.6, 2.9, 88.0, -1.0, 0.8, 0.8, -1.0, 0.0, 0.0, 2021-01-08 08:00:00, -6999.0
0.0, 0.213, 91.0, 2.9, 91.0, -1.0, 0.2, 0.2, -1.0, 0.0, 0.0, 2021-01-08 09:00:00, -6999.0
0.0, 0.132, 92.4, 2.9, 92.0, -1.0, 0.1, 0.1, -1.0, 0.0, 0.0, 2021-01-08 10:00:00, -6999.0
0.0, -0.324, 95.7, 2.9, 96.0, -1.0, -0.3, -0.4, -1.0, 0.0, 0.0, 2021-01-08 11:00:00, -6999.0
0.0, 0.111, 93.0, 2.9, 93.0, -1.0, 0.1, -0.4, -1.0, 0.0, 0.0, 2021-01-08 12:00:00, -6999.0
0.0, 0.45, 91.4, 2.9, 91.0, -1.0, 0.5, -0.4, -1.0, 0.0, 0.0, 2021-01-08 13:00:00, -6999.0
0.2, 0.819, 90.1, 2.9, 90.0, -1.0, 0.8, -0.4, -1.0, 0.2, 0.0, 2021-01-08 14:00:00, -6999.0
0.2, 0.651, 89.4, 2.9, 89.0, -1.0, 0.7, -0.4, -1.0, 0.0, 0.0, 2021-01-08 15:00:00, -6999.0
0.2, 0.14, 92.8, 2.9, 93.0, -1.0, 0.1, -0.4, -1.0, 0.1, 0.0, 2021-01-08 16:00:00, -6999.0
