station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, 0.6, 0.276, 90.5, -6999.0, -5.0, None, None, 91.0, None, None, 0.0, None, None, None, -4.71, None, -4.4, -6999.0, None, 11.76, 0.3, -4.7, 0.0, -6999.0, 2021-01-01 00:00:00, -6999.0
None, None, None, 0.6, 0.277, 91.1, -6999.0, -5.0, None, None, 91.0, None, None, 0.0, None, None, None, -4.332, None, -4.3, -6999.0, None, 11.1, 0.3, -4.3, 0.0, -6999.0, 2021-01-01 01:00:00, -6999.0
None, None, None, 0.6, 0.281, 87.1, -6999.0, -5.0, None, None, 87.0, None, None, 0.0, None, None, None, -4.283, None, -4.3, -6999.0, None, 6.223, 0.3, -4.3, 0.0, -6999.0, 2021-01-01 02:00:00, -6999.0
None, None, None, 0.6, 0.275, 82.6, -6999.0, -5.0, None, None, 83.0, None, None, 0.0, None, None, None, -4.089, None, -4.0, -6999.0, None, 12.75, 0.3, -4.1, 0.0, -6999.0, 2021-01-01 03:00:00, -6999.0
None, None, None, 0.6, 0.264, 63.19, -6999.0, -5.0, None, None, 63.0, None, None, 0.0, None, None, None, -4.138, None, -4.0, -6999.0, None, 20.37, 0.3, -4.1, 0.0, -6999.0, 2021-01-01 04:00:00, -6999.0
None, None, None, 0.6, 0.272, 32.34, -6999.0, -5.0, None, None, 32.0, None, None, 0.0, None, None, None, -4.369, None, -4.0, -6999.0, None, 15.59, 0.3, -4.4, 0.0, -6999.0, 2021-01-01 05:00:00, -6999.0
None, None, None, 0.6, 0.277, 20.21, -6999.0, -5.0, None, None, 20.0, None, None, 0.0, None, None, None, -4.203, None, -4.0, -6999.0, None, 10.8, 0.3, -4.2, 0.0, -6999.0, 2021-01-01 06:00:00, -6999.0
None, None, None, 0.6, 0.269, 18.48, -6999.0, -4.2, None, None, 18.0, None, None, 0.0, None, None, None, -4.196, None, -4.2, -6999.0, None, 17.05, 0.3, -4.2, 0.0, -6999.0, 2021-01-01 07:00:00, -6999.0
None, None, None, 0.6, 0.276, 10.37, -6999.0, -4.5, None, None, 10.0, None, None, 0.0, None, None, None, -4.428, None, -4.2, -6999.0, None, 10.73, 0.3, -4.4, 0.0, -6999.0, 2021-01-01 08:00:00, -6999.0
None, None, None, 0.6, 0.278, 13.48, -6999.0, -4.5, None, None, 13.0, None, None, 0.0, None, None, None, -4.409, None, -4.2, -6999.0, None, 9.69, 0.3, -4.4, 0.0, -6999.0, 2021-01-01 09:00:00, -6999.0
None, None, None, 0.6, 0.243, 45.44, -6999.0, -4.5, None, None, 45.0, None, None, 0.0, None, None, None, -4.311, None, -4.2, -6999.0, None, 30.11, 0.2, -4.3, 0.0, -6999.0, 2021-01-01 10:00:00, -6999.0
None, None, None, 0.6, 0.259, 61.77, -6999.0, -4.5, None, None, 62.0, None, None, 0.0, None, None, None, -3.876, None, -3.9, -6999.0, None, 23.33, 0.3, -3.9, 0.0, -6999.0, 2021-01-01 11:00:00, -6999.0
None, None, None, 0.6, 0.274, 61.35, -6999.0, -4.5, None, None, 61.0, None, None, 0.0, None, None, None, -2.845, None, -2.8, -6999.0, None, 14.03, 0.3, -2.8, 0.0, -6999.0, 2021-01-01 12:00:00, -6999.0
None, None, None, 0.6, 0.28, 73.4, -6999.0, -4.5, None, None, 73.0, None, None, 0.0, None, None, None, -2.345, None, -2.3, -6999.0, None, 8.13, 0.3, -2.3, 0.0, -6999.0, 2021-01-01 13:00:00, -6999.0
None, None, None, 0.6, 0.279, 84.5, -6999.0, -4.5, None, None, 85.0, None, None, 0.0, None, None, None, -2.401, None, -2.3, -6999.0, None, 8.46, 0.3, -2.4, 0.0, -6999.0, 2021-01-01 14:00:00, -6999.0
None, None, None, 0.6, 0.082, 225.8, -6999.0, -4.5, None, None, 226.0, None, None, 0.0, None, None, None, -2.747, None, -2.3, -6999.0, None, 70.1, 0.1, -2.7, 0.0, -6999.0, 2021-01-01 15:00:00, -6999.0
None, None, None, 0.6, 0.28, 252.9, -6999.0, -4.5, None, None, 253.0, None, None, 0.0, None, None, None, -2.976, None, -2.3, -6999.0, None, 36.52, 0.3, -3.0, 0.0, -6999.0, 2021-01-01 16:00:00, -6999.0
None, None, None, 0.6, 0.205, 220.8, -6999.0, -4.5, None, None, 221.0, None, None, 0.0, None, None, None, -3.207, None, -2.3, -6999.0, None, 47.11, 0.2, -3.2, 0.0, -6999.0, 2021-01-01 17:00:00, -6999.0
None, None, None, 0.6, 0.181, 40.59, -6999.0, -4.5, None, None, 41.0, None, None, 0.0, None, None, None, -3.351, None, -2.3, -6999.0, None, 48.42, 0.2, -3.4, 0.0, -6999.0, 2021-01-01 18:00:00, -6999.0
None, None, None, 0.6, 0.234, 38.32, -6999.0, -3.9, None, None, 38.0, None, None, 0.0, None, None, None, -3.854, None, -3.4, -6999.0, None, 35.17, 0.2, -3.9, 0.0, -6999.0, 2021-01-01 19:00:00, -6999.0
None, None, None, 0.7, 0.208, 30.34, -6999.0, -4.4, None, None, 30.0, None, None, 0.0, None, None, None, -4.347, None, -3.4, -6999.0, None, 44.55, 0.2, -4.3, 0.0, -6999.0, 2021-01-01 20:00:00, -6999.0
None, None, None, 0.6, 0.185, 60.16, -6999.0, -4.6, None, None, 60.0, None, None, 0.0, None, None, None, -4.621, None, -3.4, -6999.0, None, 48.64, 0.2, -4.6, 0.0, -6999.0, 2021-01-01 21:00:00, -6999.0
None, None, None, 0.6, 0.218, 61.78, -6999.0, -4.6, None, None, 62.0, None, None, 0.0, None, None, None, -4.117, None, -3.4, -6999.0, None, 38.79, 0.2, -4.1, 0.0, -6999.0, 2021-01-01 22:00:00, -6999.0
None, None, None, 0.6, 0.098, 225.4, -6999.0, -4.6, None, None, 225.0, None, None, 0.0, None, None, None, -3.584, None, -3.4, -6999.0, None, 66.99, 0.1, -3.6, 0.0, -6999.0, 2021-01-01 23:00:00, -6999.0
None, None, None, 0.7, 0.332, 235.1, -6999.0, -4.6, None, None, 235.0, None, None, 0.0, None, None, None, -3.411, None, -3.4, -6999.0, None, 13.79, 0.3, -3.4, 0.0, -6999.0, 2021-01-02 00:00:00, -6999.0
None, None, None, 0.7, 0.283, 238.9, -6999.0, -4.6, None, None, 239.0, None, None, 0.0, None, None, None, -3.228, None, -3.2, -6999.0, None, 34.77, 0.3, -3.2, 0.0, -6999.0, 2021-01-02 01:00:00, -6999.0
None, None, None, 0.6, 0.141, 233.1, -6999.0, -4.6, None, None, 233.0, None, None, 0.0, None, None, None, -3.11, None, -3.1, -6999.0, None, 61.45, 0.1, -3.1, 0.0, -6999.0, 2021-01-02 02:00:00, -6999.0
None, None, None, 0.6, None, None, -6999.0, -4.6, None, None, 84.0, None, None, 0.0, None, None, None, None, None, -3.0, -6999.0, None, None, 0.3, -3.2, 0.0, -6999.0, 2021-01-02 04:00:00, -6999.0
None, None, None, 0.6, 0.282, 83.8, -6999.0, -4.6, None, None, 84.0, None, None, 0.0, None, None, None, -3.574, None, -3.0, -6999.0, None, 0.0, 0.3, -3.6, 0.0, -6999.0, 2021-01-02 05:00:00, -6999.0
None, None, None, 0.6, 0.282, 83.8, -6999.0, -4.6, None, None, 84.0, None, None, 0.0, None, None, None, -3.729, None, -3.0, -6999.0, None, 0.0, 0.3, -3.7, 0.0, -6999.0, 2021-01-02 06:00:00, -6999.0
None, None, None, 0.6, 0.282, 83.8, -6999.0, -3.9, None, None, 84.0, None, None, 0.0, None, None, None, -3.806, None, -3.7, -6999.0, None, 0.0, 0.3, -3.8, 0.0, -6999.0, 2021-01-02 07:00:00, -6999.0
None, None, None, 0.6, 0.282, 83.8, -6999.0, -3.9, None, None, 84.0, None, None, 0.0, None, None, None, -3.758, None, -3.7, -6999.0, None, 0.0, 0.3, -3.8, 0.0, -6999.0, 2021-01-02 08:00:00, -6999.0
None, None, None, 0.6, 0.282, 83.8, -6999.0, -3.9, None, None, 84.0, None, None, 0.0, None, None, None, -2.997, None, -3.0, -6999.0, None, 0.0, 0.3, -3.0, 0.0, -6999.0, 2021-01-02 09:00:00, -6999.0
None, None, None, 70.6, 2.405, 182.3, -6999.0, -3.9, None, None, 182.0, None, None, 0.0, None, None, None, -3.219, None, -2.9, -6999.0, None, 32.87, 2.4, -3.2, 0.0, -6999.0, 2021-01-02 10:00:00, -6999.0
None, None, None, 58.1, 30.51, 178.8, -6999.0, -4.4, None, None, 179.0, None, None, 0.0, None, None, None, -4.262, None, -2.9, -6999.0, None, 19.41, 30.5, -4.3, 0.0, -6999.0, 2021-01-02 11:00:00, -6999.0
None, None, None, 54.9, 23.59, 182.9, -6999.0, -4.4, None, None, 183.0, None, None, 0.0, None, None, None, -3.971, None, -2.9, -6999.0, None, 19.87, 23.6, -4.0, 0.0, -6999.0, 2021-01-02 12:00:00, -6999.0
None, None, None, 38.1, 18.31, 170.1, -6999.0, -4.4, None, None, 170.0, None, None, 0.0, None, None, None, -3.807, None, -2.9, -6999.0, None, 17.2, 18.3, -3.8, 0.0, -6999.0, 2021-01-02 13:00:00, -6999.0
None, None, None, 38.5, 18.89, 159.5, -6999.0, -4.4, None, None, 160.0, None, None, 0.0, None, None, None, -3.904, None, -2.9, -6999.0, None, 12.79, 18.9, -3.9, 0.0, -6999.0, 2021-01-02 14:00:00, -6999.0
None, None, None, 39.6, 21.51, 180.9, -6999.0, -4.4, None, None, 181.0, None, None, 0.0, None, None, None, -3.719, None, -2.9, -6999.0, None, 18.43, 21.5, -3.7, 0.0, -6999.0, 2021-01-02 15:00:00, -6999.0
None, None, None, 51.4, 24.7, 184.4, -6999.0, -4.4, None, None, 184.0, None, None, 0.0, None, None, None, -3.989, None, -2.9, -6999.0, None, 16.59, 24.7, -4.0, 0.0, -6999.0, 2021-01-02 16:00:00, -6999.0
None, None, None, 39.0, 23.16, 175.0, -6999.0, -4.4, None, None, 175.0, None, None, 0.0, None, None, None, -4.028, None, -2.9, -6999.0, None, 15.97, 23.2, -4.0, 0.0, -6999.0, 2021-01-02 17:00:00, -6999.0
None, None, None, 44.0, 25.81, 176.0, -6999.0, -4.4, None, None, 176.0, None, None, 0.0, None, None, None, -3.971, None, -2.9, -6999.0, None, 15.26, 25.8, -4.0, 0.0, -6999.0, 2021-01-02 18:00:00, -6999.0
None, None, None, 46.4, 27.25, 181.2, -6999.0, -4.0, None, None, 181.0, None, None, 0.0, None, None, None, -4.039, None, -4.0, -6999.0, None, 17.15, 27.3, -4.0, 0.0, -6999.0, 2021-01-02 19:00:00, -6999.0
None, None, None, 44.2, 26.3, 182.8, -6999.0, -4.0, None, None, 183.0, None, None, 0.0, None, None, None, -3.991, None, -4.0, -6999.0, None, 15.62, 26.3, -4.0, 0.0, -6999.0, 2021-01-02 20:00:00, -6999.0
None, None, None, 53.9, 29.11, 183.5, -6999.0, -4.0, None, None, 184.0, None, None, 0.0, None, None, None, -3.992, None, -4.0, -6999.0, None, 17.08, 29.1, -4.0, 0.0, -6999.0, 2021-01-02 21:00:00, -6999.0
None, None, None, 47.8, 29.75, 185.7, -6999.0, -4.0, None, None, 186.0, None, None, 0.0, None, None, None, -4.039, None, -4.0, -6999.0, None, 17.05, 29.8, -4.0, 0.0, -6999.0, 2021-01-02 22:00:00, -6999.0
None, None, None, 47.9, 26.32, 186.7, -6999.0, -4.0, None, None, 187.0, None, None, 0.0, None, None, None, -4.049, None, -4.0, -6999.0, None, 18.75, 26.3, -4.0, 0.0, -6999.0, 2021-01-02 23:00:00, -6999.0
None, None, None, 50.1, 23.84, 192.1, -6999.0, -4.1, None, None, 192.0, None, None, 0.0, None, None, None, -4.049, None, -4.0, -6999.0, None, 21.96, 23.8, -4.0, 0.0, -6999.0, 2021-01-03 00:00:00, -6999.0
None, None, None, 50.7, 26.98, 189.8, -6999.0, -4.1, None, None, 190.0, None, None, 0.0, None, None, None, -4.087, None, -4.0, -6999.0, None, 18.81, 27.0, -4.1, 0.0, -6999.0, 2021-01-03 01:00:00, -6999.0
None, None, None, 50.9, 23.8, 192.6, -6999.0, -4.1, None, None, 193.0, None, None, 0.0, None, None, None, -4.135, None, -4.0, -6999.0, None, 23.81, 23.8, -4.1, 0.0, -6999.0, 2021-01-03 02:00:00, -6999.0
None, None, None, 58.2, 27.51, 192.6, -6999.0, -4.2, None, None, 193.0, None, None, 0.0, None, None, None, -4.176, None, -4.0, -6999.0, None, 22.57, 27.5, -4.2, 0.0, -6999.0, 2021-01-03 03:00:00, -6999.0
None, None, None, 59.8, 31.5, 200.8, -6999.0, -4.2, None, None, 201.0, None, None, 0.0, None, None, None, -4.244, None, -4.0, -6999.0, None, 19.22, 31.5, -4.2, 0.0, -6999.0, 2021-01-03 04:00:00, -6999.0
None, None, None, 60.2, 33.73, 201.4, -6999.0, -4.3, None, None, 201.0, None, None, 0.0, None, None, None, -4.263, None, -4.0, -6999.0, None, 18.05, 33.7, -4.3, 0.0, -6999.0, 2021-01-03 05:00:00, -6999.0
None, None, None, 56.4, 27.31, 192.3, -6999.0, -4.4, None, None, 192.0, None, None, 0.0, None, None, None, -4.37, None, -4.0, -6999.0, None, 21.21, 27.3, -4.4, 0.0, -6999.0, 2021-01-03 06:00:00, -6999.0
None, None, None, 50.8, 28.65, 190.3, -6999.0, -4.5, None, None, 190.0, None, None, 0.0, None, None, None, -4.455, None, -4.4, -6999.0, None, 18.98, 28.7, -4.5, 0.0, -6999.0, 2021-01-03 07:00:00, -6999.0
None, None, None, 53.1, 30.81, 187.2, -6999.0, -4.5, None, None, 187.0, None, None, 0.0, None, None, None, -4.477, None, -4.4, -6999.0, None, 16.88, 30.8, -4.5, 0.0, -6999.0, 2021-01-03 08:00:00, -6999.0
None, None, None, 48.6, 27.73, 190.1, -6999.0, -4.5, None, None, 190.0, None, None, 0.0, None, None, None, -4.535, None, -4.4, -6999.0, None, 18.84, 27.7, -4.5, 0.0, -6999.0, 2021-01-03 09:00:00, -6999.0
None, None, None, 53.1, 29.32, 200.1, -6999.0, -4.5, None, None, 200.0, None, None, 0.0, None, None, None, -4.419, None, -4.4, -6999.0, None, 17.68, 29.3, -4.4, 0.0, -6999.0, 2021-01-03 10:00:00, -6999.0
None, None, None, 47.4, 31.22, 208.5, -6999.0, -4.5, None, None, 209.0, None, None, 0.0, None, None, None, -4.321, None, -4.3, -6999.0, None, 16.42, 31.2, -4.3, 0.0, -6999.0, 2021-01-03 11:00:00, -6999.0
