pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None,0.13,97.7, None, None, 26.34, 0.681, 343.3, None, None, None, None, None, 0.0, 894.0, None,2020-10-21 00:00:00, None,43
None,-0.002,98.0, None, None, 30.75, 0.576, 356.1, None, None, None, None, None, 0.0, 894.0, None,2020-10-21 01:00:00, None,43
None,-0.058,96.0, None, None, 23.1, 2.114, 2.357, None, None, None, None, None, 0.0, 894.0, None,2020-10-21 02:00:00, None,43
None,-0.833,97.3, None, None, 44.06, 3.255, 19.72, None, None, None, None, None, -1.0, 894.0, None,2020-10-21 03:00:00, None,43
None,-0.481,94.5, None, None, 34.6, 2.533, 359.8, None, None, None, None, None, -1.0, 894.0, None,2020-10-21 04:00:00, None,43
None,-1.068,97.0, None, None, 32.98, 2.776, 10.78, None, None, None, None, None, -1.0, 894.0, None,2020-10-21 05:00:00, None,43
None,-1.412,97.3, None, None, 52.39, 0.635, 291.9, None, None, None, None, None, -2.0, 895.0, None,2020-10-21 06:00:00, None,43
None,-0.938,93.4, None, None, 18.45, 2.725, 356.7, None, None, None, None, None, -2.0, 895.0, None,2020-10-21 07:00:00, None,43
None,-0.843,92.3, None, None, 13.95, 7.38, 339.9, None, None, None, None, None, -2.0, 896.0, None,2020-10-21 08:00:00, None,43
None,-0.658,90.8, None, None, 12.24, 8.53, 349.4, None, None, None, None, None, -2.0, 897.0, None,2020-10-21 09:00:00, None,43
None,-0.312,84.1, None, None, 14.78, 9.22, 341.6, None, None, None, None, None, -3.0, 898.0, None,2020-10-21 10:00:00, None,43
None,-0.151,81.8, None, None, 16.73, 7.809, 335.5, None, None, None, None, None, -3.0, 898.0, None,2020-10-21 11:00:00, None,43
None,0.074,83.9, None, None, 15.28, 10.79, 343.8, None, None, None, None, None, -2.0, 899.0, None,2020-10-21 12:00:00, None,43
None,-0.131,82.2, None, None, 18.68, 10.37, 331.2, None, None, None, None, None, -3.0, 899.0, None,2020-10-21 13:00:00, None,43
None,0.714,72.28, None, None, 20.87, 12.51, 342.7, None, None, None, None, None, -3.0, 899.0, None,2020-10-21 14:00:00, None,43
None,1.635,68.44, None, None, 21.89, 12.28, 347.1, None, None, None, None, None, -3.0, 900.0, None,2020-10-21 15:00:00, None,43
None,-0.654,80.3, None, None, 20.11, 13.69, 329.3, None, None, None, None, None, -3.0, 900.0, None,2020-10-21 16:00:00, None,43
None,-0.989,84.8, None, None, 14.23, 12.37, 306.2, None, None, None, None, None, -3.0, 901.0, None,2020-10-21 17:00:00, None,43
None,-1.209,82.2, None, None, 13.31, 9.87, 303.7, None, None, None, None, None, -3.0, 901.0, None,2020-10-21 18:00:00, None,43
None,-1.24,83.2, None, None, 11.55, 10.59, 309.0, None, None, None, None, None, -3.0, 902.0, None,2020-10-21 19:00:00, None,43
None,-1.438,84.3, None, None, 10.81, 8.97, 308.6, None, None, None, None, None, -4.0, 902.0, None,2020-10-21 20:00:00, None,43
