pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,week_of_year
None, 4.3, 4.314, 4.3, 0.0, None, 6.6, -6999.0, None,2020-10-21 00:00:00, None, -6999.0,43
None, 4.0, 4.017, 4.0, 0.0, None, 6.6, -6999.0, None,2020-10-21 01:00:00, None, -6999.0,43
None, 3.9, 3.87, 3.9, 0.0, None, 6.6, -6999.0, None,2020-10-21 02:00:00, None, -6999.0,43
None, 3.9, 3.913, 3.9, 0.0, None, 6.6, -6999.0, None,2020-10-21 03:00:00, None, -6999.0,43
None, 4.0, 3.999, 3.9, 0.0, None, 6.6, -6999.0, None,2020-10-21 04:00:00, None, -6999.0,43
None, 3.9, 3.934, 3.9, 0.0, None, 6.6, -6999.0, None,2020-10-21 05:00:00, None, -6999.0,43
None, 3.7, 3.654, 3.7, 0.0, None, 6.6, -6999.0, None,2020-10-21 06:00:00, None, -6999.0,43
None, 3.4, 3.443, 3.4, 0.0, None, 3.7, -6999.0, None,2020-10-21 07:00:00, None, -6999.0,43
None, 4.1, 4.086, 3.4, 0.0, None, 4.1, -6999.0, None,2020-10-21 08:00:00, None, -6999.0,43
None, 5.2, 5.225, 3.4, -0.6, None, 5.2, -6999.0, None,2020-10-21 09:00:00, None, -6999.0,43
None, 9.2, 9.17, 3.4, 0.0, None, 9.2, -6999.0, None,2020-10-21 10:00:00, None, -6999.0,43
None, 9.4, 9.37, 3.4, -0.1, None, 9.4, -6999.0, None,2020-10-21 11:00:00, None, -6999.0,43
None, 9.6, 9.58, 3.4, 0.0, None, 9.8, -6999.0, None,2020-10-21 12:00:00, None, -6999.0,43
None, 9.4, 9.37, 3.4, 0.0, None, 9.8, -6999.0, None,2020-10-21 13:00:00, None, -6999.0,43
None, 10.3, 10.25, 3.4, 0.0, None, 10.2, -6999.0, None,2020-10-21 14:00:00, None, -6999.0,43
None, 10.3, 10.29, 3.4, 0.0, None, 10.5, -6999.0, None,2020-10-21 15:00:00, None, -6999.0,43
