ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
1.2,1.2,0.0,2017-01-29, 0.0,5
0.0,0.0,0.0,2017-01-30, 0.0,5
0.0,0.0,0.0,2017-01-31, 0.0,5
0.0,0.0,0.0,2017-02-01, 0.0,5
4.0,0.0,4.0,2017-02-02, 0.0,5
15.0,0.0,15.0,2017-02-03, 4.0,5
15.0,0.0,15.0,2017-02-04, 15.0,5
