pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,4.795, 95.2, None, None,34.22, 4.866,248.3, None, None, None, None, None, None, 4.0, 962.0, None, None, None,2016-02-19 00:00:00, None, 0.383, None,8
None,4.551, 91.6, None, None,63.74, 4.035,311.7, None, None, None, None, None, None, 3.0, 963.0, None, None, None,2016-02-19 01:00:00, None, 0.391, None,8
None,4.755, 91.4, None, None,61.88, 2.095,8.24, None, None, None, None, None, None, 3.0, 963.0, None, None, None,2016-02-19 02:00:00, None, 0.35, None,8
None,4.902, 92.9, None, None,59.9, 2.379,46.18, None, None, None, None, None, None, 4.0, 963.0, None, None, None,2016-02-19 03:00:00, None, 0.413, None,8
None,5.098, 93.0, None, None,27.59, 1.282,357.2, None, None, None, None, None, None, 4.0, 962.0, None, None, None,2016-02-19 04:00:00, None, 0.401, None,8
None,5.046, 96.6, None, None,19.02, 4.624,55.21, None, None, None, None, None, None, 5.0, 962.0, None, None, None,2016-02-19 05:00:00, None, 0.479, None,8
None,4.967, 96.0, None, None,16.64, 5.295,58.01, None, None, None, None, None, None, 4.0, 961.0, None, None, None,2016-02-19 06:00:00, None, 0.502, None,8
None,5.113, 94.4, None, None,22.72, 4.37,60.35, None, None, None, None, None, None, 4.0, 961.0, None, None, None,2016-02-19 07:00:00, None, 0.471, None,8
None,5.257, 96.1, None, None,26.7, 5.635,63.67, None, None, None, None, None, None, 5.0, 961.0, None, None, None,2016-02-19 08:00:00, None, 0.407, None,8
None,5.618, 93.7, None, None,36.7, 6.556,62.16, None, None, None, None, None, None, 5.0, 961.0, None, None, None,2016-02-19 09:00:00, None, 0.494, None,8
None,5.651, 93.9, None, None,24.79, 7.343,68.56, None, None, None, None, None, None, 5.0, 960.0, None, None, None,2016-02-19 10:00:00, None, 0.503, None,8
None,6.052, 91.6, None, None,28.95, 6.861,67.99, None, None, None, None, None, None, 5.0, 960.0, None, None, None,2016-02-19 11:00:00, None, 0.504, None,8
None,6.636, 89.7, None, None,31.23, 6.143,69.77, None, None, None, None, None, None, 5.0, 960.0, None, None, None,2016-02-19 12:00:00, None, 0.552, None,8
None,6.873, 86.9, None, None,25.04, 5.998,62.8, None, None, None, None, None, None, 5.0, 959.0, None, None, None,2016-02-19 13:00:00, None, 0.424, None,8
None,6.579, 94.7, None, None,59.65, 4.033,69.86, None, None, None, None, None, None, 6.0, 960.0, None, None, None,2016-02-19 14:00:00, None, 0.504, None,8
None,5.989, 93.4, None, None,26.95, 7.758,242.0, None, None, None, None, None, None, 5.0, 961.0, None, None, None,2016-02-19 15:00:00, None, 0.54, None,8
None,5.562, 89.7, None, None,19.73, 12.02,228.8, None, None, None, None, None, None, 4.0, 963.0, None, None, None,2016-02-19 16:00:00, None, 0.503, None,8
None,4.942, 88.9, None, None,18.56, 11.83,231.3, None, None, None, None, None, None, 3.0, 965.0, None, None, None,2016-02-19 17:00:00, None, 0.431, None,8
None,3.922, 94.3, None, None,17.67, 8.68,230.3, None, None, None, None, None, None, 3.0, 967.0, None, None, None,2016-02-19 18:00:00, None, 0.412, None,8
None,3.573, 93.9, None, None,32.21, 4.9,214.9, None, None, None, None, None, None, 3.0, 969.0, None, None, None,2016-02-19 19:00:00, None, 0.383, None,8
None,3.311, 88.5, None, None,50.61, 5.795,218.8, None, None, None, None, None, None, 2.0, 970.0, None, None, None,2016-02-19 20:00:00, None, 0.309, None,8
None,2.743, 90.5, None, None,26.6, 7.865,224.1, None, None, None, None, None, None, 1.0, 971.0, None, None, None,2016-02-19 21:00:00, None, 0.299, None,8
None,3.197, 91.0, None, None,34.6, 5.087,248.2, None, None, None, None, None, None, 2.0, 974.0, None, None, None,2016-02-19 22:00:00, None, 0.326, None,8
None,2.317, 95.7, None, None,13.74, 8.52,226.7, None, None, None, None, None, None, 2.0, 975.0, None, None, None,2016-02-19 23:00:00, None, 0.401, None,8
None,2.622, 92.9, None, None,16.39, 10.34,235.7, None, None, None, None, None, None, 2.0, 976.0, None, None, None,2016-02-20 00:00:00, None, 0.416, None,8
