RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,0.208,69.63, None, None, None, None, None, None, None, None, None, 109.3, None,-0.732, None, None, None, None,42.52, None, None, None, None, None,2016-02-19 00:00:00, None,8
None, None, None, None,0.202,59.29, None, None, None, None, None, None, None, None, None, 110.1, None,-0.335, None, None, None, None,44.55, None, None, None, None, None,2016-02-19 01:00:00, None,8
None, None, None, None,0.241,62.27, None, None, None, None, None, None, None, None, None, 110.1, None,-0.26, None, None, None, None,31.87, None, None, None, None, None,2016-02-19 02:00:00, None,8
None, None, None, None,0.267,66.79, None, None, None, None, None, None, None, None, None, 109.5, None,-0.383, None, None, None, None,18.68, None, None, None, None, None,2016-02-19 03:00:00, None,8
None, None, None, None,0.138,41.11, None, None, None, None, None, None, None, None, None, 108.5, None,0.128, None, None, None, None,59.13, None, None, None, None, None,2016-02-19 04:00:00, None,8
None, None, None, None,0.268,74.3, None, None, None, None, None, None, None, None, None, 110.1, None,0.259, None, None, None, None,17.64, None, None, None, None, None,2016-02-19 05:00:00, None,8
None, None, None, None,0.156,50.38, None, None, None, None, None, None, None, None, None, 112.9, None,0.589, None, None, None, None,53.91, None, None, None, None, None,2016-02-19 06:00:00, None,8
None, None, None, None,0.174,24.87, None, None, None, None, None, None, None, None, None, 112.6, None,-0.306, None, None, None, None,49.91, None, None, None, None, None,2016-02-19 07:00:00, None,8
None, None, None, None,0.231,54.4, None, None, None, None, None, None, None, None, None, 112.2, None,-0.174, None, None, None, None,34.64, None, None, None, None, None,2016-02-19 08:00:00, None,8
None, None, None, None,0.155,47.73, None, None, None, None, None, None, None, None, None, 112.0, None,0.524, None, None, None, None,54.95, None, None, None, None, None,2016-02-19 09:00:00, None,8
None, None, None, None,4.72,78.5, None, None, None, None, None, None, None, None, None, 111.7, None,1.412, None, None, None, None,24.94, None, None, None, None, None,2016-02-19 10:00:00, None,8
None, None, None, None,4.649,89.9, None, None, None, None, None, None, None, None, None, 105.4, None,3.058, None, None, None, None,37.91, None, None, None, None, None,2016-02-19 11:00:00, None,8
