TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 2.552, None,91.4,2016-10-14 00:00:00,4.965,42
None, 0.827, None,94.0,2016-10-14 01:00:00,4.598,42
None, 0.945999, None,93.5,2016-10-14 02:00:00,4.792,42
None, 1.413, None,91.3,2016-10-14 03:00:00,5.392,42
None, 3.145, None,84.5,2016-10-14 04:00:00,6.37,42
None, 2.942, None,74.06,2016-10-14 05:00:00,6.847,42
None, 4.227, None,81.0,2016-10-14 06:00:00,5.158,42
None, 5.115, None,82.0,2016-10-14 07:00:00,4.872,42
None, 4.619, None,78.43,2016-10-14 08:00:00,5.925,42
None, 3.972, None,75.56,2016-10-14 09:00:00,6.709,42
None, 2.652, None,72.67,2016-10-14 10:00:00,7.641,42
None, 2.949, None,65.19,2016-10-14 11:00:00,10.24,42
None, 3.707, None,59.48,2016-10-14 12:00:00,11.16,42
None, 4.416, None,55.75,2016-10-14 13:00:00,11.27,42
None, 4.487, None,64.65,2016-10-14 14:00:00,10.24,42
None, 3.586, None,72.4,2016-10-14 15:00:00,9.42,42
None, 2.908, None,68.8,2016-10-14 16:00:00,9.57,42
None, 3.348, None,60.77,2016-10-14 17:00:00,9.73,42
None, 6.151, None,69.23,2016-10-14 18:00:00,8.24,42
None, 5.801, None,71.87,2016-10-14 19:00:00,7.431,42
None, 5.406, None,73.06,2016-10-14 20:00:00,7.021,42
None, 6.835, None,73.87,2016-10-14 21:00:00,6.588,42
None, 6.089, None,74.09,2016-10-14 22:00:00,6.525,42
None, 6.283, None,71.3,2016-10-14 23:00:00,6.973,42
None, 6.224, None,68.66,2016-10-15 00:00:00,7.169,42
None, 5.961, None,69.1,2016-10-15 01:00:00,7.145,42
None, 5.434, None,68.14,2016-10-15 02:00:00,7.292,42
None, 2.668, None,66.48,2016-10-15 03:00:00,7.332,42
None, 1.784, None,70.83,2016-10-15 04:00:00,6.449,42
None, 3.065, None,71.7,2016-10-15 05:00:00,6.241,42
None, 4.202, None,68.38,2016-10-15 06:00:00,6.882,42
None, 3.687, None,68.75,2016-10-15 07:00:00,6.715,42
None, 4.0, None,67.94,2016-10-15 08:00:00,7.086,42
None, 4.187, None,67.28,2016-10-15 09:00:00,7.441,42
None, 3.658, None,65.63,2016-10-15 10:00:00,7.925,42
None, 3.729, None,61.29,2016-10-15 11:00:00,9.16,42
None, 1.815, None,62.17,2016-10-15 12:00:00,9.39,42
None, 2.905, None,58.42,2016-10-15 13:00:00,10.1,42
None, 3.133, None,66.69,2016-10-15 14:00:00,9.15,42
None, 2.004, None,83.2,2016-10-15 15:00:00,7.192,42
None, 2.239, None,88.1,2016-10-15 16:00:00,6.52,42
