pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,-13.69,88.0, None, None, None, None, None, None, None, None, None,-15.0,890.0, None, None, None,2018-11-19 08:00:00, None, 13.65, None,47
None,-11.98,90.4, None, None, None, None, None, None, None, None, None,-13.0,891.0, None, None, None,2018-11-19 09:00:00, None, 14.0, None,47
None,-6.204,85.8, None, None, None, None, None, None, None, None, None,-8.0,891.0, None, None, None,2018-11-19 10:00:00, None, 12.22, None,47
None,-3.463,69.51, None, None, None, None, None, None, None, None, None,-8.0,891.0, None, None, None,2018-11-19 11:00:00, None, 12.02, None,47
None,-1.755,69.33, None, None, None, None, None, None, None, None, None,-6.0,890.0, None, None, None,2018-11-19 12:00:00, None, 12.34, None,47
None,-2.055,71.12, None, None, None, None, None, None, None, None, None,-6.0,889.0, None, None, None,2018-11-19 13:00:00, None, 12.45, None,47
None,-2.418,81.1, None, None, None, None, None, None, None, None, None,-5.0,889.0, None, None, None,2018-11-19 14:00:00, None, 12.51, None,47
None,-4.171,89.1, None, None, None, None, None, None, None, None, None,-6.0,889.0, None, None, None,2018-11-19 15:00:00, None, 12.63, None,47
None,-5.568,90.2, None, None, None, None, None, None, None, None, None,-7.0,889.0, None, None, None,2018-11-19 16:00:00, None, 12.6, None,47
None,-7.333,91.6, None, None, None, None, None, None, None, None, None,-8.0,889.0, None, None, None,2018-11-19 17:00:00, None, 12.63, None,47
None,-8.42,91.7, None, None, None, None, None, None, None, None, None,-9.0,889.0, None, None, None,2018-11-19 18:00:00, None, 12.49, None,47
None,-9.02,91.6, None, None, None, None, None, None, None, None, None,-10.0,889.0, None, None, None,2018-11-19 19:00:00, None, 12.57, None,47
None,-9.9,90.8, None, None, None, None, None, None, None, None, None,-11.0,889.0, None, None, None,2018-11-19 20:00:00, None, 12.6, None,47
None,-10.49,90.6, None, None, None, None, None, None, None, None, None,-12.0,889.0, None, None, None,2018-11-19 21:00:00, None, 12.31, None,47
None,-11.01,90.8, None, None, None, None, None, None, None, None, None,-12.0,889.0, None, None, None,2018-11-19 22:00:00, None, 12.58, None,47
None,-11.58,89.2, None, None, None, None, None, None, None, None, None,-13.0,888.0, None, None, None,2018-11-19 23:00:00, None, 12.43, None,47
None,-11.87,89.9, None, None, None, None, None, None, None, None, None,-13.0,889.0, None, None, None,2018-11-20 00:00:00, None, 12.53, None,47
None,-12.31,88.9, None, None, None, None, None, None, None, None, None,-14.0,888.0, None, None, None,2018-11-20 01:00:00, None, 12.57, None,47
None,-13.01,88.6, None, None, None, None, None, None, None, None, None,-14.0,888.0, None, None, None,2018-11-20 02:00:00, None, 12.5, None,47
None,-13.3,88.3, None, None, None, None, None, None, None, None, None,-15.0,888.0, None, None, None,2018-11-20 03:00:00, None, 12.38, None,47
None,-13.59,89.1, None, None, None, None, None, None, None, None, None,-15.0,887.0, None, None, None,2018-11-20 04:00:00, None, 12.57, None,47
None,-13.93,87.8, None, None, None, None, None, None, None, None, None,-15.0,888.0, None, None, None,2018-11-20 05:00:00, None, 12.44, None,47
None,-13.64,88.8, None, None, None, None, None, None, None, None, None,-15.0,887.0, None, None, None,2018-11-20 06:00:00, None, 12.68, None,47
None,-12.71,89.0, None, None, None, None, None, None, None, None, None,-14.0,888.0, None, None, None,2018-11-20 07:00:00, None, 12.52, None,47
None,-11.49,90.0, None, None, None, None, None, None, None, None, None,-13.0,888.0, None, None, None,2018-11-20 08:00:00, None, 12.53, None,47
None,-9.17,91.0, None, None, None, None, None, None, None, None, None,-10.0,887.0, None, None, None,2018-11-20 09:00:00, None, 12.51, None,47
None,-5.975,90.4, None, None, None, None, None, None, None, None, None,-7.0,887.0, None, None, None,2018-11-20 10:00:00, None, 12.24, None,47
None,-1.849,74.82, None, None, None, None, None, None, None, None, None,-5.0,887.0, None, None, None,2018-11-20 11:00:00, None, 12.24, None,47
None,-0.984,72.41, None, None, None, None, None, None, None, None, None,-5.0,886.0, None, None, None,2018-11-20 12:00:00, None, 12.29, None,47
None,-1.978,73.6, None, None, None, None, None, None, None, None, None,-5.0,885.0, None, None, None,2018-11-20 13:00:00, None, 12.61, None,47
None,-1.424,76.28, None, None, None, None, None, None, None, None, None,-5.0,885.0, None, None, None,2018-11-20 14:00:00, None, 12.26, None,47
None,-4.375,88.6, None, None, None, None, None, None, None, None, None,-6.0,885.0, None, None, None,2018-11-20 15:00:00, None, 12.62, None,47
None,-5.803,89.7, None, None, None, None, None, None, None, None, None,-7.0,884.0, None, None, None,2018-11-20 16:00:00, None, 12.59, None,47
None,-7.575,91.9, None, None, None, None, None, None, None, None, None,-9.0,884.0, None, None, None,2018-11-20 17:00:00, None, 12.79, None,47
