pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,0.873, None, None, None, None,45.01, None,0.486,326.7, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 08:00:00, None, None, None, None,47
None,0.104, None, None, None, None,42.02, None,0.717,331.2, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 09:00:00, None, None, None, None,47
None,0.454, None, None, None, None,66.44, None,0.292,353.4, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 10:00:00, None, None, None, None,47
None,0.689, None, None, None, None,57.6, None,0.334,63.05, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 11:00:00, None, None, None, None,47
None,0.936, None, None, None, None,61.77, None,0.386,150.0, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 12:00:00, None, None, None, None,47
None,0.821, None, None, None, None,57.69, None,0.864,130.4, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 13:00:00, None, None, None, None,47
None,0.745, None, None, None, None,29.33, None,1.943,128.4, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 14:00:00, None, None, None, None,47
None,0.642, None, None, None, None,55.36, None,0.882,142.7, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 15:00:00, None, None, None, None,47
None,0.206, None, None, None, None,56.47, None,0.707,177.3, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 16:00:00, None, None, None, None,47
None,0.103, None, None, None, None,59.75, None,0.442,322.1, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 17:00:00, None, None, None, None,47
None,0.872, None, None, None, None,35.48, None,1.644,323.8, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 18:00:00, None, None, None, None,47
None,0.778, None, None, None, None,43.43, None,1.582,312.8, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 19:00:00, None, None, None, None,47
None,0.864, None, None, None, None,43.05, None,1.586,327.8, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 20:00:00, None, None, None, None,47
None,1.794, None, None, None, None,27.45, None,1.806,335.3, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 21:00:00, None, None, None, None,47
None,0.426, None, None, None, None,64.13, None,0.674,5.552, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 22:00:00, None, None, None, None,47
None,0.14, None, None, None, None,63.94, None,0.633,155.9, None, None, None, None, None, None, None, None, None, None, None,2018-11-19 23:00:00, None, None, None, None,47
None,0.077, None, None, None, None,62.5, None,0.661,296.0, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 00:00:00, None, None, None, None,47
None,0.646, None, None, None, None,69.2, None,0.557,297.9, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 01:00:00, None, None, None, None,47
None,2.175, None, None, None, None,40.73, None,1.823,328.2, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 02:00:00, None, None, None, None,47
None,3.008, None, None, None, None,19.25, None,2.716,348.3, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 03:00:00, None, None, None, None,47
None,3.037, None, None, None, None,18.85, None,3.003,348.6, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 04:00:00, None, None, None, None,47
None,2.854, None, None, None, None,69.77, None,0.31,295.8, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 05:00:00, None, None, None, None,47
None,1.657, None, None, None, None,74.1, None,0.247,167.5, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 06:00:00, None, None, None, None,47
None,2.342, None, None, None, None,57.65, None,0.563,263.1, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 07:00:00, None, None, None, None,47
None,1.972, None, None, None, None,63.87, None,0.412,313.3, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 08:00:00, None, None, None, None,47
None,1.639, None, None, None, None,65.39, None,0.499,287.8, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 09:00:00, None, None, None, None,47
None,2.464, None, None, None, None,72.8, None,0.331,237.2, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 10:00:00, None, None, None, None,47
None,1.995, None, None, None, None,62.12, None,0.765,155.4, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 11:00:00, None, None, None, None,47
None,2.802, None, None, None, None,69.28, None,0.44,201.3, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 12:00:00, None, None, None, None,47
None,2.745, None, None, None, None,71.4, None,0.408,225.1, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 13:00:00, None, None, None, None,47
None,3.974, None, None, None, None,74.5, None,0.164,274.6, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 14:00:00, None, None, None, None,47
None,3.268, None, None, None, None,64.41, None,0.335,209.0, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 15:00:00, None, None, None, None,47
None,3.802, None, None, None, None,74.2, None,0.125,12.16, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 16:00:00, None, None, None, None,47
None,3.356, None, None, None, None,74.7, None,0.136,235.5, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 17:00:00, None, None, None, None,47
None,3.297, None, None, None, None,62.3, None,0.27,264.5, None, None, None, None, None, None, None, None, None, None, None,2018-11-20 18:00:00, None, None, None, None,47
