wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,snw_dpth,week_of_year
82.0, None, None,0.0, None,3.1, None,20.4, None, None, None,49.0,2017-07-02 00:00:00, None,27
98.0, None, None,0.0, None,2.7, None,19.5, None, None, None,52.0,2017-07-02 01:00:00, None,27
61.0, None, None,0.0, None,2.9, None,19.0, None, None, None,55.0,2017-07-02 02:00:00, None,27
91.0, None, None,0.0, None,4.3, None,17.8, None, None, None,56.0,2017-07-02 03:00:00, None,27
87.0, None, None,0.0, None,4.2, None,17.1, None, None, None,60.0,2017-07-02 04:00:00, None,27
94.0, None, None,0.0, None,3.7, None,16.6, None, None, None,65.0,2017-07-02 05:00:00, None,27
83.0, None, None,0.0, None,3.7, None,16.2, None, None, None,70.0,2017-07-02 06:00:00, None,27
93.0, None, None,0.0, None,2.3, None,17.1, None, None, None,65.0,2017-07-02 07:00:00, None,27
189.0, None, None,0.0, None,1.8, None,20.1, None, None, None,55.0,2017-07-02 08:00:00, None,27
212.0, None, None,0.0, None,4.5, None,25.4, None, None, None,44.0,2017-07-02 09:00:00, None,27
184.0, None, None,0.0, None,6.0, None,27.2, None, None, None,36.0,2017-07-02 10:00:00, None,27
213.0, None, None,0.0, None,6.0, None,28.6, None, None, None,35.0,2017-07-02 11:00:00, None,27
203.0, None, None,0.0, None,6.3, None,29.9, None, None, None,30.0,2017-07-02 12:00:00, None,27
214.0, None, None,0.0, None,7.1, None,31.6, None, None, None,27.0,2017-07-02 13:00:00, None,27
206.0, None, None,0.0, None,7.7, None,33.0, None, None, None,21.0,2017-07-02 14:00:00, None,27
249.0, None, None,0.0, None,7.4, None,33.7, None, None, None,21.0,2017-07-02 15:00:00, None,27
218.0, None, None,0.0, None,7.7, None,33.9, None, None, None,20.0,2017-07-02 16:00:00, None,27
345.0, None, None,0.0, None,4.8, None,33.9, None, None, None,21.0,2017-07-02 17:00:00, None,27
218.0, None, None,0.0, None,5.8, None,32.6, None, None, None,24.0,2017-07-02 18:00:00, None,27
102.0, None, None,0.0, None,2.1, None,27.6, None, None, None,35.0,2017-07-02 19:00:00, None,27
169.0, None, None,0.0, None,4.4, None,26.0, None, None, None,29.0,2017-07-02 20:00:00, None,27
192.0, None, None,0.0, None,3.9, None,24.2, None, None, None,30.0,2017-07-02 21:00:00, None,27
219.0, None, None,0.0, None,5.8, None,22.5, None, None, None,40.0,2017-07-02 22:00:00, None,27
343.0, None, None,0.0, None,3.7, None,21.3, None, None, None,45.0,2017-07-02 23:00:00, None,27
184.0, None, None,0.0, None,5.5, None,21.7, None, None, None,42.0,2017-07-03 00:00:00, None,27
185.0, None, None,0.0, None,4.7, None,21.0, None, None, None,44.0,2017-07-03 01:00:00, None,27
174.0, None, None,0.0, None,5.2, None,20.2, None, None, None,44.0,2017-07-03 02:00:00, None,27
214.0, None, None,0.0, None,3.5, None,19.5, None, None, None,49.0,2017-07-03 03:00:00, None,27
67.0, None, None,0.0, None,3.9, None,17.9, None, None, None,57.0,2017-07-03 04:00:00, None,27
63.0, None, None,0.0, None,3.5, None,17.2, None, None, None,61.0,2017-07-03 05:00:00, None,27
86.0, None, None,0.0, None,4.2, None,17.2, None, None, None,64.0,2017-07-03 06:00:00, None,27
80.0, None, None,0.0, None,2.6, None,17.9, None, None, None,63.0,2017-07-03 07:00:00, None,27
111.0, None, None,0.0, None,2.4, None,19.4, None, None, None,56.0,2017-07-03 08:00:00, None,27
175.0, None, None,0.0, None,5.8, None,24.7, None, None, None,39.0,2017-07-03 09:00:00, None,27
210.0, None, None,0.0, None,4.0, None,23.6, None, None, None,43.0,2017-07-03 10:00:00, None,27
262.0, None, None,0.0, None,3.6, None,23.8, None, None, None,42.0,2017-07-03 11:00:00, None,27
40.0, None, None,0.0, None,3.2, None,23.4, None, None, None,46.0,2017-07-03 12:00:00, None,27
65.0, None, None,0.0, None,3.6, None,22.1, None, None, None,51.0,2017-07-03 13:00:00, None,27
89.0, None, None,0.0, None,3.6, None,22.6, None, None, None,47.0,2017-07-03 14:00:00, None,27
220.0, None, None,0.0, None,4.9, None,26.7, None, None, None,25.0,2017-07-03 15:00:00, None,27
238.0, None, None,0.0, None,6.0, None,29.4, None, None, None,24.0,2017-07-03 16:00:00, None,27
216.0, None, None,0.0, None,7.8, None,28.5, None, None, None,18.0,2017-07-03 17:00:00, None,27
343.0, None, None,0.0, None,4.5, None,28.3, None, None, None,20.0,2017-07-03 18:00:00, None,27
5.0, None, None,0.0, None,5.0, None,24.7, None, None, None,30.0,2017-07-03 19:00:00, None,27
66.0, None, None,0.0, None,4.6, None,20.9, None, None, None,34.0,2017-07-03 20:00:00, None,27
70.0, None, None,0.0, None,4.6, None,19.5, None, None, None,35.0,2017-07-03 21:00:00, None,27
55.0, None, None,0.0, None,4.0, None,18.2, None, None, None,38.0,2017-07-03 22:00:00, None,27
51.0, None, None,0.0, None,3.8, None,17.0, None, None, None,40.0,2017-07-03 23:00:00, None,27
65.0, None, None,0.0, None,4.5, None,16.2, None, None, None,44.0,2017-07-04 00:00:00, None,27
93.0, None, None,0.0, None,4.1, None,14.7, None, None, None,56.0,2017-07-04 01:00:00, None,27
86.0, None, None,0.0, None,4.6, None,13.9, None, None, None,52.0,2017-07-04 02:00:00, None,27
100.0, None, None,0.0, None,3.7, None,13.2, None, None, None,58.0,2017-07-04 03:00:00, None,27
70.0, None, None,0.0, None,3.2, None,12.5, None, None, None,60.0,2017-07-04 04:00:00, None,27
88.0, None, None,0.0, None,4.0, None,12.2, None, None, None,65.0,2017-07-04 05:00:00, None,27
84.0, None, None,0.0, None,4.2, None,12.1, None, None, None,64.0,2017-07-04 06:00:00, None,27
91.0, None, None,0.0, None,1.7, None,12.9, None, None, None,64.0,2017-07-04 07:00:00, None,27
169.0, None, None,0.0, None,1.6, None,16.4, None, None, None,50.0,2017-07-04 08:00:00, None,27
200.0, None, None,0.0, None,4.3, None,21.8, None, None, None,39.0,2017-07-04 09:00:00, None,27
151.0, None, None,0.0, None,4.9, None,23.4, None, None, None,38.0,2017-07-04 10:00:00, None,27
216.0, None, None,0.0, None,5.7, None,25.5, None, None, None,36.0,2017-07-04 11:00:00, None,27
297.0, None, None,0.0, None,5.3, None,27.0, None, None, None,31.0,2017-07-04 12:00:00, None,27
240.0, None, None,0.0, None,5.4, None,28.1, None, None, None,29.0,2017-07-04 13:00:00, None,27
215.0, None, None,0.0, None,6.8, None,29.2, None, None, None,25.0,2017-07-04 14:00:00, None,27
217.0, None, None,0.0, None,8.7, None,30.1, None, None, None,20.0,2017-07-04 15:00:00, None,27
278.0, None, None,0.0, None,5.9, None,31.0, None, None, None,18.0,2017-07-04 16:00:00, None,27
229.0, None, None,0.0, None,4.9, None,31.2, None, None, None,16.0,2017-07-04 17:00:00, None,27
208.0, None, None,0.0, None,5.1, None,30.2, None, None, None,21.0,2017-07-04 18:00:00, None,27
337.0, None, None,0.0, None,3.5, None,26.7, None, None, None,31.0,2017-07-04 19:00:00, None,27
82.0, None, None,0.0, None,5.2, None,22.6, None, None, None,34.0,2017-07-04 20:00:00, None,27
115.0, None, None,0.0, None,3.0, None,20.4, None, None, None,40.0,2017-07-04 21:00:00, None,27
71.0, None, None,0.0, None,4.6, None,19.6, None, None, None,37.0,2017-07-04 22:00:00, None,27
112.0, None, None,0.0, None,3.4, None,18.3, None, None, None,38.0,2017-07-04 23:00:00, None,27
85.0, None, None,0.0, None,2.7, None,17.0, None, None, None,47.0,2017-07-05 00:00:00, None,27
80.0, None, None,0.0, None,4.6, None,15.5, None, None, None,53.0,2017-07-05 01:00:00, None,27
112.0, None, None,0.0, None,3.8, None,15.5, None, None, None,47.0,2017-07-05 02:00:00, None,27
89.0, None, None,0.0, None,3.7, None,14.4, None, None, None,54.0,2017-07-05 03:00:00, None,27
78.0, None, None,0.0, None,3.9, None,14.0, None, None, None,56.0,2017-07-05 04:00:00, None,27
88.0, None, None,0.0, None,4.3, None,13.4, None, None, None,58.0,2017-07-05 05:00:00, None,27
78.0, None, None,0.0, None,4.2, None,13.0, None, None, None,62.0,2017-07-05 06:00:00, None,27
107.0, None, None,0.0, None,2.0, None,14.0, None, None, None,61.0,2017-07-05 07:00:00, None,27
115.0, None, None,0.0, None,1.9, None,17.0, None, None, None,51.0,2017-07-05 08:00:00, None,27
184.0, None, None,0.0, None,3.4, None,23.2, None, None, None,36.0,2017-07-05 09:00:00, None,27
151.0, None, None,0.0, None,4.3, None,26.2, None, None, None,27.0,2017-07-05 10:00:00, None,27
195.0, None, None,0.0, None,6.2, None,28.2, None, None, None,24.0,2017-07-05 11:00:00, None,27
214.0, None, None,0.0, None,5.6, None,30.3, None, None, None,22.0,2017-07-05 12:00:00, None,27
237.0, None, None,0.0, None,4.7, None,32.3, None, None, None,21.0,2017-07-05 13:00:00, None,27
216.0, None, None,0.0, None,7.3, None,33.2, None, None, None,17.0,2017-07-05 14:00:00, None,27
211.0, None, None,0.0, None,6.7, None,34.1, None, None, None,12.0,2017-07-05 15:00:00, None,27
246.0, None, None,0.0, None,5.0, None,35.0, None, None, None,10.0,2017-07-05 16:00:00, None,27
224.0, None, None,0.0, None,5.4, None,34.9, None, None, None,10.0,2017-07-05 17:00:00, None,27
213.0, None, None,0.0, None,3.6, None,34.5, None, None, None,9.0,2017-07-05 18:00:00, None,27
26.0, None, None,0.0, None,2.4, None,29.4, None, None, None,21.0,2017-07-05 19:00:00, None,27
81.0, None, None,0.0, None,3.8, None,24.9, None, None, None,28.0,2017-07-05 20:00:00, None,27
80.0, None, None,0.0, None,4.1, None,23.1, None, None, None,28.0,2017-07-05 21:00:00, None,27
54.0, None, None,0.0, None,3.4, None,21.5, None, None, None,29.0,2017-07-05 22:00:00, None,27
55.0, None, None,0.0, None,2.9, None,20.0, None, None, None,34.0,2017-07-05 23:00:00, None,27
87.0, None, None,0.0, None,4.2, None,18.3, None, None, None,35.0,2017-07-06 00:00:00, None,27
62.0, None, None,0.0, None,3.1, None,17.5, None, None, None,40.0,2017-07-06 01:00:00, None,27
98.0, None, None,0.0, None,3.3, None,17.3, None, None, None,42.0,2017-07-06 02:00:00, None,27
95.0, None, None,0.0, None,3.6, None,16.2, None, None, None,39.0,2017-07-06 03:00:00, None,27
70.0, None, None,0.0, None,4.4, None,15.8, None, None, None,40.0,2017-07-06 04:00:00, None,27
89.0, None, None,0.0, None,3.8, None,15.4, None, None, None,44.0,2017-07-06 05:00:00, None,27
89.0, None, None,0.0, None,3.3, None,15.3, None, None, None,50.0,2017-07-06 06:00:00, None,27
110.0, None, None,0.0, None,1.8, None,16.5, None, None, None,47.0,2017-07-06 07:00:00, None,27
75.0, None, None,0.0, None,0.0, None,19.4, None, None, None,38.0,2017-07-06 08:00:00, None,27
200.0, None, None,0.0, None,3.8, None,25.5, None, None, None,35.0,2017-07-06 09:00:00, None,27
188.0, None, None,0.0, None,3.9, None,29.3, None, None, None,23.0,2017-07-06 10:00:00, None,27
218.0, None, None,0.0, None,5.1, None,31.5, None, None, None,17.0,2017-07-06 11:00:00, None,27
199.0, None, None,0.0, None,6.7, None,33.5, None, None, None,19.0,2017-07-06 12:00:00, None,27
244.0, None, None,0.0, None,6.2, None,35.1, None, None, None,18.0,2017-07-06 13:00:00, None,27
213.0, None, None,0.0, None,7.5, None,36.4, None, None, None,16.0,2017-07-06 14:00:00, None,27
232.0, None, None,0.0, None,6.5, None,36.7, None, None, None,15.0,2017-07-06 15:00:00, None,27
230.0, None, None,0.0, None,5.8, None,37.6, None, None, None,14.0,2017-07-06 16:00:00, None,27
227.0, None, None,0.0, None,4.0, None,37.7, None, None, None,11.0,2017-07-06 17:00:00, None,27
221.0, None, None,0.0, None,3.8, None,37.1, None, None, None,12.0,2017-07-06 18:00:00, None,27
79.0, None, None,0.0, None,1.9, None,31.6, None, None, None,25.0,2017-07-06 19:00:00, None,27
41.0, None, None,0.0, None,3.3, None,27.4, None, None, None,30.0,2017-07-06 20:00:00, None,27
73.0, None, None,0.0, None,3.6, None,25.6, None, None, None,29.0,2017-07-06 21:00:00, None,27
7.0, None, None,0.0, None,6.7, None,25.1, None, None, None,30.0,2017-07-06 22:00:00, None,27
69.0, None, None,0.0, None,3.2, None,22.9, None, None, None,33.0,2017-07-06 23:00:00, None,27
57.0, None, None,0.0, None,3.4, None,22.4, None, None, None,36.0,2017-07-07 00:00:00, None,27
113.0, None, None,0.0, None,3.0, None,21.0, None, None, None,39.0,2017-07-07 01:00:00, None,27
72.0, None, None,0.0, None,3.8, None,19.7, None, None, None,44.0,2017-07-07 02:00:00, None,27
85.0, None, None,0.0, None,5.0, None,19.5, None, None, None,45.0,2017-07-07 03:00:00, None,27
98.0, None, None,0.0, None,3.6, None,19.0, None, None, None,47.0,2017-07-07 04:00:00, None,27
111.0, None, None,0.0, None,2.8, None,18.5, None, None, None,54.0,2017-07-07 05:00:00, None,27
86.0, None, None,0.0, None,3.7, None,18.7, None, None, None,53.0,2017-07-07 06:00:00, None,27
110.0, None, None,0.0, None,2.3, None,18.6, None, None, None,58.0,2017-07-07 07:00:00, None,27
193.0, None, None,0.0, None,2.6, None,21.6, None, None, None,45.0,2017-07-07 08:00:00, None,27
180.0, None, None,0.0, None,3.0, None,27.6, None, None, None,34.0,2017-07-07 09:00:00, None,27
203.0, None, None,0.0, None,4.7, None,30.9, None, None, None,28.0,2017-07-07 10:00:00, None,27
218.0, None, None,0.0, None,4.3, None,32.2, None, None, None,25.0,2017-07-07 11:00:00, None,27
189.0, None, None,0.0, None,4.7, None,32.4, None, None, None,24.0,2017-07-07 12:00:00, None,27
216.0, None, None,0.0, None,5.0, None,33.3, None, None, None,27.0,2017-07-07 13:00:00, None,27
190.0, None, None,0.0, None,2.8, None,30.8, None, None, None,41.0,2017-07-07 14:00:00, None,27
261.0, None, None,0.0, None,4.1, None,34.1, None, None, None,24.0,2017-07-07 15:00:00, None,27
128.0, None, None,0.0, None,2.5, None,32.8, None, None, None,31.0,2017-07-07 16:00:00, None,27
197.0, None, None,0.0, None,5.2, None,35.0, None, None, None,22.0,2017-07-07 17:00:00, None,27
210.0, None, None,0.0, None,5.0, None,34.7, None, None, None,20.0,2017-07-07 18:00:00, None,27
176.0, None, None,0.0, None,4.0, None,30.5, None, None, None,26.0,2017-07-07 19:00:00, None,27
79.0, None, None,0.0, None,4.4, None,25.7, None, None, None,36.0,2017-07-07 20:00:00, None,27
93.0, None, None,0.0, None,4.9, None,24.5, None, None, None,34.0,2017-07-07 21:00:00, None,27
85.0, None, None,0.0, None,5.5, None,22.9, None, None, None,37.0,2017-07-07 22:00:00, None,27
84.0, None, None,0.0, None,4.0, None,21.5, None, None, None,42.0,2017-07-07 23:00:00, None,27
81.0, None, None,0.0, None,4.6, None,20.5, None, None, None,46.0,2017-07-08 00:00:00, None,27
68.0, None, None,0.0, None,4.1, None,19.3, None, None, None,46.0,2017-07-08 01:00:00, None,27
100.0, None, None,0.0, None,3.8, None,18.1, None, None, None,49.0,2017-07-08 02:00:00, None,27
74.0, None, None,0.0, None,3.8, None,17.0, None, None, None,50.0,2017-07-08 03:00:00, None,27
66.0, None, None,0.0, None,4.3, None,16.4, None, None, None,49.0,2017-07-08 04:00:00, None,27
79.0, None, None,0.0, None,3.3, None,16.2, None, None, None,54.0,2017-07-08 05:00:00, None,27
85.0, None, None,0.0, None,2.3, None,16.7, None, None, None,64.0,2017-07-08 06:00:00, None,27
216.0, None, None,0.0, None,1.6, None,17.6, None, None, None,68.0,2017-07-08 07:00:00, None,27
119.0, None, None,0.0, None,2.0, None,19.6, None, None, None,49.0,2017-07-08 08:00:00, None,27
213.0, None, None,0.0, None,4.4, None,24.0, None, None, None,39.0,2017-07-08 09:00:00, None,27
214.0, None, None,0.0, None,5.0, None,26.6, None, None, None,34.0,2017-07-08 10:00:00, None,27
196.0, None, None,0.0, None,5.9, None,28.4, None, None, None,27.0,2017-07-08 11:00:00, None,27
179.0, None, None,0.0, None,6.0, None,29.7, None, None, None,27.0,2017-07-08 12:00:00, None,27
8.0, None, None,0.0, None,6.4, None,30.9, None, None, None,25.0,2017-07-08 13:00:00, None,27
225.0, None, None,0.0, None,6.2, None,32.0, None, None, None,24.0,2017-07-08 14:00:00, None,27
216.0, None, None,0.0, None,5.3, None,32.3, None, None, None,22.0,2017-07-08 15:00:00, None,27
233.0, None, None,0.0, None,4.5, None,33.5, None, None, None,18.0,2017-07-08 16:00:00, None,27
198.0, None, None,0.0, None,5.0, None,32.5, None, None, None,19.0,2017-07-08 17:00:00, None,27
174.0, None, None,0.0, None,1.9, None,31.4, None, None, None,28.0,2017-07-08 18:00:00, None,27
105.0, None, None,0.0, None,3.6, None,27.5, None, None, None,33.0,2017-07-08 19:00:00, None,27
82.0, None, None,0.0, None,4.0, None,25.1, None, None, None,36.0,2017-07-08 20:00:00, None,27
43.0, None, None,0.0, None,3.9, None,23.0, None, None, None,42.0,2017-07-08 21:00:00, None,27
72.0, None, None,0.0, None,6.1, None,22.2, None, None, None,42.0,2017-07-08 22:00:00, None,27
84.0, None, None,0.0, None,3.8, None,20.4, None, None, None,46.0,2017-07-08 23:00:00, None,27
