AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
5.2, 0.0,0.0,5.3, 0.0,2018-12-10 00:00:00,214.0,96.0,50
5.2, None,0.254,6.3, None,2018-12-10 00:15:00,206.0,97.0,50
5.1, None,0.0,4.9, None,2018-12-10 00:30:00,241.0,95.0,50
5.0, None,0.254,3.4, None,2018-12-10 00:45:00,194.0,96.0,50
5.1, 1.0,0.0,6.1, 0.0,2018-12-10 01:00:00,206.0,97.0,50
5.2, None,0.508,7.9, None,2018-12-10 01:15:00,206.0,97.0,50
5.1, None,0.254,10.9, None,2018-12-10 01:30:00,225.0,95.0,50
4.9, None,0.0,10.4, None,2018-12-10 01:45:00,225.0,94.0,50
4.6, 1.0,0.254,5.8, 0.0,2018-12-10 02:00:00,275.0,96.0,50
4.3, None,0.0,1.2, None,2018-12-10 02:15:00,338.0,95.0,50
4.2, None,0.508,5.9, None,2018-12-10 02:30:00,256.0,96.0,50
4.0, None,0.508,10.3, None,2018-12-10 02:45:00,261.0,95.0,50
3.9, 1.0,0.0,5.2, 0.0,2018-12-10 03:00:00,287.0,96.0,50
3.9, None,0.254,5.3, None,2018-12-10 03:15:00,258.0,96.0,50
3.7, None,0.0,2.4, None,2018-12-10 03:30:00,281.0,97.0,50
3.4, None,0.0,2.1, None,2018-12-10 03:45:00,295.0,97.0,50
3.4, 0.0,0.0,3.7, 0.0,2018-12-10 04:00:00,279.0,97.0,50
3.4, None,0.0,5.0, None,2018-12-10 04:15:00,256.0,97.0,50
3.5, None,0.0,8.8, None,2018-12-10 04:30:00,262.0,96.0,50
3.5, None,0.0,7.0, None,2018-12-10 04:45:00,267.0,95.0,50
3.5, 0.0,0.0,5.6, 0.0,2018-12-10 05:00:00,268.0,94.0,50
3.5, None,0.0,3.5, None,2018-12-10 05:15:00,250.0,94.0,50
3.4, None,0.0,1.8, None,2018-12-10 05:30:00,247.0,96.0,50
3.4, None,0.0,2.6, None,2018-12-10 05:45:00,229.0,96.0,50
3.1, 0.0,0.0,0.7, 0.0,2018-12-10 06:00:00,62.0,97.0,50
2.9, None,0.0,3.4, None,2018-12-10 06:15:00,34.0,98.0,50
3.2, None,0.0,4.9, None,2018-12-10 06:30:00,145.0,98.0,50
3.6, None,0.762,12.6, None,2018-12-10 06:45:00,236.0,95.0,50
3.3, 1.0,0.0,6.0, 0.0,2018-12-10 07:00:00,263.0,95.0,50
3.0, None,0.0,1.5, None,2018-12-10 07:15:00,148.0,96.0,50
3.1, None,0.0,3.5, None,2018-12-10 07:30:00,213.0,97.0,50
3.1, None,0.0,2.0, None,2018-12-10 07:45:00,277.0,96.0,50
3.0, 0.0,0.254,3.9, 0.0,2018-12-10 08:00:00,264.0,97.0,50
3.0, None,0.254,3.1, None,2018-12-10 08:15:00,250.0,98.0,50
3.1, None,0.0,3.0, None,2018-12-10 08:30:00,279.0,98.0,50
3.0, None,0.764,9.4, None,2018-12-10 08:45:00,261.0,96.0,50
2.9, 2.0,0.254,7.1, 0.0,2018-12-10 09:00:00,253.0,96.0,50
2.8, None,0.508,8.9, None,2018-12-10 09:15:00,246.0,95.0,50
2.6, None,0.0,6.4, None,2018-12-10 09:30:00,274.0,95.0,50
2.9, None,0.254,5.3, None,2018-12-10 09:45:00,271.0,96.0,50
2.9, 0.0,0.0,3.9, 0.0,2018-12-10 10:00:00,277.0,96.0,50
3.2, None,0.0,4.9, None,2018-12-10 10:15:00,276.0,97.0,50
3.7, None,0.0,4.6, None,2018-12-10 10:30:00,263.0,97.0,50
4.2, None,0.0,3.9, None,2018-12-10 10:45:00,263.0,96.0,50
4.6, 0.0,0.0,6.3, 0.0,2018-12-10 11:00:00,237.0,92.0,50
5.0, None,0.0,7.7, None,2018-12-10 11:15:00,233.0,92.0,50
4.4, None,0.0,6.8, None,2018-12-10 11:30:00,228.0,93.0,50
4.1, None,0.0,7.7, None,2018-12-10 11:45:00,224.0,94.0,50
4.2, 0.0,0.254,6.8, 0.0,2018-12-10 12:00:00,218.0,94.0,50
4.2, None,0.0,4.6, None,2018-12-10 12:15:00,233.0,95.0,50
4.4, None,0.254,5.1, None,2018-12-10 12:30:00,259.0,95.0,50
5.1, None,0.0,5.5, None,2018-12-10 12:45:00,251.0,90.0,50
5.0, 1.0,0.0,8.0, 0.002,2018-12-10 13:00:00,244.0,89.0,50
5.2, None,0.0,9.2, None,2018-12-10 13:15:00,242.0,86.0,50
4.7, None,0.0,8.3, None,2018-12-10 13:30:00,247.0,90.0,50
4.5, None,0.0,9.7, None,2018-12-10 13:45:00,259.0,92.0,50
4.5, -1.0,0.0,5.5, 0.005,2018-12-10 14:00:00,265.0,94.0,50
4.5, None,0.0,6.0, None,2018-12-10 14:15:00,255.0,92.0,50
4.5, None,0.0,6.2, None,2018-12-10 14:30:00,251.0,92.0,50
4.7, None,0.0,8.0, None,2018-12-10 14:45:00,234.0,90.0,50
4.7, 1.0,0.0,5.8, 0.005,2018-12-10 15:00:00,257.0,91.0,50
4.7, None,0.0,6.4, None,2018-12-10 15:15:00,197.0,90.0,50
4.7, None,0.0,7.3, None,2018-12-10 15:30:00,217.0,91.0,50
4.7, None,0.0,8.0, None,2018-12-10 15:45:00,214.0,92.0,50
4.7, -1.0,0.0,8.2, 0.006,2018-12-10 16:00:00,214.0,90.0,50
4.6, None,0.0,4.9, None,2018-12-10 16:15:00,208.0,91.0,50
4.3, None,0.0,7.5, None,2018-12-10 16:30:00,107.0,96.0,50
4.1, None,0.0,7.1, None,2018-12-10 16:45:00,113.0,98.0,50
3.9, 1.0,0.0,4.3, 0.0,2018-12-10 17:00:00,120.0,98.0,50
3.9, None,0.0,6.3, None,2018-12-10 17:15:00,129.0,98.0,50
3.8, None,0.0,5.5, None,2018-12-10 17:30:00,122.0,98.0,50
3.9, None,0.0,6.2, None,2018-12-10 17:45:00,141.0,99.0,50
3.8, 0.0,0.0,6.3, 0.0,2018-12-10 18:00:00,109.0,99.0,50
3.7, None,0.0,5.2, None,2018-12-10 18:15:00,126.0,99.0,50
3.5, None,0.0,5.3, None,2018-12-10 18:30:00,102.0,99.0,50
3.5, None,0.0,4.5, None,2018-12-10 18:45:00,103.0,99.0,50
3.4, 0.0,0.0,3.6, 0.0,2018-12-10 19:00:00,98.0,99.0,50
3.4, None,0.0,0.5, None,2018-12-10 19:15:00,121.0,99.0,50
3.3, None,0.0,2.9, None,2018-12-10 19:30:00,125.0,99.0,50
3.3, None,0.0,4.5, None,2018-12-10 19:45:00,100.0,99.0,50
3.4, 0.0,0.0,5.4, 0.0,2018-12-10 20:00:00,91.0,99.0,50
3.4, None,0.0,3.2, None,2018-12-10 20:15:00,108.0,99.0,50
3.4, None,0.0,2.3, None,2018-12-10 20:30:00,80.0,99.0,50
3.6, None,0.0,7.1, None,2018-12-10 20:45:00,89.0,99.0,50
3.7, 0.0,0.0,5.8, 0.0,2018-12-10 21:00:00,92.0,99.0,50
3.8, None,0.254,7.5, None,2018-12-10 21:15:00,108.0,99.0,50
3.8, None,0.0,7.6, None,2018-12-10 21:30:00,86.0,99.0,50
3.7, None,0.254,7.1, None,2018-12-10 21:45:00,84.0,99.0,50
3.7, 0.0,0.254,7.7, 0.0,2018-12-10 22:00:00,79.0,99.0,50
3.7, None,0.254,7.2, None,2018-12-10 22:15:00,97.0,99.0,50
3.6, None,0.254,8.0, None,2018-12-10 22:30:00,103.0,99.0,50
