ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
0.0,0.0,17.5,0.0,2018-08-06,0.0,31.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,18.5,0.0,2018-08-07,0.0,31.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,17.0,0.0,2018-08-08,0.0,32.5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,19.0,0.0,2018-08-09,0.0,33.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,0.1,20.0,0.0,2018-08-10,0.0,32.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.2,5.2,21.0,0.0,2018-08-11,0.0,31.0,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.0,14.0,0.0,2018-08-12,0.0,18.5,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 00:00:00,,,32,293.0, None, None,0.0, None,3.6, None,19.6, None, None, None,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 01:00:00,,,32,259.0, None, None,0.0, None,2.1, None,18.8, None, None, None,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 02:00:00,,,32,280.0, None, None,0.0, None,3.4, None,18.2, None, None, None,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 03:00:00,,,32,209.0, None, None,0.0, None,1.6, None,16.9, None, None, None,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 04:00:00,,,32,272.0, None, None,0.0, None,5.9, None,17.0, None, None, None,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 05:00:00,,,32,43.0, None, None,0.0, None,2.6, None,16.3, None, None, None,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 06:00:00,,,32,100.0, None, None,0.0, None,3.0, None,20.0, None, None, None,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 07:00:00,,,32,94.0, None, None,0.0, None,4.1, None,21.2, None, None, None,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 08:00:00,,,32,219.0, None, None,0.0, None,2.5, None,20.3, None, None, None,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 09:00:00,,,32,116.0, None, None,0.0, None,6.5, None,25.2, None, None, None,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 10:00:00,,,32,138.0, None, None,0.0, None,6.3, None,26.8, None, None, None,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 11:00:00,,,32,109.0, None, None,0.0, None,6.6, None,28.2, None, None, None,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 12:00:00,,,32,150.0, None, None,0.0, None,6.4, None,29.7, None, None, None,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 13:00:00,,,32,138.0, None, None,0.0, None,6.6, None,31.6, None, None, None,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 14:00:00,,,32,154.0, None, None,0.0, None,7.4, None,33.3, None, None, None,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 15:00:00,,,32,201.0, None, None,0.0, None,4.8, None,32.4, None, None, None,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 16:00:00,,,32,179.0, None, None,0.0, None,3.9, None,32.9, None, None, None,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 17:00:00,,,32,142.0, None, None,0.0, None,3.7, None,33.7, None, None, None,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 18:00:00,,,32,227.0, None, None,0.0, None,5.0, None,31.2, None, None, None,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 19:00:00,,,32,284.0, None, None,0.0, None,9.8, None,28.1, None, None, None,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 20:00:00,,,32,287.0, None, None,0.0, None,20.1, None,29.2, None, None, None,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 21:00:00,,,32,278.0, None, None,0.0, None,21.5, None,28.2, None, None, None,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 22:00:00,,,32,254.0, None, None,0.0, None,4.7, None,26.5, None, None, None,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-06 23:00:00,,,32,258.0, None, None,0.0, None,7.0, None,26.3, None, None, None,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-07 00:00:00,,,32,245.0, None, None,0.0, None,3.6, None,23.1, None, None, None,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-07 01:00:00,,,32,235.0, None, None,0.0, None,5.0, None,22.8, None, None, None,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-07 02:00:00,,,32,234.0, None, None,0.0, None,4.2, None,21.4, None, None, None,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2018-08-07 03:00:00,,,32,171.0, None, None,0.0, None,6.7, None,21.6, None, None, None,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,
