wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
245.0, 73.0, 6.4,0.0, 7.5,4.0, 12.2,12.8, 313.0, 0.0, 0.0,70.0,2020-06-24 00:00:00,26,,,,,,
220.0, 72.0, 2.1,0.0, 8.2,2.3, 13.1,12.3, 262.0, 0.0, 0.0,79.0,2020-06-24 01:00:00,26,,,,,,
309.0, 70.0, 4.0,0.0, 7.5,2.3, 12.8,12.4, 245.0, 0.0, 0.0,77.0,2020-06-24 02:00:00,26,,,,,,
297.0, 79.0, 2.3,0.0, 8.8,6.9, 12.3,13.1, 220.0, 0.0, 0.0,77.0,2020-06-24 03:00:00,26,,,,,,
307.0, 77.0, 2.3,1.6, 8.5,6.3, 12.4,12.3, 309.0, 0.0, 0.0,84.0,2020-06-24 04:00:00,26,,,,,,
307.0, 77.0, 6.9,0.0, 9.2,4.6, 13.1,11.9, 297.0, 0.0, 0.0,84.0,2020-06-24 05:00:00,26,,,,,,
259.0, 84.0, 6.3,0.0, 9.7,4.8, 12.3,11.9, 307.0, 1.6, 1.6,90.0,2020-06-24 06:00:00,26,,,,,,
289.0, 84.0, 4.6,0.6, 9.3,3.9, 11.9,12.8, 307.0, 0.0, 1.6,86.0,2020-06-24 07:00:00,26,,,,,,
222.0, 90.0, 4.8,0.0, 10.3,7.8, 11.9,16.1, 259.0, 0.0, 1.6,70.0,2020-06-24 08:00:00,26,,,,,,
287.0, 86.0, 3.9,0.0, 10.5,10.6, 12.8,16.7, 289.0, 0.6, 2.2,61.0,2020-06-24 09:00:00,26,,,,,,
259.0, 70.0, 7.8,0.0, 10.6,8.8, 16.1,19.6, 222.0, 0.0, 2.2,48.0,2020-06-24 10:00:00,26,,,,,,
300.0, 61.0, 10.6,0.0, 9.1,11.9, 16.7,16.7, 287.0, 0.0, 2.2,57.0,2020-06-24 11:00:00,26,,,,,,
329.0, 48.0, 8.8,0.0, 8.3,14.8, 19.6,18.8, 259.0, 0.0, 2.2,48.0,2020-06-24 12:00:00,26,,,,,,
336.0, 57.0, 11.9,0.0, 8.1,16.4, 16.7,18.4, 300.0, 0.0, 2.2,51.0,2020-06-24 13:00:00,26,,,,,,
347.0, 48.0, 14.8,0.0, 7.6,21.8, 18.8,17.4, 329.0, 0.0, 2.2,59.0,2020-06-24 14:00:00,26,,,,,,
337.0, 51.0, 16.4,0.0, 8.1,15.6, 18.4,17.9, 336.0, 0.0, 2.2,52.0,2020-06-24 15:00:00,26,,,,,,
326.0, 59.0, 21.8,0.0, 9.3,12.5, 17.4,18.1, 347.0, 0.0, 2.2,51.0,2020-06-24 16:00:00,26,,,,,,
318.0, 52.0, 15.6,0.0, 7.9,9.9, 17.9,16.3, 337.0, 0.0, 2.2,54.0,2020-06-24 17:00:00,26,,,,,,
336.0, 51.0, 12.5,0.0, 7.8,20.3, 18.1,14.6, 326.0, 0.0, 2.2,66.0,2020-06-24 18:00:00,26,,,,,,
300.0, 54.0, 9.9,0.0, 7.0,8.4, 16.3,12.5, 318.0, 0.0, 2.2,78.0,2020-06-24 19:00:00,26,,,,,,
328.0, 66.0, 20.3,0.0, 8.3,11.0, 14.6,11.8, 336.0, 0.0, 2.2,78.0,2020-06-24 20:00:00,26,,,,,,
241.0, 78.0, 8.4,0.0, 8.8,7.0, 12.5,11.5, 300.0, 0.0, 2.2,81.0,2020-06-24 21:00:00,26,,,,,,
352.0, 78.0, 11.0,0.0, 8.1,6.5, 11.8,11.1, 328.0, 0.0, 2.2,81.0,2020-06-24 22:00:00,26,,,,,,
