ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,18.0,0.0,2020-06-24,0.0,25.0,26,,,,,,,,,,,
0.0,0.0,15.0,0.0,2020-06-25,0.0,28.5,26,,,,,,,,,,,
0.0,0.0,17.0,0.0,2020-06-26,0.0,29.0,26,,,,,,,,,,,
0.6,0.6,15.0,0.0,2020-06-27,0.0,25.0,26,,,,,,,,,,,
2.0,2.0,13.0,0.0,2020-06-28,0.0,20.0,26,,,,,,,,,,,
4.0,4.0,12.0,0.0,2020-06-29,0.0,25.5,26,,,,,,,,,,,
3.0,3.0,16.0,0.0,2020-06-30,0.0,20.5,26,,,,,,,,,,,
,,,,2020-06-24 00:00:00,,,26,0.0, 13.8,13.75,72.89, 0.0, 0.0, 20.4, 73.0, 13.4, -6999.0, 9.0
,,,,2020-06-24 01:00:00,,,26,0.0, 13.6,13.6,76.85, 0.0, 0.0, 20.4, 77.0, 13.4, -6999.0, 10.0
,,,,2020-06-24 02:00:00,,,26,0.0, 14.6,14.55,69.09, 0.0, 0.0, 20.4, 69.0, 13.4, -6999.0, 9.0
,,,,2020-06-24 03:00:00,,,26,0.0, 14.1,14.1,71.31, 0.0, 0.0, 20.4, 71.0, 13.4, -6999.0, 9.0
,,,,2020-06-24 04:00:00,,,26,0.0, 14.3,14.28,70.37, 0.0, 0.0, 20.4, 70.0, 13.4, -6999.0, 9.0
,,,,2020-06-24 05:00:00,,,26,0.2, 12.6,12.62,83.8, 0.2, 0.0, 20.4, 84.0, 12.5, -6999.0, 10.0
,,,,2020-06-24 06:00:00,,,26,0.6, 12.6,12.57,88.8, 0.4, 0.0, 20.4, 89.0, 12.1, -6999.0, 11.0
,,,,2020-06-24 07:00:00,,,26,0.6, 12.7,12.74,88.3, 0.0, 0.0, 12.8, 88.0, 12.4, -6999.0, 11.0
,,,,2020-06-24 08:00:00,,,26,0.6, 12.6,12.63,86.9, 0.0, 0.0, 13.1, 87.0, 12.4, -6999.0, 11.0
,,,,2020-06-24 09:00:00,,,26,0.6, 14.4,14.43,85.6, 0.1, 0.0, 14.4, 86.0, 12.4, -6999.0, 12.0
,,,,2020-06-24 10:00:00,,,26,0.6, 15.9,15.92,73.65, 0.0, 0.0, 16.1, 74.0, 12.4, -6999.0, 11.0
,,,,2020-06-24 11:00:00,,,26,0.6, 17.0,17.02,62.46, 0.0, 0.0, 17.0, 62.0, 12.4, -6999.0, 9.0
,,,,2020-06-24 12:00:00,,,26,0.6, 19.5,19.5,56.99, 0.0, 0.0, 19.4, 57.0, 12.4, -6999.0, 10.0
,,,,2020-06-24 13:00:00,,,26,0.6, 18.0,18.01,57.15, 0.0, 0.0, 19.6, 57.0, 12.4, -6999.0, 9.0
,,,,2020-06-24 14:00:00,,,26,0.6, 20.5,20.46,42.8, 0.0, 0.0, 20.4, 43.0, 12.4, -6999.0, 7.0
,,,,2020-06-24 15:00:00,,,26,0.6, 18.4,18.38,52.77, 0.0, 0.0, 20.7, 53.0, 12.4, -6999.0, 8.0
,,,,2020-06-24 16:00:00,,,26,0.6, 19.8,19.81,53.15, 0.0, 0.0, 20.7, 53.0, 12.4, -6999.0, 10.0
,,,,2020-06-24 17:00:00,,,26,0.6, 19.2,19.18,49.12, 0.0, 0.0, 20.7, 49.0, 12.4, -6999.0, 8.0
,,,,2020-06-24 18:00:00,,,26,0.6, 19.1,19.1,49.36, 0.0, 0.0, 20.7, 49.0, 12.4, -6999.0, 9.0
,,,,2020-06-24 19:00:00,,,26,0.6, 17.7,17.65,52.54, 0.0, 0.0, 19.3, 53.0, 17.7, -6999.0, 8.0
,,,,2020-06-24 20:00:00,,,26,0.6, 15.4,15.38,68.76, 0.1, 0.0, 19.3, 69.0, 15.3, -6999.0, 10.0
,,,,2020-06-24 21:00:00,,,26,0.6, 14.6,14.56,69.19, 0.0, 0.0, 19.3, 69.0, 14.5, -6999.0, 9.0
,,,,2020-06-24 22:00:00,,,26,0.6, 13.0,12.95,75.89, 0.0, 0.0, 19.3, 76.0, 12.9, -6999.0, 9.0
,,,,2020-06-24 23:00:00,,,26,0.6, 13.0,13.04,75.84, 0.0, 0.0, 19.3, 76.0, 12.9, -6999.0, 9.0
,,,,2020-06-25 00:00:00,,,26,0.6, 12.3,12.3,78.0, 0.0, 0.0, 19.3, 78.0, 12.2, -6999.0, 9.0
,,,,2020-06-25 01:00:00,,,26,0.6, 11.6,11.61,81.1, 0.0, 0.0, 19.3, 81.0, 11.5, -6999.0, 9.0
,,,,2020-06-25 02:00:00,,,26,0.6, 11.4,11.38,81.7, 0.0, 0.0, 19.3, 82.0, 10.9, -6999.0, 8.0
,,,,2020-06-25 03:00:00,,,26,0.6, 10.1,10.13,85.6, 0.0, 0.0, 19.3, 86.0, 10.2, -6999.0, 8.0
,,,,2020-06-25 04:00:00,,,26,0.6, 10.0,9.98,86.9, 0.0, 0.0, 19.3, 87.0, 10.0, -6999.0, 8.0
,,,,2020-06-25 05:00:00,,,26,0.4, 9.2,9.22,88.2, 0.0, 0.0, 19.3, 88.0, 9.2, -6999.0, 7.0
,,,,2020-06-25 06:00:00,,,26,0.0, 10.8,10.81,83.1, 0.0, 0.0, 19.3, 83.0, 9.2, -6999.0, 8.0
,,,,2020-06-25 07:00:00,,,26,0.0, 12.6,12.56,78.32, 0.0, 0.0, 12.6, 78.0, 10.8, -6999.0, 9.0
