ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,avg_air_temp_pst1hr
, None,-3.5, None,2018-03-12,34.0, None,11,,,,,,
1.4, 1.4,-2.5, 0.0,2018-03-13,33.0, 9.0,11,,,,,,
3.8, 3.8,0.5, 0.0,2018-03-14,31.0, 6.5,11,,,,,,
0.4, 0.4,0.0, 0.0,2018-03-15,29.0, 6.0,11,,,,,,
0.0, 0.0,0.0, 0.0,2018-03-16,27.0, 8.5,11,,,,,,
0.0, 0.0,-2.0, 0.0,2018-03-17,23.0, 9.5,11,,,,,,
0.0, 0.0,-1.5, 0.0,2018-03-18,20.0, 7.0,11,,,,,,
,,,,2018-03-12 00:00:00,,,11,,-0.6, None,81.1,83.3,-1.358
,,,,2018-03-12 01:00:00,,,11,,-1.4, None,83.3,84.9,-2.063
,,,,2018-03-12 02:00:00,,,11,,-2.1, None,84.9,85.9,-2.486
,,,,2018-03-12 03:00:00,,,11,,-2.5, None,85.9,86.4,-3.152
,,,,2018-03-12 04:00:00,,,11,,-3.2, None,86.4,87.7,-3.47
,,,,2018-03-12 05:00:00,,,11,,-3.5, None,87.7,88.4,-3.769
,,,,2018-03-12 06:00:00,,,11,,-3.8, None,88.4,89.2,-4.26
,,,,2018-03-12 07:00:00,,,11,,-4.3, None,89.2,89.1,-4.331
,,,,2018-03-12 08:00:00,,,11,,-4.3, None,89.1,84.3,-2.512
,,,,2018-03-12 09:00:00,,,11,,-2.5, None,84.3,74.45,0.492
,,,,2018-03-12 10:00:00,,,11,,0.5, 0.14,74.5,66.79,2.77
,,,,2018-03-12 11:00:00,,,11,,2.8, 0.034,66.8,60.46,4.46
,,,,2018-03-12 12:00:00,,,11,,4.5, 0.411,60.5,55.79,5.936
,,,,2018-03-12 13:00:00,,,11,,5.9, 0.666,55.8,52.66,7.261
,,,,2018-03-12 14:00:00,,,11,,7.3, 0.697,52.7,50.48,8.44
,,,,2018-03-12 15:00:00,,,11,,8.4, 1.654,50.5,51.41,8.5
,,,,2018-03-12 16:00:00,,,11,,8.5, 1.141,51.4,49.1,8.81
,,,,2018-03-12 17:00:00,,,11,,8.8, 0.057998,49.1,45.3,9.78
,,,,2018-03-12 18:00:00,,,11,,9.8, 0.190999,45.3,52.73,7.926
,,,,2018-03-12 19:00:00,,,11,,7.9, None,52.7,64.4,5.097
,,,,2018-03-12 20:00:00,,,11,,5.1, 0.796998,64.4,73.58,3.142
,,,,2018-03-12 21:00:00,,,11,,3.1, 0.059,73.6,78.57,1.824
,,,,2018-03-12 22:00:00,,,11,,1.8, None,78.6,81.7,0.954999
,,,,2018-03-12 23:00:00,,,11,,1.0, None,81.7,84.3,0.059
,,,,2018-03-13 00:00:00,,,11,,0.1, None,84.3,85.6,-0.536
,,,,2018-03-13 01:00:00,,,11,,-0.5, None,85.6,86.4,-0.846
,,,,2018-03-13 02:00:00,,,11,,-0.8, None,86.4,86.6,-0.976998
,,,,2018-03-13 03:00:00,,,11,,-1.0, 0.188998,86.6,88.1,-1.569
,,,,2018-03-13 04:00:00,,,11,,-1.6, 0.237,88.1,89.1,-1.893
,,,,2018-03-13 05:00:00,,,11,,-1.9, None,89.1,89.9,-2.044
,,,,2018-03-13 06:00:00,,,11,,-2.0, None,89.9,90.2,-2.53
,,,,2018-03-13 07:00:00,,,11,,-2.5, None,90.2,89.9,-2.445
,,,,2018-03-13 08:00:00,,,11,,-2.4, None,89.9,84.5,-0.961
,,,,2018-03-13 09:00:00,,,11,,-1.0, None,84.5,74.28,1.971
,,,,2018-03-13 10:00:00,,,11,,2.0, None,74.3,67.04,3.627
,,,,2018-03-13 11:00:00,,,11,,3.6, None,67.0,57.54,6.012
,,,,2018-03-13 12:00:00,,,11,,6.0, 1.504,57.5,57.24,6.778
,,,,2018-03-13 13:00:00,,,11,,6.8, 1.312,57.2,53.59,7.929
,,,,2018-03-13 14:00:00,,,11,,7.9, 1.861,53.6,57.12,7.251
,,,,2018-03-13 15:00:00,,,11,,7.3, 1.283,57.1,54.67,7.29
,,,,2018-03-13 16:00:00,,,11,,7.3, 0.488,54.7,50.87,8.44
,,,,2018-03-13 17:00:00,,,11,,8.4, None,50.9,47.88,9.21
,,,,2018-03-13 18:00:00,,,11,,9.2, None,47.9,53.75,7.933
,,,,2018-03-13 19:00:00,,,11,,7.9, None,53.8,64.64,5.893
,,,,2018-03-13 20:00:00,,,11,,5.9, 0.524999,64.6,69.96,4.97
,,,,2018-03-13 21:00:00,,,11,,5.0, 0.041,70.0,72.01,4.472
,,,,2018-03-13 22:00:00,,,11,,4.5, 0.014999,72.0,75.11,3.906
,,,,2018-03-13 23:00:00,,,11,,3.9, None,75.1,77.24,3.61
,,,,2018-03-14 00:00:00,,,11,,3.6, None,77.2,78.43,3.356
,,,,2018-03-14 01:00:00,,,11,,3.4, 0.018998,78.4,78.96,3.299
,,,,2018-03-14 02:00:00,,,11,,3.3, 0.017,79.0,79.48,3.288
,,,,2018-03-14 03:00:00,,,11,,3.3, 0.465999,79.5,81.0,3.122
,,,,2018-03-14 04:00:00,,,11,,3.1, None,81.0,79.8,3.42
,,,,2018-03-14 05:00:00,,,11,,3.4, None,79.8,86.1,3.089
,,,,2018-03-14 06:00:00,,,11,,3.1, None,86.1,92.5,2.766
,,,,2018-03-14 07:00:00,,,11,,2.8, 1.17,92.5,94.5,2.839
,,,,2018-03-14 08:00:00,,,11,,2.8, 0.796998,94.5,97.3,2.941
,,,,2018-03-14 09:00:00,,,11,,2.9, None,97.3,97.8,3.333
,,,,2018-03-14 10:00:00,,,11,,3.3, None,97.8,98.7,3.428
,,,,2018-03-14 11:00:00,,,11,,3.4, None,98.7,97.8,4.262
,,,,2018-03-14 12:00:00,,,11,,4.3, None,97.8,95.7,4.551
,,,,2018-03-14 13:00:00,,,11,,4.6, None,95.7,94.7,5.278
,,,,2018-03-14 14:00:00,,,11,,5.3, None,94.7,90.3,6.381
,,,,2018-03-14 15:00:00,,,11,,6.4, 0.277,90.3,86.7,7.018
,,,,2018-03-14 16:00:00,,,11,,7.0, 0.003,86.7,83.0,7.533
,,,,2018-03-14 17:00:00,,,11,,7.5, 0.615998,83.0,79.88,7.83
,,,,2018-03-14 18:00:00,,,11,,7.8, 0.441,79.9,81.7,7.345
,,,,2018-03-14 19:00:00,,,11,,7.3, None,81.7,89.4,5.327
,,,,2018-03-14 20:00:00,,,11,,5.3, None,89.4,93.6,3.88
,,,,2018-03-14 21:00:00,,,11,,3.9, 0.758,93.6,94.6,3.78
,,,,2018-03-14 22:00:00,,,11,,3.8, 0.897,94.6,95.0,4.126
,,,,2018-03-14 23:00:00,,,11,,4.1, None,95.0,97.8,3.067
,,,,2018-03-15 00:00:00,,,11,,3.1, None,97.8,99.6,2.218
,,,,2018-03-15 01:00:00,,,11,,2.2, 0.134,99.6,100.0,1.481
,,,,2018-03-15 02:00:00,,,11,,1.5, 1.106,100.0,100.0,0.372999
,,,,2018-03-15 03:00:00,,,11,,0.4, 0.368999,100.0,100.0,0.603999
,,,,2018-03-15 04:00:00,,,11,,0.6, 0.504998,100.0,100.0,0.573
,,,,2018-03-15 05:00:00,,,11,,0.6, 0.549,100.0,100.0,0.569
,,,,2018-03-15 06:00:00,,,11,,0.6, 1.33,100.0,100.0,0.446
,,,,2018-03-15 07:00:00,,,11,,0.4, 0.865998,100.0,100.0,0.629998
,,,,2018-03-15 08:00:00,,,11,,0.6, 0.580999,100.0,100.0,0.944998
,,,,2018-03-15 09:00:00,,,11,,0.9, 0.405999,100.0,100.0,0.897
,,,,2018-03-15 10:00:00,,,11,,0.9, 0.474999,100.0,100.0,1.287
,,,,2018-03-15 11:00:00,,,11,,1.3, 0.368999,100.0,100.0,1.774
,,,,2018-03-15 12:00:00,,,11,,1.8, 0.128,100.0,99.7,3.377
,,,,2018-03-15 13:00:00,,,11,,3.4, 0.572,99.7,82.9,5.205
,,,,2018-03-15 14:00:00,,,11,,5.2, 1.417,82.9,72.77,6.394
,,,,2018-03-15 15:00:00,,,11,,6.4, 1.521,72.8,66.7,7.273
,,,,2018-03-15 16:00:00,,,11,,7.3, 2.383,66.7,60.96,7.747
,,,,2018-03-15 17:00:00,,,11,,7.7, 0.637,61.0,61.55,7.766
,,,,2018-03-15 18:00:00,,,11,,7.8, 0.085,61.6,64.67,7.104
,,,,2018-03-15 19:00:00,,,11,,7.1, None,64.7,74.75,5.26
,,,,2018-03-15 20:00:00,,,11,,5.3, 0.734,74.8,82.5,3.378
,,,,2018-03-15 21:00:00,,,11,,3.4, 1.238,82.5,87.5,2.085
,,,,2018-03-15 22:00:00,,,11,,2.1, 1.429,87.5,88.1,1.679
,,,,2018-03-15 23:00:00,,,11,,1.7, None,88.1,90.6,0.792999
,,,,2018-03-16 00:00:00,,,11,,0.8, 0.118,90.6,92.6,-0.035999
,,,,2018-03-16 01:00:00,,,11,,0.0, 0.446999,92.6,93.3,-0.635999
,,,,2018-03-16 02:00:00,,,11,,-0.6, 1.625,93.3,91.5,0.063
,,,,2018-03-16 03:00:00,,,11,,0.1, 1.365,91.5,91.1,0.552999
,,,,2018-03-16 04:00:00,,,11,,0.6, 0.189998,91.1,92.5,0.734
,,,,2018-03-16 05:00:00,,,11,,0.7, 0.586,92.5,92.6,0.702
,,,,2018-03-16 06:00:00,,,11,,0.7, 1.441,92.6,90.8,0.904999
,,,,2018-03-16 07:00:00,,,11,,0.9, 1.669,90.8,88.9,1.331
,,,,2018-03-16 08:00:00,,,11,,1.3, 1.649,88.9,84.7,2.05
,,,,2018-03-16 09:00:00,,,11,,2.0, 0.416,84.7,77.67,3.633
,,,,2018-03-16 10:00:00,,,11,,3.6, 0.56,77.7,66.64,5.252
,,,,2018-03-16 11:00:00,,,11,,5.3, 2.109,66.6,66.01,5.603
,,,,2018-03-16 12:00:00,,,11,,5.6, 1.989,66.0,56.49,7.056
,,,,2018-03-16 13:00:00,,,11,,7.1, 2.089,56.5,50.74,8.48
,,,,2018-03-16 14:00:00,,,11,,8.5, 2.042,50.7,48.43,9.56
,,,,2018-03-16 15:00:00,,,11,,9.6, 2.614,48.4,46.17,10.1
,,,,2018-03-16 16:00:00,,,11,,10.1, 2.729,46.2,45.36,10.52
,,,,2018-03-16 17:00:00,,,11,,10.5, 3.348,45.4,45.65,10.39
,,,,2018-03-16 18:00:00,,,11,,10.4, 2.331,45.7,50.44,9.33
,,,,2018-03-16 19:00:00,,,11,,9.3, 1.615,50.4,55.69,8.04
,,,,2018-03-16 20:00:00,,,11,,8.0, 0.654999,55.7,61.51,6.871
,,,,2018-03-16 21:00:00,,,11,,6.9, None,61.5,65.91,6.02
,,,,2018-03-16 22:00:00,,,11,,6.0, None,65.9,72.96,4.569
,,,,2018-03-16 23:00:00,,,11,,4.6, None,73.0,80.2,2.701
,,,,2018-03-17 00:00:00,,,11,,2.7, 0.870998,80.2,84.2,1.397
,,,,2018-03-17 01:00:00,,,11,,1.4, 0.247998,84.2,86.1,0.875
,,,,2018-03-17 02:00:00,,,11,,0.9, None,86.1,88.0,0.063
,,,,2018-03-17 03:00:00,,,11,,0.1, None,88.0,89.6,-0.446999
,,,,2018-03-17 04:00:00,,,11,,-0.4, None,89.6,90.8,-0.958998
,,,,2018-03-17 05:00:00,,,11,,-1.0, None,90.8,91.9,-1.266
,,,,2018-03-17 06:00:00,,,11,,-1.3, None,91.9,92.7,-1.76
,,,,2018-03-17 07:00:00,,,11,,-1.8, 0.150998,92.7,92.5,-1.283
,,,,2018-03-17 08:00:00,,,11,,-1.3, 0.316,92.5,89.4,0.449999
,,,,2018-03-17 09:00:00,,,11,,0.4, 0.787,89.4,82.7,1.967
,,,,2018-03-17 10:00:00,,,11,,2.0, 0.493,82.7,76.4,3.484
,,,,2018-03-17 11:00:00,,,11,,3.5, 1.437,76.4,71.1,5.069
,,,,2018-03-17 12:00:00,,,11,,5.1, 2.146,71.1,64.46,6.609
,,,,2018-03-17 13:00:00,,,11,,6.6, 2.243,64.5,59.03,7.931
,,,,2018-03-17 14:00:00,,,11,,7.9, 2.159,59.0,54.26,9.29
,,,,2018-03-17 15:00:00,,,11,,9.3, 1.569,54.3,50.18,10.62
,,,,2018-03-17 16:00:00,,,11,,10.6, 1.79,50.2,46.82,10.96
,,,,2018-03-17 17:00:00,,,11,,11.0, 1.315,46.8,48.6,10.72
,,,,2018-03-17 18:00:00,,,11,,10.7, 0.381,48.6,53.05,9.3
,,,,2018-03-17 19:00:00,,,11,,9.3, None,53.1,60.94,7.462
,,,,2018-03-17 20:00:00,,,11,,7.5, None,60.9,71.1,4.858
,,,,2018-03-17 21:00:00,,,11,,4.9, 0.467999,71.1,77.27,3.156
,,,,2018-03-17 22:00:00,,,11,,3.2, 0.799,77.3,79.64,2.179
,,,,2018-03-17 23:00:00,,,11,,2.2, 1.181,79.6,80.4,1.559
,,,,2018-03-18 00:00:00,,,11,,1.6, 0.298999,80.4,82.7,0.587
,,,,2018-03-18 01:00:00,,,11,,0.6, 0.294999,82.7,85.0,-0.115
,,,,2018-03-18 02:00:00,,,11,,-0.1, 0.398,85.0,86.8,-0.916
,,,,2018-03-18 03:00:00,,,11,,-0.9, None,86.8,87.6,-1.338
