ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
30.0,28.0,2.0,2017-11-02, 0.0,44
0.2,0.2,0.0,2017-11-04, None,44
