RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year,PRECIP_DETECTOR_RATIO,mslp
, None, None, None,18.23,49.49, None, None, None, None, None, None, None, None, None, None, None, None,-1.93, None, None, None, None,11.51, None, None, None, None,2018-11-26 00:00:00, None,48,,
, None, None, None,18.66,50.11, None, None, None, None, None, None, None, None, None, None, None, None,-1.9, None, None, None, None,11.7, None, None, None, None,2018-11-26 01:00:00, None,48,,
, None, None, None,20.71,48.73, None, None, None, None, None, None, None, None, None, None, None, None,-1.929, None, None, None, None,12.94, None, None, None, None,2018-11-26 02:00:00, None,48,,
, None, None, None,20.71,49.86, None, None, None, None, None, None, None, None, None, None, None, None,-1.968, None, None, None, None,13.21, None, None, None, None,2018-11-26 03:00:00, None,48,,
, None, None, None,18.97,53.86, None, None, None, None, None, None, None, None, None, None, None, None,-2.008, None, None, None, None,15.97, None, None, None, None,2018-11-26 04:00:00, None,48,,
, None, None, None,19.32,52.04, None, None, None, None, None, None, None, None, None, None, None, None,-2.055, None, None, None, None,16.02, None, None, None, None,2018-11-26 05:00:00, None,48,,
, None, None, None,23.5,48.55, None, None, None, None, None, None, None, None, None, None, None, None,-2.065, None, None, None, None,14.18, None, None, None, None,2018-11-26 06:00:00, None,48,,
, None, None, None,27.3,48.66, None, None, None, None, None, None, None, None, None, None, None, None,-2.055, None, None, None, None,12.86, None, None, None, None,2018-11-26 07:00:00, None,48,,
, None, None, None,27.99,49.06, None, None, None, None, None, None, None, None, None, None, None, None,-2.046, None, None, None, None,13.51, None, None, None, None,2018-11-26 08:00:00, None,48,,
, None, None, None,27.04,49.64, None, None, None, None, None, None, None, None, None, None, None, None,-1.96, None, None, None, None,12.64, None, None, None, None,2018-11-26 09:00:00, None,48,,
, None, None, None,24.94,50.08, None, None, None, None, None, None, None, None, None, None, None, None,-1.862, None, None, None, None,12.86, None, None, None, None,2018-11-26 10:00:00, None,48,,
, None, None, None,25.63,53.6, None, None, None, None, None, None, None, None, None, None, None, None,-1.777, None, None, None, None,10.92, None, None, None, None,2018-11-26 11:00:00, None,48,,
, None, None, None,29.57,55.38, None, None, None, None, None, None, None, None, None, None, None, None,-1.777, None, None, None, None,9.38, None, None, None, None,2018-11-26 12:00:00, None,48,,
, None, None, None,31.75,53.74, None, None, None, None, None, None, None, None, None, None, None, None,-1.769, None, None, None, None,8.92, None, None, None, None,2018-11-26 13:00:00, None,48,,
, None, None, None,31.95,53.8, None, None, None, None, None, None, None, None, None, None, None, None,-1.794, None, None, None, None,9.22, None, None, None, None,2018-11-26 14:00:00, None,48,,
, None, None, None,35.08,56.0, None, None, None, None, None, None, None, None, None, None, None, None,-1.795, None, None, None, None,8.54, None, None, None, None,2018-11-26 15:00:00, None,48,,
, None, None, None,34.97,54.98, None, None, None, None, None, None, None, None, None, None, None, None,-1.862, None, None, None, None,8.37, None, None, None, None,2018-11-26 16:00:00, None,48,,
, None, None, None,32.76,56.09, None, None, None, None, None, None, None, None, None, None, None, None,-1.805, None, None, None, None,9.15, None, None, None, None,2018-11-26 17:00:00, None,48,,
, None, None, None,25.01,65.43, None, None, None, None, None, None, None, None, None, None, None, None,-1.708, None, None, None, None,13.57, None, None, None, None,2018-11-26 18:00:00, None,48,,
, None, None, None,22.29,64.61, None, None, None, None, None, None, None, None, None, None, None, None,-1.816, None, None, None, None,16.02, None, None, None, None,2018-11-26 19:00:00, None,48,,
, None, None, None,19.42,70.6, None, None, None, None, None, None, None, None, None, None, None, None,-1.691, None, None, None, None,14.98, None, None, None, None,2018-11-26 20:00:00, None,48,,
, None, None, None,18.58,71.3, None, None, None, None, None, None, None, None, None, None, None, None,-1.622, None, None, None, None,15.53, None, None, None, None,2018-11-26 21:00:00, None,48,,
, None, None, None,18.01,77.9, None, None, None, None, None, None, None, None, None, None, None, None,-1.563, None, None, None, None,19.13, None, None, None, None,2018-11-26 22:00:00, None,48,,
, None, None, None,18.16,68.74, None, None, None, None, None, None, None, None, None, None, None, None,-1.622, None, None, None, None,18.03, None, None, None, None,2018-11-26 23:00:00, None,48,,
, None, None, None,29.88,56.64, None, None, None, None, None, None, None, None, None, None, None, None,-1.67, None, None, None, None,8.59, None, None, None, None,2018-11-27 00:00:00, None,48,,
, None, None, None,31.92,56.12, None, None, None, None, None, None, None, None, None, None, None, None,-1.709, None, None, None, None,9.31, None, None, None, None,2018-11-27 01:00:00, None,48,,
