station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2017-01-01 00:00:00, 0.0, -16.0, -25.4
2017-01-02 00:00:00, 6.7, -10.2, -17.8
2017-01-03 00:00:00, 0.5, -8.3, -11.6
2017-01-04 00:00:00, 1.8, -10.5, -16.8
2017-01-05 00:00:00, 2.5, -9.3, -12.2
2017-01-06 00:00:00, 2.9, -8.0, -14.9
2017-01-07 00:00:00, 0.3, -14.5, -22.9
2017-01-08 00:00:00, 0.3, -17.4, -29.6
2017-01-09 00:00:00, 0.1, -10.9, -22.2
2017-01-10 00:00:00, 0.0, -16.9, -27.1
2017-01-11 00:00:00, 0.0, -21.6, -31.7
2017-01-12 00:00:00, 0.0, -21.8, -31.1
2017-01-13 00:00:00, 3.1, -13.4, -21.8
2017-01-14 00:00:00, 1.8, -2.3, -13.4
2017-01-15 00:00:00, 2.3, 1.7, -3.1
2017-01-16 00:00:00, 2.9, 4.3, -0.3
2017-01-17 00:00:00, 2.4, 1.2, -0.2
2017-01-18 00:00:00, 11.2, 1.0, 0.2
2017-01-19 00:00:00, 2.3, 1.8, 0.1
2017-01-20 00:00:00, 1.2, 0.8, -1.6
2017-01-21 00:00:00, 1.1, -1.6, -8.0
2017-01-22 00:00:00, 0.0, -5.5, -8.5
2017-01-23 00:00:00, 0.0, -3.6, -14.2
2017-01-24 00:00:00, 0.0, -5.4, -14.5
2017-01-25 00:00:00, 0.0, -3.8, -7.4
2017-01-26 00:00:00, 0.0, -1.7, -5.6
2017-01-27 00:00:00, 3.7, 0.7, -6.3
2017-01-28 00:00:00, 1.9, 4.5, 0.2
2017-01-29 00:00:00, 0.0, 3.3, -2.0
2017-01-30 00:00:00, 0.0, -1.3, -8.7
2017-01-31 00:00:00, 0.0, -7.6, -16.9
2017-02-01 00:00:00, 0.0, -10.9, -22.2
2017-02-02 00:00:00, 0.0, -13.1, -22.3
2017-02-03 00:00:00, 0.0, -8.2, -14.9
2017-02-04 00:00:00, 0.0, -9.9, -20.2
2017-02-05 00:00:00, 0.0, -10.4, -21.0
2017-02-06 00:00:00, 0.0, -12.7, -20.2
2017-02-07 00:00:00, 0.0, -14.3, -26.4
2017-02-08 00:00:00, 0.0, -15.8, -29.5
2017-02-09 00:00:00, 0.0, -14.4, -29.1
2017-02-10 00:00:00, 0.0, -13.3, -25.7
2017-02-11 00:00:00, 0.0, 2.4, -19.2
2017-02-12 00:00:00, 0.0, 5.0, 1.8
2017-02-13 00:00:00, 0.0, 4.5, -1.0
2017-02-14 00:00:00, 6.2, 5.4, -2.9
2017-02-15 00:00:00, 6.8, 4.4, -1.0
2017-02-16 00:00:00, 3.3, 2.7, -1.0
2017-02-17 00:00:00, 2.4, 2.1, -1.9
2017-02-18 00:00:00, 2.1, 1.1, -5.3
2017-02-19 00:00:00, 0.4, 2.6, -4.6
2017-02-20 00:00:00, 0.0, 0.1, -6.9
2017-02-21 00:00:00, 0.0, -1.3, -8.4
2017-02-22 00:00:00, 0.4, 0.6, -12.1
2017-02-23 00:00:00, 0.5, -5.8, -16.6
2017-02-24 00:00:00, 0.0, -3.9, -17.8
2017-02-25 00:00:00, 1.3, -6.7, -17.6
2017-02-26 00:00:00, 0.0, -3.8, -18.9
2017-02-27 00:00:00, 0.1, -1.7, -16.5
2017-02-28 00:00:00, 0.9, -3.3, -13.9
2017-03-01 00:00:00, 0.4, -5.7, -14.2
2017-03-02 00:00:00, 6.0, 2.8, -9.0
2017-03-03 00:00:00, 0.1, 1.9, -10.6
2017-03-04 00:00:00, 0.0, -9.3, -22.0
2017-03-05 00:00:00, 0.0, -7.2, -25.6
2017-03-06 00:00:00, 0.0, -9.9, -17.8
2017-03-07 00:00:00, 0.0, -11.8, -23.1
2017-03-08 00:00:00, 0.0, -10.8, -18.5
2017-03-09 00:00:00, 0.0, -10.9, -18.8
2017-03-10 00:00:00, 0.0, -11.6, -22.1
2017-03-11 00:00:00, 0.0, -10.5, -23.3
2017-03-12 00:00:00, 8.6, -9.1, -13.9
2017-03-13 00:00:00, 1.0, 2.7, -9.1
2017-03-14 00:00:00, 9.9, 2.2, -6.0
2017-03-15 00:00:00, 0.0, 5.9, -4.9
2017-03-16 00:00:00, 4.3, 4.2, -5.8
2017-03-17 00:00:00, 1.2, 1.5, -6.9
2017-03-18 00:00:00, 0.5, 3.7, -8.7
2017-03-19 00:00:00, 0.0, 2.3, -11.7
2017-03-20 00:00:00, 0.0, 3.4, -16.8
2017-03-21 00:00:00, 0.0, 6.4, -12.1
2017-03-22 00:00:00, 1.0, 4.0, -1.0
2017-03-23 00:00:00, 1.9, 3.3, -5.1
2017-03-24 00:00:00, 0.3, 3.8, -6.2
2017-03-25 00:00:00, 2.7, 6.1, -4.2
2017-03-26 00:00:00, 0.0, 6.1, -7.0
2017-03-27 00:00:00, 2.7, 5.3, -1.3
2017-03-28 00:00:00, 0.8, 6.6, -0.5
2017-03-29 00:00:00, 3.3, 8.5, -0.1
2017-03-30 00:00:00, 0.8, 9.2, -0.5
2017-03-31 00:00:00, 0.0, 6.1, -1.1
