station_observations
AirTemp, ONE_DAY_PRECIPITATION, time, MIN_TEMP, MAX_TEMP
None, 3.5, 2017-01-01 00:00:00, -15.3, -8.3
None, 4.0, 2017-01-02 00:00:00, -13.5, -6.8
None, 1.0, 2017-01-03 00:00:00, -7.4, -4.6
None, 0.0, 2017-01-04 00:00:00, -7.3, 1.2
None, 3.1, 2017-01-05 00:00:00, -13.2, -6.5
None, 2.2, 2017-01-06 00:00:00, -22.4, -13.2
None, 0.0, 2017-01-07 00:00:00, -25.2, -22.4
None, 1.1, 2017-01-08 00:00:00, -26.1, -17.4
None, 0.0, 2017-01-09 00:00:00, -19.1, -14.3
None, 0.0, 2017-01-10 00:00:00, -18.4, -10.1
None, 0.0, 2017-01-11 00:00:00, -15.7, -10.1
None, 1.5, 2017-01-12 00:00:00, -16.8, -3.0
None, 0.0, 2017-01-13 00:00:00, -9.7, -3.9
None, 1.0, 2017-01-14 00:00:00, -4.8, 2.6
None, 0.0, 2017-01-15 00:00:00, -2.2, 4.1
None, 0.0, 2017-01-16 00:00:00, -2.2, 4.7
None, 0.0, 2017-01-17 00:00:00, -2.3, 3.1
None, 4.0, 2017-01-18 00:00:00, -13.0, 0.6
None, 0.0, 2017-01-19 00:00:00, -13.0, -3.0
None, 0.0, 2017-01-20 00:00:00, -17.1, -0.7
None, 0.0, 2017-01-21 00:00:00, -19.2, -16.2
None, 0.0, 2017-01-22 00:00:00, -17.6, -14.5
None, 0.0, 2017-01-23 00:00:00, -16.4, -8.1
None, 0.0, 2017-01-24 00:00:00, -10.2, 1.6
None, 1.0, 2017-01-25 00:00:00, -5.7, 5.4
None, 0.0, 2017-01-26 00:00:00, -5.4, 3.3
None, 0.0, 2017-01-27 00:00:00, -5.6, 6.6
None, 0.0, 2017-01-28 00:00:00, -3.6, 6.2
None, 0.0, 2017-01-29 00:00:00, -5.1, 3.8
None, 0.0, 2017-01-30 00:00:00, -11.1, -5.1
None, 0.0, 2017-01-31 00:00:00, -15.0, -3.2
None, 0.0, 2017-02-01 00:00:00, -15.5, -4.5
None, 1.0, 2017-02-02 00:00:00, -14.3, -7.1
None, 0.0, 2017-02-03 00:00:00, -19.4, -11.8
None, 0.0, 2017-02-04 00:00:00, -18.4, -11.0
None, 0.0, 2017-02-05 00:00:00, -21.7, -13.3
None, 0.0, 2017-02-06 00:00:00, -24.1, -16.8
None, 2.2, 2017-02-07 00:00:00, -24.3, -13.7
None, 0.0, 2017-02-08 00:00:00, -20.3, -4.0
None, 0.0, 2017-02-09 00:00:00, -20.1, -9.8
None, 2.2, 2017-02-10 00:00:00, -19.6, -6.8
None, 0.0, 2017-02-11 00:00:00, -12.7, 0.0
None, 0.0, 2017-02-12 00:00:00, -3.1, 4.1
None, 0.0, 2017-02-13 00:00:00, -2.1, 5.4
None, 0.0, 2017-02-14 00:00:00, -1.1, 9.7
None, 5.8, 2017-02-15 00:00:00, -0.9, 9.3
