station_observations
time, ONE_DAY_PRECIPITATION, MAX_TEMP, MIN_TEMP
2017-01-01 00:00:00, 0.3, -9.5, -18.8
2017-01-02 00:00:00, 0.1, -12.5, -17.9
2017-01-03 00:00:00, 0.1, -8.3, -13.4
2017-01-04 00:00:00, 0.1, -9.0, -14.0
2017-01-05 00:00:00, 0.0, -9.5, -13.5
2017-01-06 00:00:00, 0.1, -9.2, -13.2
2017-01-07 00:00:00, 0.0, -13.2, -20.7
2017-01-08 00:00:00, 1.4, -19.8, -24.3
2017-01-09 00:00:00, 1.3, -15.2, -24.8
2017-01-10 00:00:00, 2.7, -19.6, -27.8
2017-01-11 00:00:00, 2.6, -20.8, -30.4
2017-01-12 00:00:00, 3.2, -19.3, -28.0
2017-01-13 00:00:00, 3.1, -6.1, -22.2
2017-01-14 00:00:00, 2.6, -1.7, -7.6
2017-01-15 00:00:00, 2.1, 0.8, -6.4
2017-01-16 00:00:00, 0.0, 2.1, 0.3
2017-01-17 00:00:00, 6.4, 1.8, 0.2
2017-01-18 00:00:00, 7.9, 3.0, 0.1
2017-01-19 00:00:00, 0.9, 1.4, -1.2
2017-01-20 00:00:00, 0.0, 0.5, -2.5
2017-01-21 00:00:00, 0.2, -0.3, -7.0
2017-01-22 00:00:00, 5.4, -5.8, -8.3
2017-01-23 00:00:00, 22.9, -3.5, -12.5
2017-01-24 00:00:00, 0.4, -1.1, -10.1
2017-01-25 00:00:00, 0.8, 0.0, -8.0
2017-01-26 00:00:00, 1.3, 1.9, -5.0
2017-01-27 00:00:00, 3.1, 3.3, -2.3
2017-01-28 00:00:00, 2.9, 4.1, 0.1
2017-01-29 00:00:00, 1.4, 2.9, -1.9
2017-01-30 00:00:00, 1.1, -1.6, -10.9
2017-01-31 00:00:00, 0.9, -5.3, -17.5
2017-02-01 00:00:00, 0.0, -10.5, -22.5
2017-02-02 00:00:00, 0.2, -11.9, -24.2
2017-02-03 00:00:00, 0.0, -9.4, -16.4
2017-02-04 00:00:00, 0.0, -9.5, -17.2
2017-02-05 00:00:00, 0.0, -10.0, -21.7
2017-02-06 00:00:00, 0.0, -12.9, -22.4
2017-02-07 00:00:00, 0.0, -14.4, -26.9
2017-02-08 00:00:00, 0.0, -14.3, -28.5
2017-02-09 00:00:00, 0.0, -15.7, -26.7
2017-02-10 00:00:00, 0.4, -8.0, -18.1
2017-02-11 00:00:00, 0.3, 1.8, -16.4
2017-02-12 00:00:00, 0.0, 4.4, 0.4
2017-02-13 00:00:00, 0.1, 6.5, -3.4
2017-02-14 00:00:00, 0.3, 7.7, -4.9
2017-02-15 00:00:00, 5.4, 8.3, 0.0
2017-02-16 00:00:00, 14.5, 0.8, 0.0
2017-02-17 00:00:00, 0.1, 2.6, -1.9
2017-02-18 00:00:00, 0.5, 1.2, -7.9
2017-02-19 00:00:00, 0.5, 0.3, -8.8
2017-02-20 00:00:00, 0.1, 0.4, -4.9
2017-02-21 00:00:00, 4.4, -1.6, -9.4
2017-02-22 00:00:00, 0.2, -2.1, -10.5
2017-02-23 00:00:00, 0.9, -7.0, -17.6
2017-02-24 00:00:00, 0.0, -5.5, -21.3
2017-02-25 00:00:00, 1.0, -7.0, -16.8
2017-02-26 00:00:00, 0.0, -2.9, -19.8
2017-02-27 00:00:00, 0.0, -2.2, -16.8
2017-02-28 00:00:00, 1.6, -2.5, -14.5
2017-03-01 00:00:00, 0.0, -1.9, -13.7
2017-03-02 00:00:00, 3.5, 2.1, -2.9
2017-03-03 00:00:00, 0.1, 1.0, -9.5
2017-03-04 00:00:00, 0.0, -8.7, -23.1
2017-03-05 00:00:00, 0.0, -5.9, -26.8
2017-03-06 00:00:00, 1.2, -8.4, -16.7
2017-03-07 00:00:00, 0.4, -11.4, -17.3
2017-03-08 00:00:00, 0.9, -11.1, -17.3
2017-03-09 00:00:00, 0.6, -11.5, -18.2
2017-03-10 00:00:00, 0.0, -11.9, -21.3
2017-03-11 00:00:00, 2.3, -12.6, -21.3
2017-03-12 00:00:00, 12.0, -8.0, -13.4
2017-03-13 00:00:00, 1.3, 5.5, -8.3
2017-03-14 00:00:00, 3.7, 4.5, -3.4
2017-03-15 00:00:00, 0.0, 6.0, -5.7
2017-03-16 00:00:00, 0.0, 5.9, -4.7
2017-03-17 00:00:00, 0.0, 8.1, -8.1
2017-03-18 00:00:00, 0.0, 6.0, -3.4
2017-03-19 00:00:00, 0.0, 3.5, -8.5
2017-03-20 00:00:00, 0.0, 4.4, -13.9
2017-03-21 00:00:00, 0.0, 4.2, -10.0
2017-03-22 00:00:00, 3.6, 7.3, -0.9
2017-03-23 00:00:00, 1.5, 4.5, -3.7
2017-03-24 00:00:00, 4.2, 2.7, -4.2
2017-03-25 00:00:00, 0.1, 7.6, -3.0
2017-03-26 00:00:00, 0.7, 6.6, -6.8
2017-03-27 00:00:00, 2.1, 7.7, -0.3
2017-03-28 00:00:00, 6.6, 5.3, -0.3
2017-03-29 00:00:00, 0.0, 8.7, -2.2
2017-03-30 00:00:00, 0.0, 9.4, -2.9
2017-03-31 00:00:00, 1.2, 5.4, -2.5
