pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,12.28, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 00:00:00, None, None, None,27
None, None,12.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 01:00:00, None, None, None,27
None, None,12.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 02:00:00, None, None, None,27
None, None,12.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 03:00:00, None, None, None,27
None, None,12.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 04:00:00, None, None, None,27
None, None,12.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 05:00:00, None, None, None,27
None, None,12.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 06:00:00, None, None, None,27
None, None,11.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 07:00:00, None, None, None,27
None, None,12.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 08:00:00, None, None, None,27
None, None,12.9, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 09:00:00, None, None, None,27
None, None,13.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 10:00:00, None, None, None,27
None, None,13.79, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 11:00:00, None, None, None,27
None, None,12.77, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 12:00:00, None, None, None,27
None, None,12.64, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 13:00:00, None, None, None,27
None, None,13.54, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 14:00:00, None, None, None,27
None, None,13.13, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 15:00:00, None, None, None,27
None, None,13.57, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 16:00:00, None, None, None,27
None, None,12.25, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 17:00:00, None, None, None,27
None, None,11.87, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 18:00:00, None, None, None,27
None, None,11.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 19:00:00, None, None, None,27
None, None,11.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 20:00:00, None, None, None,27
None, None,10.95, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 21:00:00, None, None, None,27
None, None,10.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 22:00:00, None, None, None,27
None, None,10.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-02 23:00:00, None, None, None,27
None, None,10.15, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 00:00:00, None, None, None,27
None, None,10.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 01:00:00, None, None, None,27
None, None,10.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 02:00:00, None, None, None,27
None, None,10.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 03:00:00, None, None, None,27
None, None,10.22, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 04:00:00, None, None, None,27
None, None,10.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 05:00:00, None, None, None,27
None, None,10.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 06:00:00, None, None, None,27
None, None,10.23, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 07:00:00, None, None, None,27
None, None,10.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 08:00:00, None, None, None,27
None, None,11.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 09:00:00, None, None, None,27
None, None,11.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 10:00:00, None, None, None,27
None, None,11.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 11:00:00, None, None, None,27
None, None,11.89, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 12:00:00, None, None, None,27
None, None,11.78, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 13:00:00, None, None, None,27
None, None,11.86, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 14:00:00, None, None, None,27
None, None,12.01, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 15:00:00, None, None, None,27
None, None,11.51, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 16:00:00, None, None, None,27
None, None,11.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 17:00:00, None, None, None,27
None, None,12.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 18:00:00, None, None, None,27
None, None,11.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 19:00:00, None, None, None,27
None, None,11.07, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 20:00:00, None, None, None,27
None, None,10.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 21:00:00, None, None, None,27
None, None,10.68, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 22:00:00, None, None, None,27
None, None,10.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-03 23:00:00, None, None, None,27
None, None,10.53, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 00:00:00, None, None, None,27
None, None,10.46, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 01:00:00, None, None, None,27
None, None,10.55, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 02:00:00, None, None, None,27
None, None,10.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 03:00:00, None, None, None,27
None, None,10.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 04:00:00, None, None, None,27
None, None,10.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 05:00:00, None, None, None,27
None, None,10.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 06:00:00, None, None, None,27
None, None,10.56, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 07:00:00, None, None, None,27
None, None,10.62, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 08:00:00, None, None, None,27
None, None,11.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 09:00:00, None, None, None,27
None, None,12.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 10:00:00, None, None, None,27
None, None,13.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 11:00:00, None, None, None,27
None, None,13.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 12:00:00, None, None, None,27
None, None,13.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 13:00:00, None, None, None,27
None, None,13.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 14:00:00, None, None, None,27
None, None,14.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 15:00:00, None, None, None,27
None, None,14.69, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 16:00:00, None, None, None,27
None, None,15.11, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 17:00:00, None, None, None,27
None, None,14.45, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 18:00:00, None, None, None,27
None, None,14.1, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 19:00:00, None, None, None,27
None, None,13.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 20:00:00, None, None, None,27
None, None,12.6, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 21:00:00, None, None, None,27
None, None,11.66, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 22:00:00, None, None, None,27
None, None,10.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-04 23:00:00, None, None, None,27
None, None,10.3, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 00:00:00, None, None, None,27
None, None,9.72, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 01:00:00, None, None, None,27
None, None,9.65, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 02:00:00, None, None, None,27
None, None,9.4, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 03:00:00, None, None, None,27
None, None,8.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 04:00:00, None, None, None,27
None, None,8.42, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 05:00:00, None, None, None,27
None, None,8.98, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 06:00:00, None, None, None,27
None, None,9.03, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 07:00:00, None, None, None,27
None, None,11.81, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 08:00:00, None, None, None,27
None, None,14.27, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 09:00:00, None, None, None,27
None, None,15.21, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 10:00:00, None, None, None,27
None, None,17.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 11:00:00, None, None, None,27
None, None,18.96, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 12:00:00, None, None, None,27
None, None,20.74, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 13:00:00, None, None, None,27
None, None,18.63, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 14:00:00, None, None, None,27
None, None,19.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 15:00:00, None, None, None,27
None, None,20.2, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 16:00:00, None, None, None,27
None, None,17.97, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 17:00:00, None, None, None,27
None, None,17.61, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 18:00:00, None, None, None,27
None, None,17.48, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2017-07-05 19:00:00, None, None, None,27
