pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-0.947,90.4, None, None, None, None, None, None, None,-2.0,913.0, None,2019-11-21 16:00:00, None, None,47
None,0.314,80.8, None, None, None, None, None, None, None,-3.0,912.0, None,2019-11-21 17:00:00, None, None,47
None,-0.341,83.3, None, None, None, None, None, None, None,-2.0,912.0, None,2019-11-21 18:00:00, None, None,47
None,0.419,78.03, None, None, None, None, None, None, None,-3.0,913.0, None,2019-11-21 19:00:00, None, None,47
None,-0.944,84.6, None, None, None, None, None, None, None,-3.0,912.0, None,2019-11-21 20:00:00, None, None,47
None,1.354,70.22, None, None, None, None, None, None, None,-3.0,912.0, None,2019-11-21 21:00:00, None, None,47
None,-0.99,84.9, None, None, None, None, None, None, None,-3.0,913.0, None,2019-11-21 22:00:00, None, None,47
None,-0.014,83.5, None, None, None, None, None, None, None,-2.0,914.0, None,2019-11-21 23:00:00, None, None,47
None,-0.543,84.8, None, None, None, None, None, None, None,-3.0,915.0, None,2019-11-22 00:00:00, None, None,47
None,-1.142,88.0, None, None, None, None, None, None, None,-2.0,915.0, None,2019-11-22 01:00:00, None, None,47
None,-1.034,90.1, None, None, None, None, None, None, None,-2.0,915.0, None,2019-11-22 02:00:00, None, None,47
None,-0.036,87.6, None, None, None, None, None, None, None,-2.0,916.0, None,2019-11-22 03:00:00, None, None,47
None,-0.94,89.1, None, None, None, None, None, None, None,-2.0,916.0, None,2019-11-22 04:00:00, None, None,47
None,2.711,72.1, None, None, None, None, None, None, None,-2.0,916.0, None,2019-11-22 05:00:00, None, None,47
None,2.403,74.79, None, None, None, None, None, None, None,-2.0,915.0, None,2019-11-22 06:00:00, None, None,47
None,2.487,73.93, None, None, None, None, None, None, None,-2.0,914.0, None,2019-11-22 07:00:00, None, None,47
None,2.842,74.24, None, None, None, None, None, None, None,-1.0,914.0, None,2019-11-22 08:00:00, None, None,47
None,3.133,74.93, None, None, None, None, None, None, None,-1.0,915.0, None,2019-11-22 09:00:00, None, None,47
None,4.139,72.37, None, None, None, None, None, None, None,0.0,913.0, None,2019-11-22 10:00:00, None, None,47
None,5.179,69.81, None, None, None, None, None, None, None,0.0,913.0, None,2019-11-22 11:00:00, None, None,47
None,6.217,67.0, None, None, None, None, None, None, None,0.0,913.0, None,2019-11-22 12:00:00, None, None,47
None,5.862,72.35, None, None, None, None, None, None, None,1.0,913.0, None,2019-11-22 13:00:00, None, None,47
None,5.81,73.91, None, None, None, None, None, None, None,1.0,913.0, None,2019-11-22 14:00:00, None, None,47
None,6.758,68.12, None, None, None, None, None, None, None,1.0,911.0, None,2019-11-22 15:00:00, None, None,47
None,6.901,63.71, None, None, None, None, None, None, None,0.0,911.0, None,2019-11-22 16:00:00, None, None,47
None,6.665,64.47, None, None, None, None, None, None, None,1.0,911.0, None,2019-11-22 17:00:00, None, None,47
None,5.786,70.94, None, None, None, None, None, None, None,1.0,911.0, None,2019-11-22 18:00:00, None, None,47
None,5.083,75.21, None, None, None, None, None, None, None,1.0,911.0, None,2019-11-22 19:00:00, None, None,47
None,4.297,87.0, None, None, None, None, None, None, None,2.0,912.0, None,2019-11-22 20:00:00, None, None,47
None,3.36,94.9, None, None, None, None, None, None, None,3.0,913.0, None,2019-11-22 21:00:00, None, None,47
None,3.477,92.5, None, None, None, None, None, None, None,2.0,913.0, None,2019-11-22 22:00:00, None, None,47
None,3.123,91.4, None, None, None, None, None, None, None,2.0,913.0, None,2019-11-22 23:00:00, None, None,47
None,2.798,89.6, None, None, None, None, None, None, None,1.0,914.0, None,2019-11-23 00:00:00, None, None,47
None,3.026,86.1, None, None, None, None, None, None, None,1.0,914.0, None,2019-11-23 01:00:00, None, None,47
None,2.85,84.9, None, None, None, None, None, None, None,1.0,914.0, None,2019-11-23 02:00:00, None, None,47
None,3.543,80.1, None, None, None, None, None, None, None,0.0,914.0, None,2019-11-23 03:00:00, None, None,47
None,3.486,79.21, None, None, None, None, None, None, None,0.0,915.0, None,2019-11-23 04:00:00, None, None,47
None,3.158,81.6, None, None, None, None, None, None, None,0.0,914.0, None,2019-11-23 05:00:00, None, None,47
None,3.127,81.6, None, None, None, None, None, None, None,1.0,914.0, None,2019-11-23 06:00:00, None, None,47
None,3.306,79.56, None, None, None, None, None, None, None,0.0,914.0, None,2019-11-23 07:00:00, None, None,47
None,2.07,90.6, None, None, None, None, None, None, None,1.0,913.0, None,2019-11-23 08:00:00, None, None,47
None,0.938,95.1, None, None, None, None, None, None, None,0.0,913.0, None,2019-11-23 09:00:00, None, None,47
None,0.377,96.8, None, None, None, None, None, None, None,0.0,912.0, None,2019-11-23 10:00:00, None, None,47
None,0.343,97.5, None, None, None, None, None, None, None,0.0,911.0, None,2019-11-23 11:00:00, None, None,47
None,0.342,97.7, None, None, None, None, None, None, None,0.0,909.0, None,2019-11-23 12:00:00, None, None,47
None,0.353,97.8, None, None, None, None, None, None, None,0.0,908.0, None,2019-11-23 13:00:00, None, None,47
None,0.562,96.5, None, None, None, None, None, None, None,0.0,906.0, None,2019-11-23 14:00:00, None, None,47
None,0.623,96.1, None, None, None, None, None, None, None,0.0,905.0, None,2019-11-23 15:00:00, None, None,47
None,0.716,96.3, None, None, None, None, None, None, None,0.0,904.0, None,2019-11-23 16:00:00, None, None,47
None,0.738,96.8, None, None, None, None, None, None, None,0.0,903.0, None,2019-11-23 17:00:00, None, None,47
None,1.019,96.3, None, None, None, None, None, None, None,1.0,901.0, None,2019-11-23 18:00:00, None, None,47
None,0.561,97.2, None, None, None, None, None, None, None,0.0,903.0, None,2019-11-23 19:00:00, None, None,47
None,1.528,94.8, None, None, None, None, None, None, None,1.0,903.0, None,2019-11-23 20:00:00, None, None,47
None,0.888,93.5, None, None, None, None, None, None, None,0.0,904.0, None,2019-11-23 21:00:00, None, None,47
None,0.7,93.0, None, None, None, None, None, None, None,0.0,906.0, None,2019-11-23 22:00:00, None, None,47
None,0.599,91.3, None, None, None, None, None, None, None,0.0,907.0, None,2019-11-23 23:00:00, None, None,47
None,0.307,93.3, None, None, None, None, None, None, None,-1.0,909.0, None,2019-11-24 00:00:00, None, None,47
None,0.371,92.1, None, None, None, None, None, None, None,-1.0,910.0, None,2019-11-24 01:00:00, None, None,47
None,0.605,89.5, None, None, None, None, None, None, None,-1.0,911.0, None,2019-11-24 02:00:00, None, None,47
None,0.866,85.7, None, None, None, None, None, None, None,-1.0,913.0, None,2019-11-24 03:00:00, None, None,47
None,-0.131,94.0, None, None, None, None, None, None, None,-1.0,913.0, None,2019-11-24 04:00:00, None, None,47
None,-0.515,95.3, None, None, None, None, None, None, None,-1.0,914.0, None,2019-11-24 05:00:00, None, None,47
None,-0.864,95.4, None, None, None, None, None, None, None,-2.0,915.0, None,2019-11-24 06:00:00, None, None,47
None,-1.174,95.2, None, None, None, None, None, None, None,-2.0,915.0, None,2019-11-24 07:00:00, None, None,47
None,-0.601,91.4, None, None, None, None, None, None, None,-2.0,917.0, None,2019-11-24 10:00:00, None, None,47
None,-0.004,91.1, None, None, None, None, None, None, None,-1.0,917.0, None,2019-11-24 11:00:00, None, None,47
None,1.021,85.3, None, None, None, None, None, None, None,-1.0,917.0, None,2019-11-24 12:00:00, None, None,47
None,1.282,77.49, None, None, None, None, None, None, None,-2.0,917.0, None,2019-11-24 13:00:00, None, None,47
None,1.525,73.99, None, None, None, None, None, None, None,-3.0,918.0, None,2019-11-24 14:00:00, None, None,47
None,1.217,68.79, None, None, None, None, None, None, None,-4.0,917.0, None,2019-11-24 15:00:00, None, None,47
None,0.201,75.52, None, None, None, None, None, None, None,-3.0,917.0, None,2019-11-24 16:00:00, None, None,47
None,-0.108,82.6, None, None, None, None, None, None, None,-2.0,918.0, None,2019-11-24 17:00:00, None, None,47
None,-0.678,79.44, None, None, None, None, None, None, None,-3.0,918.0, None,2019-11-24 18:00:00, None, None,47
None,-1.774,84.6, None, None, None, None, None, None, None,-4.0,919.0, None,2019-11-24 19:00:00, None, None,47
None,-2.261,87.6, None, None, None, None, None, None, None,-4.0,919.0, None,2019-11-24 20:00:00, None, None,47
None,-2.602,87.6, None, None, None, None, None, None, None,-4.0,919.0, None,2019-11-24 21:00:00, None, None,47
None,-2.905,88.8, None, None, None, None, None, None, None,-4.0,918.0, None,2019-11-24 22:00:00, None, None,47
None,-3.057,89.3, None, None, None, None, None, None, None,-4.0,919.0, None,2019-11-24 23:00:00, None, None,47
None,-2.846,84.3, None, None, None, None, None, None, None,-5.0,918.0, None,2019-11-25 00:00:00, None, None,47
None,-2.475,80.8, None, None, None, None, None, None, None,-5.0,919.0, None,2019-11-25 01:00:00, None, None,47
None,-2.731,84.1, None, None, None, None, None, None, None,-5.0,919.0, None,2019-11-25 02:00:00, None, None,47
None,-3.808,88.4, None, None, None, None, None, None, None,-5.0,919.0, None,2019-11-25 03:00:00, None, None,47
None,-3.059,87.4, None, None, None, None, None, None, None,-5.0,918.0, None,2019-11-25 04:00:00, None, None,47
None,-3.638,89.4, None, None, None, None, None, None, None,-5.0,919.0, None,2019-11-25 05:00:00, None, None,47
None,-4.409,90.4, None, None, None, None, None, None, None,-6.0,919.0, None,2019-11-25 06:00:00, None, None,47
None,-4.902,90.3, None, None, None, None, None, None, None,-6.0,920.0, None,2019-11-25 07:00:00, None, None,47
None,-4.683,90.1, None, None, None, None, None, None, None,-6.0,920.0, None,2019-11-25 08:00:00, None, None,47
None,-4.689,89.1, None, None, None, None, None, None, None,-6.0,920.0, None,2019-11-25 09:00:00, None, None,47
None,-3.956,86.9, None, None, None, None, None, None, None,-6.0,920.0, None,2019-11-25 10:00:00, None, None,47
None,-2.902,82.8, None, None, None, None, None, None, None,-5.0,921.0, None,2019-11-25 11:00:00, None, None,47
