pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 5.423, 91.8, None, None, 34.7, 5.893, 18.48, None, None, None, None, None, None, 4.0, 935.0, None, None, None,2019-11-19 00:00:00, None, -0.417, None,47
None, 4.918, 92.4, None, None, 32.29, 4.749, 357.4, None, None, None, None, None, None, 4.0, 934.0, None, None, None,2019-11-19 01:00:00, None, -0.563, None,47
None, 4.621, 93.8, None, None, 35.76, 1.64, 323.5, None, None, None, None, None, None, 4.0, 934.0, None, None, None,2019-11-19 02:00:00, None, -0.465, None,47
None, 4.355, 94.4, None, None, 35.29, 1.074, 265.6, None, None, None, None, None, None, 4.0, 934.0, None, None, None,2019-11-19 03:00:00, None, -0.503, None,47
None, 3.82, 94.8, None, None, 15.85, 1.578, 224.0, None, None, None, None, None, None, 3.0, 933.0, None, None, None,2019-11-19 04:00:00, None, -0.486, None,47
None, 3.647, 95.1, None, None, 15.24, 1.725, 221.1, None, None, None, None, None, None, 3.0, 933.0, None, None, None,2019-11-19 05:00:00, None, -0.494, None,47
None, 3.476, 95.3, None, None, 14.25, 0.89, 225.3, None, None, None, None, None, None, 3.0, 933.0, None, None, None,2019-11-19 06:00:00, None, -0.521, None,47
None, 3.433, 95.4, None, None, 16.36, 0.656, 213.3, None, None, None, None, None, None, 3.0, 933.0, None, None, None,2019-11-19 07:00:00, None, -0.505, None,47
None, 3.579, 95.5, None, None, 20.02, 0.357, 206.5, None, None, None, None, None, None, 3.0, 934.0, None, None, None,2019-11-19 08:00:00, None, -0.459, None,47
None, 3.675, 95.6, None, None, 25.57, 0.3, 203.5, None, None, None, None, None, None, 3.0, 934.0, None, None, None,2019-11-19 09:00:00, None, -0.507, None,47
None, 3.724, 95.6, None, None, 20.83, 0.565, 204.4, None, None, None, None, None, None, 3.0, 935.0, None, None, None,2019-11-19 10:00:00, None, -0.502, None,47
None, 4.13, 95.5, None, None, 21.6, 0.752, 203.2, None, None, None, None, None, None, 4.0, 935.0, None, None, None,2019-11-19 11:00:00, None, -0.418, None,47
None, 4.498, 95.4, None, None, 26.79, 0.911, 199.4, None, None, None, None, None, None, 4.0, 935.0, None, None, None,2019-11-19 12:00:00, None, -0.447, None,47
None, 4.819, 95.3, None, None, 44.77, 0.29, 190.2, None, None, None, None, None, None, 4.0, 936.0, None, None, None,2019-11-19 13:00:00, None, -0.397, None,47
None, 5.082, 95.1, None, None, 50.16, 0.25, 203.2, None, None, None, None, None, None, 4.0, 937.0, None, None, None,2019-11-19 14:00:00, None, -0.415, None,47
None, 5.227, 95.0, None, None, 36.26, 0.148, 241.3, None, None, None, None, None, None, 5.0, 937.0, None, None, None,2019-11-19 15:00:00, None, -0.436, None,47
None, 4.794, 94.8, None, None, 42.73, 0.052, 266.0, None, None, None, None, None, None, 4.0, 938.0, None, None, None,2019-11-19 16:00:00, None, -0.44, None,47
None, 3.868, 95.2, None, None, 24.44, 0.351, 282.6, None, None, None, None, None, None, 3.0, 939.0, None, None, None,2019-11-19 17:00:00, None, -0.463, None,47
None, 4.111, 95.3, None, None, 27.81, 0.207, 273.1, None, None, None, None, None, None, 3.0, 940.0, None, None, None,2019-11-19 18:00:00, None, -0.488, None,47
None, 3.882, 95.3, None, None, 29.37, 0.249, 248.5, None, None, None, None, None, None, 3.0, 941.0, None, None, None,2019-11-19 19:00:00, None, -0.551, None,47
None, 3.143, 95.6, None, None, 28.02, 0.358, 284.9, None, None, None, None, None, None, 3.0, 942.0, None, None, None,2019-11-19 20:00:00, None, -0.457, None,47
None, 3.029, 95.9, None, None, 30.48, 0.276, 295.0, None, None, None, None, None, None, 2.0, 943.0, None, None, None,2019-11-19 21:00:00, None, -0.432, None,47
None, 3.053, 95.8, None, None, 57.72, 0.43, 253.1, None, None, None, None, None, None, 2.0, 944.0, None, None, None,2019-11-19 22:00:00, None, -0.557, None,47
None, 3.151, 95.8, None, None, 56.47, 0.499, 316.6, None, None, None, None, None, None, 3.0, 945.0, None, None, None,2019-11-19 23:00:00, None, -0.361, None,47
None, 3.248, 95.9, None, None, 36.66, 0.089, 293.3, None, None, None, None, None, None, 3.0, 946.0, None, None, None,2019-11-20 00:00:00, None, -0.519, None,47
