pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -0.516, 99.4, None, None, None, None, 54.75, None, 5.267, 46.05, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 00:00:00, None, None, 1.792,47
None, None, -0.589, 99.4, None, None, None, None, 52.27, None, 1.461, 1.785, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 01:00:00, None, None, 2.873,47
None, None, -0.843, 99.2, None, None, None, None, 60.61, None, 0.997, 278.5, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 02:00:00, None, None, 2.44,47
None, None, -1.135, 99.0, None, None, None, None, 62.23, None, 1.672, 24.12, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 03:00:00, None, None, 3.977,47
None, None, -1.316, 98.7, None, None, None, None, 35.13, None, 5.231, 331.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 04:00:00, None, None, 3.824,47
None, None, -1.465, 98.6, None, None, None, None, 36.74, None, 4.014, 319.1, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 05:00:00, None, None, 5.813,47
None, None, -1.608, 98.5, None, None, None, None, 61.19, None, 2.415, 320.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 06:00:00, None, None, 6.627,47
None, None, -1.687, 98.4, None, None, None, None, 78.42, None, 1.87, 278.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 07:00:00, None, None, 7.436,47
None, None, -1.719, 98.1, None, None, None, None, 59.87, None, 3.887, 48.16, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 08:00:00, None, None, 6.68,47
None, None, -1.912, 97.2, None, None, None, None, 56.28, None, 5.893, 16.34, None, None, None, None, None, None, None, None, None, None, None, None,2019-11-19 09:00:00, None, None, 6.395,47
