pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,-2.771,90.5, None, None, None, None, None,-4.0, None, None,2019-11-21 16:00:00, None, None,47
None,-3.222,91.3, None, None, None, None, None,-5.0, None, None,2019-11-21 17:00:00, None, None,47
None,-3.898,93.0, None, None, None, None, None,-5.0, None, None,2019-11-21 18:00:00, None, None,47
None,-4.158,94.0, None, None, None, None, None,-5.0, None, None,2019-11-21 19:00:00, None, None,47
None,-4.49,94.4, None, None, None, None, None,-5.0, None, None,2019-11-21 20:00:00, None, None,47
None,-4.77,94.9, None, None, None, None, None,-5.0, None, None,2019-11-21 21:00:00, None, None,47
None,-4.593,94.3, None, None, None, None, None,-5.0, None, None,2019-11-21 22:00:00, None, None,47
None,-5.201,94.8, None, None, None, None, None,-6.0, None, None,2019-11-21 23:00:00, None, None,47
None,-4.976,94.5, None, None, None, None, None,-5.0, None, None,2019-11-22 00:00:00, None, None,47
None,-4.059,95.1, None, None, None, None, None,-5.0, None, None,2019-11-22 01:00:00, None, None,47
None,-4.379,94.3, None, None, None, None, None,-5.0, None, None,2019-11-22 02:00:00, None, None,47
None,-5.158,93.8, None, None, None, None, None,-6.0, None, None,2019-11-22 03:00:00, None, None,47
None,-4.743,93.2, None, None, None, None, None,-6.0, None, None,2019-11-22 04:00:00, None, None,47
None,-4.632,94.1, None, None, None, None, None,-5.0, None, None,2019-11-22 05:00:00, None, None,47
None,-5.284,93.3, None, None, None, None, None,-6.0, None, None,2019-11-22 06:00:00, None, None,47
None,-5.699,92.8, None, None, None, None, None,-6.0, None, None,2019-11-22 07:00:00, None, None,47
None,-5.6,92.5, None, None, None, None, None,-7.0, None, None,2019-11-22 08:00:00, None, None,47
None,-5.62,91.7, None, None, None, None, None,-7.0, None, None,2019-11-22 09:00:00, None, None,47
None,-4.631,90.3, None, None, None, None, None,-6.0, None, None,2019-11-22 10:00:00, None, None,47
None,-3.795,89.6, None, None, None, None, None,-5.0, None, None,2019-11-22 11:00:00, None, None,47
None,-3.81,91.9, None, None, None, None, None,-5.0, None, None,2019-11-22 12:00:00, None, None,47
None,-3.743,92.7, None, None, None, None, None,-5.0, None, None,2019-11-22 13:00:00, None, None,47
None,-3.28,93.4, None, None, None, None, None,-4.0, None, None,2019-11-22 14:00:00, None, None,47
None,-2.905,93.6, None, None, None, None, None,-4.0, None, None,2019-11-22 15:00:00, None, None,47
None,-1.729,91.9, None, None, None, None, None,-3.0, None, None,2019-11-22 16:00:00, None, None,47
None,-1.443,89.0, None, None, None, None, None,-3.0, None, None,2019-11-22 17:00:00, None, None,47
