station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
79.1, None, None, None, None, None, None, None, -13.0, 880.0, None, None, None, None, None, 114.9, None, -10.08, None, None, None, None, None, None, None, None, None, 2012-01-01 00:00:00, None
None, None, None, None, None, None, None, None, None, 880.0, None, None, None, None, None, None, None, -9.9, None, None, None, None, None, None, None, None, None, 2012-01-01 01:00:00, None
None, None, None, None, None, None, None, None, None, 880.0, None, None, None, None, None, None, None, -9.62, None, None, None, None, None, None, None, None, None, 2012-01-01 02:00:00, None
None, None, None, None, None, None, None, None, None, 879.0, None, None, None, None, None, None, None, -9.57, None, None, None, None, None, None, None, None, None, 2012-01-01 03:00:00, None
None, None, None, None, None, None, None, None, None, 878.0, None, None, None, None, None, None, None, -9.22, None, None, None, None, None, None, None, None, None, 2012-01-01 04:00:00, None
None, None, None, None, None, None, None, None, None, 878.0, None, None, None, None, None, None, None, -9.03, None, None, None, None, None, None, None, None, None, 2012-01-01 05:00:00, None
None, None, None, None, None, None, None, None, None, 877.0, None, None, None, None, None, None, None, -8.73, None, None, None, None, None, None, None, None, None, 2012-01-01 06:00:00, None
None, None, None, None, None, None, None, None, None, 877.0, None, None, None, None, None, None, None, -9.15, None, None, None, None, None, None, None, None, None, 2012-01-01 07:00:00, None
None, None, None, None, None, None, None, None, None, 876.0, None, None, None, None, None, None, None, -7.99, None, None, None, None, None, None, None, None, None, 2012-01-01 08:00:00, None
None, None, None, None, None, None, None, None, None, 875.0, None, None, None, None, None, None, None, -7.21, None, None, None, None, None, None, None, None, None, 2012-01-01 09:00:00, None
None, None, None, None, None, None, None, None, None, 874.0, None, None, None, None, None, None, None, -6.988, None, None, None, None, None, None, None, None, None, 2012-01-01 10:00:00, None
None, None, None, None, None, None, None, None, None, 873.0, None, None, None, None, None, None, None, -7.81, None, None, None, None, None, None, None, None, None, 2012-01-01 11:00:00, None
None, None, None, None, None, None, None, None, None, 871.0, None, None, None, None, None, None, None, -8.18, None, None, None, None, None, None, None, None, None, 2012-01-01 12:00:00, None
None, None, None, None, None, None, None, None, None, 869.0, None, None, None, None, None, None, None, -8.09, None, None, None, None, None, None, None, None, None, 2012-01-01 13:00:00, None
None, None, None, None, None, None, None, None, None, 867.0, None, None, None, None, None, None, None, -8.07, None, None, None, None, None, None, None, None, None, 2012-01-01 14:00:00, None
None, None, None, None, None, None, None, None, None, 866.0, None, None, None, None, None, None, None, -7.79, None, None, None, None, None, None, None, None, None, 2012-01-01 15:00:00, None
None, None, None, None, None, None, None, None, None, 865.0, None, None, None, None, None, None, None, -6.807, None, None, None, None, None, None, None, None, None, 2012-01-01 16:00:00, None
None, None, None, None, None, None, None, None, None, 865.0, None, None, None, None, None, None, None, -6.478, None, None, None, None, None, None, None, None, None, 2012-01-01 17:00:00, None
None, None, None, None, None, None, None, None, None, 864.0, None, None, None, None, None, None, None, -6.22, None, None, None, None, None, None, None, None, None, 2012-01-01 18:00:00, None
None, None, None, None, None, None, None, None, None, 863.0, None, None, None, None, None, None, None, -5.971, None, None, None, None, None, None, None, None, None, 2012-01-01 19:00:00, None
None, None, None, None, None, None, None, None, None, 863.0, None, None, None, None, None, None, None, -5.664, None, None, None, None, None, None, None, None, None, 2012-01-01 20:00:00, None
None, None, None, None, None, None, None, None, None, 863.0, None, None, None, None, None, None, None, -5.477, None, None, None, None, None, None, None, None, None, 2012-01-01 21:00:00, None
None, None, None, None, None, None, None, None, None, 862.0, None, None, None, None, None, None, None, -5.566, None, None, None, None, None, None, None, None, None, 2012-01-01 22:00:00, None
None, None, None, None, None, None, None, None, None, 863.0, None, None, None, None, None, None, None, -5.457, None, None, None, None, None, None, None, None, None, 2012-01-01 23:00:00, None
None, None, None, None, None, None, None, None, None, 863.0, None, None, None, None, None, None, None, -5.339, None, None, None, None, None, None, None, None, None, 2012-01-02 00:00:00, None
None, None, None, None, None, None, None, None, None, 862.0, None, None, None, None, None, None, None, -5.27, None, None, None, None, None, None, None, None, None, 2012-01-02 01:00:00, None
None, None, None, None, None, None, None, None, None, 862.0, None, None, None, None, None, None, None, -5.082, None, None, None, None, None, None, None, None, None, 2012-01-02 02:00:00, None
None, None, None, None, None, None, None, None, None, 862.0, None, None, None, None, None, None, None, -4.699, None, None, None, None, None, None, None, None, None, 2012-01-02 03:00:00, None
None, None, None, None, None, None, None, None, None, 863.0, None, None, None, None, None, None, None, -4.601, None, None, None, None, None, None, None, None, None, 2012-01-02 04:00:00, None
None, None, None, None, None, None, None, None, None, 863.0, None, None, None, None, None, None, None, -4.464, None, None, None, None, None, None, None, None, None, 2012-01-02 05:00:00, None
