station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
95.6, None, None, None, 0.851, 15.75, None, None, -10.0, 931.0, None, None, None, None, None, 70.51, None, None, -9.35, None, None, None, None, 52.49, None, None, None, None, None, None, 2012-01-01 00:00:00, None
95.6, None, None, None, 0.31, 21.87, None, None, -10.0, 931.0, None, None, None, None, None, 70.56, None, None, -9.53, None, None, None, None, 59.42, None, None, None, None, None, None, 2012-01-01 01:00:00, None
96.1, None, None, None, 1.32, 5.664, None, None, -9.0, 931.0, None, None, None, None, None, 70.44, None, None, -8.84, None, None, None, None, 55.08, None, None, None, None, None, None, 2012-01-01 02:00:00, None
90.8, None, None, None, 3.902, 357.7, None, None, -8.0, 931.0, None, None, None, None, None, 70.44, None, None, -7.01, None, None, None, None, 27.79, None, None, None, None, None, None, 2012-01-01 03:00:00, None
94.3, None, None, None, 4.342, 340.6, None, None, -8.0, 932.0, None, None, None, None, None, 70.78, None, None, -7.24, None, None, None, None, 29.99, None, None, None, None, None, None, 2012-01-01 04:00:00, None
91.9, None, None, None, 4.18, 331.9, None, None, -7.0, 932.0, None, None, None, None, None, 70.72, None, None, -6.512, None, None, None, None, 38.74, None, None, None, None, None, None, 2012-01-01 05:00:00, None
87.9, None, None, None, 5.793, 322.0, None, None, -7.0, 932.0, None, None, None, None, None, 70.51, None, None, -5.744, None, None, None, None, 27.21, None, None, None, None, None, None, 2012-01-01 06:00:00, None
88.5, None, None, None, 6.005, 324.3, None, None, -7.0, 932.0, None, None, None, None, None, 70.49, None, None, -5.422, None, None, None, None, 21.07, None, None, None, None, None, None, 2012-01-01 07:00:00, None
88.4, None, None, None, 7.403, 313.3, None, None, -7.0, 933.0, None, None, None, None, None, 70.42, None, None, -5.648, None, None, None, None, 16.88, None, None, None, None, None, None, 2012-01-01 08:00:00, None
87.9, None, None, None, 6.913, 310.3, None, None, -6.0, 933.0, None, None, None, None, None, 70.43, None, None, -4.951, None, None, None, None, 14.2, None, None, None, None, None, None, 2012-01-01 09:00:00, None
79.82, None, None, None, 6.364, 332.4, None, None, -6.0, 934.0, None, None, None, None, None, 70.52, None, None, -3.342, None, None, None, None, 18.41, None, None, None, None, None, None, 2012-01-01 10:00:00, None
76.12, None, None, None, 9.3, 344.1, None, None, -6.0, 934.0, None, None, None, None, None, 70.43, None, None, -2.534, None, None, None, None, 18.6, None, None, None, None, None, None, 2012-01-01 11:00:00, None
71.18, None, None, None, 10.46, 343.6, None, None, -6.0, 934.0, None, None, None, None, None, 70.49, None, None, -1.866, None, None, None, None, 17.09, None, None, None, None, None, None, 2012-01-01 12:00:00, None
74.16, None, None, None, 9.9, 346.3, None, None, -5.0, 933.0, None, None, None, None, None, 70.51, None, None, -1.698, None, None, None, None, 18.97, None, None, None, None, None, None, 2012-01-01 13:00:00, None
76.15, None, None, None, 10.97, 339.2, None, None, -5.0, 933.0, None, None, None, None, None, 70.27, None, None, -1.836, None, None, None, None, 19.16, None, None, None, None, None, None, 2012-01-01 14:00:00, None
76.49, None, None, None, 10.75, 341.6, None, None, -5.0, 933.0, None, None, None, None, None, 70.3, None, None, -1.723, None, None, None, None, 19.19, None, None, None, None, None, None, 2012-01-01 15:00:00, None
79.89, None, None, None, 11.63, 337.5, None, None, -5.0, 933.0, None, None, None, None, None, 70.02, None, None, -2.31, None, None, None, None, 19.5, None, None, None, None, None, None, 2012-01-01 16:00:00, None
