station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, PRECIP_DETECTOR_RATIO, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, mslp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, rel_hum, time, stn_pres
98.0, None, None, None, None, None, None, None, -5.0, 993.0, None, None, None, None, None, 121.6, None, None, -4.598, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 00:00:00, None
None, None, None, None, None, None, None, None, None, 993.0, None, None, None, None, None, None, None, None, -4.564, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 01:00:00, None
None, None, None, None, None, None, None, None, None, 993.0, None, None, None, None, None, None, None, None, -4.564, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 02:00:00, None
None, None, None, None, None, None, None, None, None, 992.0, None, None, None, None, None, None, None, None, -4.561, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 03:00:00, None
None, None, None, None, None, None, None, None, None, 991.0, None, None, None, None, None, None, None, None, -4.647, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 04:00:00, None
None, None, None, None, None, None, None, None, None, 990.0, None, None, None, None, None, None, None, None, -4.538, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 05:00:00, None
None, None, None, None, None, None, None, None, None, 989.0, None, None, None, None, None, None, None, None, -4.416, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 06:00:00, None
None, None, None, None, None, None, None, None, None, 988.0, None, None, None, None, None, None, None, None, -4.236, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 07:00:00, None
None, None, None, None, None, None, None, None, None, 987.0, None, None, None, None, None, None, None, None, -4.061, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 08:00:00, None
None, None, None, None, None, None, None, None, None, 987.0, None, None, None, None, None, None, None, None, -3.891, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 09:00:00, None
None, None, None, None, None, None, None, None, None, 985.0, None, None, None, None, None, None, None, None, -3.577, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 10:00:00, None
None, None, None, None, None, None, None, None, None, 984.0, None, None, None, None, None, None, None, None, -3.286, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 11:00:00, None
None, None, None, None, None, None, None, None, None, 984.0, None, None, None, None, None, None, None, None, -3.194, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 12:00:00, None
None, None, None, None, None, None, None, None, None, 982.0, None, None, None, None, None, None, None, None, -3.168, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 13:00:00, None
None, None, None, None, None, None, None, None, None, 981.0, None, None, None, None, None, None, None, None, -3.082, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 14:00:00, None
None, None, None, None, None, None, None, None, None, 980.0, None, None, None, None, None, None, None, None, -2.828, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 15:00:00, None
None, None, None, None, None, None, None, None, None, 979.0, None, None, None, None, None, None, None, None, -2.747, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 16:00:00, None
None, None, None, None, None, None, None, None, None, 978.0, None, None, None, None, None, None, None, None, -2.862, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 17:00:00, None
None, None, None, None, None, None, None, None, None, 977.0, None, None, None, None, None, None, None, None, -2.862, None, None, None, None, None, None, None, None, None, None, None, 2012-01-01 18:00:00, None
