station_observations
RELATIVE_HUMIDITY1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, max_wnd_spd_10m_pst1hr, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, dwpt_temp, min_air_temp_snc_last_reset, DEW_POINT, ATMOSPHERIC_PRESSURE, avg_wnd_dir_10m_pst10mts, ACTUAL_WIND_DIRECTION, MAXIMUM_AIR_TEMPERATURE, snw_dpth, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW, CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, PRECIPITATION_NEW, max_air_temp_snc_last_reset, rel_hum, ACTUAL_WIND_SPEED, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, air_temp, pcpn_amt_pst1hr, snwfl_amt_pst1hr, time, stn_pres
None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, -16.62, None, None, None, None, None, None, None, None, None, 2012-01-01 00:00:00, None
None, None, None, None, 36.11, 135.3, None, None, None, None, None, None, None, None, None, None, None, -16.56, None, None, None, None, 8.82, None, None, None, None, 2012-01-01 01:00:00, None
None, None, None, None, 24.44, 151.8, None, None, None, None, None, None, None, None, None, None, None, -15.95, None, None, None, None, 12.15, None, None, None, None, 2012-01-01 02:00:00, None
None, None, None, None, 20.45, 190.4, None, None, None, None, None, None, None, None, None, None, None, -12.21, None, None, None, None, 10.59, None, None, None, None, 2012-01-01 03:00:00, None
None, None, None, None, 16.82, 167.0, None, None, None, None, None, None, None, None, None, None, None, -13.71, None, None, None, None, 22.88, None, None, None, None, 2012-01-01 04:00:00, None
None, None, None, None, 25.49, 152.9, None, None, None, None, None, None, None, None, None, None, None, -14.44, None, None, None, None, 13.89, None, None, None, None, 2012-01-01 05:00:00, None
None, None, None, None, 23.58, 167.2, None, None, None, None, None, None, None, None, None, None, None, -12.86, None, None, None, None, 11.16, None, None, None, None, 2012-01-01 06:00:00, None
None, None, None, None, 27.31, 153.8, None, None, None, None, None, None, None, None, None, None, None, -13.66, None, None, None, None, 9.36, None, None, None, None, 2012-01-01 07:00:00, None
None, None, None, None, 29.88, 157.4, None, None, None, None, None, None, None, None, None, None, None, -12.77, None, None, None, None, 8.67, None, None, None, None, 2012-01-01 08:00:00, None
None, None, None, None, 33.53, 147.0, None, None, None, None, None, None, None, None, None, None, None, -13.53, None, None, None, None, 7.71, None, None, None, None, 2012-01-01 09:00:00, None
None, None, None, None, 37.38, 143.8, None, None, None, None, None, None, None, None, None, None, None, -13.61, None, None, None, None, 5.629, None, None, None, None, 2012-01-01 10:00:00, None
None, None, None, None, 41.41, 141.0, None, None, None, None, None, None, None, None, None, None, None, -12.93, None, None, None, None, 6.298, None, None, None, None, 2012-01-01 11:00:00, None
None, None, None, None, 41.52, 140.7, None, None, None, None, None, None, None, None, None, None, None, -12.67, None, None, None, None, 6.058, None, None, None, None, 2012-01-01 12:00:00, None
None, None, None, None, 40.44, 140.5, None, None, None, None, None, None, None, None, None, None, None, -12.64, None, None, None, None, 6.708, None, None, None, None, 2012-01-01 13:00:00, None
None, None, None, None, 42.34, 133.6, None, None, None, None, None, None, None, None, None, None, None, -13.34, None, None, None, None, 6.748, None, None, None, None, 2012-01-01 14:00:00, None
None, None, None, None, 32.28, 150.3, None, None, None, None, None, None, None, None, None, None, None, -11.53, None, None, None, None, 15.43, None, None, None, None, 2012-01-01 15:00:00, None
None, None, None, None, 31.96, 172.7, None, None, None, None, None, None, None, None, None, None, None, -8.71, None, None, None, None, 17.17, None, None, None, None, 2012-01-01 16:00:00, None
None, None, None, None, 37.89, 179.1, None, None, None, None, None, None, None, None, None, None, None, -7.89, None, None, None, None, 11.07, None, None, None, None, 2012-01-01 17:00:00, None
None, None, None, None, 37.2, 181.1, None, None, None, None, None, None, None, None, None, None, None, -7.59, None, None, None, None, 8.77, None, None, None, None, 2012-01-01 18:00:00, None
None, None, None, None, 35.16, 186.7, None, None, None, None, None, None, None, None, None, None, None, -6.816, None, None, None, None, 10.44, None, None, None, None, 2012-01-01 19:00:00, None
None, None, None, None, 34.72, 194.7, None, None, None, None, None, None, None, None, None, None, None, -6.511, None, None, None, None, 13.25, None, None, None, None, 2012-01-01 20:00:00, None
None, None, None, None, 39.17, 200.8, None, None, None, None, None, None, None, None, None, None, None, -6.296, None, None, None, None, 11.84, None, None, None, None, 2012-01-01 21:00:00, None
None, None, None, None, 42.61, 206.8, None, None, None, None, None, None, None, None, None, None, None, -6.325, None, None, None, None, 11.8, None, None, None, None, 2012-01-01 22:00:00, None
None, None, None, None, 38.22, 211.6, None, None, None, None, None, None, None, None, None, None, None, -6.354, None, None, None, None, 15.86, None, None, None, None, 2012-01-01 23:00:00, None
None, None, None, None, 31.15, 219.2, None, None, None, None, None, None, None, None, None, None, None, -6.511, None, None, None, None, 22.68, None, None, None, None, 2012-01-02 00:00:00, None
None, None, None, None, 11.57, 223.6, None, None, None, None, None, None, None, None, None, None, None, -6.521, None, None, None, None, 22.66, None, None, None, None, 2012-01-02 01:00:00, None
None, None, None, None, 0.306, 223.9, None, None, None, None, None, None, None, None, None, None, None, -6.639, None, None, None, None, 32.57, None, None, None, None, 2012-01-02 02:00:00, None
None, None, None, None, 0.327, 220.5, None, None, None, None, None, None, None, None, None, None, None, -6.689, None, None, None, None, 27.27, None, None, None, None, 2012-01-02 03:00:00, None
None, None, None, None, 0.282, 233.3, None, None, None, None, None, None, None, None, None, None, None, -6.699, None, None, None, None, 38.85, None, None, None, None, 2012-01-02 04:00:00, None
None, None, None, None, 0.265, 247.9, None, None, None, None, None, None, None, None, None, None, None, -6.966, None, None, None, None, 42.8, None, None, None, None, 2012-01-02 05:00:00, None
None, None, None, None, 0.271, 232.7, None, None, None, None, None, None, None, None, None, None, None, -7.29, None, None, None, None, 41.28, None, None, None, None, 2012-01-02 06:00:00, None
None, None, None, None, 0.265, 236.8, None, None, None, None, None, None, None, None, None, None, None, -7.68, None, None, None, None, 42.39, None, None, None, None, 2012-01-02 07:00:00, None
None, None, None, None, 0.315, 231.5, None, None, None, None, None, None, None, None, None, None, None, -8.03, None, None, None, None, 30.57, None, None, None, None, 2012-01-02 08:00:00, None
None, None, None, None, 0.259, 244.0, None, None, None, None, None, None, None, None, None, None, None, -8.19, None, None, None, None, 43.76, None, None, None, None, 2012-01-02 09:00:00, None
None, None, None, None, 0.221, 251.4, None, None, None, None, None, None, None, None, None, None, None, -8.24, None, None, None, None, 50.45, None, None, None, None, 2012-01-02 10:00:00, None
None, None, None, None, 0.126, 257.6, None, None, None, None, None, None, None, None, None, None, None, -8.43, None, None, None, None, 65.03, None, None, None, None, 2012-01-02 11:00:00, None
None, None, None, None, 0.161, 259.0, None, None, None, None, None, None, None, None, None, None, None, -8.5, None, None, None, None, 60.17, None, None, None, None, 2012-01-02 12:00:00, None
None, None, None, None, 0.208, 249.5, None, None, None, None, None, None, None, None, None, None, None, -8.85, None, None, None, None, 52.82, None, None, None, None, 2012-01-02 13:00:00, None
None, None, None, None, 0.225, 252.9, None, None, None, None, None, None, None, None, None, None, None, -9.06, None, None, None, None, 50.08, None, None, None, None, 2012-01-02 14:00:00, None
None, None, None, None, 0.18, 277.3, None, None, None, None, None, None, None, None, None, None, None, -9.19, None, None, None, None, 57.03, None, None, None, None, 2012-01-02 15:00:00, None
