AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,3.0,3.9,2019-08-27, None,14.3,35
None,0.0,3.1,2019-08-28, None,11.3,35
None,0.0,4.8,2019-08-29, None,14.2,35
None,0.0,5.4,2019-08-30, None,16.5,35
None,0.0,7.1,2019-08-31, None,17.4,35
None,0.0,5.4,2019-09-01, None,15.9,35
None,0.0,5.4,2019-09-02, None,14.4,35
