WDIR_VECT,TEMP_MEAN,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
265.3, 1.1, 64.2, None,2020-03-04 00:00:00, None,10
261.0, 0.7, 60.7, None,2020-03-04 01:00:00, None,10
262.0, 0.2, 57.8, None,2020-03-04 02:00:00, None,10
258.9, -0.6, 54.2, None,2020-03-04 03:00:00, None,10
258.0, -1.0, 49.4, None,2020-03-04 04:00:00, None,10
255.8, -1.6, 53.4, None,2020-03-04 05:00:00, None,10
252.3, -2.2, 56.6, None,2020-03-04 06:00:00, None,10
239.0, -2.9, 59.4, None,2020-03-04 07:00:00, None,10
247.8, -2.8, 57.1, None,2020-03-04 08:00:00, None,10
258.2, -2.4, 53.6, None,2020-03-04 09:00:00, None,10
248.4, -1.9, 50.2, None,2020-03-04 10:00:00, None,10
245.8, -1.1, 44.9, None,2020-03-04 11:00:00, None,10
264.8, -0.3, 41.5, None,2020-03-04 12:00:00, None,10
262.6, 0.2, 39.9, None,2020-03-04 13:00:00, None,10
241.2, 0.8, 38.2, None,2020-03-04 14:00:00, None,10
264.8, 1.1, 36.6, None,2020-03-04 15:00:00, None,10
271.4, 1.0, 37.7, None,2020-03-04 16:00:00, None,10
89.4, 1.1, 37.3, None,2020-03-04 17:00:00, None,10
103.3, 0.6, 40.8, None,2020-03-04 18:00:00, None,10
104.2, 0.0, 42.7, None,2020-03-04 19:00:00, None,10
98.3, -1.1, 49.9, None,2020-03-04 20:00:00, None,10
109.0, -1.4, 54.2, None,2020-03-04 21:00:00, None,10
109.4, -0.6, 55.6, None,2020-03-04 22:00:00, None,10
103.7, -0.8, 60.0, None,2020-03-04 23:00:00, None,10
103.9, -1.0, 61.6, None,2020-03-05 00:00:00, None,10
106.4, -2.0, 75.6, None,2020-03-05 01:00:00, None,10
116.5, -2.5, 85.6, None,2020-03-05 02:00:00, None,10
114.8, -2.1, 83.8, None,2020-03-05 03:00:00, None,10
119.4, -1.8, 78.4, None,2020-03-05 04:00:00, None,10
123.0, -1.9, 74.6, None,2020-03-05 05:00:00, None,10
130.1, -2.2, 71.0, None,2020-03-05 06:00:00, None,10
134.2, -1.9, 64.4, None,2020-03-05 07:00:00, None,10
136.8, -1.5, 60.3, None,2020-03-05 08:00:00, None,10
105.6, -2.3, 83.9, None,2020-03-05 09:00:00, None,10
128.7, -1.7, 82.8, None,2020-03-05 10:00:00, None,10
95.7, -0.6, 75.7, None,2020-03-05 11:00:00, None,10
68.7, 1.4, 65.4, None,2020-03-05 12:00:00, None,10
182.3, 3.2, 39.7, None,2020-03-05 13:00:00, None,10
249.8, 3.8, 33.8, None,2020-03-05 14:00:00, None,10
277.4, 3.7, 33.3, None,2020-03-05 15:00:00, None,10
282.2, 3.5, 35.4, None,2020-03-05 16:00:00, None,10
275.7, 2.9, 37.5, None,2020-03-05 17:00:00, None,10
272.8, 1.8, 41.4, None,2020-03-05 18:00:00, None,10
282.5, 0.0, 48.5, None,2020-03-05 19:00:00, None,10
286.3, -2.8, 62.4, None,2020-03-05 20:00:00, None,10
245.1, -1.1, 56.2, None,2020-03-05 21:00:00, None,10
266.4, -0.8, 53.3, None,2020-03-05 22:00:00, None,10
245.1, -1.4, 49.9, None,2020-03-05 23:00:00, None,10
262.3, -1.9, 49.5, None,2020-03-06 00:00:00, None,10
276.6, -2.7, 53.2, None,2020-03-06 01:00:00, None,10
0.0, -5.4, 65.0, None,2020-03-06 02:00:00, None,10
94.0, -7.1, 70.7, None,2020-03-06 03:00:00, None,10
94.6, -8.3, 73.7, None,2020-03-06 04:00:00, None,10
95.1, -9.5, 77.0, None,2020-03-06 05:00:00, None,10
0.0, -10.1, 78.7, None,2020-03-06 06:00:00, None,10
0.0, -11.3, 80.5, None,2020-03-06 07:00:00, None,10
96.3, -11.4, 79.5, None,2020-03-06 08:00:00, None,10
102.8, -8.9, 69.8, None,2020-03-06 09:00:00, None,10
96.9, -5.2, 59.7, None,2020-03-06 10:00:00, None,10
132.0, -2.0, 50.1, None,2020-03-06 11:00:00, None,10
4.5, 0.0, 42.9, None,2020-03-06 12:00:00, None,10
251.5, 0.4, 36.5, None,2020-03-06 13:00:00, None,10
273.4, 0.9, 31.4, None,2020-03-06 14:00:00, None,10
291.6, 1.5, 27.4, None,2020-03-06 15:00:00, None,10
280.8, 2.2, 23.1, None,2020-03-06 16:00:00, None,10
249.2, 2.1, 21.4, None,2020-03-06 17:00:00, None,10
279.7, -2.0, 34.0, None,2020-03-06 18:00:00, None,10
270.1, -4.0, 46.7, None,2020-03-06 19:00:00, None,10
0.0, -6.0, 54.7, None,2020-03-06 20:00:00, None,10
0.0, -7.7, 63.9, None,2020-03-06 21:00:00, None,10
92.2, -9.4, 69.8, None,2020-03-06 22:00:00, None,10
0.0, -10.6, 72.5, None,2020-03-06 23:00:00, None,10
0.0, -11.5, 76.4, None,2020-03-07 00:00:00, None,10
0.0, -12.6, 78.5, None,2020-03-07 01:00:00, None,10
0.0, -12.9, 78.0, None,2020-03-07 02:00:00, None,10
86.7, -14.4, 79.9, None,2020-03-07 03:00:00, None,10
103.4, -15.0, 79.4, None,2020-03-07 04:00:00, None,10
0.0, -15.6, 79.7, None,2020-03-07 05:00:00, None,10
0.0, -16.2, 79.6, None,2020-03-07 06:00:00, None,10
78.6, -17.4, 78.8, None,2020-03-07 07:00:00, None,10
0.0, -16.7, 78.0, None,2020-03-07 08:00:00, None,10
290.8, -13.3, 75.4, None,2020-03-07 09:00:00, None,10
95.8, -9.5, 65.5, None,2020-03-07 10:00:00, None,10
85.4, -6.1, 55.8, None,2020-03-07 11:00:00, None,10
89.8, -3.7, 48.2, None,2020-03-07 12:00:00, None,10
153.1, -1.1, 40.8, None,2020-03-07 13:00:00, None,10
200.7, 0.4, 37.4, None,2020-03-07 14:00:00, None,10
208.5, 1.5, 33.5, None,2020-03-07 15:00:00, None,10
261.9, 1.1, 33.6, None,2020-03-07 16:00:00, None,10
294.9, 1.3, 30.7, None,2020-03-07 17:00:00, None,10
244.6, -1.4, 36.8, None,2020-03-07 18:00:00, None,10
276.3, -3.6, 46.6, None,2020-03-07 19:00:00, None,10
91.0, -5.7, 57.1, None,2020-03-07 20:00:00, None,10
308.2, -7.2, 61.1, None,2020-03-07 21:00:00, None,10
103.3, -9.2, 67.9, None,2020-03-07 22:00:00, None,10
0.0, -10.8, 73.8, None,2020-03-07 23:00:00, None,10
87.7, -12.0, 77.9, None,2020-03-08 00:00:00, None,10
91.8, -13.3, 78.8, None,2020-03-08 01:00:00, None,10
0.0, -15.0, 79.9, None,2020-03-08 03:00:00, None,10
95.0, -16.0, 79.4, None,2020-03-08 04:00:00, None,10
86.6, -16.5, 78.7, None,2020-03-08 05:00:00, None,10
98.1, -17.9, 78.2, None,2020-03-08 06:00:00, None,10
81.6, -18.3, 77.4, None,2020-03-08 07:00:00, None,10
86.6, -17.6, 76.2, None,2020-03-08 08:00:00, None,10
96.0, -15.1, 73.7, None,2020-03-08 09:00:00, None,10
345.9, -11.5, 70.4, None,2020-03-08 10:00:00, None,10
280.4, -7.8, 63.3, None,2020-03-08 11:00:00, None,10
324.3, -3.7, 50.3, None,2020-03-08 12:00:00, None,10
270.6, -0.4, 40.6, None,2020-03-08 13:00:00, None,10
315.0, 1.4, 34.8, None,2020-03-08 14:00:00, None,10
308.5, 1.8, 30.5, None,2020-03-08 15:00:00, None,10
271.6, 1.9, 22.5, None,2020-03-08 16:00:00, None,10
274.5, 2.0, 20.0, None,2020-03-08 17:00:00, None,10
268.2, 0.6, 22.0, None,2020-03-08 18:00:00, None,10
285.5, -1.7, 37.3, None,2020-03-08 19:00:00, None,10
293.5, -3.6, 48.1, None,2020-03-08 20:00:00, None,10
277.2, -5.5, 56.6, None,2020-03-08 21:00:00, None,10
98.7, -7.4, 62.1, None,2020-03-08 22:00:00, None,10
105.7, -8.3, 64.0, None,2020-03-08 23:00:00, None,10
242.6, -9.0, 64.7, None,2020-03-09 00:00:00, None,10
92.1, -10.0, 68.1, None,2020-03-09 01:00:00, None,10
97.7, -11.0, 69.9, None,2020-03-09 02:00:00, None,10
91.3, -11.8, 72.9, None,2020-03-09 03:00:00, None,10
95.8, -12.9, 74.2, None,2020-03-09 04:00:00, None,10
97.4, -13.9, 75.3, None,2020-03-09 05:00:00, None,10
105.0, -13.7, 75.2, None,2020-03-09 06:00:00, None,10
95.6, -13.7, 75.1, None,2020-03-09 07:00:00, None,10
95.5, -13.8, 74.2, None,2020-03-09 08:00:00, None,10
97.7, -11.5, 70.3, None,2020-03-09 09:00:00, None,10
107.5, -7.5, 61.1, None,2020-03-09 10:00:00, None,10
118.8, -3.1, 50.3, None,2020-03-09 11:00:00, None,10
298.0, -0.1, 44.9, None,2020-03-09 12:00:00, None,10
210.0, 1.4, 38.8, None,2020-03-09 13:00:00, None,10
250.9, 1.9, 36.8, None,2020-03-09 14:00:00, None,10
264.0, 1.9, 34.7, None,2020-03-09 15:00:00, None,10
344.8, 2.0, 35.5, None,2020-03-09 16:00:00, None,10
126.2, 1.8, 33.6, None,2020-03-09 17:00:00, None,10
105.8, 1.2, 34.8, None,2020-03-09 18:00:00, None,10
136.2, 0.1, 46.1, None,2020-03-09 19:00:00, None,10
89.9, -2.3, 77.0, None,2020-03-09 20:00:00, None,10
