ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
0.4,0.4,8.0,0.0,2016-09-16,0.0,28.0,38
21.6,21.6,11.5,0.0,2016-09-17,0.0,15.5,38
0.0,0.0,7.5,0.0,2016-09-18,0.0,19.5,38
6.6,6.6,4.5,0.0,2016-09-19,0.0,16.0,38
2.4,2.4,4.0,0.0,2016-09-20,0.0,18.0,38
0.6,0.6,5.0,0.0,2016-09-21,0.0,20.0,38
0.0,0.0,9.0,0.0,2016-09-22,0.0,14.5,38
