ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
1.2,1.2,-2.0,0.0,2016-11-11,0.0, None,46
9.2,9.2,-6.0,0.0,2016-11-12,0.0, None,46
4.4,4.4,2.0,0.0,2016-11-13,0.0, None,46
2.0,0.0,0.0,2.0,2016-11-14,0.0, None,46
11.0,0.0,-1.0,11.0,2016-11-15,0.0, None,46
0.0,0.0,-4.0,0.0,2016-11-16,0.0, None,46
3.0,0.0,-4.0,3.0,2016-11-17,0.0, None,46
