pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
3.0, None, 114.0, None,1.5,-5.0, None, None, 0.0,-24.0, None,2022-10-22 00:00:00, None,43
3.0, None, 114.0, None,1.2,27.0, None, None, 0.0,-24.0, None,2022-10-22 01:00:00, None,43
3.0, None, 114.0, None,1.1,-3.0, None, None, 0.0,-25.0, None,2022-10-22 02:00:00, None,43
3.0, None, 114.0, None,1.1,28.0, None, None, 0.0,-25.0, None,2022-10-22 03:00:00, None,43
4.0, None, 114.0, None,1.0,28.0, None, None, 0.0,-25.0, None,2022-10-22 04:00:00, None,43
4.0, None, 115.0, None,0.7,29.0, None, None, 1.0,-24.0, None,2022-10-22 05:00:00, None,43
3.0, None, 114.0, None,0.4,-6.0, None, None, None,-25.0, None,2022-10-22 06:00:00, None,43
3.0, None, 114.0, None,0.2,-5.0, None, None, 0.0,-25.0, None,2022-10-22 07:00:00, None,43
3.0, None, 114.0, None,-0.5,-5.0, None, None, 0.0,-25.0, None,2022-10-22 08:00:00, None,43
3.0, None, 114.0, None,0.4,-4.0, None, None, 0.0,-25.0, None,2022-10-22 09:00:00, None,43
2.0, None, 114.0, None,1.1,-6.0, None, None, 0.0,-25.0, None,2022-10-22 10:00:00, None,43
2.0, None, 114.0, None,2.5,-6.0, None, None, 0.0,-25.0, None,2022-10-22 11:00:00, None,43
1.0, None, 114.0, None,3.1,-5.0, None, None, 0.0,-25.0, None,2022-10-22 12:00:00, None,43
2.0, None, 115.0, None,5.2,-5.0, None, None, 1.0,-25.0, None,2022-10-22 13:00:00, None,43
1.0, None, 114.0, None,5.1,-5.0, None, None, None,-25.0, None,2022-10-22 14:00:00, None,43
1.0, None, 114.0, None,4.7,35.0, None, None, 0.0,-25.0, None,2022-10-22 15:00:00, None,43
1.0, None, 114.0, None,3.8,34.0, None, None, 0.0,-25.0, None,2022-10-22 16:00:00, None,43
1.0, None, 114.0, None,2.7,35.0, None, None, 0.0,-25.0, None,2022-10-22 17:00:00, None,43
0.0, None, 114.0, None,1.8,35.0, None, None, 0.0,-25.0, None,2022-10-22 18:00:00, None,43
0.0, None, 114.0, None,1.5,34.0, None, None, 0.0,-25.0, None,2022-10-22 19:00:00, None,43
0.0, None, 113.0, None,1.4,-3.0, None, None, None,-25.0, None,2022-10-22 20:00:00, None,43
0.0, None, 114.0, None,0.9,35.0, None, None, 1.0,-25.0, None,2022-10-22 21:00:00, None,43
0.0, None, 114.0, None,0.6,35.0, None, None, 0.0,-25.0, None,2022-10-22 22:00:00, None,43
0.0, None, 114.0, None,0.2,35.0, None, None, 0.0,-25.0, None,2022-10-22 23:00:00, None,43
0.0, None, 114.0, None,-0.2,35.0, None, None, 0.0,-25.0, None,2022-10-23 00:00:00, None,43
0.0, None, 114.0, None,0.1,35.0, None, None, 0.0,-25.0, None,2022-10-23 01:00:00, None,43
0.0, None, 114.0, None,-0.3,35.0, None, None, 0.0,-25.0, None,2022-10-23 02:00:00, None,43
0.0, None, 114.0, None,-0.2,34.0, None, None, 0.0,-25.0, None,2022-10-23 03:00:00, None,43
0.0, None, 114.0, None,-0.3,35.0, None, None, 0.0,-25.0, None,2022-10-23 04:00:00, None,43
