time,HUMIDITY,week_of_year
2021-10-29 00:00:00,75.9,44
2021-10-29 01:00:00,72.4,44
2021-10-29 02:00:00,65.7,44
2021-10-29 03:00:00,72.2,44
2021-10-29 04:00:00,66.1,44
2021-10-29 05:00:00,61.0,44
2021-10-29 06:00:00,58.6,44
2021-10-29 07:00:00,57.8,44
2021-10-29 08:00:00,61.1,44
2021-10-29 09:00:00,54.3,44
2021-10-29 10:00:00,41.2,44
2021-10-29 11:00:00,35.1,44
2021-10-29 12:00:00,31.7,44
2021-10-29 13:00:00,28.9,44
2021-10-29 14:00:00,27.4,44
2021-10-29 15:00:00,26.7,44
2021-10-29 16:00:00,28.0,44
2021-10-29 17:00:00,30.5,44
2021-10-29 18:00:00,34.6,44
2021-10-29 19:00:00,35.5,44
2021-10-29 20:00:00,35.8,44
2021-10-29 21:00:00,36.9,44
2021-10-29 22:00:00,37.0,44
2021-10-29 23:00:00,40.3,44
2021-10-30 00:00:00,49.8,44
2021-10-30 01:00:00,52.9,44
2021-10-30 02:00:00,61.0,44
2021-10-30 03:00:00,60.9,44
2021-10-30 04:00:00,61.8,44
2021-10-30 05:00:00,63.0,44
2021-10-30 06:00:00,69.4,44
2021-10-30 07:00:00,81.3,44
2021-10-30 08:00:00,84.7,44
2021-10-30 09:00:00,86.5,44
2021-10-30 10:00:00,81.0,44
2021-10-30 11:00:00,62.3,44
2021-10-30 12:00:00,43.3,44
2021-10-30 13:00:00,34.2,44
2021-10-30 14:00:00,32.8,44
2021-10-30 15:00:00,32.1,44
2021-10-30 16:00:00,32.8,44
2021-10-30 17:00:00,48.7,44
2021-10-30 18:00:00,66.3,44
2021-10-30 19:00:00,72.5,44
2021-10-30 20:00:00,72.0,44
2021-10-30 21:00:00,73.7,44
2021-10-30 22:00:00,80.9,44
2021-10-30 23:00:00,82.3,44
2021-10-31 00:00:00,84.0,44
2021-10-31 01:00:00,84.7,44
2021-10-31 02:00:00,86.8,44
2021-10-31 03:00:00,90.6,44
2021-10-31 04:00:00,91.2,44
2021-10-31 05:00:00,91.1,44
2021-10-31 06:00:00,91.2,44
2021-10-31 07:00:00,92.0,44
2021-10-31 08:00:00,93.1,44
2021-10-31 09:00:00,94.6,44
2021-10-31 10:00:00,92.5,44
2021-10-31 11:00:00,86.8,44
2021-10-31 12:00:00,77.5,44
2021-10-31 13:00:00,67.3,44
2021-10-31 14:00:00,52.9,44
2021-10-31 15:00:00,46.4,44
2021-10-31 16:00:00,55.9,44
2021-10-31 17:00:00,62.5,44
2021-10-31 18:00:00,76.6,44
2021-10-31 19:00:00,81.6,44
2021-10-31 20:00:00,84.3,44
2021-10-31 21:00:00,81.4,44
2021-10-31 22:00:00,79.5,44
2021-10-31 23:00:00,82.2,44
2021-11-01 00:00:00,89.0,44
2021-11-01 01:00:00,88.7,44
2021-11-01 02:00:00,91.2,44
2021-11-01 03:00:00,93.7,44
2021-11-01 04:00:00,91.4,44
2021-11-01 05:00:00,89.4,44
2021-11-01 06:00:00,92.7,44
2021-11-01 07:00:00,94.9,44
2021-11-01 08:00:00,94.7,44
2021-11-01 09:00:00,94.0,44
