WDIR_VECT,time,TEMP_MEAN,week_of_year
168.3,2021-10-29 00:00:00, None,44
197.6,2021-10-29 01:00:00, None,44
214.2,2021-10-29 02:00:00, None,44
179.1,2021-10-29 03:00:00, None,44
191.3,2021-10-29 04:00:00, None,44
241.0,2021-10-29 05:00:00, None,44
244.8,2021-10-29 06:00:00, None,44
262.7,2021-10-29 07:00:00, None,44
248.2,2021-10-29 08:00:00, None,44
252.6,2021-10-29 09:00:00, None,44
252.0,2021-10-29 10:00:00, None,44
247.3,2021-10-29 11:00:00, None,44
221.6,2021-10-29 12:00:00, None,44
219.6,2021-10-29 13:00:00, None,44
236.5,2021-10-29 14:00:00, None,44
240.0,2021-10-29 15:00:00, None,44
355.2,2021-10-29 16:00:00, None,44
24.0,2021-10-29 17:00:00, None,44
106.0,2021-10-29 18:00:00, None,44
62.9,2021-10-29 19:00:00, None,44
5.5,2021-10-29 20:00:00, None,44
2.5,2021-10-29 21:00:00, None,44
9.0,2021-10-29 22:00:00, None,44
3.1,2021-10-29 23:00:00, None,44
0.5,2021-10-30 00:00:00, None,44
7.0,2021-10-30 01:00:00, None,44
16.5,2021-10-30 02:00:00, None,44
24.9,2021-10-30 03:00:00, None,44
24.6,2021-10-30 04:00:00, None,44
9.9,2021-10-30 05:00:00, None,44
5.6,2021-10-30 06:00:00, None,44
18.9,2021-10-30 07:00:00, None,44
5.0,2021-10-30 08:00:00, None,44
10.7,2021-10-30 09:00:00, None,44
31.3,2021-10-30 10:00:00, None,44
66.8,2021-10-30 11:00:00, None,44
246.9,2021-10-30 12:00:00, None,44
237.5,2021-10-30 13:00:00, None,44
265.3,2021-10-30 14:00:00, None,44
275.3,2021-10-30 15:00:00, None,44
278.2,2021-10-30 16:00:00, None,44
9.3,2021-10-30 17:00:00, None,44
354.3,2021-10-30 18:00:00, None,44
13.6,2021-10-30 19:00:00, None,44
30.3,2021-10-30 20:00:00, None,44
40.4,2021-10-30 21:00:00, None,44
24.0,2021-10-30 22:00:00, None,44
27.9,2021-10-30 23:00:00, None,44
20.7,2021-10-31 00:00:00, None,44
313.0,2021-10-31 01:00:00, None,44
2.2,2021-10-31 02:00:00, None,44
358.3,2021-10-31 03:00:00, None,44
35.7,2021-10-31 04:00:00, None,44
15.9,2021-10-31 05:00:00, None,44
358.1,2021-10-31 06:00:00, None,44
359.4,2021-10-31 07:00:00, None,44
5.4,2021-10-31 08:00:00, None,44
62.7,2021-10-31 09:00:00, None,44
175.9,2021-10-31 10:00:00, None,44
200.8,2021-10-31 11:00:00, None,44
217.7,2021-10-31 12:00:00, None,44
7.4,2021-10-31 13:00:00, None,44
31.0,2021-10-31 14:00:00, None,44
339.9,2021-10-31 15:00:00, None,44
