AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
8.6,0.0, 18.5,2019-03-19 00:00:00, 63.0,50.0,12
9.3,0.0, 18.1,2019-03-19 00:15:00, 65.0,44.0,12
9.3,0.0, 15.1,2019-03-19 00:30:00, 71.0,46.0,12
8.8,0.0, 17.6,2019-03-19 00:45:00, 74.0,49.0,12
8.5,0.0, 16.6,2019-03-19 01:00:00, 69.0,51.0,12
8.5,0.0, 15.2,2019-03-19 01:15:00, 73.0,48.0,12
8.7,0.0, 11.7,2019-03-19 01:30:00, 68.0,49.0,12
8.0,0.0, 15.7,2019-03-19 01:45:00, 67.0,50.0,12
7.5,0.0, 17.5,2019-03-19 02:00:00, 67.0,56.0,12
7.8,0.0, 18.2,2019-03-19 02:15:00, 69.0,48.0,12
8.1,0.0, 19.6,2019-03-19 02:30:00, 67.0,48.0,12
8.5,0.0, 13.2,2019-03-19 02:45:00, 66.0,48.0,12
7.6,0.0, 15.0,2019-03-19 03:00:00, 59.0,50.0,12
7.6,0.0, 17.1,2019-03-19 03:15:00, 73.0,48.0,12
7.6,0.0, 16.6,2019-03-19 03:30:00, 72.0,50.0,12
7.7,0.0, 16.8,2019-03-19 03:45:00, 77.0,48.0,12
7.3,0.0, 18.8,2019-03-19 04:00:00, 78.0,47.0,12
8.0,0.0, 17.0,2019-03-19 04:15:00, 74.0,44.0,12
7.8,0.0, 18.2,2019-03-19 04:30:00, 77.0,44.0,12
7.9,0.0, 18.0,2019-03-19 04:45:00, 73.0,45.0,12
7.6,0.0, 16.7,2019-03-19 05:00:00, 64.0,47.0,12
7.4,0.0, 19.0,2019-03-19 05:15:00, 74.0,46.0,12
7.9,0.0, 18.9,2019-03-19 05:30:00, 64.0,45.0,12
7.6,0.0, 21.7,2019-03-19 05:45:00, 64.0,45.0,12
7.5,0.0, 23.0,2019-03-19 06:00:00, 64.0,46.0,12
7.5,0.0, 19.7,2019-03-19 06:15:00, 66.0,45.0,12
7.6,0.0, 17.6,2019-03-19 06:30:00, 66.0,43.0,12
7.3,0.0, 18.3,2019-03-19 06:45:00, 63.0,47.0,12
7.3,0.0, 17.6,2019-03-19 07:00:00, 63.0,45.0,12
7.6,0.0, 15.1,2019-03-19 07:15:00, 55.0,45.0,12
7.6,0.0, 17.3,2019-03-19 07:30:00, 59.0,47.0,12
8.2,0.0, 17.3,2019-03-19 07:45:00, 59.0,42.0,12
9.2,0.0, 20.6,2019-03-19 08:00:00, 63.0,36.0,12
10.3,0.0, 17.8,2019-03-19 08:15:00, 61.0,36.0,12
11.5,0.0, 16.8,2019-03-19 08:30:00, 60.0,33.0,12
12.1,0.0, 17.3,2019-03-19 08:45:00, 58.0,33.0,12
12.4,0.0, 19.1,2019-03-19 09:00:00, 62.0,31.0,12
12.6,0.0, 22.1,2019-03-19 09:15:00, 59.0,33.0,12
12.5,0.0, 21.8,2019-03-19 09:30:00, 63.0,34.0,12
12.9,0.0, 18.7,2019-03-19 09:45:00, 63.0,33.0,12
13.0,0.0, 18.1,2019-03-19 10:00:00, 67.0,33.0,12
13.2,0.0, 16.8,2019-03-19 10:15:00, 64.0,31.0,12
13.4,0.0, 17.0,2019-03-19 10:30:00, 65.0,32.0,12
14.2,0.0, 17.9,2019-03-19 10:45:00, 65.0,29.0,12
14.9,0.0, 14.9,2019-03-19 11:00:00, 64.0,29.0,12
14.9,0.0, 16.1,2019-03-19 11:15:00, 62.0,28.0,12
15.0,0.0, 18.5,2019-03-19 11:30:00, 64.0,25.0,12
15.3,0.0, 18.7,2019-03-19 11:45:00, 67.0,24.0,12
15.5,0.0, 16.8,2019-03-19 12:00:00, 65.0,27.0,12
15.7,0.0, 15.3,2019-03-19 12:15:00, 71.0,25.0,12
16.0,0.0, 15.5,2019-03-19 12:30:00, 72.0,24.0,12
16.5,0.0, 14.2,2019-03-19 12:45:00, 63.0,25.0,12
16.6,0.0, 15.6,2019-03-19 13:00:00, 69.0,26.0,12
17.0,0.0, 13.8,2019-03-19 13:15:00, 62.0,24.0,12
17.0,0.0, 16.4,2019-03-19 13:30:00, 71.0,21.0,12
17.2,0.0, 14.4,2019-03-19 13:45:00, 78.0,21.0,12
17.3,0.0, 16.2,2019-03-19 14:00:00, 89.0,22.0,12
17.3,0.0, 13.7,2019-03-19 14:15:00, 82.0,22.0,12
17.5,0.0, 14.2,2019-03-19 14:30:00, 87.0,23.0,12
17.6,0.0, 13.3,2019-03-19 14:45:00, 81.0,23.0,12
17.5,0.0, 15.7,2019-03-19 15:00:00, 65.0,22.0,12
17.4,0.0, 15.3,2019-03-19 15:15:00, 76.0,25.0,12
17.6,0.0, 14.1,2019-03-19 15:30:00, 80.0,26.0,12
17.7,0.0, 12.5,2019-03-19 15:45:00, 79.0,22.0,12
17.6,0.0, 16.5,2019-03-19 16:00:00, 84.0,24.0,12
17.4,0.0, 15.1,2019-03-19 16:15:00, 81.0,25.0,12
16.8,0.0, 15.6,2019-03-19 16:30:00, 73.0,26.0,12
16.5,0.0, 14.6,2019-03-19 16:45:00, 68.0,24.0,12
16.4,0.0, 14.3,2019-03-19 17:00:00, 63.0,25.0,12
16.4,0.0, 15.6,2019-03-19 17:15:00, 58.0,26.0,12
16.3,0.0, 15.5,2019-03-19 17:30:00, 59.0,27.0,12
16.3,0.0, 13.4,2019-03-19 17:45:00, 54.0,28.0,12
14.4,0.0, 14.7,2019-03-19 18:00:00, 59.0,31.0,12
13.6,0.0, 17.2,2019-03-19 18:15:00, 60.0,33.0,12
13.2,0.0, 17.2,2019-03-19 18:30:00, 66.0,31.0,12
12.8,0.0, 18.5,2019-03-19 18:45:00, 65.0,31.0,12
12.8,0.0, 16.2,2019-03-19 19:00:00, 68.0,31.0,12
12.4,0.0, 14.4,2019-03-19 19:15:00, 65.0,32.0,12
12.1,0.0, 15.7,2019-03-19 19:30:00, 71.0,31.0,12
12.3,0.0, 13.1,2019-03-19 19:45:00, 70.0,30.0,12
12.2,0.0, 14.2,2019-03-19 20:00:00, 79.0,31.0,12
12.0,0.0, 13.9,2019-03-19 20:15:00, 78.0,32.0,12
12.3,0.0, 14.5,2019-03-19 20:30:00, 87.0,31.0,12
11.9,0.0, 15.4,2019-03-19 20:45:00, 74.0,35.0,12
12.4,0.0, 17.1,2019-03-19 21:00:00, 73.0,31.0,12
12.4,0.0, 15.4,2019-03-19 21:15:00, 77.0,35.0,12
12.7,0.0, 17.2,2019-03-19 21:30:00, 90.0,31.0,12
12.5,0.0, 17.0,2019-03-19 21:45:00, 82.0,33.0,12
12.1,0.0, 14.6,2019-03-19 22:00:00, 68.0,33.0,12
11.5,0.0, 13.2,2019-03-19 22:15:00, 64.0,37.0,12
10.6,0.0, 16.5,2019-03-19 22:30:00, 65.0,42.0,12
10.7,0.0, 17.8,2019-03-19 22:45:00, 65.0,39.0,12
10.7,0.0, 12.8,2019-03-19 23:00:00, 57.0,38.0,12
10.2,0.0, 13.0,2019-03-19 23:15:00, 47.0,40.0,12
9.9,0.0, 13.5,2019-03-19 23:30:00, 48.0,40.0,12
9.7,0.0, 13.2,2019-03-19 23:45:00, 46.0,42.0,12
9.4,0.0, 14.4,2019-03-20 00:00:00, 48.0,42.0,12
9.4,0.0, 14.4,2019-03-20 00:15:00, 49.0,44.0,12
8.9,0.0, 17.8,2019-03-20 00:30:00, 53.0,46.0,12
9.0,0.0, 17.3,2019-03-20 00:45:00, 56.0,44.0,12
8.9,0.0, 16.6,2019-03-20 01:00:00, 55.0,46.0,12
8.9,0.0, 17.0,2019-03-20 01:15:00, 48.0,45.0,12
8.9,0.0, 17.2,2019-03-20 01:30:00, 52.0,44.0,12
8.9,0.0, 16.7,2019-03-20 01:45:00, 50.0,44.0,12
8.9,0.0, 15.7,2019-03-20 02:00:00, 42.0,45.0,12
8.5,0.0, 15.7,2019-03-20 02:15:00, 43.0,45.0,12
8.4,0.0, 16.5,2019-03-20 02:30:00, 46.0,46.0,12
8.5,0.0, 16.8,2019-03-20 02:45:00, 46.0,45.0,12
