AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,-9.5,2019-12-24, None,-4.0,52
None,0.0,-8.9,2019-12-25, None,-5.6,52
None,0.0,-9.9,2019-12-26, None,-4.8,52
None,0.1,-8.7,2019-12-27, None,-5.9,52
None,1.4,-6.4,2019-12-28, None,-1.3,52
None,0.0,-5.4,2019-12-29, None,-0.8,52
None,0.1,-3.5,2019-12-30, None,-0.1,52
