AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
None,0.0,6.7,2017-07-02, None,22.0,27
None,0.0,5.8,2017-07-03, None,14.8,27
None,1.0,4.4,2017-07-04, None,16.7,27
None,0.0,4.5,2017-07-05, None,21.7,27
None,0.0,4.7,2017-07-06, None,26.3,27
None,4.8,9.1,2017-07-07, None,28.5,27
None,0.0,9.2,2017-07-08, None,24.1,27
