RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
46.45, None, None, None,3.498,355.4, None, None,-15.0, None, None, None, None, None, None, None, None,-6.836, None, None, None, None,15.25, None, None, None, None,2018-02-05 00:00:00, None,6
45.56, None, None, None,3.27,349.7, None, None,-16.0, None, None, None, None, None, None, None, None,-7.44, None, None, None, None,17.59, None, None, None, None,2018-02-05 01:00:00, None,6
45.26, None, None, None,3.416,348.0, None, None,-17.0, None, None, None, None, None, None, None, None,-8.05, None, None, None, None,16.73, None, None, None, None,2018-02-05 02:00:00, None,6
43.92, None, None, None,5.786,354.6, None, None,-18.0, None, None, None, None, None, None, None, None,-8.92, None, None, None, None,16.71, None, None, None, None,2018-02-05 03:00:00, None,6
39.7, None, None, None,5.657,348.7, None, None,-19.0, None, None, None, None, None, None, None, None,-9.19, None, None, None, None,17.46, None, None, None, None,2018-02-05 04:00:00, None,6
42.34, None, None, None,3.248,1.159, None, None,-19.0, None, None, None, None, None, None, None, None,-9.56, None, None, None, None,11.65, None, None, None, None,2018-02-05 05:00:00, None,6
40.85, None, None, None,1.477,354.8, None, None,-20.0, None, None, None, None, None, None, None, None,-10.26, None, None, None, None,14.29, None, None, None, None,2018-02-05 06:00:00, None,6
41.71, None, None, None,1.449,359.6, None, None,-20.0, None, None, None, None, None, None, None, None,-10.81, None, None, None, None,9.38, None, None, None, None,2018-02-05 07:00:00, None,6
45.46, None, None, None,2.33,349.1, None, None,-19.0, None, None, None, None, None, None, None, None,-10.98, None, None, None, None,12.65, None, None, None, None,2018-02-05 08:00:00, None,6
47.27, None, None, None,1.06,333.5, None, None,-18.0, None, None, None, None, None, None, None, None,-10.02, None, None, None, None,8.11, None, None, None, None,2018-02-05 09:00:00, None,6
40.99, None, None, None,0.0,327.7, None, None,-18.0, None, None, None, None, None, None, None, None,-8.53, None, None, None, None,39.18, None, None, None, None,2018-02-05 10:00:00, None,6
31.07, None, None, None,0.181,320.0, None, None,-20.0, None, None, None, None, None, None, None, None,-6.888, None, None, None, None,26.89, None, None, None, None,2018-02-05 11:00:00, None,6
22.72, None, None, None,1.369,235.3, None, None,-21.0, None, None, None, None, None, None, None, None,-4.87, None, None, None, None,46.96, None, None, None, None,2018-02-05 12:00:00, None,6
22.99, None, None, None,1.595,259.8, None, None,-22.0, None, None, None, None, None, None, None, None,-5.773, None, None, None, None,33.59, None, None, None, None,2018-02-05 13:00:00, None,6
24.03, None, None, None,1.971,169.9, None, None,-22.0, None, None, None, None, None, None, None, None,-6.983, None, None, None, None,39.89, None, None, None, None,2018-02-05 14:00:00, None,6
26.21, None, None, None,2.997,162.5, None, None,-22.0, None, None, None, None, None, None, None, None,-7.57, None, None, None, None,41.38, None, None, None, None,2018-02-05 15:00:00, None,6
