CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-10.56, None, None, None,32.71,1.055,96.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 00:00:00, None, None, None, None,6
-10.32, None, None, None,16.4,3.252,109.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 01:00:00, None, None, None, None,6
-9.87, None, None, None,13.15,3.121,116.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 07:00:00, None, None, None, None,6
-9.58, None, None, None,7.97,9.19,123.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 08:00:00, None, None, None, None,6
-10.31, None, None, None,7.64,12.7,127.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 09:00:00, None, None, None, None,6
-10.08, None, None, None,6.812,14.03,126.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 10:00:00, None, None, None, None,6
-9.71, None, None, None,19.16,7.9,134.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 11:00:00, None, None, None, None,6
-8.34, None, None, None,21.95,2.774,161.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 12:00:00, None, None, None, None,6
-7.88, None, None, None,35.55,2.37,164.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 13:00:00, None, None, None, None,6
-2.61, None, None, None,30.38,6.55,354.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 15:00:00, None, None, None, None,6
-3.367, None, None, None,28.12,7.47,349.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 16:00:00, None, None, None, None,6
-6.797, None, None, None,17.98,9.62,346.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 17:00:00, None, None, None, None,6
-8.55, None, None, None,26.7,6.737,7.29, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 18:00:00, None, None, None, None,6
-9.14, None, None, None,25.76,6.301,6.459, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 19:00:00, None, None, None, None,6
-8.99, None, None, None,17.27,8.07,342.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 20:00:00, None, None, None, None,6
-10.04, None, None, None,15.28,6.908,336.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 21:00:00, None, None, None, None,6
-9.7, None, None, None,55.5,2.086,17.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 22:00:00, None, None, None, None,6
-10.5, None, None, None,29.52,0.724,128.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-05 23:00:00, None, None, None, None,6
-10.11, None, None, None,18.51,4.104,154.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 00:00:00, None, None, None, None,6
-9.59, None, None, None,12.21,4.448,160.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 01:00:00, None, None, None, None,6
-9.24, None, None, None,7.31,4.539,162.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 02:00:00, None, None, None, None,6
-8.47, None, None, None,11.67,4.376,158.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 03:00:00, None, None, None, None,6
-8.75, None, None, None,8.74,4.41,158.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 04:00:00, None, None, None, None,6
-8.58, None, None, None,7.78,7.86,166.3, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 05:00:00, None, None, None, None,6
-8.36, None, None, None,6.482,11.78,171.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 06:00:00, None, None, None, None,6
-8.03, None, None, None,18.15,8.2,167.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 07:00:00, None, None, None, None,6
-11.03, None, None, None,10.57,11.41,167.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 08:00:00, None, None, None, None,6
-12.31, None, None, None,7.99,16.46,171.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 09:00:00, None, None, None, None,6
-10.37, None, None, None,8.02,15.37,165.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 10:00:00, None, None, None, None,6
-10.19, None, None, None,11.76,16.33,163.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 11:00:00, None, None, None, None,6
-9.95, None, None, None,7.41,18.32,167.3, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 12:00:00, None, None, None, None,6
-9.51, None, None, None,6.56,14.93,167.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 13:00:00, None, None, None, None,6
-8.64, None, None, None,25.33,6.882,173.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 14:00:00, None, None, None, None,6
-6.766, None, None, None,37.78,5.225,320.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 15:00:00, None, None, None, None,6
-6.875, None, None, None,7.25,12.59,324.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 16:00:00, None, None, None, None,6
-6.04, None, None, None,9.38,11.69,329.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 17:00:00, None, None, None, None,6
-6.079, None, None, None,17.18,11.72,335.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 18:00:00, None, None, None, None,6
-5.972, None, None, None,12.69,11.55,333.8, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 19:00:00, None, None, None, None,6
-5.553, None, None, None,12.24,12.82,338.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 20:00:00, None, None, None, None,6
-5.475, None, None, None,21.86,11.05,342.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 21:00:00, None, None, None, None,6
-5.427, None, None, None,26.69,10.74,347.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 22:00:00, None, None, None, None,6
-4.584, None, None, None,32.36,8.44,355.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-06 23:00:00, None, None, None, None,6
-4.44, None, None, None,27.76,10.93,344.2, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 00:00:00, None, None, None, None,6
-4.44, None, None, None,14.34,10.77,336.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 01:00:00, None, None, None, None,6
-4.315, None, None, None,17.8,10.25,338.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 02:00:00, None, None, None, None,6
-4.295, None, None, None,7.58,10.82,325.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 03:00:00, None, None, None, None,6
-4.007, None, None, None,20.16,5.521,308.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 04:00:00, None, None, None, None,6
-3.814, None, None, None,28.85,4.027,299.1, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 05:00:00, None, None, None, None,6
-3.786, None, None, None,24.7,6.642,327.9, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 06:00:00, None, None, None, None,6
-3.738, None, None, None,12.74,9.13,331.0, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 07:00:00, None, None, None, None,6
-4.151, None, None, None,6.696,10.23,327.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 08:00:00, None, None, None, None,6
-4.991, None, None, None,47.89,3.021,326.4, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 09:00:00, None, None, None, None,6
-6.305, None, None, None,11.68,5.343,162.6, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 10:00:00, None, None, None, None,6
-6.041, None, None, None,6.647,7.84,171.7, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 11:00:00, None, None, None, None,6
-5.204, None, None, None,7.55,9.56,171.5, None, None, None, None, None, None, None, None, None, None, None,2018-02-07 12:00:00, None, None, None, None,6
