WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,week_of_year
134.3,2.8, None,76.6,2018-10-15 00:00:00,42
141.3,4.1, None,72.2,2018-10-15 01:00:00,42
122.3,4.3, None,71.8,2018-10-15 02:00:00,42
122.6,4.2, None,74.2,2018-10-15 03:00:00,42
124.8,3.6, None,75.2,2018-10-15 04:00:00,42
111.8,2.1, None,81.0,2018-10-15 05:00:00,42
115.9,0.6, None,87.5,2018-10-15 06:00:00,42
110.3,0.2, None,88.8,2018-10-15 07:00:00,42
115.6,1.0, None,84.8,2018-10-15 08:00:00,42
119.6,2.5, None,78.4,2018-10-15 09:00:00,42
132.8,4.3, None,71.5,2018-10-15 10:00:00,42
163.5,5.9, None,68.8,2018-10-15 11:00:00,42
166.1,7.7, None,61.6,2018-10-15 12:00:00,42
164.6,9.4, None,55.5,2018-10-15 13:00:00,42
163.3,11.2, None,47.4,2018-10-15 14:00:00,42
167.8,12.4, None,42.1,2018-10-15 15:00:00,42
152.8,13.0, None,41.2,2018-10-15 16:00:00,42
150.0,12.9, None,41.1,2018-10-15 17:00:00,42
146.0,10.9, None,49.0,2018-10-15 18:00:00,42
121.2,8.0, None,61.8,2018-10-15 19:00:00,42
113.1,4.9, None,74.4,2018-10-15 20:00:00,42
110.3,2.9, None,81.7,2018-10-15 21:00:00,42
123.8,1.5, None,86.2,2018-10-15 22:00:00,42
153.4,0.4, None,88.8,2018-10-15 23:00:00,42
150.9,0.6, None,86.9,2018-10-16 00:00:00,42
119.6,-0.6, None,90.9,2018-10-16 01:00:00,42
268.2,-1.6, None,92.8,2018-10-16 02:00:00,42
329.3,-2.2, None,93.6,2018-10-16 03:00:00,42
342.9,-2.6, None,94.9,2018-10-16 04:00:00,42
116.1,-2.8, None,94.6,2018-10-16 05:00:00,42
143.3,-3.2, None,94.6,2018-10-16 06:00:00,42
143.6,-3.4, None,95.0,2018-10-16 07:00:00,42
138.2,-2.5, None,95.1,2018-10-16 08:00:00,42
135.8,0.1, None,89.9,2018-10-16 09:00:00,42
151.1,2.0, None,87.6,2018-10-16 10:00:00,42
149.0,5.0, None,75.9,2018-10-16 11:00:00,42
156.2,7.1, None,66.6,2018-10-16 12:00:00,42
163.9,9.3, None,57.2,2018-10-16 13:00:00,42
