TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
4.35, 0.6, 94.8, 68.24, 0.5, 915.05, 0.0, 3.27,2020-11-04 00:00:00, 224.6, 3.6,45
3.696, 0.6, 95.9, 84.12, 0.5, 916.35, 0.0, 2.01,2020-11-04 01:00:00, 130.6, 3.1,45
1.017, 0.6, 96.2, 85.29, 0.0, 917.75, 0.0, 2.01,2020-11-04 02:00:00, 178.3, 0.5,45
2.877, 0.6, 97.0, 87.06, 0.0, 919.05, 0.0, 1.01,2020-11-04 03:00:00, 196.5, 2.4,45
2.262, 0.6, 97.3, 87.06, 0.0, 919.95, 0.0, 1.26,2020-11-04 04:00:00, 167.1, 1.9,45
0.329, 0.6, 97.2, 86.47, 0.0, 920.55, 0.0, 1.26,2020-11-04 05:00:00, 130.6, -0.1,45
-0.563, 0.6, 97.3, 38.82, 0.0, 921.15, 0.0, 0.5,2020-11-04 06:00:00, 136.2, -0.9,45
-0.732, 0.6, 97.3, 44.12, 0.0, 921.15, 0.0, 0.0,2020-11-04 07:00:00, 137.6, -1.1,45
-0.339, 35.6, 97.4, 81.76, 0.0, 921.25, 0.0, 0.0,2020-11-04 08:00:00, 153.0, -0.7,45
0.495, 118.1, 97.5, 49.41, 0.0, 920.85, 0.2, 0.0,2020-11-04 09:00:00, 153.0, 0.1,45
1.994, 126.9, 97.5, 13.53, 0.0, 920.45, 0.0, 0.76,2020-11-04 10:00:00, 317.3, 1.6,45
4.61, 95.6, 96.3, 7.65, 0.5, 919.45, 0.0, 4.28,2020-11-04 11:00:00, 132.0, 4.1,45
4.584, 44.4, 93.0, 80.59, 1.01, 918.05, 0.4, 5.04,2020-11-04 12:00:00, 126.4, 3.6,45
4.506, 39.4, 95.8, 85.29, 0.25, 916.65, 0.8, 2.52,2020-11-04 13:00:00, 259.7, 3.9,45
4.947, 18.1, 94.4, 85.88, 0.5, 915.55, 1.8, 3.27,2020-11-04 14:00:00, 146.0, 4.1,45
4.947, 8.1, 95.2, 87.06, 0.5, 914.85, 2.0, 3.53,2020-11-04 15:00:00, 167.1, 4.2,45
5.179, 20.6, 96.0, 84.12, 0.5, 913.95, 2.6, 2.77,2020-11-04 16:00:00, 136.2, 4.6,45
5.591, 0.6, 95.5, 23.53, 0.5, 912.65, 0.0, 3.78,2020-11-04 17:00:00, 150.2, 4.9,45
5.898, 0.6, 95.3, 34.12, 0.25, 911.45, 0.4, 3.27,2020-11-04 18:00:00, 155.8, 5.2,45
5.745, 0.6, 94.9, 25.29, 0.76, 910.55, 0.0, 4.03,2020-11-04 19:00:00, 179.7, 5.0,45
5.975, 0.6, 95.3, 21.18, 0.5, 909.95, 0.0, 3.53,2020-11-04 20:00:00, 158.6, 5.3,45
6.153, 0.6, 95.0, 38.24, 0.25, 909.45, 0.0, 2.77,2020-11-04 21:00:00, 167.1, 5.4,45
5.796, 0.6, 94.5, 47.06, 0.5, 908.95, 0.0, 3.27,2020-11-04 22:00:00, 147.4, 5.0,45
5.282, 0.6, 94.9, 70.0, 0.0, 909.15, 0.0, 2.27,2020-11-04 23:00:00, 153.0, 4.5,45
5.77, 0.6, 92.5, 45.88, 1.51, 909.75, 0.2, 7.3,2020-11-05 00:00:00, 195.1, 4.7,45
4.921, 0.6, 92.2, 21.76, 0.76, 910.55, 0.0, 4.78,2020-11-05 01:00:00, 186.7, 3.8,45
3.009, 0.6, 93.7, 61.76, 0.25, 911.05, 0.0, 2.77,2020-11-05 02:00:00, 148.8, 2.1,45
2.93, 0.6, 94.6, 75.88, 0.76, 912.35, 0.0, 3.02,2020-11-05 03:00:00, 134.8, 2.1,45
2.877, 0.6, 94.8, 82.94, 0.25, 913.25, 0.0, 3.27,2020-11-05 04:00:00, 151.6, 2.1,45
2.021, 0.6, 95.1, 87.06, 0.25, 914.25, 0.0, 2.77,2020-11-05 05:00:00, 172.7, 1.3,45
1.588, 0.6, 95.7, 88.82, 0.25, 914.75, 0.0, 1.76,2020-11-05 06:00:00, 140.4, 1.0,45
1.398, 0.6, 94.9, 90.59, 0.5, 915.35, 0.2, 2.52,2020-11-05 07:00:00, 140.4, 0.7,45
1.398, 35.6, 94.5, 88.82, 1.01, 915.65, 0.0, 4.78,2020-11-05 08:00:00, 140.4, 0.6,45
2.343, 35.6, 93.1, 15.29, 1.26, 915.95, 0.0, 3.78,2020-11-05 09:00:00, 148.8, 1.3,45
2.557, 46.9, 92.8, 12.35, 1.01, 916.25, 0.0, 5.04,2020-11-05 10:00:00, 160.0, 1.5,45
3.433, 139.4, 89.0, 5.88, 1.01, 916.55, 0.0, 5.29,2020-11-05 11:00:00, 168.5, 1.8,45
3.354, 39.4, 80.6, 5.29, 1.51, 916.95, 0.0, 5.79,2020-11-05 12:00:00, 175.5, 0.3,45
3.459, 39.4, 81.1, 5.29, 1.01, 917.35, 0.0, 4.78,2020-11-05 13:00:00, 154.4, 0.5,45
3.354, 26.9, 76.7, 44.71, 1.76, 917.95, 0.0, 7.55,2020-11-05 14:00:00, 205.0, -0.3,45
3.775, 36.9, 81.8, 17.65, 2.27, 918.35, 0.0, 7.81,2020-11-05 15:00:00, 203.6, 1.0,45
3.801, 4.4, 75.8, 5.88, 1.26, 918.85, 0.0, 5.29,2020-11-05 16:00:00, 198.0, -0.1,45
3.906, 0.6, 76.3, 5.88, 1.01, 919.65, 0.0, 6.04,2020-11-05 17:00:00, 212.0, 0.1,45
3.354, 0.6, 76.8, 16.47, 2.27, 920.55, 0.0, 6.3,2020-11-05 18:00:00, 238.7, -0.3,45
2.021, 0.6, 84.0, 27.06, 1.51, 921.35, 0.0, 7.3,2020-11-05 19:00:00, 224.6, -0.4,45
2.717, 0.6, 81.5, 10.59, 0.5, 921.75, 0.0, 3.02,2020-11-05 20:00:00, 165.7, -0.1,45
2.877, 0.6, 77.4, 7.06, 0.5, 922.15, 0.0, 2.77,2020-11-05 21:00:00, 178.3, -0.7,45
2.343, 0.6, 77.9, 5.88, 0.76, 922.55, 0.0, 3.27,2020-11-05 22:00:00, 206.4, -1.1,45
1.859, 0.6, 79.0, 5.29, 0.5, 923.25, 0.0, 3.27,2020-11-05 23:00:00, 193.7, -1.4,45
1.425, 0.6, 79.3, 5.29, 0.5, 924.05, 0.0, 3.27,2020-11-06 00:00:00, 176.9, -1.8,45
0.88, 0.6, 80.5, 4.71, 0.5, 924.65, 0.0, 3.02,2020-11-06 01:00:00, 169.9, -2.1,45
0.55, 0.6, 81.2, 5.29, 0.76, 925.05, 0.0, 3.27,2020-11-06 02:00:00, 168.5, -2.3,45
0.329, 0.6, 82.4, 5.29, 0.5, 925.85, 0.0, 3.53,2020-11-06 03:00:00, 175.5, -2.3,45
0.051, 0.6, 82.9, 4.71, 0.5, 926.05, 0.0, 3.02,2020-11-06 04:00:00, 171.3, -2.5,45
-0.171, 0.6, 83.4, 4.71, 0.25, 926.35, 0.0, 2.27,2020-11-06 05:00:00, 181.1, -2.6,45
-0.535, 0.6, 84.3, 4.71, 0.5, 926.15, 0.0, 2.77,2020-11-06 06:00:00, 144.6, -2.9,45
-1.128, 0.6, 86.1, 4.71, 0.0, 926.35, 0.0, 1.76,2020-11-06 07:00:00, 158.6, -3.2,45
-1.356, 21.9, 88.2, 5.29, 0.25, 926.95, 0.0, 2.27,2020-11-06 08:00:00, 185.3, -3.1,45
-0.789, 86.9, 86.3, 5.29, 0.5, 927.05, 0.0, 3.53,2020-11-06 09:00:00, 174.1, -2.8,45
0.163, 139.4, 83.5, 4.71, 1.01, 926.65, 0.0, 3.53,2020-11-06 10:00:00, 182.5, -2.3,45
