time,TEMP_MEAN,HUMIDITY,week_of_year
2018-04-09 00:00:00,-2.9,61.3,15
2018-04-09 01:00:00,-3.8,62.8,15
2018-04-09 02:00:00,-3.9,61.2,15
2018-04-09 03:00:00,-4.3,62.5,15
2018-04-09 04:00:00,-4.2,62.0,15
2018-04-09 05:00:00,-4.0,60.9,15
2018-04-09 06:00:00,-4.1,61.4,15
2018-04-09 07:00:00,-4.2,62.3,15
2018-04-09 08:00:00,-4.5,63.8,15
2018-04-09 09:00:00,-2.4,57.8,15
2018-04-09 10:00:00,-0.4,54.6,15
2018-04-09 11:00:00,2.8,48.0,15
2018-04-09 12:00:00,7.9,39.5,15
2018-04-09 13:00:00,8.8,44.8,15
2018-04-09 14:00:00,8.7,42.1,15
2018-04-09 15:00:00,9.4,41.3,15
2018-04-09 16:00:00,9.9,40.1,15
2018-04-09 17:00:00,11.4,42.0,15
2018-04-09 18:00:00,11.3,42.1,15
2018-04-09 19:00:00,10.0,43.7,15
2018-04-09 20:00:00,9.2,45.0,15
2018-04-09 21:00:00,8.1,47.6,15
2018-04-09 22:00:00,7.7,51.0,15
2018-04-09 23:00:00,6.3,57.2,15
2018-04-10 00:00:00,5.8,61.3,15
2018-04-10 01:00:00,4.8,65.7,15
2018-04-10 02:00:00,3.6,70.9,15
2018-04-10 03:00:00,2.7,76.4,15
2018-04-10 04:00:00,2.7,77.2,15
2018-04-10 05:00:00,2.2,79.7,15
2018-04-10 06:00:00,-0.6,89.7,15
2018-04-10 07:00:00,-2.2,91.8,15
2018-04-10 08:00:00,-2.8,84.5,15
2018-04-10 09:00:00,-1.5,76.2,15
2018-04-10 10:00:00,0.0,70.1,15
2018-04-10 11:00:00,1.7,58.9,15
2018-04-10 12:00:00,2.3,49.0,15
2018-04-10 13:00:00,2.2,47.3,15
2018-04-10 14:00:00,2.1,44.9,15
2018-04-10 15:00:00,1.3,47.8,15
2018-04-10 16:00:00,0.6,52.4,15
2018-04-10 17:00:00,0.5,53.6,15
2018-04-10 18:00:00,-0.6,67.3,15
2018-04-10 19:00:00,-2.0,86.3,15
2018-04-10 20:00:00,-2.5,93.1,15
2018-04-10 21:00:00,-2.7,93.5,15
2018-04-10 22:00:00,-2.9,95.9,15
2018-04-10 23:00:00,-3.1,98.0,15
2018-04-11 00:00:00,-3.1,98.8,15
2018-04-11 01:00:00,-3.0,99.2,15
2018-04-13 10:00:00,3.9,60.9,15
2018-04-13 11:00:00,5.7,49.9,15
2018-04-13 12:00:00,7.5,38.1,15
2018-04-13 13:00:00,8.4,34.5,15
2018-04-13 14:00:00,9.2,32.2,15
2018-04-13 15:00:00,8.7,34.2,15
2018-04-13 16:00:00,9.1,33.1,15
2018-04-13 17:00:00,8.2,34.3,15
2018-04-13 18:00:00,7.1,39.3,15
2018-04-13 19:00:00,6.7,39.8,15
2018-04-13 20:00:00,5.9,43.2,15
2018-04-13 21:00:00,5.0,48.4,15
2018-04-13 22:00:00,4.5,49.9,15
2018-04-13 23:00:00,4.1,59.0,15
2018-04-14 00:00:00,3.7,71.4,15
2018-04-14 01:00:00,3.2,76.1,15
2018-04-14 02:00:00,1.3,92.9,15
2018-04-14 03:00:00,1.3,93.0,15
2018-04-14 04:00:00,1.7,81.0,15
2018-04-14 05:00:00,1.5,70.8,15
2018-04-14 06:00:00,1.3,70.7,15
2018-04-14 07:00:00,1.3,70.9,15
2018-04-14 08:00:00,2.9,60.0,15
2018-04-14 09:00:00,4.2,53.9,15
2018-04-14 10:00:00,5.3,48.6,15
2018-04-14 11:00:00,6.7,40.4,15
2018-04-14 12:00:00,7.2,36.2,15
2018-04-14 13:00:00,7.1,36.6,15
2018-04-14 14:00:00,7.1,37.4,15
2018-04-14 15:00:00,7.6,36.3,15
2018-04-14 16:00:00,7.4,38.2,15
2018-04-14 17:00:00,7.5,37.2,15
2018-04-14 18:00:00,7.4,36.3,15
2018-04-14 19:00:00,6.8,39.1,15
2018-04-14 20:00:00,5.8,43.1,15
2018-04-14 21:00:00,4.9,47.6,15
2018-04-14 22:00:00,3.8,51.8,15
2018-04-14 23:00:00,2.6,58.3,15
2018-04-15 00:00:00,1.9,58.7,15
2018-04-15 01:00:00,1.4,61.3,15
2018-04-15 02:00:00,0.8,64.4,15
2018-04-15 03:00:00,0.7,64.9,15
2018-04-15 04:00:00,0.7,64.6,15
2018-04-15 05:00:00,-0.1,68.3,15
2018-04-15 06:00:00,-1.0,71.5,15
2018-04-15 07:00:00,-0.8,73.9,15
2018-04-15 08:00:00,0.2,77.1,15
2018-04-15 09:00:00,0.4,83.3,15
2018-04-15 10:00:00,1.3,80.3,15
2018-04-15 11:00:00,1.7,79.8,15
2018-04-15 12:00:00,2.0,77.1,15
2018-04-15 13:00:00,2.5,74.3,15
2018-04-15 14:00:00,2.7,73.9,15
2018-04-15 15:00:00,3.1,71.1,15
2018-04-15 16:00:00,3.3,68.1,15
2018-04-15 17:00:00,3.2,65.2,15
2018-04-15 18:00:00,2.7,69.6,15
2018-04-15 19:00:00,2.5,68.2,15
2018-04-15 20:00:00,1.5,70.8,15
2018-04-15 21:00:00,0.3,76.6,15
2018-04-15 22:00:00,-0.5,80.6,15
2018-04-15 23:00:00,-0.8,81.1,15
