AirTemp,ONE_DAY_PRECIPITATION,time,MIN_TEMP,MAX_TEMP,week_of_year
12.4, None,2021-09-22 12:15:00, None, None,38
12.3, None,2021-09-22 12:30:00, None, None,38
12.4, None,2021-09-22 12:45:00, None, None,38
12.7, None,2021-09-22 13:15:00, None, None,38
12.9, None,2021-09-22 13:30:00, None, None,38
13.1, None,2021-09-22 13:45:00, None, None,38
13.4, None,2021-09-22 14:15:00, None, None,38
13.6, None,2021-09-22 14:30:00, None, None,38
13.8, None,2021-09-22 14:45:00, None, None,38
13.8, None,2021-09-22 15:15:00, None, None,38
13.8, None,2021-09-22 15:30:00, None, None,38
13.9, None,2021-09-22 15:45:00, None, None,38
13.7, None,2021-09-22 16:15:00, None, None,38
13.5, None,2021-09-22 16:30:00, None, None,38
13.3, None,2021-09-22 16:45:00, None, None,38
12.7, None,2021-09-22 17:15:00, None, None,38
12.3, None,2021-09-22 17:30:00, None, None,38
11.9, None,2021-09-22 17:45:00, None, None,38
11.3, None,2021-09-22 18:15:00, None, None,38
11.1, None,2021-09-22 18:30:00, None, None,38
10.9, None,2021-09-22 18:45:00, None, None,38
10.5, None,2021-09-22 19:15:00, None, None,38
10.4, None,2021-09-22 19:30:00, None, None,38
10.1, None,2021-09-22 19:45:00, None, None,38
9.8, None,2021-09-22 20:15:00, None, None,38
9.7, None,2021-09-22 20:30:00, None, None,38
9.5, None,2021-09-22 20:45:00, None, None,38
9.4, None,2021-09-22 21:15:00, None, None,38
9.6, None,2021-09-22 21:30:00, None, None,38
9.7, None,2021-09-22 21:45:00, None, None,38
9.7, None,2021-09-22 22:15:00, None, None,38
9.4, None,2021-09-22 22:30:00, None, None,38
9.2, None,2021-09-22 22:45:00, None, None,38
9.0, None,2021-09-22 23:15:00, None, None,38
9.0, None,2021-09-22 23:30:00, None, None,38
9.0, None,2021-09-22 23:45:00, None, None,38
8.7, None,2021-09-23 00:15:00, None, None,38
8.6, None,2021-09-23 00:30:00, None, None,38
8.4, None,2021-09-23 00:45:00, None, None,38
8.2, None,2021-09-23 01:15:00, None, None,38
8.2, None,2021-09-23 01:30:00, None, None,38
8.2, None,2021-09-23 01:45:00, None, None,38
8.2, None,2021-09-23 02:15:00, None, None,38
8.2, None,2021-09-23 02:30:00, None, None,38
8.2, None,2021-09-23 02:45:00, None, None,38
8.2, None,2021-09-23 03:15:00, None, None,38
8.2, None,2021-09-23 03:30:00, None, None,38
8.2, None,2021-09-23 03:45:00, None, None,38
8.0, None,2021-09-23 04:15:00, None, None,38
7.8, None,2021-09-23 04:30:00, None, None,38
7.6, None,2021-09-23 04:45:00, None, None,38
7.3, None,2021-09-23 05:15:00, None, None,38
7.4, None,2021-09-23 05:30:00, None, None,38
7.4, None,2021-09-23 05:45:00, None, None,38
7.6, None,2021-09-23 06:15:00, None, None,38
7.8, None,2021-09-23 06:30:00, None, None,38
8.0, None,2021-09-23 06:45:00, None, None,38
8.3, None,2021-09-23 07:15:00, None, None,38
8.3, None,2021-09-23 07:30:00, None, None,38
8.4, None,2021-09-23 07:45:00, None, None,38
8.8, None,2021-09-23 08:15:00, None, None,38
9.2, None,2021-09-23 08:30:00, None, None,38
9.6, None,2021-09-23 08:45:00, None, None,38
10.4, None,2021-09-23 09:15:00, None, None,38
10.9, None,2021-09-23 09:30:00, None, None,38
11.3, None,2021-09-23 09:45:00, None, None,38
12.2, None,2021-09-23 10:15:00, None, None,38
12.5, None,2021-09-23 10:30:00, None, None,38
12.8, None,2021-09-23 10:45:00, None, None,38
14.6, None,2021-09-23 11:15:00, None, None,38
15.9, None,2021-09-23 11:30:00, None, None,38
17.0, None,2021-09-23 11:45:00, None, None,38
18.1, None,2021-09-23 12:15:00, None, None,38
17.9, None,2021-09-23 12:30:00, None, None,38
17.7, None,2021-09-23 12:45:00, None, None,38
18.0, None,2021-09-23 13:15:00, None, None,38
18.3, None,2021-09-23 13:30:00, None, None,38
18.6, None,2021-09-23 13:45:00, None, None,38
18.4, None,2021-09-23 14:15:00, None, None,38
17.8, None,2021-09-23 14:30:00, None, None,38
17.2, None,2021-09-23 14:45:00, None, None,38
16.7, None,2021-09-23 15:15:00, None, None,38
16.6, None,2021-09-23 15:30:00, None, None,38
16.5, None,2021-09-23 15:45:00, None, None,38
16.2, None,2021-09-23 16:15:00, None, None,38
15.9, None,2021-09-23 16:30:00, None, None,38
15.3, None,2021-09-23 16:45:00, None, None,38
14.4, None,2021-09-23 17:15:00, None, None,38
13.9, None,2021-09-23 17:30:00, None, None,38
13.3, None,2021-09-23 17:45:00, None, None,38
12.6, None,2021-09-23 18:15:00, None, None,38
12.4, None,2021-09-23 18:30:00, None, None,38
12.2, None,2021-09-23 18:45:00, None, None,38
11.6, None,2021-09-23 19:15:00, None, None,38
11.3, None,2021-09-23 19:30:00, None, None,38
11.0, None,2021-09-23 19:45:00, None, None,38
10.7, None,2021-09-23 20:15:00, None, None,38
10.7, None,2021-09-23 20:30:00, None, None,38
10.7, None,2021-09-23 20:45:00, None, None,38
10.8, None,2021-09-23 21:15:00, None, None,38
10.8, None,2021-09-23 21:30:00, None, None,38
10.8, None,2021-09-23 21:45:00, None, None,38
10.7, None,2021-09-23 22:15:00, None, None,38
10.8, None,2021-09-23 22:30:00, None, None,38
10.8, None,2021-09-23 22:45:00, None, None,38
10.6, None,2021-09-23 23:15:00, None, None,38
10.4, None,2021-09-23 23:30:00, None, None,38
10.2, None,2021-09-23 23:45:00, None, None,38
