RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
84.3, None, None, None,0.376,52.54, None, None, 5.0,971.0, None, None, None, None, None, None, None, None,7.43, None, None, None, None,12.08, None, None, None, None, None,2019-08-20 00:00:00, None,34
93.8, None, None, None,0.247,42.21, None, None, 5.0,969.0, None, None, None, None, None, None, None, None,6.369, None, None, None, None,20.96, None, None, None, None, None,2019-08-20 01:00:00, None,34
86.4, None, None, None,0.389,97.4, None, None, 4.0,969.0, None, None, None, None, None, None, None, None,6.562, None, None, None, None,46.01, None, None, None, None, None,2019-08-20 02:00:00, None,34
75.8, None, None, None,1.158,100.7, None, None, 3.0,968.0, None, None, None, None, None, None, None, None,7.27, None, None, None, None,39.54, None, None, None, None, None,2019-08-20 03:00:00, None,34
72.1, None, None, None,1.36,83.7, None, None, 3.0,968.0, None, None, None, None, None, None, None, None,7.78, None, None, None, None,24.66, None, None, None, None, None,2019-08-20 04:00:00, None,34
73.6, None, None, None,1.666,82.4, None, None, 3.0,968.0, None, None, None, None, None, None, None, None,7.49, None, None, None, None,28.95, None, None, None, None, None,2019-08-20 05:00:00, None,34
92.5, None, None, None,0.886,75.6, None, None, 5.0,967.0, None, None, None, None, None, None, None, None,6.446, None, None, None, None,24.76, None, None, None, None, None,2019-08-20 06:00:00, None,34
98.4, None, None, None,0.285,73.2, None, None, 6.0,967.0, None, None, None, None, None, None, None, None,6.213, None, None, None, None,20.47, None, None, None, None, None,2019-08-20 07:00:00, None,34
98.7, None, None, None,0.739,84.9, None, None, 6.0,965.0, None, None, None, None, None, None, None, None,6.252, None, None, None, None,18.94, None, None, None, None, None,2019-08-20 08:00:00, None,34
97.9, None, None, None,1.088,84.9, None, None, 6.0,965.0, None, None, None, None, None, None, None, None,6.31, None, None, None, None,21.29, None, None, None, None, None,2019-08-20 09:00:00, None,34
