pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None,10.41, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 00:00:00, None, None, None,34
None, None,10.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 01:00:00, None, None, None,34
None, None,10.14, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 02:00:00, None, None, None,34
None, None,10.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 03:00:00, None, None, None,34
None, None,10.16, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 04:00:00, None, None, None,34
None, None,10.39, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 05:00:00, None, None, None,34
None, None,10.36, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 06:00:00, None, None, None,34
None, None,10.37, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 07:00:00, None, None, None,34
None, None,10.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 08:00:00, None, None, None,34
None, None,10.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 09:00:00, None, None, None,34
None, None,10.59, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 10:00:00, None, None, None,34
None, None,10.82, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 11:00:00, None, None, None,34
None, None,11.08, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 12:00:00, None, None, None,34
None, None,11.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 13:00:00, None, None, None,34
None, None,12.12, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 14:00:00, None, None, None,34
None, None,12.34, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 15:00:00, None, None, None,34
None, None,13.06, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 16:00:00, None, None, None,34
None, None,13.17, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 17:00:00, None, None, None,34
None, None,13.47, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 18:00:00, None, None, None,34
None, None,13.32, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 19:00:00, None, None, None,34
None, None,13.33, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 20:00:00, None, None, None,34
None, None,13.26, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 21:00:00, None, None, None,34
None, None,13.24, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None,2019-08-20 22:00:00, None, None, None,34
