time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2016-05-13,0.0,17.2,-4.6,20
2016-05-14,0.0,19.9,-4.2,20
2016-05-15,0.0,23.2,-3.3,20
2016-05-16,0.0,18.4,-1.0,20
2016-05-17,5.4,14.1,-0.8,20
2016-05-18,0.3,14.6,3.7,20
2016-05-19,1.3,13.8,3.7,20
