BAR_PRESS,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
1006.0, -4.2, 0.773, 91.9, 92.1,2018-10-29 00:00:00, -4.47,44
1006.0, -4.5, 0.696, 92.1, 92.3,2018-10-29 01:00:00, -5.451,44
1006.0, -5.5, 0.485, 92.3, 92.7,2018-10-29 02:00:00, -5.754,44
1006.0, -5.8, 0.659, 92.7, 92.2,2018-10-29 03:00:00, -4.746,44
1007.0, -4.7, 1.227, 92.2, 96.7,2018-10-29 04:00:00, -4.593,44
1007.0, -4.6, 1.229, 96.7, 97.7,2018-10-29 05:00:00, -4.421,44
1007.0, -4.4, 0.494, 97.7, 97.9,2018-10-29 06:00:00, -4.032,44
1007.0, -4.0, 0.228, 97.9, 98.1,2018-10-29 07:00:00, -3.379,44
1007.0, -3.4, 0.18, 98.1, 98.5,2018-10-29 08:00:00, -2.909,44
1008.0, -2.9, 0.227, 98.5, 98.6,2018-10-29 09:00:00, -2.426,44
1008.0, -2.4, 0.323, 98.6, 98.7,2018-10-29 10:00:00, -2.033,44
1009.0, -2.0, 0.606, 98.7, 98.8,2018-10-29 11:00:00, -1.563,44
1008.0, -1.6, 0.637, 98.8, 99.0,2018-10-29 12:00:00, -1.127,44
1009.0, -1.1, 0.61, 99.0, 99.1,2018-10-29 13:00:00, -0.807,44
1009.0, -0.8, 0.411, 99.1, 99.2,2018-10-29 14:00:00, -0.608,44
1009.0, -0.6, 0.761, 99.2, 99.4,2018-10-29 15:00:00, -0.649,44
1009.0, -0.6, 0.746, 99.4, 99.3,2018-10-29 16:00:00, -0.743,44
1009.0, -0.7, 0.312, 99.3, 99.1,2018-10-29 17:00:00, -1.407,44
1009.0, -1.4, 0.612, 99.1, 99.1,2018-10-29 18:00:00, -1.513,44
1009.0, -1.5, 0.662, 99.1, 98.7,2018-10-29 19:00:00, -1.771,44
1009.0, -1.8, 1.128, 98.7, 99.2,2018-10-29 20:00:00, -1.649,44
1009.0, -1.6, 0.839, 99.2, 99.5,2018-10-29 21:00:00, -1.722,44
1009.0, -1.7, 0.659, 99.5, 99.4,2018-10-29 22:00:00, -1.97,44
1009.0, -2.0, 0.722, 99.4, 98.7,2018-10-29 23:00:00, -2.526,44
1009.0, -2.5, 0.599, 98.7, 98.7,2018-10-30 00:00:00, -2.49,44
1009.0, -2.5, 0.369, 98.7, 98.5,2018-10-30 01:00:00, -2.583,44
1009.0, -2.6, 0.661, 98.5, 98.5,2018-10-30 02:00:00, -2.294,44
1009.0, -2.3, 0.733, 98.5, 98.6,2018-10-30 03:00:00, -1.774,44
1010.0, -1.8, 0.485, 98.6, 98.5,2018-10-30 04:00:00, -1.608,44
1010.0, -1.6, 0.446, 98.5, 98.3,2018-10-30 05:00:00, -1.577,44
1010.0, -1.6, 0.945, 98.3, 98.2,2018-10-30 06:00:00, -1.639,44
1010.0, -1.6, 1.364, 98.2, 97.8,2018-10-30 07:00:00, -2.16,44
1010.0, -2.2, 0.761, 97.8, 97.6,2018-10-30 08:00:00, -2.271,44
1010.0, -2.3, 0.261, 97.6, 98.1,2018-10-30 09:00:00, -1.136,44
1010.0, -1.1, 0.11, 98.1, 98.7,2018-10-30 10:00:00, -0.043,44
1010.0, 0.0, 2.71, 98.7, 90.1,2018-10-30 11:00:00, 4.654,44
1010.0, 4.7, 5.269, 90.1, 55.15,2018-10-30 12:00:00, 9.47,44
1011.0, 9.5, 6.237, 55.2, 44.65,2018-10-30 13:00:00, 11.13,44
1010.0, 11.1, 6.993, 44.7, 42.46,2018-10-30 14:00:00, 11.12,44
1010.0, 11.1, 5.893, 42.5, 43.77,2018-10-30 15:00:00, 10.36,44
1010.0, 10.4, 5.193, 43.8, 48.33,2018-10-30 16:00:00, 8.91,44
1010.0, 8.9, 3.423, 48.3, 53.66,2018-10-30 17:00:00, 7.413,44
1010.0, 7.4, 2.706, 53.7, 59.18,2018-10-30 18:00:00, 5.9,44
1009.0, 5.9, 1.32, 59.2, 58.72,2018-10-30 19:00:00, 5.888,44
1009.0, 5.9, 1.63, 58.7, 63.72,2018-10-30 20:00:00, 4.502,44
1009.0, 4.5, 0.625, 63.7, 64.76,2018-10-30 21:00:00, 4.146,44
1008.0, 4.1, 0.905, 64.8, 65.93,2018-10-30 22:00:00, 3.982,44
1008.0, 4.0, 1.058, 65.9, 72.31,2018-10-30 23:00:00, 2.7,44
1008.0, 2.7, 0.711, 72.3, 73.28,2018-10-31 00:00:00, 2.021,44
1007.0, 2.0, 1.479, 73.3, 79.72,2018-10-31 01:00:00, 0.854,44
1007.0, 0.9, 0.98, 79.7, 83.7,2018-10-31 02:00:00, -0.317,44
1007.0, -0.3, 1.634, 83.7, 91.2,2018-10-31 03:00:00, -1.449,44
1006.0, -1.4, 0.973, 91.2, 94.6,2018-10-31 04:00:00, -1.951,44
1006.0, -2.0, 0.512, 94.6, 90.4,2018-10-31 05:00:00, -2.982,44
1005.0, -3.0, 0.456, 90.4, 91.0,2018-10-31 06:00:00, -3.565,44
1005.0, -3.6, 1.46, 91.0, 97.8,2018-10-31 07:00:00, -3.694,44
1005.0, -3.7, 0.504, 97.8, 93.7,2018-10-31 08:00:00, -3.691,44
1004.0, -3.7, 0.187, 93.7, 99.0,2018-10-31 09:00:00, -1.964,44
1004.0, -2.0, 0.335, 99.0, 98.8,2018-10-31 10:00:00, -1.21,44
1004.0, -1.2, 1.101, 98.8, 94.8,2018-10-31 11:00:00, -0.207,44
1003.0, -0.2, 0.969, 94.8, 87.9,2018-10-31 12:00:00, 0.782,44
1003.0, 0.8, 0.428, 87.9, 89.1,2018-10-31 13:00:00, 1.213,44
1003.0, 1.2, 0.625, 89.1, 94.8,2018-10-31 14:00:00, 1.206,44
1003.0, 1.2, 0.245, 94.8, 97.7,2018-10-31 15:00:00, 2.004,44
65.48, 2.0, 0.488, 97.7, 96.8,2018-10-31 16:00:00, 2.171,44
1005.0, 2.2, 2.628, 96.8, 90.4,2018-10-31 17:00:00, 2.419,44
1006.0, 2.4, 2.899, 90.4, 87.4,2018-10-31 18:00:00, 2.19,44
1008.0, 2.2, 1.437, 87.4, 88.3,2018-10-31 19:00:00, 1.496,44
1009.0, 1.5, 2.184, 88.3, 87.7,2018-10-31 20:00:00, 0.447,44
1011.0, 0.4, 1.126, 87.7, 89.1,2018-10-31 21:00:00, -0.396,44
1013.0, -0.4, 1.098, 89.1, 94.1,2018-10-31 22:00:00, -0.797,44
1014.0, -0.8, 1.408, 94.1, 97.4,2018-10-31 23:00:00, -1.093,44
1015.0, -1.1, 1.131, 97.4, 96.0,2018-11-01 00:00:00, -1.2,44
